target_id	length	eff_length	Aipadur_4	Aipadur_4_tpm
arahy.Tifrunner.gnm2.ann1.CHY9ZA.1	1401	1217.23	0	0
arahy.Tifrunner.gnm2.ann1.T8JHIW.1	237	74.6171	13.6023	2.61158
arahy.Tifrunner.gnm2.ann1.ZJHB6X.1	810	626.259	0	0
arahy.Tifrunner.gnm2.ann1.Q7VMJV.2	699	515.287	0	0
arahy.Tifrunner.gnm2.ann1.70186N.1	324	147.078	2	0.19481
arahy.Tifrunner.gnm2.ann1.A80DKX.2	1824	1640.23	1	0.0087342
arahy.Tifrunner.gnm2.ann1.AS3ULH.1	762	578.269	2.5	0.0619355
arahy.Tifrunner.gnm2.ann1.1NP050.2	5874	5690.23	1223.27	3.07978
arahy.Tifrunner.gnm2.ann1.7RM2L3.1	2016	1832.23	43.125	0.337192
arahy.Tifrunner.gnm2.ann1.JYY4I0.2	1836	1652.23	2.06384	0.0178951
arahy.Tifrunner.gnm2.ann1.C8MUVV.1	1866	1682.23	47.9432	0.408291
arahy.Tifrunner.gnm2.ann1.AAFE4G.1	1314	1130.23	50	0.633769
arahy.Tifrunner.gnm2.ann1.E9KHJB.1	324	147.078	0	0
arahy.Tifrunner.gnm2.ann1.JLHH9C.2	2796	2612.23	100.078	0.548855
arahy.Tifrunner.gnm2.ann1.X1L5WV.2	1638	1454.23	7.59958	0.074866
arahy.Tifrunner.gnm2.ann1.U51SK2.1	1686	1502.23	814.373	7.76631
arahy.Tifrunner.gnm2.ann1.YL4ID2.1	987	803.247	49.1333	0.876305
arahy.Tifrunner.gnm2.ann1.RQY5AH.1	2310	2126.23	21	0.141494
arahy.Tifrunner.gnm2.ann1.J6HUIG.1	867	683.259	53.6422	1.12473
arahy.Tifrunner.gnm2.ann1.H0QCQK.1	342	163.526	87.6273	7.67681
arahy.Tifrunner.gnm2.ann1.VI50KN.1	690	506.296	75.0684	2.12413
arahy.Tifrunner.gnm2.ann1.MTSD5Y.1	558	374.45	0	0
arahy.Tifrunner.gnm2.ann1.J66FTP.1	1677	1493.23	328.126	3.14805
arahy.Tifrunner.gnm2.ann1.VJ1BP7.2	1251	1067.23	36.7917	0.493878
arahy.Tifrunner.gnm2.ann1.EMNX2S.1	1074	890.234	18.2245	0.293278
arahy.Tifrunner.gnm2.ann1.8GII76.1	345	166.31	0	0
arahy.Tifrunner.gnm2.ann1.IQ4HGL.1_arahy.Tifrunner.gnm2.ann1.RSMT0C.1	933	749.247	52	0.994277
arahy.Tifrunner.gnm2.ann1.99ISIC.2	1446	1262.23	0	0
arahy.Tifrunner.gnm2.ann1.6W6BYV.1	1758	1574.23	180.29	1.64071
arahy.Tifrunner.gnm2.ann1.84DVUA.1	1617	1433.23	21.1741	0.211649
arahy.Tifrunner.gnm2.ann1.TX1KI1.1	1764	1580.23	0	0
arahy.Tifrunner.gnm2.ann1.V52YDZ.1	237	74.6171	90.7724	17.4279
arahy.Tifrunner.gnm2.ann1.CZU2R4.1	261	93.0732	0	0
arahy.Tifrunner.gnm2.ann1.3FL1D6.1	351	171.911	18	1.50002
arahy.Tifrunner.gnm2.ann1.C7S3TB.1	270	100.331	0	0
arahy.Tifrunner.gnm2.ann1.Y23IYB.2	2310	2126.23	0	0
arahy.Tifrunner.gnm2.ann1.J6SXSL.1	330	152.459	0	0
arahy.Tifrunner.gnm2.ann1.SBJ23B.1	591	407.411	0	0
arahy.Tifrunner.gnm2.ann1.3SM0CX.1	618	434.382	0	0
arahy.Tifrunner.gnm2.ann1.BV7C2L.1	825	641.259	1	0.0223406
arahy.Tifrunner.gnm2.ann1.S64W8T.1	2070	1886.23	0	0
arahy.Tifrunner.gnm2.ann1.8Z7BP3.1	1860	1676.23	14.6608	0.1253
arahy.Tifrunner.gnm2.ann1.4BMB9F.1	555	371.45	0	0
arahy.Tifrunner.gnm2.ann1.7T7QMX.1	582	398.431	11.7264	0.421638
arahy.Tifrunner.gnm2.ann1.ADY98T.1	1005	821.234	1	0.0174446
arahy.Tifrunner.gnm2.ann1.69Z87Y.1	342	163.526	0	0
arahy.Tifrunner.gnm2.ann1.NBEQ87.1	582	398.431	2	0.0719128
arahy.Tifrunner.gnm2.ann1.D91PU0.1	1377	1193.23	3	0.0360184
arahy.Tifrunner.gnm2.ann1.K9KKP3.1	228	68.0832	0	0
arahy.Tifrunner.gnm2.ann1.E1U83P.1	276	105.259	0	0
arahy.Tifrunner.gnm2.ann1.9BM01P.1	231	70.2499	0	0
arahy.Tifrunner.gnm2.ann1.93B9CG.1	393	211.644	0	0
arahy.Tifrunner.gnm2.ann1.X1G7WL.1	1920	1736.23	56.855	0.469126
arahy.Tifrunner.gnm2.ann1.009U6B.1	1383	1199.23	33.6024	0.401417
arahy.Tifrunner.gnm2.ann1.JTEH12.1	324	147.078	0	0
arahy.Tifrunner.gnm2.ann1.FZQK49.1	519	335.626	0	0
arahy.Tifrunner.gnm2.ann1.Y88CQU.1	384	203.002	1	0.0705713
arahy.Tifrunner.gnm2.ann1.JXU29S.1	924	740.247	3.0692	0.0593988
arahy.Tifrunner.gnm2.ann1.UHNL6N.1	1053	869.234	78.6667	1.29653
arahy.Tifrunner.gnm2.ann1.MJT7VI.1	234	72.4415	0	0
arahy.Tifrunner.gnm2.ann1.4XP552.1	2250	2066.23	150.027	1.0402
arahy.Tifrunner.gnm2.ann1.8W2N5I.1	369	188.78	68.3797	5.18919
arahy.Tifrunner.gnm2.ann1.KCR83B.2	663	479.337	61.5627	1.83995
arahy.Tifrunner.gnm2.ann1.634HM0.1	1398	1214.23	4	0.047194
arahy.Tifrunner.gnm2.ann1.ZL7D6P.1	1578	1394.23	0	0
arahy.Tifrunner.gnm2.ann1.F7T4NN.1	294	120.498	1	0.118891
arahy.Tifrunner.gnm2.ann1.IVY8DS.1	1959	1775.23	2.03198	0.0163981
arahy.Tifrunner.gnm2.ann1.63191C.1	1491	1307.23	13	0.142469
arahy.Tifrunner.gnm2.ann1.T7IH2W.1	426	243.63	0	0
arahy.Tifrunner.gnm2.ann1.LS1PSE.1	2823	2639.23	82.9233	0.450119
arahy.Tifrunner.gnm2.ann1.H78LTB.1	630	446.368	40.6154	1.30355
arahy.Tifrunner.gnm2.ann1.E48KA0.1	375	194.477	0	0
arahy.Tifrunner.gnm2.ann1.I2L3K5.1	846	662.259	40.26	0.870913
arahy.Tifrunner.gnm2.ann1.E7VKLQ.1	831	647.259	21.6727	0.479694
arahy.Tifrunner.gnm2.ann1.UE89WV.1	777	593.259	193.685	4.67714
arahy.Tifrunner.gnm2.ann1.RGX0XE.1	1113	929.234	64	0.986697
arahy.Tifrunner.gnm2.ann1.P62TZN.1	2301	2117.23	38.3779	0.259682
arahy.Tifrunner.gnm2.ann1.6SZQ4H.1_arahy.Tifrunner.gnm2.ann1.BJ441X.1	1986	1802.23	74	0.588233
arahy.Tifrunner.gnm2.ann1.G2R53X.1	2265	2081.23	28.2295	0.194317
arahy.Tifrunner.gnm2.ann1.2BC2K1.1	723	539.287	186.744	4.96083
arahy.Tifrunner.gnm2.ann1.HF9QGV.1	486	302.774	0	0
arahy.Tifrunner.gnm2.ann1.97GSLL.1	1977	1793.23	140.255	1.12049
arahy.Tifrunner.gnm2.ann1.1SXR49.1	519	335.626	33.6203	1.43507
arahy.Tifrunner.gnm2.ann1.YZ0HQS.1	1236	1052.23	83.1726	1.13239
arahy.Tifrunner.gnm2.ann1.GB091N.1	408	226.087	0	0
arahy.Tifrunner.gnm2.ann1.W9IDLJ.1	1155	971.234	3.59821	0.0530753
arahy.Tifrunner.gnm2.ann1.PPMM0K.1	1908	1724.23	193.66	1.60906
arahy.Tifrunner.gnm2.ann1.24UGV0.1	948	764.247	219.292	4.11072
arahy.Tifrunner.gnm2.ann1.Q1RL33.1	1416	1232.23	1.47732	0.0171755
arahy.Tifrunner.gnm2.ann1.3H9NHG.1	219	61.8333	1	0.23169
arahy.Tifrunner.gnm2.ann1.F8YVUF.1	498	314.702	0	0
arahy.Tifrunner.gnm2.ann1.9VC51T.1	267	97.9122	3.25979	0.47696
arahy.Tifrunner.gnm2.ann1.AVMB0L.1	492	308.738	0	0
arahy.Tifrunner.gnm2.ann1.C864RN.1	1605	1421.23	72.4374	0.730173
arahy.Tifrunner.gnm2.ann1.PMAQ5N.2	1077	893.234	89.3441	1.43295
arahy.Tifrunner.gnm2.ann1.GFQ241.1	696	512.296	0	0
arahy.Tifrunner.gnm2.ann1.SFIG2E.2	1434	1250.23	7.17759	0.0822463
arahy.Tifrunner.gnm2.ann1.E3581I.1	1830	1646.23	19.5191	0.169863
arahy.Tifrunner.gnm2.ann1.DWV9FN.1	1323	1139.23	0	0
arahy.Tifrunner.gnm2.ann1.B6YU9A.1	1620	1436.23	0	0
arahy.Tifrunner.gnm2.ann1.0FU5MI.1	402	220.312	0	0
arahy.Tifrunner.gnm2.ann1.P3KF1U.1	417	234.817	265.426	16.1936
arahy.Tifrunner.gnm2.ann1.02RJAW.1	930	746.247	21.0263	0.403654
arahy.Tifrunner.gnm2.ann1.V3G6M8.1	3660	3476.23	100.223	0.413035
arahy.Tifrunner.gnm2.ann1.CH6KF4.1	1269	1085.23	51.4844	0.679644
arahy.Tifrunner.gnm2.ann1.PJ6IGL.1	1260	1076.23	0	0
arahy.Tifrunner.gnm2.ann1.PYDS6U.1	1734	1550.23	66.5182	0.614713
arahy.Tifrunner.gnm2.ann1.69QNC3.1	3849	3665.23	0	0
arahy.Tifrunner.gnm2.ann1.UY8X5C.1	1332	1148.23	35.8056	0.446734
arahy.Tifrunner.gnm2.ann1.QI18BY.1	2268	2084.23	0	0
arahy.Tifrunner.gnm2.ann1.HIUY82.1	1656	1472.23	29	0.282196
arahy.Tifrunner.gnm2.ann1.PUBH8J.1	5001	4817.23	681.852	2.02778
arahy.Tifrunner.gnm2.ann1.NC5V37.1	1407	1223.23	774	9.06485
arahy.Tifrunner.gnm2.ann1.SC583Y.1	711	527.287	11.037	0.299871
arahy.Tifrunner.gnm2.ann1.FE00XT.1	2247	2063.23	1	0.00694353
arahy.Tifrunner.gnm2.ann1.F18R1J.1	1998	1814.23	11.2	0.088441
arahy.Tifrunner.gnm2.ann1.2SA9QW.1	372	191.62	0	0
arahy.Tifrunner.gnm2.ann1.077R6R.1	468	284.979	635	31.9219
arahy.Tifrunner.gnm2.ann1.QIF50Y.1	588	404.411	6.6	0.233803
arahy.Tifrunner.gnm2.ann1.X310DQ.1	2343	2159.23	298	1.97718
arahy.Tifrunner.gnm2.ann1.PCJ45Z.1	639	455.36	327.952	10.3177
arahy.Tifrunner.gnm2.ann1.YP9RQ0.1	2895	2711.23	64.8784	0.342817
arahy.Tifrunner.gnm2.ann1.9UY3NV.1	483	299.809	30.8768	1.47542
arahy.Tifrunner.gnm2.ann1.255V2J.1	1524	1340.23	19.1667	0.204878
arahy.Tifrunner.gnm2.ann1.146QCX.1	1494	1310.23	2306.56	25.22
arahy.Tifrunner.gnm2.ann1.28CQXC.1	1086	902.234	13.0395	0.207049
arahy.Tifrunner.gnm2.ann1.E1VJCQ.1	1836	1652.23	196.694	1.70549
arahy.Tifrunner.gnm2.ann1.H77AQF.1	282	110.284	5	0.649512
arahy.Tifrunner.gnm2.ann1.LE5ID3.1	1230	1046.23	144	1.9718
arahy.Tifrunner.gnm2.ann1.NYS2P6.1	1557	1373.23	109.24	1.13963
arahy.Tifrunner.gnm2.ann1.36W2N0.1	3003	2819.23	18.0502	0.0917232
arahy.Tifrunner.gnm2.ann1.Y5JERX.1	957	773.247	37.6978	0.698436
arahy.Tifrunner.gnm2.ann1.S29UT8.1	2493	2309.23	57.6847	0.357867
arahy.Tifrunner.gnm2.ann1.67E0CQ.1	648	464.345	708.16	21.8484
arahy.Tifrunner.gnm2.ann1.YRL8R4.1	1473	1289.23	902.939	10.0336
arahy.Tifrunner.gnm2.ann1.FMRN25.1	327	149.775	0	0
arahy.Tifrunner.gnm2.ann1.B0I1EQ.1	1329	1145.23	72.5898	0.908051
arahy.Tifrunner.gnm2.ann1.019LBF.1	2424	2240.23	4	0.0255797
arahy.Tifrunner.gnm2.ann1.H03KUW.1_arahy.Tifrunner.gnm2.ann1.I7HRAK.1	1830	1646.23	339	2.9501
arahy.Tifrunner.gnm2.ann1.C55T92.1	531	347.581	0	0
arahy.Tifrunner.gnm2.ann1.CF7XAP.1	1524	1340.23	514	5.49429
arahy.Tifrunner.gnm2.ann1.H6KR5I.1	1296	1112.23	59.8454	0.770839
arahy.Tifrunner.gnm2.ann1.G08S6A.1	426	243.63	0	0
arahy.Tifrunner.gnm2.ann1.YWUF76.1	5391	5207.23	345.623	0.950878
arahy.Tifrunner.gnm2.ann1.1UYX1F.1	252	86.1293	1	0.166333
arahy.Tifrunner.gnm2.ann1.HF0VZ8.1	633	449.36	0	0
arahy.Tifrunner.gnm2.ann1.061K9L.1	1002	818.234	42.4292	0.742876
arahy.Tifrunner.gnm2.ann1.F6LU9D.1	1638	1454.23	260.467	2.56595
arahy.Tifrunner.gnm2.ann1.K7FXBU.1	633	449.36	5.1028	0.162683
arahy.Tifrunner.gnm2.ann1.D5T3DY.1_arahy.Tifrunner.gnm2.ann1.UCYX7K.1	2667	2483.23	8.96997e-06	5.17491e-08
arahy.Tifrunner.gnm2.ann1.RJP84F.1	1377	1193.23	0	0
arahy.Tifrunner.gnm2.ann1.R4T6GU.1	2763	2579.23	0	0
arahy.Tifrunner.gnm2.ann1.B6YWYF.1	1209	1025.23	69.5091	0.971287
arahy.Tifrunner.gnm2.ann1.NB2V44.1	1152	968.234	23.7435	0.351313
arahy.Tifrunner.gnm2.ann1.509FP6.1	1248	1064.23	7.65465	0.103043
arahy.Tifrunner.gnm2.ann1.DR7X1V.1	1197	1013.23	0	0
arahy.Tifrunner.gnm2.ann1.S14B1P.1	1572	1388.23	26	0.268312
arahy.Tifrunner.gnm2.ann1.D6KND3.1	228	68.0832	0	0
arahy.Tifrunner.gnm2.ann1.029YZL.1	444	261.349	0	0
arahy.Tifrunner.gnm2.ann1.HU2A4G.1	1473	1289.23	93.7585	1.04186
arahy.Tifrunner.gnm2.ann1.I6Q85W.1	666	482.329	0	0
arahy.Tifrunner.gnm2.ann1.ST4ALV.1	117	13.0095	0	0
arahy.Tifrunner.gnm2.ann1.PYBA1P.1	225	66.0362	0	0
arahy.Tifrunner.gnm2.ann1.E09QVI.1	1950	1766.23	29.4416	0.238804
arahy.Tifrunner.gnm2.ann1.RWQ05L.1	363	183.082	0	0
arahy.Tifrunner.gnm2.ann1.F1BSAS.1	3447	3263.23	6	0.026341
arahy.Tifrunner.gnm2.ann1.M4CDZT.1	720	536.287	8.4	0.224394
arahy.Tifrunner.gnm2.ann1.R14XX7.1	747	563.269	8.92821	0.22708
arahy.Tifrunner.gnm2.ann1.4JD3YM.1	1701	1517.23	158.235	1.4941
arahy.Tifrunner.gnm2.ann1.Q8WFXK.1	2574	2390.23	67	0.401572
arahy.Tifrunner.gnm2.ann1.74QZJ8.1	951	767.247	0	0
arahy.Tifrunner.gnm2.ann1.N4BQ9I.1	186	40.6789	0	0
arahy.Tifrunner.gnm2.ann1.C32PPW.1	669	485.329	183.833	5.42645
arahy.Tifrunner.gnm2.ann1.V7EHQS.1	420	237.75	0	0
arahy.Tifrunner.gnm2.ann1.UDW2C6.1	2970	2786.23	768.141	3.94959
arahy.Tifrunner.gnm2.ann1.8MP8X0.1	435	252.447	6	0.340494
arahy.Tifrunner.gnm2.ann1.G822GZ.1_arahy.Tifrunner.gnm2.ann1.W6CP3H.1	885	701.247	2	0.040859
arahy.Tifrunner.gnm2.ann1.ZQ7VL3.2	1788	1604.23	4	0.0357208
arahy.Tifrunner.gnm2.ann1.X2213I.1	417	234.817	1	0.0610097
arahy.Tifrunner.gnm2.ann1.WJ50T5.1	2016	1832.23	294.095	2.29951
arahy.Tifrunner.gnm2.ann1.FX9HNS.1	1644	1460.23	0	0
arahy.Tifrunner.gnm2.ann1.4T6GLU.1	2091	1907.23	83.1587	0.624644
arahy.Tifrunner.gnm2.ann1.A958VF.1	2052	1868.23	50.8182	0.389688
arahy.Tifrunner.gnm2.ann1.5YE386.1	2043	1859.23	58.0304	0.447147
arahy.Tifrunner.gnm2.ann1.URY22B.1	375	194.477	0	0
arahy.Tifrunner.gnm2.ann1.CMV3ZL.1	282	110.284	34.5714	4.49091
arahy.Tifrunner.gnm2.ann1.DC3F9H.1	723	539.287	10.7999	0.286898
arahy.Tifrunner.gnm2.ann1.3MA1UZ.1	270	100.331	0	0
arahy.Tifrunner.gnm2.ann1.1RY5L5.1	2217	2033.23	0	0
arahy.Tifrunner.gnm2.ann1.4WIU7D.1	1185	1001.23	0	0
arahy.Tifrunner.gnm2.ann1.0A6Y9S.1	492	308.738	0	0
arahy.Tifrunner.gnm2.ann1.1LQ424.1	732	548.287	0	0
arahy.Tifrunner.gnm2.ann1.K3DWLG.1	579	395.431	1.27495	0.0461904
arahy.Tifrunner.gnm2.ann1.SKE7H3.1	2151	1967.23	0	0
arahy.Tifrunner.gnm2.ann1.Q935U8.1	588	404.411	0	0
arahy.Tifrunner.gnm2.ann1.HD2HQ1.1	288	115.405	0	0
arahy.Tifrunner.gnm2.ann1.SZI0SB.1	561	377.45	12.7986	0.485773
arahy.Tifrunner.gnm2.ann1.T2JQ0Z.1	630	446.368	0	0
arahy.Tifrunner.gnm2.ann1.XWQ1KT.3	1017	833.234	21.1812	0.364177
arahy.Tifrunner.gnm2.ann1.2U560T.1	1587	1403.23	0	0
arahy.Tifrunner.gnm2.ann1.4P9CL0.1_arahy.Tifrunner.gnm2.ann1.8Z8BZM.1	864	680.259	203	4.27515
arahy.Tifrunner.gnm2.ann1.56XTAU.1	597	413.411	96	3.32674
arahy.Tifrunner.gnm2.ann1.CHJC5X.1	1287	1103.23	213	2.76593
arahy.Tifrunner.gnm2.ann1.DSL29X.1	2670	2486.23	218.552	1.25934
arahy.Tifrunner.gnm2.ann1.HE33X4.1	1563	1379.23	128.37	1.33338
arahy.Tifrunner.gnm2.ann1.2612I3.1	1176	992.234	32.9121	0.475193
arahy.Tifrunner.gnm2.ann1.QV2WXC.1	771	587.269	0	0
arahy.Tifrunner.gnm2.ann1.6W5D65.1	243	79.2586	0	0
arahy.Tifrunner.gnm2.ann1.091ESP.1_arahy.Tifrunner.gnm2.ann1.221PFI.1	276	105.259	0	0
arahy.Tifrunner.gnm2.ann1.VI4CJB.1	720	536.287	12.7277	0.340002
arahy.Tifrunner.gnm2.ann1.I0GCZ6.1	936	752.247	98.1527	1.86926
arahy.Tifrunner.gnm2.ann1.854N7M.1	486	302.774	1	0.0473163
arahy.Tifrunner.gnm2.ann1.63TST2.1	861	677.259	0	0
arahy.Tifrunner.gnm2.ann1.Y5TV4Y.1	690	506.296	0	0
arahy.Tifrunner.gnm2.ann1.6NX6QP.1	234	72.4415	1	0.197761
arahy.Tifrunner.gnm2.ann1.LQNG80.1	738	554.287	0	0
arahy.Tifrunner.gnm2.ann1.X8X2MM.1	1587	1403.23	26.7	0.27259
arahy.Tifrunner.gnm2.ann1.1CC5AH.1	1485	1301.23	73.9011	0.813626
arahy.Tifrunner.gnm2.ann1.38D1EG.1	1116	932.234	0	0
arahy.Tifrunner.gnm2.ann1.3I1ZSD.2	1233	1049.23	147.888	2.01925
arahy.Tifrunner.gnm2.ann1.L44LIW.1	357	177.508	0	0
arahy.Tifrunner.gnm2.ann1.E3ZYJT.1	576	392.431	138	5.03785
arahy.Tifrunner.gnm2.ann1.SKE74K.1	927	743.247	19.7777	0.381217
arahy.Tifrunner.gnm2.ann1.A9YM2L.1	411	228.992	14.0324	0.877892
arahy.Tifrunner.gnm2.ann1.3X3V4S.1_arahy.Tifrunner.gnm2.ann1.8Q2DG5.1	1518	1334.23	4604	49.4348
arahy.Tifrunner.gnm2.ann1.DLM7XC.1	1041	857.234	0	0
arahy.Tifrunner.gnm2.ann1.8AQG7F.1	789	605.259	309.261	7.32003
arahy.Tifrunner.gnm2.ann1.KM6XVV.1	1230	1046.23	54	0.739425
arahy.Tifrunner.gnm2.ann1.ME3XWR.1	192	44.2088	7	2.26839
arahy.Tifrunner.gnm2.ann1.RC5QY0.1	714	530.287	2	0.0540316
arahy.Tifrunner.gnm2.ann1.FKL9A5.1	672	488.329	0	0
arahy.Tifrunner.gnm2.ann1.IQ9SDZ.1	1359	1175.23	13	0.15847
arahy.Tifrunner.gnm2.ann1.IWVL8G.1	1107	923.234	30.0632	0.4665
arahy.Tifrunner.gnm2.ann1.HJ7U2H.1	438	255.405	0	0
arahy.Tifrunner.gnm2.ann1.JDA09Y.1	546	362.48	0	0
arahy.Tifrunner.gnm2.ann1.N1Z9KW.1	942	758.247	0	0
arahy.Tifrunner.gnm2.ann1.15P38C.1	2256	2072.23	333.391	2.30486
arahy.Tifrunner.gnm2.ann1.RJG52F.1	423	240.662	0	0
arahy.Tifrunner.gnm2.ann1.5T6AGB.2	828	644.259	97.8551	2.17597
arahy.Tifrunner.gnm2.ann1.5UJ4FC.1	1539	1355.23	53.5614	0.566196
arahy.Tifrunner.gnm2.ann1.LDLH7A.1_arahy.Tifrunner.gnm2.ann1.TI1G7S.1	345	166.31	0	0
arahy.Tifrunner.gnm2.ann1.H2SYLP.1	186	40.6789	0	0
arahy.Tifrunner.gnm2.ann1.7U9J2V.1	126	14.617	0	0
arahy.Tifrunner.gnm2.ann1.ED65WR.2	1632	1448.23	149.526	1.47913
arahy.Tifrunner.gnm2.ann1.921FSI.1	147	21.663	0	0
arahy.Tifrunner.gnm2.ann1.60YUP7.1	471	287.946	0.338121	0.0168225
arahy.Tifrunner.gnm2.ann1.ASNK84.1	1470	1286.23	322.444	3.59139
arahy.Tifrunner.gnm2.ann1.E0VVT0.1	210	55.6814	30.4205	7.82682
arahy.Tifrunner.gnm2.ann1.EC8K22.1	777	593.259	0	0
arahy.Tifrunner.gnm2.ann1.NVX4NR.1	2541	2357.23	9.6	0.0583442
arahy.Tifrunner.gnm2.ann1.3YCL0F.2	678	494.321	7.5752	0.21954
arahy.Tifrunner.gnm2.ann1.GVCT2K.1	726	542.287	20	0.52836
arahy.Tifrunner.gnm2.ann1.H9BCMH.2	1758	1574.23	45.5816	0.41481
arahy.Tifrunner.gnm2.ann1.T9Z7ZJ.1	1443	1259.23	315.708	3.59177
arahy.Tifrunner.gnm2.ann1.YM50GR.1	579	395.431	9	0.326063
arahy.Tifrunner.gnm2.ann1.E5U4BY.2	1083	899.234	215.946	3.44034
arahy.Tifrunner.gnm2.ann1.069QKB.1_arahy.Tifrunner.gnm2.ann1.5RL6NX.1	1872	1688.23	56	0.475209
arahy.Tifrunner.gnm2.ann1.4VI3J6.1	861	677.259	43.9061	0.928751
arahy.Tifrunner.gnm2.ann1.YS7DWM.1	306	131.03	0	0
arahy.Tifrunner.gnm2.ann1.R3C42M.1	714	530.287	531.062	14.3471
arahy.Tifrunner.gnm2.ann1.W8GVKM.1	1128	944.234	91.1585	1.38308
arahy.Tifrunner.gnm2.ann1.RDH5GK.1	1347	1163.23	51.0566	0.628802
arahy.Tifrunner.gnm2.ann1.TK6X3M.1	201	49.6701	2	0.576852
arahy.Tifrunner.gnm2.ann1.E3RCDR.1	837	653.259	0	0
arahy.Tifrunner.gnm2.ann1.00JV9G.1	1158	974.234	557.163	8.1931
arahy.Tifrunner.gnm2.ann1.I03WCG.1	666	482.329	8.24793	0.24498
arahy.Tifrunner.gnm2.ann1.9V5RCF.1	1071	887.234	0	0
arahy.Tifrunner.gnm2.ann1.H0G9IY.1	1416	1232.23	177.234	2.06055
arahy.Tifrunner.gnm2.ann1.W8DFZP.1	312	136.321	2.29056	0.240719
arahy.Tifrunner.gnm2.ann1.WETT4Q.1	219	61.8333	0	0
arahy.Tifrunner.gnm2.ann1.YZU4Z1.1	576	392.431	4.9815	0.181855
arahy.Tifrunner.gnm2.ann1.QH519Z.1	471	287.946	0	0
arahy.Tifrunner.gnm2.ann1.UC5N5L.1	4305	4121.23	21.2464	0.0738563
arahy.Tifrunner.gnm2.ann1.EJE3BD.1	2415	2231.23	0	0
arahy.Tifrunner.gnm2.ann1.35GK0Y.1	1086	902.234	75.2236	1.19444
arahy.Tifrunner.gnm2.ann1.I3F13H.1	792	608.259	26.9675	0.635158
arahy.Tifrunner.gnm2.ann1.YI114N.1	810	626.259	20.1529	0.461011
arahy.Tifrunner.gnm2.ann1.LFL07D.1	369	188.78	5	0.379439
arahy.Tifrunner.gnm2.ann1.4XXE1T.3	1377	1193.23	3.28295	0.0394156
arahy.Tifrunner.gnm2.ann1.P49U3L.1	366	185.926	17	1.3099
arahy.Tifrunner.gnm2.ann1.CV28ZI.1	1224	1040.23	6	0.0826322
arahy.Tifrunner.gnm2.ann1.NIVA4V.1	957	773.247	23	0.426126
arahy.Tifrunner.gnm2.ann1.0V0RDL.1	852	668.259	0	0
arahy.Tifrunner.gnm2.ann1.PJI1IR.1	483	299.809	5.31328	0.253891
arahy.Tifrunner.gnm2.ann1.622AG0.1	318	141.613	0	0
arahy.Tifrunner.gnm2.ann1.Y01VEH.1	3579	3395.23	3154.23	13.3092
arahy.Tifrunner.gnm2.ann1.XXCQ6D.1	951	767.247	64.1064	1.197
arahy.Tifrunner.gnm2.ann1.5TT13I.1	1215	1031.23	0	0
arahy.Tifrunner.gnm2.ann1.S700UI.1	201	49.6701	0	0
arahy.Tifrunner.gnm2.ann1.PWJU0J.1	693	509.296	126.165	3.54893
arahy.Tifrunner.gnm2.ann1.J02EN1.1	1671	1487.23	338.929	3.26481
arahy.Tifrunner.gnm2.ann1.TIK1PY.1	1725	1541.23	21.1974	0.197035
arahy.Tifrunner.gnm2.ann1.R67D7H.1	312	136.321	1	0.105091
arahy.Tifrunner.gnm2.ann1.MR4BJU.1	669	485.329	125.317	3.69917
arahy.Tifrunner.gnm2.ann1.QLJ615.1	297	123.118	0	0
arahy.Tifrunner.gnm2.ann1.E6J81H.1	429	246.577	0	0
arahy.Tifrunner.gnm2.ann1.183PB6.1	1257	1073.23	8	0.106789
arahy.Tifrunner.gnm2.ann1.UI8HZR.1	1500	1316.23	104.247	1.13465
arahy.Tifrunner.gnm2.ann1.21IJ9G.1	723	539.287	0	0
arahy.Tifrunner.gnm2.ann1.KE6FEG.2	1203	1019.23	13.4955	0.18969
arahy.Tifrunner.gnm2.ann1.39JT4A.1	2493	2309.23	727.468	4.5131
arahy.Tifrunner.gnm2.ann1.PN8NU7.1	273	102.803	0	0
arahy.Tifrunner.gnm2.ann1.ADH1UX.1	1470	1286.23	11.5502	0.128647
arahy.Tifrunner.gnm2.ann1.2N26E1.1	855	671.259	0	0
arahy.Tifrunner.gnm2.ann1.BPI4KG.1	474	290.902	0	0
arahy.Tifrunner.gnm2.ann1.NA6FIB.1	867	683.259	0	0
arahy.Tifrunner.gnm2.ann1.UA12B6.1	429	246.577	0	0
arahy.Tifrunner.gnm2.ann1.1EE52G.1	294	120.498	0	0
arahy.Tifrunner.gnm2.ann1.9V2T98.1	1260	1076.23	0	0
arahy.Tifrunner.gnm2.ann1.FE7SUA.1	5406	5222.23	58.0359	0.15921
arahy.Tifrunner.gnm2.ann1.8IB5J3.1	3486	3302.23	49.0767	0.21291
arahy.Tifrunner.gnm2.ann1.TG5HTD.1	465	282.022	29	1.47314
arahy.Tifrunner.gnm2.ann1.BAN7R7.1	135	17.2508	50	41.5232
arahy.Tifrunner.gnm2.ann1.SG054P.1	1455	1271.23	0	0
arahy.Tifrunner.gnm2.ann1.YP3YKY.1	2178	1994.23	1.27375	0.00915034
arahy.Tifrunner.gnm2.ann1.WZT7P0.1	384	203.002	4	0.282285
arahy.Tifrunner.gnm2.ann1.Z0RY6M.1	1983	1799.23	725.888	5.77977
arahy.Tifrunner.gnm2.ann1.5S3DIM.1	345	166.31	0	0
