target_id	length	eff_length	Ahyp_4	Ahyp_4_tpm
arahy.Tifrunner.gnm2.ann1.T8JHIW.1	237	73.8118	4.70724	1.12919
arahy.Tifrunner.gnm2.ann1.ZJHB6X.1	810	627.087	0	0
arahy.Tifrunner.gnm2.ann1.Q7VMJV.2	699	516.126	0	0
arahy.Tifrunner.gnm2.ann1.70186N.1	324	147.011	0	0
arahy.Tifrunner.gnm2.ann1.A80DKX.2	1824	1640.99	0	0
arahy.Tifrunner.gnm2.ann1.AS3ULH.1	762	579.107	8.55556	0.261587
arahy.Tifrunner.gnm2.ann1.1NP050.2	5874	5690.99	510.111	1.5871
arahy.Tifrunner.gnm2.ann1.7RM2L3.1	2016	1832.99	41.7722	0.403508
arahy.Tifrunner.gnm2.ann1.JYY4I0.2	1836	1652.99	0	0
arahy.Tifrunner.gnm2.ann1.C8MUVV.1	1866	1682.99	13.4096	0.141078
arahy.Tifrunner.gnm2.ann1.AAFE4G.1	1314	1130.99	45	0.704497
arahy.Tifrunner.gnm2.ann1.E9KHJB.1	324	147.011	0	0
arahy.Tifrunner.gnm2.ann1.JLHH9C.2	2796	2612.99	159.634	1.08172
arahy.Tifrunner.gnm2.ann1.X1L5WV.2	1638	1454.99	4.0504	0.0492905
arahy.Tifrunner.gnm2.ann1.U51SK2.1	1686	1502.99	1147.37	13.5168
arahy.Tifrunner.gnm2.ann1.YL4ID2.1	987	804.018	71.2705	1.56953
arahy.Tifrunner.gnm2.ann1.RQY5AH.1	2310	2126.99	32	0.266385
arahy.Tifrunner.gnm2.ann1.J6HUIG.1	867	684.044	5.3345	0.138081
arahy.Tifrunner.gnm2.ann1.H0QCQK.1	342	163.702	0	0
arahy.Tifrunner.gnm2.ann1.VI50KN.1	690	507.126	27	0.942701
arahy.Tifrunner.gnm2.ann1.MTSD5Y.1	558	375.279	0	0
arahy.Tifrunner.gnm2.ann1.J66FTP.1	1677	1493.99	227.847	2.70036
arahy.Tifrunner.gnm2.ann1.VJ1BP7.2	1251	1067.99	74.485	1.23489
arahy.Tifrunner.gnm2.ann1.EMNX2S.1	1074	890.991	26.7891	0.532366
arahy.Tifrunner.gnm2.ann1.8GII76.1	345	166.506	0	0
arahy.Tifrunner.gnm2.ann1.IQ4HGL.1_arahy.Tifrunner.gnm2.ann1.RSMT0C.1	933	750.044	43	1.0151
arahy.Tifrunner.gnm2.ann1.99ISIC.2	1446	1262.99	1	0.0140193
arahy.Tifrunner.gnm2.ann1.6W6BYV.1	1758	1574.99	106.226	1.1942
arahy.Tifrunner.gnm2.ann1.84DVUA.1	1617	1433.99	40.4477	0.499429
arahy.Tifrunner.gnm2.ann1.TX1KI1.1	1764	1580.99	2.25	0.0251988
arahy.Tifrunner.gnm2.ann1.V52YDZ.1	237	73.8118	129.668	31.1053
arahy.Tifrunner.gnm2.ann1.CZU2R4.1	261	92.6578	31	5.92387
arahy.Tifrunner.gnm2.ann1.3FL1D6.1	351	172.132	13	1.33723
arahy.Tifrunner.gnm2.ann1.C7S3TB.1	270	99.8761	0.4	0.0709128
arahy.Tifrunner.gnm2.ann1.Y23IYB.2	2310	2126.99	0	0
arahy.Tifrunner.gnm2.ann1.J6SXSL.1	330	152.54	0	0
arahy.Tifrunner.gnm2.ann1.SBJ23B.1	591	408.214	0	0
arahy.Tifrunner.gnm2.ann1.3SM0CX.1	618	435.172	0	0
arahy.Tifrunner.gnm2.ann1.BV7C2L.1	825	642.065	3	0.0827309
arahy.Tifrunner.gnm2.ann1.S64W8T.1	2070	1886.99	0	0
arahy.Tifrunner.gnm2.ann1.8Z7BP3.1	1860	1676.99	17.4353	0.184087
arahy.Tifrunner.gnm2.ann1.4BMB9F.1	555	372.279	7	0.332932
arahy.Tifrunner.gnm2.ann1.7T7QMX.1	582	399.228	21.8697	0.969948
arahy.Tifrunner.gnm2.ann1.ADY98T.1	1005	821.991	5	0.107703
arahy.Tifrunner.gnm2.ann1.69Z87Y.1	342	163.702	0	0
arahy.Tifrunner.gnm2.ann1.NBEQ87.1	582	399.228	0	0
arahy.Tifrunner.gnm2.ann1.D91PU0.1	1377	1193.99	0	0
arahy.Tifrunner.gnm2.ann1.K9KKP3.1	228	67.225	0	0
arahy.Tifrunner.gnm2.ann1.E1U83P.1	276	104.864	0	0
arahy.Tifrunner.gnm2.ann1.9BM01P.1	231	69.4121	0	0
arahy.Tifrunner.gnm2.ann1.93B9CG.1	393	212.058	0	0
arahy.Tifrunner.gnm2.ann1.X1G7WL.1	1920	1736.99	45.7794	0.466658
arahy.Tifrunner.gnm2.ann1.009U6B.1	1383	1199.99	52.8442	0.779732
arahy.Tifrunner.gnm2.ann1.JTEH12.1	324	147.011	0	0
arahy.Tifrunner.gnm2.ann1.FZQK49.1	519	336.362	0	0
arahy.Tifrunner.gnm2.ann1.Y88CQU.1	384	203.413	3	0.261137
arahy.Tifrunner.gnm2.ann1.JXU29S.1	924	741.044	6	0.143362
arahy.Tifrunner.gnm2.ann1.UHNL6N.1	1053	869.991	217.337	4.42329
arahy.Tifrunner.gnm2.ann1.MJT7VI.1	234	71.5721	0	0
arahy.Tifrunner.gnm2.ann1.4XP552.1	2250	2066.99	117.373	1.00544
arahy.Tifrunner.gnm2.ann1.8W2N5I.1	369	189.124	35.2269	3.29801
arahy.Tifrunner.gnm2.ann1.KCR83B.2	663	480.142	55.1111	2.03234
arahy.Tifrunner.gnm2.ann1.634HM0.1	1398	1214.99	3	0.0437194
arahy.Tifrunner.gnm2.ann1.ZL7D6P.1	1578	1394.99	10	0.126927
arahy.Tifrunner.gnm2.ann1.F7T4NN.1	294	120.267	0	0
arahy.Tifrunner.gnm2.ann1.IVY8DS.1	1959	1775.99	7.13013	0.0710857
arahy.Tifrunner.gnm2.ann1.63191C.1	1491	1307.99	0	0
arahy.Tifrunner.gnm2.ann1.T7IH2W.1	426	244.199	1	0.0725073
arahy.Tifrunner.gnm2.ann1.LS1PSE.1	2823	2639.99	20.1193	0.134939
arahy.Tifrunner.gnm2.ann1.H78LTB.1	630	447.157	6.94444	0.274981
arahy.Tifrunner.gnm2.ann1.E48KA0.1	375	194.827	0	0
arahy.Tifrunner.gnm2.ann1.I2L3K5.1	846	663.044	34.4043	0.918747
arahy.Tifrunner.gnm2.ann1.E7VKLQ.1	831	648.065	6.90778	0.188732
arahy.Tifrunner.gnm2.ann1.UE89WV.1	777	594.107	131.078	3.90652
arahy.Tifrunner.gnm2.ann1.RGX0XE.1	1113	929.991	59.7496	1.13758
arahy.Tifrunner.gnm2.ann1.P62TZN.1	2301	2117.99	52.9168	0.44238
arahy.Tifrunner.gnm2.ann1.6SZQ4H.1_arahy.Tifrunner.gnm2.ann1.BJ441X.1	1986	1802.99	38	0.373178
arahy.Tifrunner.gnm2.ann1.G2R53X.1	2265	2081.99	33.7021	0.286619
arahy.Tifrunner.gnm2.ann1.2BC2K1.1	723	540.126	168.848	5.53513
arahy.Tifrunner.gnm2.ann1.HF9QGV.1	486	303.508	0	0
arahy.Tifrunner.gnm2.ann1.97GSLL.1	1977	1793.99	75.7778	0.747907
arahy.Tifrunner.gnm2.ann1.1SXR49.1	519	336.362	16.2766	0.856807
arahy.Tifrunner.gnm2.ann1.YZ0HQS.1	1236	1052.99	81.5889	1.37193
arahy.Tifrunner.gnm2.ann1.GB091N.1	408	226.617	0	0
arahy.Tifrunner.gnm2.ann1.W9IDLJ.1	1155	971.991	1	0.0182165
arahy.Tifrunner.gnm2.ann1.PPMM0K.1	1908	1724.99	122.128	1.25358
arahy.Tifrunner.gnm2.ann1.24UGV0.1	948	765.044	155.417	3.59698
arahy.Tifrunner.gnm2.ann1.Q1RL33.1	1416	1232.99	1	0.0143604
arahy.Tifrunner.gnm2.ann1.3H9NHG.1	219	60.921	0	0
arahy.Tifrunner.gnm2.ann1.F8YVUF.1	498	315.405	16	0.898209
arahy.Tifrunner.gnm2.ann1.9VC51T.1	267	97.4486	3	0.545094
arahy.Tifrunner.gnm2.ann1.AVMB0L.1	492	309.436	0	0
arahy.Tifrunner.gnm2.ann1.C864RN.1	1605	1421.99	34.3257	0.427414
arahy.Tifrunner.gnm2.ann1.PMAQ5N.2	1077	893.991	80.0652	1.58576
arahy.Tifrunner.gnm2.ann1.GFQ241.1	696	513.126	0	0
arahy.Tifrunner.gnm2.ann1.SFIG2E.2	1434	1250.99	16.1593	0.228715
arahy.Tifrunner.gnm2.ann1.E3581I.1	1830	1646.99	33.0793	0.355624
arahy.Tifrunner.gnm2.ann1.DWV9FN.1	1323	1139.99	0	0
arahy.Tifrunner.gnm2.ann1.B6YU9A.1	1620	1436.99	0	0
arahy.Tifrunner.gnm2.ann1.0FU5MI.1	402	220.797	0	0
arahy.Tifrunner.gnm2.ann1.P3KF1U.1	417	235.424	217.167	16.3331
arahy.Tifrunner.gnm2.ann1.02RJAW.1	930	747.044	41.7826	0.99032
arahy.Tifrunner.gnm2.ann1.V3G6M8.1	3660	3476.99	74.2862	0.378295
arahy.Tifrunner.gnm2.ann1.CH6KF4.1	1269	1085.99	90.578	1.4768
arahy.Tifrunner.gnm2.ann1.PJ6IGL.1	1260	1076.99	0	0
arahy.Tifrunner.gnm2.ann1.PYDS6U.1	1734	1550.99	72.9825	0.833174
arahy.Tifrunner.gnm2.ann1.69QNC3.1	3849	3665.99	0	0
arahy.Tifrunner.gnm2.ann1.UY8X5C.1	1332	1148.99	24.9893	0.385091
arahy.Tifrunner.gnm2.ann1.QI18BY.1	2268	2084.99	0	0
arahy.Tifrunner.gnm2.ann1.HIUY82.1	1656	1472.99	4	0.0480824
arahy.Tifrunner.gnm2.ann1.PUBH8J.1	5001	4817.99	793.969	2.91785
arahy.Tifrunner.gnm2.ann1.NC5V37.1	1407	1223.99	38	0.549707
arahy.Tifrunner.gnm2.ann1.SC583Y.1	711	528.126	48.9618	1.64152
arahy.Tifrunner.gnm2.ann1.FE00XT.1	2247	2063.99	0	0
arahy.Tifrunner.gnm2.ann1.F18R1J.1	1998	1814.99	1.66667	0.0162592
arahy.Tifrunner.gnm2.ann1.2SA9QW.1	372	191.99	0	0
arahy.Tifrunner.gnm2.ann1.077R6R.1	468	285.626	748	46.3692
arahy.Tifrunner.gnm2.ann1.QIF50Y.1	588	405.214	1.25	0.0546199
arahy.Tifrunner.gnm2.ann1.X310DQ.1	2343	2159.99	132	1.08205
arahy.Tifrunner.gnm2.ann1.PCJ45Z.1	639	456.157	524.675	20.3658
arahy.Tifrunner.gnm2.ann1.YP9RQ0.1	2895	2711.99	44.3961	0.289856
arahy.Tifrunner.gnm2.ann1.9UY3NV.1	483	300.518	17.5059	1.03143
arahy.Tifrunner.gnm2.ann1.255V2J.1	1524	1340.99	2	0.0264077
arahy.Tifrunner.gnm2.ann1.146QCX.1	1494	1310.99	1111.6	15.0133
arahy.Tifrunner.gnm2.ann1.28CQXC.1	1086	902.991	5.78341	0.113403
arahy.Tifrunner.gnm2.ann1.E1VJCQ.1	1836	1652.99	111.769	1.19723
arahy.Tifrunner.gnm2.ann1.H77AQF.1	282	109.876	0	0
arahy.Tifrunner.gnm2.ann1.LE5ID3.1	1230	1046.99	94	1.58968
arahy.Tifrunner.gnm2.ann1.NYS2P6.1	1557	1373.99	71.5503	0.922049
arahy.Tifrunner.gnm2.ann1.36W2N0.1	3003	2819.99	1.02024	0.00640589
arahy.Tifrunner.gnm2.ann1.Y5JERX.1	957	774.018	46.3463	1.06021
arahy.Tifrunner.gnm2.ann1.S29UT8.1	2493	2309.99	90.0311	0.690094
arahy.Tifrunner.gnm2.ann1.67E0CQ.1	648	465.142	623.327	23.7277
arahy.Tifrunner.gnm2.ann1.YRL8R4.1	1473	1289.99	305.787	4.19719
arahy.Tifrunner.gnm2.ann1.FMRN25.1	327	149.741	1	0.118245
arahy.Tifrunner.gnm2.ann1.B0I1EQ.1	1329	1145.99	58.8613	0.909441
arahy.Tifrunner.gnm2.ann1.019LBF.1	2424	2240.99	1.16167	0.00917843
arahy.Tifrunner.gnm2.ann1.H03KUW.1_arahy.Tifrunner.gnm2.ann1.I7HRAK.1	1830	1646.99	417	4.48302
arahy.Tifrunner.gnm2.ann1.C55T92.1	531	348.339	0	0
arahy.Tifrunner.gnm2.ann1.CF7XAP.1	1524	1340.99	516	6.81318
arahy.Tifrunner.gnm2.ann1.H6KR5I.1	1296	1112.99	62	0.986339
arahy.Tifrunner.gnm2.ann1.G08S6A.1	426	244.199	9	0.652565
arahy.Tifrunner.gnm2.ann1.YWUF76.1	5391	5207.99	383.827	1.30494
arahy.Tifrunner.gnm2.ann1.1UYX1F.1	252	85.5404	2	0.413985
arahy.Tifrunner.gnm2.ann1.HF0VZ8.1	633	450.157	1	0.0393334
arahy.Tifrunner.gnm2.ann1.061K9L.1	1002	818.991	27.5375	0.59535
arahy.Tifrunner.gnm2.ann1.F6LU9D.1	1638	1454.99	174.27	2.12075
arahy.Tifrunner.gnm2.ann1.K7FXBU.1	633	450.157	5.63663	0.221708
arahy.Tifrunner.gnm2.ann1.D5T3DY.1_arahy.Tifrunner.gnm2.ann1.UCYX7K.1	2667	2483.99	0	0
arahy.Tifrunner.gnm2.ann1.RJP84F.1	1377	1193.99	0	0
arahy.Tifrunner.gnm2.ann1.R4T6GU.1	2763	2579.99	0	0
arahy.Tifrunner.gnm2.ann1.B6YWYF.1	1209	1025.99	60.1262	1.03764
arahy.Tifrunner.gnm2.ann1.NB2V44.1	1152	968.991	10.2422	0.187153
arahy.Tifrunner.gnm2.ann1.509FP6.1	1248	1064.99	3.22783	0.0536649
arahy.Tifrunner.gnm2.ann1.DR7X1V.1	1197	1013.99	0	0
arahy.Tifrunner.gnm2.ann1.S14B1P.1	1572	1388.99	20	0.254951
arahy.Tifrunner.gnm2.ann1.D6KND3.1	228	67.225	0	0
arahy.Tifrunner.gnm2.ann1.029YZL.1	444	261.872	0	0
arahy.Tifrunner.gnm2.ann1.HU2A4G.1	1473	1289.99	95.4559	1.31021
arahy.Tifrunner.gnm2.ann1.I6Q85W.1	666	483.142	7	0.256536
arahy.Tifrunner.gnm2.ann1.ST4ALV.1	117	12.8468	0	0
arahy.Tifrunner.gnm2.ann1.PYBA1P.1	225	65.1092	0	0
arahy.Tifrunner.gnm2.ann1.E09QVI.1	1950	1766.99	51.9922	0.520991
arahy.Tifrunner.gnm2.ann1.RWQ05L.1	363	183.464	0	0
arahy.Tifrunner.gnm2.ann1.F1BSAS.1	3447	3263.99	50.2144	0.272399
arahy.Tifrunner.gnm2.ann1.M4CDZT.1	720	537.126	10.8182	0.356619
arahy.Tifrunner.gnm2.ann1.R14XX7.1	747	564.126	3.21236	0.100826
arahy.Tifrunner.gnm2.ann1.4JD3YM.1	1701	1517.99	237.671	2.77225
arahy.Tifrunner.gnm2.ann1.Q8WFXK.1	2574	2390.99	35	0.259189
arahy.Tifrunner.gnm2.ann1.74QZJ8.1	951	768.044	9.16948	0.21139
arahy.Tifrunner.gnm2.ann1.N4BQ9I.1	186	39.7787	0	0
arahy.Tifrunner.gnm2.ann1.C32PPW.1	669	486.142	238.493	8.68636
arahy.Tifrunner.gnm2.ann1.V7EHQS.1	420	238.36	0	0
arahy.Tifrunner.gnm2.ann1.UDW2C6.1	2970	2786.99	772.222	4.90606
arahy.Tifrunner.gnm2.ann1.8MP8X0.1	435	252.949	4	0.279996
arahy.Tifrunner.gnm2.ann1.G822GZ.1_arahy.Tifrunner.gnm2.ann1.W6CP3H.1	885	702.044	5	0.126105
arahy.Tifrunner.gnm2.ann1.ZQ7VL3.2	1788	1604.99	3	0.0330959
arahy.Tifrunner.gnm2.ann1.X2213I.1	417	235.424	0	0
arahy.Tifrunner.gnm2.ann1.WJ50T5.1	2016	1832.99	126.086	1.21796
arahy.Tifrunner.gnm2.ann1.FX9HNS.1	1644	1460.99	0	0
arahy.Tifrunner.gnm2.ann1.4T6GLU.1	2091	1907.99	68.2124	0.633013
arahy.Tifrunner.gnm2.ann1.A958VF.1	2052	1868.99	65.4915	0.620446
arahy.Tifrunner.gnm2.ann1.5YE386.1	2043	1859.99	78.6795	0.748991
arahy.Tifrunner.gnm2.ann1.URY22B.1	375	194.827	0	0
arahy.Tifrunner.gnm2.ann1.CMV3ZL.1	282	109.876	35.4595	5.71418
arahy.Tifrunner.gnm2.ann1.DC3F9H.1	723	540.126	18.3238	0.600686
arahy.Tifrunner.gnm2.ann1.3MA1UZ.1	270	99.8761	0	0
arahy.Tifrunner.gnm2.ann1.1RY5L5.1	2217	2033.99	0	0
arahy.Tifrunner.gnm2.ann1.4WIU7D.1	1185	1001.99	0	0
arahy.Tifrunner.gnm2.ann1.0A6Y9S.1	492	309.436	1.27412	0.0729065
arahy.Tifrunner.gnm2.ann1.1LQ424.1	732	549.126	0	0
arahy.Tifrunner.gnm2.ann1.K3DWLG.1	579	396.228	8.45221	0.377704
arahy.Tifrunner.gnm2.ann1.SKE7H3.1	2151	1967.99	9.04047	0.0813381
arahy.Tifrunner.gnm2.ann1.Q935U8.1	588	405.214	0	0
arahy.Tifrunner.gnm2.ann1.HD2HQ1.1	288	115.078	0	0
arahy.Tifrunner.gnm2.ann1.SZI0SB.1	561	378.279	1	0.0468073
arahy.Tifrunner.gnm2.ann1.T2JQ0Z.1	630	447.157	0	0
arahy.Tifrunner.gnm2.ann1.XWQ1KT.3	1017	833.991	21.8312	0.463491
arahy.Tifrunner.gnm2.ann1.2U560T.1	1587	1403.99	1	0.0126114
arahy.Tifrunner.gnm2.ann1.4P9CL0.1_arahy.Tifrunner.gnm2.ann1.8Z8BZM.1	864	681.044	133	3.45782
arahy.Tifrunner.gnm2.ann1.56XTAU.1	597	414.201	5	0.21374
arahy.Tifrunner.gnm2.ann1.CHJC5X.1	1287	1103.99	189	3.03125
arahy.Tifrunner.gnm2.ann1.DSL29X.1	2670	2486.99	200.598	1.42817
arahy.Tifrunner.gnm2.ann1.HE33X4.1	1563	1379.99	115.447	1.48127
arahy.Tifrunner.gnm2.ann1.2612I3.1	1176	992.991	29.7341	0.530195
arahy.Tifrunner.gnm2.ann1.QV2WXC.1	771	588.107	6	0.180643
arahy.Tifrunner.gnm2.ann1.6W5D65.1	243	78.4738	0	0
arahy.Tifrunner.gnm2.ann1.091ESP.1_arahy.Tifrunner.gnm2.ann1.221PFI.1	276	104.864	0	0
arahy.Tifrunner.gnm2.ann1.VI4CJB.1	720	537.126	26.7887	0.883085
arahy.Tifrunner.gnm2.ann1.I0GCZ6.1	936	753.044	84.0723	1.97678
arahy.Tifrunner.gnm2.ann1.854N7M.1	486	303.508	0	0
arahy.Tifrunner.gnm2.ann1.63TST2.1	861	678.044	67.5019	1.76272
arahy.Tifrunner.gnm2.ann1.Y5TV4Y.1	690	507.126	0	0
arahy.Tifrunner.gnm2.ann1.6NX6QP.1	234	71.5721	0	0
arahy.Tifrunner.gnm2.ann1.LQNG80.1	738	555.126	2.54811	0.0812741
arahy.Tifrunner.gnm2.ann1.X8X2MM.1	1587	1403.99	14.9111	0.188049
arahy.Tifrunner.gnm2.ann1.1CC5AH.1	1485	1301.99	90.8756	1.23585
arahy.Tifrunner.gnm2.ann1.38D1EG.1	1116	932.991	1	0.0189779
arahy.Tifrunner.gnm2.ann1.3I1ZSD.2	1233	1049.99	121.754	2.05317
arahy.Tifrunner.gnm2.ann1.L44LIW.1	357	177.83	42.5	4.23165
arahy.Tifrunner.gnm2.ann1.E3ZYJT.1	576	393.241	94	4.23248
arahy.Tifrunner.gnm2.ann1.SKE74K.1	927	744.044	13	0.309365
arahy.Tifrunner.gnm2.ann1.A9YM2L.1	411	229.579	7.86744	0.606774
arahy.Tifrunner.gnm2.ann1.3X3V4S.1_arahy.Tifrunner.gnm2.ann1.8Q2DG5.1	1518	1334.99	6184	82.0195
arahy.Tifrunner.gnm2.ann1.DLM7XC.1	1041	857.991	0	0
arahy.Tifrunner.gnm2.ann1.8AQG7F.1	789	606.107	253.218	7.39725
arahy.Tifrunner.gnm2.ann1.KM6XVV.1	1230	1046.99	51.7897	0.875844
arahy.Tifrunner.gnm2.ann1.ME3XWR.1	192	43.4765	6	2.44356
arahy.Tifrunner.gnm2.ann1.RC5QY0.1	714	531.126	3	0.100011
arahy.Tifrunner.gnm2.ann1.FKL9A5.1	672	489.126	0	0
arahy.Tifrunner.gnm2.ann1.IQ9SDZ.1	1359	1175.99	4.1	0.0617314
arahy.Tifrunner.gnm2.ann1.IWVL8G.1	1107	923.991	79.4138	1.52179
arahy.Tifrunner.gnm2.ann1.HJ7U2H.1	438	255.916	0	0
arahy.Tifrunner.gnm2.ann1.JDA09Y.1	546	363.292	0	0
arahy.Tifrunner.gnm2.ann1.N1Z9KW.1	942	759.044	0	0
arahy.Tifrunner.gnm2.ann1.15P38C.1	2256	2072.99	408.194	3.48654
arahy.Tifrunner.gnm2.ann1.RJG52F.1	423	241.264	0	0
arahy.Tifrunner.gnm2.ann1.5T6AGB.2	828	645.065	67.4171	1.85051
arahy.Tifrunner.gnm2.ann1.5UJ4FC.1	1539	1355.99	141.266	1.84462
arahy.Tifrunner.gnm2.ann1.LDLH7A.1_arahy.Tifrunner.gnm2.ann1.TI1G7S.1	345	166.506	0	0
arahy.Tifrunner.gnm2.ann1.H2SYLP.1	186	39.7787	0	0
arahy.Tifrunner.gnm2.ann1.7U9J2V.1	126	14.7006	0	0
arahy.Tifrunner.gnm2.ann1.ED65WR.2	1632	1448.99	10.0601	0.122931
arahy.Tifrunner.gnm2.ann1.921FSI.1	147	21.0739	1	0.840197
arahy.Tifrunner.gnm2.ann1.60YUP7.1	471	288.626	0	0
arahy.Tifrunner.gnm2.ann1.ASNK84.1	1470	1286.99	408.222	5.61625
arahy.Tifrunner.gnm2.ann1.E0VVT0.1	210	54.8989	0	0
arahy.Tifrunner.gnm2.ann1.EC8K22.1	777	594.107	0	0
arahy.Tifrunner.gnm2.ann1.NVX4NR.1	2541	2357.99	5	0.0375452
arahy.Tifrunner.gnm2.ann1.3YCL0F.2	678	495.126	2	0.0715221
arahy.Tifrunner.gnm2.ann1.GVCT2K.1	726	543.126	16.6533	0.542908
arahy.Tifrunner.gnm2.ann1.H9BCMH.2	1758	1574.99	58.8449	0.661541
arahy.Tifrunner.gnm2.ann1.T9Z7ZJ.1	1443	1259.99	119.107	1.67378
arahy.Tifrunner.gnm2.ann1.YM50GR.1	579	396.228	12.0481	0.538395
arahy.Tifrunner.gnm2.ann1.E5U4BY.2	1083	899.991	170.91	3.36244
arahy.Tifrunner.gnm2.ann1.069QKB.1_arahy.Tifrunner.gnm2.ann1.5RL6NX.1	1872	1688.99	44	0.461266
arahy.Tifrunner.gnm2.ann1.4VI3J6.1	861	678.044	36	0.940093
arahy.Tifrunner.gnm2.ann1.YS7DWM.1	306	130.826	0	0
arahy.Tifrunner.gnm2.ann1.R3C42M.1	714	531.126	312.633	10.4223
arahy.Tifrunner.gnm2.ann1.W8GVKM.1	1128	944.991	92.6616	1.73619
arahy.Tifrunner.gnm2.ann1.RDH5GK.1	1347	1163.99	34.5667	0.525816
arahy.Tifrunner.gnm2.ann1.TK6X3M.1	201	48.7861	0	0
arahy.Tifrunner.gnm2.ann1.E3RCDR.1	837	654.044	0	0
arahy.Tifrunner.gnm2.ann1.00JV9G.1	1158	974.991	257.196	4.67078
arahy.Tifrunner.gnm2.ann1.I03WCG.1	666	483.142	0	0
arahy.Tifrunner.gnm2.ann1.9V5RCF.1	1071	887.991	8.01345	0.159785
arahy.Tifrunner.gnm2.ann1.H0G9IY.1	1416	1232.99	127.144	1.82584
arahy.Tifrunner.gnm2.ann1.W8DFZP.1	312	136.198	2.15889	0.280663
arahy.Tifrunner.gnm2.ann1.WETT4Q.1	219	60.921	2	0.581285
arahy.Tifrunner.gnm2.ann1.YZU4Z1.1	576	393.241	13.3697	0.60199
arahy.Tifrunner.gnm2.ann1.QH519Z.1	471	288.626	0	0
arahy.Tifrunner.gnm2.ann1.UC5N5L.1	4305	4121.99	29.6873	0.127523
arahy.Tifrunner.gnm2.ann1.EJE3BD.1	2415	2231.99	0	0
arahy.Tifrunner.gnm2.ann1.35GK0Y.1	1086	902.991	39.2143	0.768931
arahy.Tifrunner.gnm2.ann1.I3F13H.1	792	609.107	39.439	1.14646
arahy.Tifrunner.gnm2.ann1.YI114N.1	810	627.087	13.879	0.391883
arahy.Tifrunner.gnm2.ann1.LFL07D.1	369	189.124	8	0.748977
arahy.Tifrunner.gnm2.ann1.4XXE1T.3	1377	1193.99	0	0
arahy.Tifrunner.gnm2.ann1.P49U3L.1	366	186.308	36	3.42135
arahy.Tifrunner.gnm2.ann1.CV28ZI.1	1224	1040.99	6	0.102054
arahy.Tifrunner.gnm2.ann1.NIVA4V.1	957	774.018	29	0.663396
arahy.Tifrunner.gnm2.ann1.0V0RDL.1	852	669.044	0	0
arahy.Tifrunner.gnm2.ann1.PJI1IR.1	483	300.518	10.8514	0.639352
arahy.Tifrunner.gnm2.ann1.622AG0.1	318	141.566	0	0
arahy.Tifrunner.gnm2.ann1.Y01VEH.1	3579	3395.99	2011.82	10.4893
arahy.Tifrunner.gnm2.ann1.XXCQ6D.1	951	768.044	157.432	3.62938
arahy.Tifrunner.gnm2.ann1.5TT13I.1	1215	1031.99	0	0
arahy.Tifrunner.gnm2.ann1.S700UI.1	201	48.7861	0	0
arahy.Tifrunner.gnm2.ann1.PWJU0J.1	693	510.126	92.1203	3.19745
arahy.Tifrunner.gnm2.ann1.J02EN1.1	1671	1487.99	156.377	1.8608
arahy.Tifrunner.gnm2.ann1.TIK1PY.1	1725	1541.99	8.75992	0.100588
arahy.Tifrunner.gnm2.ann1.R67D7H.1	312	136.198	5	0.650018
arahy.Tifrunner.gnm2.ann1.MR4BJU.1	669	486.142	275.305	10.0271
arahy.Tifrunner.gnm2.ann1.QLJ615.1	297	122.926	0	0
arahy.Tifrunner.gnm2.ann1.E6J81H.1	429	247.166	0	0
arahy.Tifrunner.gnm2.ann1.183PB6.1	1257	1073.99	53	0.873778
arahy.Tifrunner.gnm2.ann1.UI8HZR.1	1500	1316.99	109.005	1.46551
arahy.Tifrunner.gnm2.ann1.21IJ9G.1	723	540.126	0	0
arahy.Tifrunner.gnm2.ann1.KE6FEG.2	1203	1019.99	5.25917	0.091295
arahy.Tifrunner.gnm2.ann1.39JT4A.1	2493	2309.99	1061.74	8.13827
arahy.Tifrunner.gnm2.ann1.PN8NU7.1	273	102.401	0	0
arahy.Tifrunner.gnm2.ann1.ADH1UX.1	1470	1286.99	10.4212	0.143374
arahy.Tifrunner.gnm2.ann1.2N26E1.1	855	672.044	0	0
arahy.Tifrunner.gnm2.ann1.BPI4KG.1	474	291.578	21	1.27524
arahy.Tifrunner.gnm2.ann1.NA6FIB.1	867	684.044	0	0
arahy.Tifrunner.gnm2.ann1.UA12B6.1	429	247.166	0	0
arahy.Tifrunner.gnm2.ann1.1EE52G.1	294	120.267	0	0
arahy.Tifrunner.gnm2.ann1.9V2T98.1	1260	1076.99	1	0.0164405
arahy.Tifrunner.gnm2.ann1.FE7SUA.1	5406	5222.99	56.6775	0.19214
arahy.Tifrunner.gnm2.ann1.8IB5J3.1	3486	3302.99	287.999	1.54386
arahy.Tifrunner.gnm2.ann1.TG5HTD.1	465	282.645	43	2.69373
arahy.Tifrunner.gnm2.ann1.BAN7R7.1	135	17.2377	4	4.10871
arahy.Tifrunner.gnm2.ann1.SG054P.1	1455	1271.99	0	0
arahy.Tifrunner.gnm2.ann1.YP3YKY.1	2178	1994.99	38.6932	0.343416
arahy.Tifrunner.gnm2.ann1.WZT7P0.1	384	203.413	7	0.60932
arahy.Tifrunner.gnm2.ann1.Z0RY6M.1	1983	1799.99	593.952	5.84261
arahy.Tifrunner.gnm2.ann1.5S3DIM.1	345	166.506	0	0
arahy.Tifrunner.gnm2.ann1.VYC4MA.1	1041	857.991	0	0
