target_id	length	eff_length	Ahyp_1	Ahyp_1_tpm
arahy.Tifrunner.gnm2.ann1.JYY4I0.2	1836	1685.79	0	0
arahy.Tifrunner.gnm2.ann1.C8MUVV.1	1866	1715.79	0	0
arahy.Tifrunner.gnm2.ann1.AAFE4G.1	1314	1163.79	4	0.162307
arahy.Tifrunner.gnm2.ann1.E9KHJB.1	324	176.672	0	0
arahy.Tifrunner.gnm2.ann1.JLHH9C.2	2796	2645.79	11.9336	0.212995
arahy.Tifrunner.gnm2.ann1.X1L5WV.2	1638	1487.79	0	0
arahy.Tifrunner.gnm2.ann1.U51SK2.1	1686	1535.79	57.6136	1.77152
arahy.Tifrunner.gnm2.ann1.YL4ID2.1	987	836.792	1.18252	0.0667335
arahy.Tifrunner.gnm2.ann1.RQY5AH.1	2310	2159.79	7	0.153052
arahy.Tifrunner.gnm2.ann1.J6HUIG.1	867	716.792	0	0
arahy.Tifrunner.gnm2.ann1.H0QCQK.1	342	194.047	0	0
arahy.Tifrunner.gnm2.ann1.VI50KN.1	690	539.792	1	0.0874836
arahy.Tifrunner.gnm2.ann1.MTSD5Y.1	558	407.85	0	0
arahy.Tifrunner.gnm2.ann1.J66FTP.1	1677	1526.79	15.5	0.479408
arahy.Tifrunner.gnm2.ann1.VJ1BP7.2	1251	1100.79	13.5599	0.581706
arahy.Tifrunner.gnm2.ann1.EMNX2S.1	1074	923.792	0	0
arahy.Tifrunner.gnm2.ann1.8GII76.1	345	196.981	0	0
arahy.Tifrunner.gnm2.ann1.IQ4HGL.1_arahy.Tifrunner.gnm2.ann1.RSMT0C.1	933	782.792	2	0.120653
arahy.Tifrunner.gnm2.ann1.99ISIC.2	1446	1295.79	0	0
arahy.Tifrunner.gnm2.ann1.6W6BYV.1	1758	1607.79	5.33333	0.156647
arahy.Tifrunner.gnm2.ann1.84DVUA.1	1617	1466.79	2	0.0643894
arahy.Tifrunner.gnm2.ann1.TX1KI1.1	1764	1613.79	0	0
arahy.Tifrunner.gnm2.ann1.V52YDZ.1	237	95.9486	4.5	2.21476
arahy.Tifrunner.gnm2.ann1.CZU2R4.1	261	117.456	0	0
arahy.Tifrunner.gnm2.ann1.3FL1D6.1	351	202.737	3	0.698781
arahy.Tifrunner.gnm2.ann1.C7S3TB.1	270	125.683	0	0
arahy.Tifrunner.gnm2.ann1.Y23IYB.2	2310	2159.79	0	0
arahy.Tifrunner.gnm2.ann1.J6SXSL.1	330	182.44	0	0
arahy.Tifrunner.gnm2.ann1.SBJ23B.1	591	440.792	0	0
arahy.Tifrunner.gnm2.ann1.3SM0CX.1	618	467.792	0	0
arahy.Tifrunner.gnm2.ann1.BV7C2L.1	825	674.792	0	0
arahy.Tifrunner.gnm2.ann1.S64W8T.1	2070	1919.79	0	0
arahy.Tifrunner.gnm2.ann1.8Z7BP3.1	1860	1709.79	3	0.0828574
arahy.Tifrunner.gnm2.ann1.4BMB9F.1	555	404.85	1	0.116643
arahy.Tifrunner.gnm2.ann1.7T7QMX.1	582	431.821	1	0.109358
arahy.Tifrunner.gnm2.ann1.ADY98T.1	1005	854.792	0	0
arahy.Tifrunner.gnm2.ann1.69Z87Y.1	342	194.047	0	0
arahy.Tifrunner.gnm2.ann1.NBEQ87.1	582	431.821	0	0
arahy.Tifrunner.gnm2.ann1.D91PU0.1	1377	1226.79	0	0
arahy.Tifrunner.gnm2.ann1.K9KKP3.1	228	88.1938	0	0
arahy.Tifrunner.gnm2.ann1.E1U83P.1	276	131.285	0	0
arahy.Tifrunner.gnm2.ann1.9BM01P.1	231	90.7831	0	0
arahy.Tifrunner.gnm2.ann1.93B9CG.1	393	243.732	0	0
arahy.Tifrunner.gnm2.ann1.X1G7WL.1	1920	1769.79	0	0
arahy.Tifrunner.gnm2.ann1.009U6B.1	1383	1232.79	7.00424	0.268302
arahy.Tifrunner.gnm2.ann1.JTEH12.1	324	176.672	0	0
arahy.Tifrunner.gnm2.ann1.FZQK49.1	519	368.902	0	0
arahy.Tifrunner.gnm2.ann1.Y88CQU.1	384	234.875	0	0
arahy.Tifrunner.gnm2.ann1.JXU29S.1	924	773.792	0	0
arahy.Tifrunner.gnm2.ann1.UHNL6N.1	1053	902.792	12.6316	0.660729
arahy.Tifrunner.gnm2.ann1.MJT7VI.1	234	93.3669	0	0
arahy.Tifrunner.gnm2.ann1.4XP552.1	2250	2099.79	6.5	0.146181
arahy.Tifrunner.gnm2.ann1.8W2N5I.1	369	220.257	5	1.072
arahy.Tifrunner.gnm2.ann1.KCR83B.2	663	512.792	3.4854	0.32097
arahy.Tifrunner.gnm2.ann1.634HM0.1	1398	1247.79	1	0.0378452
arahy.Tifrunner.gnm2.ann1.ZL7D6P.1	1578	1427.79	1	0.0330741
arahy.Tifrunner.gnm2.ann1.F7T4NN.1	294	148.037	0	0
arahy.Tifrunner.gnm2.ann1.IVY8DS.1	1959	1808.79	6.22589	0.162542
arahy.Tifrunner.gnm2.ann1.63191C.1	1491	1340.79	0	0
arahy.Tifrunner.gnm2.ann1.T7IH2W.1	426	276.392	0	0
arahy.Tifrunner.gnm2.ann1.LS1PSE.1	2823	2672.79	2.65503	0.0469091
arahy.Tifrunner.gnm2.ann1.H78LTB.1	630	479.792	0.5	0.0492119
arahy.Tifrunner.gnm2.ann1.E48KA0.1	375	226.092	0	0
arahy.Tifrunner.gnm2.ann1.I2L3K5.1	846	695.792	0	0
arahy.Tifrunner.gnm2.ann1.E7VKLQ.1	831	680.792	1	0.0693647
arahy.Tifrunner.gnm2.ann1.UE89WV.1	777	626.792	4.66299	0.351313
arahy.Tifrunner.gnm2.ann1.RGX0XE.1	1113	962.792	1	0.0490479
arahy.Tifrunner.gnm2.ann1.P62TZN.1	2301	2150.79	2	0.0439122
arahy.Tifrunner.gnm2.ann1.6SZQ4H.1_arahy.Tifrunner.gnm2.ann1.BJ441X.1	1986	1835.79	1	0.0257235
arahy.Tifrunner.gnm2.ann1.G2R53X.1	2265	2114.79	1.25	0.0279123
arahy.Tifrunner.gnm2.ann1.2BC2K1.1	723	572.792	7	0.577104
arahy.Tifrunner.gnm2.ann1.HF9QGV.1	486	336.043	0	0
arahy.Tifrunner.gnm2.ann1.97GSLL.1	1977	1826.79	20.3	0.524759
arahy.Tifrunner.gnm2.ann1.1SXR49.1	519	368.902	0	0
arahy.Tifrunner.gnm2.ann1.YZ0HQS.1	1236	1085.79	4.62833	0.201294
arahy.Tifrunner.gnm2.ann1.GB091N.1	408	258.464	0	0
arahy.Tifrunner.gnm2.ann1.W9IDLJ.1	1155	1004.79	2	0.0939955
arahy.Tifrunner.gnm2.ann1.PPMM0K.1	1908	1757.79	8.18182	0.219804
arahy.Tifrunner.gnm2.ann1.24UGV0.1	948	797.792	7.19525	0.425902
arahy.Tifrunner.gnm2.ann1.Q1RL33.1	1416	1265.79	0	0
arahy.Tifrunner.gnm2.ann1.3H9NHG.1	219	80.5377	0	0
arahy.Tifrunner.gnm2.ann1.F8YVUF.1	498	347.973	1	0.135708
arahy.Tifrunner.gnm2.ann1.9VC51T.1	267	122.89	0	0
arahy.Tifrunner.gnm2.ann1.AVMB0L.1	492	342.02	0	0
arahy.Tifrunner.gnm2.ann1.C864RN.1	1605	1454.79	1	0.0324603
arahy.Tifrunner.gnm2.ann1.PMAQ5N.2	1077	926.792	1	0.0509531
arahy.Tifrunner.gnm2.ann1.GFQ241.1	696	545.792	0	0
arahy.Tifrunner.gnm2.ann1.SFIG2E.2	1434	1283.79	4	0.147136
arahy.Tifrunner.gnm2.ann1.E3581I.1	1830	1679.79	1	0.0281124
arahy.Tifrunner.gnm2.ann1.DWV9FN.1	1323	1172.79	0	0
arahy.Tifrunner.gnm2.ann1.B6YU9A.1	1620	1469.79	0	0
arahy.Tifrunner.gnm2.ann1.0FU5MI.1	402	252.532	0	0
arahy.Tifrunner.gnm2.ann1.P3KF1U.1	417	267.41	9.51001	1.67941
arahy.Tifrunner.gnm2.ann1.02RJAW.1	930	779.792	1	0.0605584
arahy.Tifrunner.gnm2.ann1.V3G6M8.1	3660	3509.79	4.5	0.0605458
arahy.Tifrunner.gnm2.ann1.CH6KF4.1	1269	1118.79	6	0.253253
arahy.Tifrunner.gnm2.ann1.PJ6IGL.1	1260	1109.79	0	0
arahy.Tifrunner.gnm2.ann1.PYDS6U.1	1734	1583.79	3.4291	0.102243
arahy.Tifrunner.gnm2.ann1.69QNC3.1	3849	3698.79	0	0
arahy.Tifrunner.gnm2.ann1.UY8X5C.1	1332	1181.79	1	0.0399588
arahy.Tifrunner.gnm2.ann1.QI18BY.1	2268	2117.79	0	0
arahy.Tifrunner.gnm2.ann1.HIUY82.1	1656	1505.79	0	0
arahy.Tifrunner.gnm2.ann1.PUBH8J.1	5001	4850.79	45.36	0.441584
arahy.Tifrunner.gnm2.ann1.NC5V37.1	1407	1256.79	1	0.0375742
arahy.Tifrunner.gnm2.ann1.SC583Y.1	711	560.792	0	0
arahy.Tifrunner.gnm2.ann1.FE00XT.1	2247	2096.79	0	0
arahy.Tifrunner.gnm2.ann1.F18R1J.1	1998	1847.79	0	0
arahy.Tifrunner.gnm2.ann1.2SA9QW.1	372	223.198	0	0
arahy.Tifrunner.gnm2.ann1.077R6R.1	468	318.129	22	3.26567
arahy.Tifrunner.gnm2.ann1.QIF50Y.1	588	437.792	0	0
arahy.Tifrunner.gnm2.ann1.X310DQ.1	2343	2192.79	12	0.258426
arahy.Tifrunner.gnm2.ann1.PCJ45Z.1	639	488.792	24.1923	2.33726
arahy.Tifrunner.gnm2.ann1.YP9RQ0.1	2895	2744.79	5	0.0860228
arahy.Tifrunner.gnm2.ann1.9UY3NV.1	483	333.043	0	0
arahy.Tifrunner.gnm2.ann1.255V2J.1	1524	1373.79	0	0
arahy.Tifrunner.gnm2.ann1.146QCX.1	1494	1343.79	42.3027	1.48658
arahy.Tifrunner.gnm2.ann1.28CQXC.1	1086	935.792	0	0
arahy.Tifrunner.gnm2.ann1.E1VJCQ.1	1836	1685.79	3.29379	0.0922667
arahy.Tifrunner.gnm2.ann1.H77AQF.1	282	136.844	0	0
arahy.Tifrunner.gnm2.ann1.LE5ID3.1	1230	1079.79	6	0.2624
arahy.Tifrunner.gnm2.ann1.NYS2P6.1	1557	1406.79	0	0
arahy.Tifrunner.gnm2.ann1.36W2N0.1	3003	2852.79	0	0
arahy.Tifrunner.gnm2.ann1.Y5JERX.1	957	806.792	2.53442	0.148344
arahy.Tifrunner.gnm2.ann1.S29UT8.1	2493	2342.79	0	0
arahy.Tifrunner.gnm2.ann1.67E0CQ.1	648	497.792	24.4238	2.31696
arahy.Tifrunner.gnm2.ann1.YRL8R4.1	1473	1322.79	20.415	0.728806
arahy.Tifrunner.gnm2.ann1.FMRN25.1	327	179.599	0	0
arahy.Tifrunner.gnm2.ann1.B0I1EQ.1	1329	1178.79	0	0
arahy.Tifrunner.gnm2.ann1.019LBF.1	2424	2273.79	0	0
arahy.Tifrunner.gnm2.ann1.H03KUW.1_arahy.Tifrunner.gnm2.ann1.I7HRAK.1	1830	1679.79	24	0.674697
arahy.Tifrunner.gnm2.ann1.C55T92.1	531	380.902	0	0
arahy.Tifrunner.gnm2.ann1.CF7XAP.1	1524	1373.79	72	2.47494
arahy.Tifrunner.gnm2.ann1.H6KR5I.1	1296	1145.79	1	0.0412142
arahy.Tifrunner.gnm2.ann1.G08S6A.1	426	276.392	3	0.512565
arahy.Tifrunner.gnm2.ann1.YWUF76.1	5391	5240.79	20.7478	0.186951
arahy.Tifrunner.gnm2.ann1.1UYX1F.1	252	109.43	0	0
arahy.Tifrunner.gnm2.ann1.HF0VZ8.1	633	482.792	0	0
arahy.Tifrunner.gnm2.ann1.061K9L.1	1002	851.792	1	0.0554395
arahy.Tifrunner.gnm2.ann1.F6LU9D.1	1638	1487.79	6.56909	0.208505
arahy.Tifrunner.gnm2.ann1.K7FXBU.1	633	482.792	0	0
arahy.Tifrunner.gnm2.ann1.D5T3DY.1_arahy.Tifrunner.gnm2.ann1.UCYX7K.1	2667	2516.79	0	0
arahy.Tifrunner.gnm2.ann1.RJP84F.1	1377	1226.79	0	0
arahy.Tifrunner.gnm2.ann1.R4T6GU.1	2763	2612.79	0	0
arahy.Tifrunner.gnm2.ann1.B6YWYF.1	1209	1058.79	4	0.178403
arahy.Tifrunner.gnm2.ann1.NB2V44.1	1152	1001.79	146.457	6.90376
arahy.Tifrunner.gnm2.ann1.509FP6.1	1248	1097.79	0	0
arahy.Tifrunner.gnm2.ann1.DR7X1V.1	1197	1046.79	0	0
arahy.Tifrunner.gnm2.ann1.S14B1P.1	1572	1421.79	0	0
arahy.Tifrunner.gnm2.ann1.D6KND3.1	228	88.1938	0	0
arahy.Tifrunner.gnm2.ann1.029YZL.1	444	294.316	0	0
arahy.Tifrunner.gnm2.ann1.HU2A4G.1	1473	1322.79	1.5	0.0535492
arahy.Tifrunner.gnm2.ann1.I6Q85W.1	666	515.792	2	0.183109
arahy.Tifrunner.gnm2.ann1.ST4ALV.1	117	19.6445	0	0
arahy.Tifrunner.gnm2.ann1.PYBA1P.1	225	85.7024	0	0
arahy.Tifrunner.gnm2.ann1.E09QVI.1	1950	1799.79	0	0
arahy.Tifrunner.gnm2.ann1.RWQ05L.1	363	214.344	0	0
arahy.Tifrunner.gnm2.ann1.F1BSAS.1	3447	3296.79	1	0.0143239
arahy.Tifrunner.gnm2.ann1.M4CDZT.1	720	569.792	0	0
arahy.Tifrunner.gnm2.ann1.R14XX7.1	747	596.792	0	0
arahy.Tifrunner.gnm2.ann1.4JD3YM.1	1701	1550.79	7.94308	0.241874
arahy.Tifrunner.gnm2.ann1.Q8WFXK.1	2574	2423.79	2	0.0389662
arahy.Tifrunner.gnm2.ann1.74QZJ8.1	951	800.792	0	0
arahy.Tifrunner.gnm2.ann1.N4BQ9I.1	186	53.5402	0	0
arahy.Tifrunner.gnm2.ann1.C32PPW.1	669	518.792	2.57143	0.234064
arahy.Tifrunner.gnm2.ann1.V7EHQS.1	420	270.41	0	0
arahy.Tifrunner.gnm2.ann1.UDW2C6.1	2970	2819.79	26.8369	0.449437
arahy.Tifrunner.gnm2.ann1.8MP8X0.1	435	285.354	2	0.330978
arahy.Tifrunner.gnm2.ann1.G822GZ.1_arahy.Tifrunner.gnm2.ann1.W6CP3H.1	885	734.792	0	0
arahy.Tifrunner.gnm2.ann1.ZQ7VL3.2	1788	1637.79	0	0
arahy.Tifrunner.gnm2.ann1.X2213I.1	417	267.41	0	0
arahy.Tifrunner.gnm2.ann1.WJ50T5.1	2016	1865.79	6.82465	0.172731
arahy.Tifrunner.gnm2.ann1.FX9HNS.1	1644	1493.79	0	0
arahy.Tifrunner.gnm2.ann1.4T6GLU.1	2091	1940.79	4	0.0973272
arahy.Tifrunner.gnm2.ann1.A958VF.1	2052	1901.79	1	0.0248308
arahy.Tifrunner.gnm2.ann1.5YE386.1	2043	1892.79	6.03418	0.150546
arahy.Tifrunner.gnm2.ann1.URY22B.1	375	226.092	0	0
arahy.Tifrunner.gnm2.ann1.CMV3ZL.1	282	136.844	0	0
arahy.Tifrunner.gnm2.ann1.DC3F9H.1	723	572.792	1	0.0824435
arahy.Tifrunner.gnm2.ann1.3MA1UZ.1	270	125.683	0	0
arahy.Tifrunner.gnm2.ann1.1RY5L5.1	2217	2066.79	0	0
arahy.Tifrunner.gnm2.ann1.4WIU7D.1	1185	1034.79	0	0
arahy.Tifrunner.gnm2.ann1.0A6Y9S.1	492	342.02	0	0
arahy.Tifrunner.gnm2.ann1.1LQ424.1	732	581.792	0	0
arahy.Tifrunner.gnm2.ann1.K3DWLG.1	579	428.821	0	0
arahy.Tifrunner.gnm2.ann1.SKE7H3.1	2151	2000.79	0.5	0.0118011
arahy.Tifrunner.gnm2.ann1.Q935U8.1	588	437.792	0	0
arahy.Tifrunner.gnm2.ann1.HD2HQ1.1	288	142.422	0	0
arahy.Tifrunner.gnm2.ann1.SZI0SB.1	561	410.85	0	0
arahy.Tifrunner.gnm2.ann1.T2JQ0Z.1	630	479.792	0	0
arahy.Tifrunner.gnm2.ann1.XWQ1KT.3	1017	866.792	2.13911	0.116539
arahy.Tifrunner.gnm2.ann1.2U560T.1	1587	1436.79	0	0
arahy.Tifrunner.gnm2.ann1.4P9CL0.1_arahy.Tifrunner.gnm2.ann1.8Z8BZM.1	864	713.792	8	0.529263
arahy.Tifrunner.gnm2.ann1.56XTAU.1	597	446.792	0	0
arahy.Tifrunner.gnm2.ann1.CHJC5X.1	1287	1136.79	10	0.415405
arahy.Tifrunner.gnm2.ann1.DSL29X.1	2670	2519.79	6.75323	0.126561
arahy.Tifrunner.gnm2.ann1.HE33X4.1	1563	1412.79	7.04488	0.235477
arahy.Tifrunner.gnm2.ann1.2612I3.1	1176	1025.79	2	0.0920712
arahy.Tifrunner.gnm2.ann1.QV2WXC.1	771	620.792	0	0
arahy.Tifrunner.gnm2.ann1.6W5D65.1	243	101.334	0	0
arahy.Tifrunner.gnm2.ann1.091ESP.1_arahy.Tifrunner.gnm2.ann1.221PFI.1	276	131.285	0	0
arahy.Tifrunner.gnm2.ann1.VI4CJB.1	720	569.792	0	0
arahy.Tifrunner.gnm2.ann1.I0GCZ6.1	936	785.792	1	0.060096
arahy.Tifrunner.gnm2.ann1.854N7M.1	486	336.043	0	0
arahy.Tifrunner.gnm2.ann1.63TST2.1	861	710.792	1.78078	0.11831
arahy.Tifrunner.gnm2.ann1.Y5TV4Y.1	690	539.792	0	0
arahy.Tifrunner.gnm2.ann1.6NX6QP.1	234	93.3669	0	0
arahy.Tifrunner.gnm2.ann1.LQNG80.1	738	587.792	0	0
arahy.Tifrunner.gnm2.ann1.X8X2MM.1	1587	1436.79	1.2	0.0394403
arahy.Tifrunner.gnm2.ann1.1CC5AH.1	1485	1334.79	7.54573	0.266957
arahy.Tifrunner.gnm2.ann1.38D1EG.1	1116	965.792	0	0
arahy.Tifrunner.gnm2.ann1.3I1ZSD.2	1233	1082.79	5.06125	0.220732
arahy.Tifrunner.gnm2.ann1.L44LIW.1	357	208.501	2	0.452975
arahy.Tifrunner.gnm2.ann1.E3ZYJT.1	576	425.85	9	0.99802
arahy.Tifrunner.gnm2.ann1.SKE74K.1	927	776.792	0	0
arahy.Tifrunner.gnm2.ann1.A9YM2L.1	411	261.464	0	0
arahy.Tifrunner.gnm2.ann1.3X3V4S.1_arahy.Tifrunner.gnm2.ann1.8Q2DG5.1	1518	1367.79	327	11.2897
arahy.Tifrunner.gnm2.ann1.DLM7XC.1	1041	890.792	0	0
arahy.Tifrunner.gnm2.ann1.8AQG7F.1	789	638.792	10.1931	0.753529
arahy.Tifrunner.gnm2.ann1.KM6XVV.1	1230	1079.79	7	0.306134
arahy.Tifrunner.gnm2.ann1.ME3XWR.1	192	58.3539	0	0
arahy.Tifrunner.gnm2.ann1.RC5QY0.1	714	563.792	0	0
arahy.Tifrunner.gnm2.ann1.FKL9A5.1	672	521.792	0	0
arahy.Tifrunner.gnm2.ann1.IQ9SDZ.1	1359	1208.79	0	0
arahy.Tifrunner.gnm2.ann1.IWVL8G.1	1107	956.792	2	0.098711
arahy.Tifrunner.gnm2.ann1.HJ7U2H.1	438	288.335	0	0
arahy.Tifrunner.gnm2.ann1.JDA09Y.1	546	395.877	0	0
arahy.Tifrunner.gnm2.ann1.N1Z9KW.1	942	791.792	0	0
arahy.Tifrunner.gnm2.ann1.15P38C.1	2256	2105.79	21.9944	0.493231
arahy.Tifrunner.gnm2.ann1.RJG52F.1	423	273.392	0	0
arahy.Tifrunner.gnm2.ann1.5T6AGB.2	828	677.792	1.41179	0.0983616
arahy.Tifrunner.gnm2.ann1.5UJ4FC.1	1539	1388.79	3	0.102009
arahy.Tifrunner.gnm2.ann1.LDLH7A.1_arahy.Tifrunner.gnm2.ann1.TI1G7S.1	345	196.981	0	0
arahy.Tifrunner.gnm2.ann1.H2SYLP.1	186	53.5402	0	0
arahy.Tifrunner.gnm2.ann1.7U9J2V.1	126	20.6434	0	0
arahy.Tifrunner.gnm2.ann1.ED65WR.2	1632	1481.79	0	0
arahy.Tifrunner.gnm2.ann1.921FSI.1	147	28.7406	0	0
arahy.Tifrunner.gnm2.ann1.60YUP7.1	471	321.108	0	0
arahy.Tifrunner.gnm2.ann1.ASNK84.1	1470	1319.79	14.45	0.517029
arahy.Tifrunner.gnm2.ann1.E0VVT0.1	210	73.0552	0	0
arahy.Tifrunner.gnm2.ann1.EC8K22.1	777	626.792	0	0
arahy.Tifrunner.gnm2.ann1.NVX4NR.1	2541	2390.79	2	0.039504
arahy.Tifrunner.gnm2.ann1.3YCL0F.2	678	527.792	0	0
arahy.Tifrunner.gnm2.ann1.GVCT2K.1	726	575.792	1	0.0820139
arahy.Tifrunner.gnm2.ann1.H9BCMH.2	1758	1607.79	5	0.146857
arahy.Tifrunner.gnm2.ann1.T9Z7ZJ.1	1443	1292.79	4.2	0.153417
arahy.Tifrunner.gnm2.ann1.YM50GR.1	579	428.821	1.07541	0.118427
arahy.Tifrunner.gnm2.ann1.E5U4BY.2	1083	932.792	0	0
arahy.Tifrunner.gnm2.ann1.069QKB.1_arahy.Tifrunner.gnm2.ann1.5RL6NX.1	1872	1721.79	0	0
arahy.Tifrunner.gnm2.ann1.4VI3J6.1	861	710.792	5	0.332186
arahy.Tifrunner.gnm2.ann1.YS7DWM.1	306	159.302	0	0
arahy.Tifrunner.gnm2.ann1.R3C42M.1	714	563.792	15.0769	1.26284
arahy.Tifrunner.gnm2.ann1.W8GVKM.1	1128	977.792	0	0
arahy.Tifrunner.gnm2.ann1.RDH5GK.1	1347	1196.79	3	0.118374
arahy.Tifrunner.gnm2.ann1.TK6X3M.1	201	65.5043	0	0
arahy.Tifrunner.gnm2.ann1.E3RCDR.1	837	686.792	0	0
arahy.Tifrunner.gnm2.ann1.00JV9G.1	1158	1007.79	25.9562	1.21625
arahy.Tifrunner.gnm2.ann1.I03WCG.1	666	515.792	0	0
arahy.Tifrunner.gnm2.ann1.9V5RCF.1	1071	920.792	1	0.0512852
arahy.Tifrunner.gnm2.ann1.H0G9IY.1	1416	1265.79	5.48207	0.20452
arahy.Tifrunner.gnm2.ann1.W8DFZP.1	312	165.137	0	0
arahy.Tifrunner.gnm2.ann1.WETT4Q.1	219	80.5377	0	0
arahy.Tifrunner.gnm2.ann1.YZU4Z1.1	576	425.85	0	0
arahy.Tifrunner.gnm2.ann1.QH519Z.1	471	321.108	0	0
arahy.Tifrunner.gnm2.ann1.UC5N5L.1	4305	4154.79	2	0.0227318
arahy.Tifrunner.gnm2.ann1.EJE3BD.1	2415	2264.79	0	0
arahy.Tifrunner.gnm2.ann1.35GK0Y.1	1086	935.792	2.28121	0.115117
arahy.Tifrunner.gnm2.ann1.I3F13H.1	792	641.792	0	0
arahy.Tifrunner.gnm2.ann1.YI114N.1	810	659.792	1	0.0715725
arahy.Tifrunner.gnm2.ann1.LFL07D.1	369	220.257	0	0
arahy.Tifrunner.gnm2.ann1.4XXE1T.3	1377	1226.79	0	0
arahy.Tifrunner.gnm2.ann1.P49U3L.1	366	217.286	0	0
arahy.Tifrunner.gnm2.ann1.CV28ZI.1	1224	1073.79	0	0
arahy.Tifrunner.gnm2.ann1.NIVA4V.1	957	806.792	0	0
arahy.Tifrunner.gnm2.ann1.0V0RDL.1	852	701.792	0	0
arahy.Tifrunner.gnm2.ann1.PJI1IR.1	483	333.043	16.984	2.40821
arahy.Tifrunner.gnm2.ann1.622AG0.1	318	170.92	0	0
arahy.Tifrunner.gnm2.ann1.Y01VEH.1	3579	3428.79	112.293	1.54655
arahy.Tifrunner.gnm2.ann1.XXCQ6D.1	951	800.792	10.1461	0.598317
arahy.Tifrunner.gnm2.ann1.5TT13I.1	1215	1064.79	0	0
arahy.Tifrunner.gnm2.ann1.S700UI.1	201	65.5043	0	0
arahy.Tifrunner.gnm2.ann1.PWJU0J.1	693	542.792	1.75	0.15225
arahy.Tifrunner.gnm2.ann1.J02EN1.1	1671	1520.79	14	0.434722
arahy.Tifrunner.gnm2.ann1.TIK1PY.1	1725	1574.79	0	0
arahy.Tifrunner.gnm2.ann1.R67D7H.1	312	165.137	0	0
arahy.Tifrunner.gnm2.ann1.MR4BJU.1	669	518.792	7.07781	0.644256
arahy.Tifrunner.gnm2.ann1.QLJ615.1	297	150.915	0	0
arahy.Tifrunner.gnm2.ann1.E6J81H.1	429	279.373	0	0
arahy.Tifrunner.gnm2.ann1.183PB6.1	1257	1106.79	6	0.255999
arahy.Tifrunner.gnm2.ann1.UI8HZR.1	1500	1349.79	3.04562	0.106552
arahy.Tifrunner.gnm2.ann1.21IJ9G.1	723	572.792	0	0
arahy.Tifrunner.gnm2.ann1.KE6FEG.2	1203	1052.79	2	0.0897099
arahy.Tifrunner.gnm2.ann1.39JT4A.1	2493	2342.79	34.7916	0.701284
arahy.Tifrunner.gnm2.ann1.PN8NU7.1	273	128.437	0	0
arahy.Tifrunner.gnm2.ann1.ADH1UX.1	1470	1319.79	1	0.0357806
arahy.Tifrunner.gnm2.ann1.2N26E1.1	855	704.792	0	0
arahy.Tifrunner.gnm2.ann1.BPI4KG.1	474	324.086	3	0.437133
arahy.Tifrunner.gnm2.ann1.NA6FIB.1	867	716.792	0	0
arahy.Tifrunner.gnm2.ann1.UA12B6.1	429	279.373	0	0
arahy.Tifrunner.gnm2.ann1.1EE52G.1	294	148.037	0	0
arahy.Tifrunner.gnm2.ann1.9V2T98.1	1260	1109.79	0	0
arahy.Tifrunner.gnm2.ann1.FE7SUA.1	5406	5255.79	2	0.0179699
arahy.Tifrunner.gnm2.ann1.8IB5J3.1	3486	3335.79	17	0.24066
arahy.Tifrunner.gnm2.ann1.TG5HTD.1	465	315.172	4	0.59933
arahy.Tifrunner.gnm2.ann1.BAN7R7.1	135	23.1977	0	0
arahy.Tifrunner.gnm2.ann1.SG054P.1	1455	1304.79	0	0
arahy.Tifrunner.gnm2.ann1.YP3YKY.1	2178	2027.79	3	0.0698636
arahy.Tifrunner.gnm2.ann1.WZT7P0.1	384	234.875	0	0
arahy.Tifrunner.gnm2.ann1.Z0RY6M.1	1983	1832.79	29.9	0.770391
arahy.Tifrunner.gnm2.ann1.5S3DIM.1	345	196.981	0	0
arahy.Tifrunner.gnm2.ann1.VYC4MA.1	1041	890.792	0	0
arahy.Tifrunner.gnm2.ann1.6N71H7.1	696	545.792	0	0
arahy.Tifrunner.gnm2.ann1.RGV79Z.1	246	104.037	0	0
arahy.Tifrunner.gnm2.ann1.K82IJI.1	1632	1481.79	14.2164	0.453061
arahy.Tifrunner.gnm2.ann1.748FVU.2	651	500.792	0	0
arahy.Tifrunner.gnm2.ann1.PMQ83Q.1	3570	3419.79	160.146	2.21141
arahy.Tifrunner.gnm2.ann1.B6Y5RX.1	537	386.877	0	0
arahy.Tifrunner.gnm2.ann1.050WC1.1	894	743.792	0	0
arahy.Tifrunner.gnm2.ann1.94LQEE.1	996	845.792	0	0
arahy.Tifrunner.gnm2.ann1.36HDXC.1	831	680.792	2.8	0.194221
arahy.Tifrunner.gnm2.ann1.J6H77P.3	1392	1241.79	4.42813	0.168393
arahy.Tifrunner.gnm2.ann1.N073K6.1	675	524.792	0	0
arahy.Tifrunner.gnm2.ann1.V92L7T.1	231	90.7831	0	0
arahy.Tifrunner.gnm2.ann1.MKP2FL.1_arahy.Tifrunner.gnm2.ann1.S8RL65.1	543	392.877	0	0
arahy.Tifrunner.gnm2.ann1.KH7FSY.1	918	767.792	0	0
arahy.Tifrunner.gnm2.ann1.GK85WT.1	3501	3350.79	23.0093	0.324271
arahy.Tifrunner.gnm2.ann1.PBTS15.1	429	279.373	0	0
arahy.Tifrunner.gnm2.ann1.V3CWS7.1	420	270.41	1	0.174635
arahy.Tifrunner.gnm2.ann1.KWX84I.1	1908	1757.79	3	0.0805948
