target_id	length	eff_length	Cs_1	Cs_1_tpm
AUR62009925	876	691.069	24.4133	0.549916
AUR62006739	360	179.129	69	5.99618
AUR62016802	2946	2761.05	439.723	2.4791
AUR62004610	1399	1214.05	565.807	7.25473
AUR62021155	201	47.0347	31	10.2597
AUR62014558	882	697.069	0	0
AUR62042881	2103	1918.05	136.144	1.10492
AUR62019189	942	757.069	799.534	16.4396
AUR62032327	273	100.659	134	20.7224
AUR62000719	2703	2518.05	346.662	2.14305
AUR62028149	1320	1135.05	16	0.219429
AUR62015013	1791	1606.05	343.467	3.32901
AUR62027234	456	272.151	0	0
AUR62009845	513	328.635	62.1275	2.9428
AUR62035176	825	640.095	6	0.145914
AUR62022487	1587	1402.05	38	0.4219
AUR62006169	999	814.053	0	0
AUR62006864	555	370.413	0	0
AUR62031215	375	193.262	0	0
AUR62016646	1497	1312.05	61.3813	0.728241
AUR62005725	1287	1102.05	0	0
AUR62024003	1056	871.053	37.9384	0.677992
AUR62031111	2418	2233.05	3	0.0209128
AUR62012558	273	100.659	6	0.927871
AUR62000310	1230	1045.05	1	0.0148954
AUR62010728	453	269.178	0	0
AUR62033619	1749	1564.05	44	0.437917
AUR62044028	357	176.341	45.7361	4.03734
AUR62020485	1155	970.053	0	0
AUR62016060	723	538.201	5.77915	0.167152
AUR62000930	1803	1618.05	1	0.0096205
AUR62027424	426	242.656	0	0
AUR62013948	1434	1249.05	1507.4	18.7862
AUR62024547	543	358.47	0	0
AUR62003747	861	676.069	74.8307	1.72298
AUR62002492	723	538.201	121.182	3.50496
AUR62022331	675	490.222	23	0.73034
AUR62026055	1215	1030.05	291.271	4.40177
AUR62042251	1212	1027.05	0	0
AUR62003264	1017	832.053	363.032	6.79179
AUR62024625	696	511.222	255.081	7.7671
AUR62006114	6609	6424.05	987.906	2.39385
AUR62042823	663	478.222	0	0
AUR62003804	1017	832.053	1	0.0187085
AUR62042825	1176	991.053	244.482	3.84008
AUR62028921	294	118.574	132.249	17.3617
AUR62030383	5379	5194.05	674.991	2.02294
AUR62029443	645	460.241	128.864	4.3585
AUR62028375	1068	883.053	67.924	1.19737
AUR62019883	1410	1225.05	213.367	2.71121
AUR62006487	1995	1810.05	142.518	1.22566
AUR62036363	3081	2896.05	72.2598	0.388402
AUR62001375	936	751.069	197.216	4.08745
AUR62004777	429	245.616	0	0
AUR62044446	1278	1093.05	0	0
AUR62005425	1383	1198.05	0	0
AUR62005316	509	324.635	111.556	5.34919
AUR62035177	3012	2827.05	3.95595	0.0217825
AUR62017599	1974	1789.05	59.5514	0.518154
AUR62018359	522	337.595	0	0
AUR62021109	1416	1231.05	359.989	4.552
AUR62007222	1727	1542.05	55.6396	0.561662
AUR62023101	873	688.069	108.161	2.44698
AUR62039421	318	140.261	0	0
AUR62011171	1143	958.053	5	0.0812402
AUR62013941	1275	1090.05	133.411	1.90517
AUR62026223	888	703.069	0	0
AUR62003298	1032	847.053	14.8042	0.272059
AUR62009779	276	103.149	18	2.71642
AUR62027877	978	793.053	0	0
AUR62040564	3111	2926.05	0	0
AUR62015405	609	424.303	0	0
AUR62015444	1071	886.053	234.085	4.11248
AUR62003923	792	607.144	3	0.0769166
AUR62041749	1413	1228.05	699.609	8.86806
AUR62012533	2547	2362.05	157.976	1.0411
AUR62026249	372	190.413	0	0
AUR62041666	2649	2464.05	269.322	1.70142
AUR62007512	396	213.445	48.7001	3.55168
AUR62015225	873	688.069	0	0
AUR62012690	267	95.7681	0	0
AUR62002481	942	757.069	50.3633	1.03554
AUR62003827	1155	970.053	9	0.144423
AUR62027295	1284	1099.05	1	0.0141635
AUR62027616	471	286.911	0	0
AUR62033063	3809	3624.05	550.684	2.36536
AUR62011884	801	616.108	0	0
AUR62014151	1086	901.053	0	0
AUR62029728	3987	3802.05	122.558	0.501782
AUR62032719	1491	1306.05	0	0
AUR62024895	456	272.151	0	0
AUR62014177	522	337.595	9.75	0.449572
AUR62015502	2241	2056.05	2	0.0151421
AUR62036102	5685	5500.05	192.052	0.543554
AUR62024335	681	496.222	0	0
AUR62031002	1569	1384.05	16.9697	0.190859
AUR62040935	552	367.413	77.4476	3.28129
AUR62034419	1080	895.053	3.82014	0.0664387
AUR62017144	1842	1657.05	451.646	4.24279
AUR62004018_AUR62007527	1935	1750.05	51	0.453638
AUR62016788	1329	1144.05	53	0.721141
AUR62042078	3831	3646.05	179.701	0.767217
AUR62020577	1524	1339.05	0	0
AUR62019988	1815	1630.05	35.8356	0.342218
AUR62021507	960	775.069	92.1451	1.85064
AUR62044744	531	346.526	0.958744	0.0430682
AUR62036501	1419	1234.05	4.34034	0.0547495
AUR62006806	972	787.053	0	0
AUR62035358	255	85.9435	0	0
AUR62005990	2247	2062.05	80	0.603922
AUR62018140	2916	2731.05	178.24	1.01594
AUR62012221	555	370.413	0	0
AUR62016395	1575	1390.05	510.296	5.71454
AUR62019972	1563	1378.05	6	0.067776
AUR62023781	1200	1015.05	775.591	11.8942
AUR62017012	276	103.149	3	0.452736
AUR62020516	278	104.819	0	0
AUR62038649	528	343.547	55	2.49211
AUR62041653	807	622.108	2	0.0500443
AUR62035105	755	570.179	0	0
AUR62035235	645	460.241	21	0.710271
AUR62002449	1023	838.053	0	0
AUR62039884	441	257.405	0	0
AUR62004158	1494	1309.05	3	0.0356742
AUR62031522	1221	1036.05	0	0
AUR62027156_AUR62016286	1509	1324.05	105	1.23445
AUR62034788	693	508.222	0	0
AUR62041502	321	143.021	1034	112.541
AUR62031418	984	799.053	59	1.14939
AUR62005450	375	193.262	0	0
AUR62041857	999	814.053	0	0
AUR62040764	891	706.069	0	0
AUR62008885	1953	1768.05	8	0.0704345
AUR62011743	1251	1066.05	167.139	2.44055
AUR62018107	780	595.144	1	0.0261558
AUR62035719	486	301.805	0	0
AUR62012886	2919	2734.05	5	0.0284678
AUR62024056	1494	1309.05	0	0
AUR62040950	2499	2314.05	20	0.134539
AUR62035449	201	47.0347	0	0
AUR62040816	1083	898.053	9.48953	0.164488
AUR62039753	456	272.151	6	0.343188
AUR62009705	1860	1675.05	1	0.00929313
AUR62004336	2994	2809.05	803.836	4.45449
AUR62015194	1956	1771.05	67.7766	0.595716
AUR62041249	1296	1111.05	40.0512	0.56114
AUR62015044	1167	982.053	0	0
AUR62009728	378	196.128	1	0.079369
AUR62002785_AUR62002787	423	239.748	0	0
AUR62002193	1764	1579.05	71.2563	0.702453
AUR62014107	1662	1477.05	0	0
AUR62025206	624	439.268	76.0182	2.69388
AUR62015317	1143	958.053	0	0
AUR62007214	624	439.268	72.1833	2.55798
AUR62030704	2331	2146.05	42	0.304649
AUR62035664	1074	889.053	51.888	0.90851
AUR62003439	771	586.156	4.28571	0.113815
AUR62022468	687	502.222	1	0.0309952
AUR62012276	1110	925.053	7	0.117794
AUR62024773	2106	1921.05	1	0.0081031
AUR62015681	2391	2206.05	0	0
AUR62031768	1059	874.053	0	0
AUR62041560	654	469.232	0	0
AUR62007074	765	580.156	52.4243	1.40663
AUR62020945	3489	3304.05	99.6767	0.46961
AUR62022731	3282	3097.05	20.256	0.101811
AUR62038952	285	110.717	0	0
AUR62003862	219	58.9013	37	9.77839
AUR62036028	591	406.336	44.6801	1.71167
AUR62022617	852	667.069	6	0.140014
AUR62033490	1305	1120.05	39.6011	0.550375
AUR62034921	2502	2317.05	101.333	0.68078
AUR62006887	1332	1147.05	36	0.48855
AUR62031339	336	156.706	0	0
AUR62035392	1287	1102.05	618.356	8.73427
AUR62038833	486	301.805	0	0
AUR62023196	213	54.7345	25	7.11
AUR62044737	246	78.7029	0	0
AUR62040036	672	487.222	16.6957	0.533417
AUR62036027	528	343.547	8.46206	0.383425
AUR62011284	975	790.053	0	0
AUR62003257	3642	3457.05	13.4525	0.0605742
AUR62005298	1341	1156.05	197.424	2.65836
AUR62007382	1797	1612.05	70	0.675942
AUR62043021	987	802.053	87.5137	1.69849
AUR62034978	1785	1600.05	0	0
AUR62041671	894	709.069	76	1.66846
AUR62033344	477	292.87	0	0
AUR62033368	1629	1444.05	207	2.2314
AUR62015688	1470	1285.05	0	0
AUR62012941	1389	1204.05	21.5306	0.278357
AUR62039711	423	239.748	23.5227	1.5273
AUR62038740	501	316.725	21.3571	1.04967
AUR62018633	336	156.706	8	0.794686
AUR62021679	294	118.574	0	0
AUR62011664	1272	1087.05	1	0.0143199
AUR62036554	1029	844.053	121	2.23155
AUR62010352	1956	1771.05	18	0.158209
AUR62007910	690	505.222	9	0.2773
AUR62008733	1140	955.053	0	0
AUR62008354	1023	838.053	24	0.44579
AUR62026080	630	445.259	0	0
AUR62007090	1125	940.053	2	0.0331183
AUR62010021	1128	943.053	155.746	2.57081
AUR62031810	918	733.069	31	0.658275
AUR62005117	459	275.101	14.0515	0.795099
AUR62003135	165	27.4873	13	7.36211
AUR62004241	2166	1981.05	612.133	4.80995
AUR62007999	1383	1198.05	162.239	2.108
AUR62001311	2466	2281.05	0	0
AUR62030941	678	493.222	13	0.41029
AUR62034979	4761	4576.05	0	0
AUR62044256	758	573.167	0	0
AUR62005009	1650	1465.05	0	0
AUR62033270	845	660.082	0	0
AUR62023187	720	535.201	0	0
AUR62018994	927	742.069	27	0.566383
AUR62007898	1035	850.053	5	0.0915618
AUR62009632	1071	886.053	302.085	5.30712
AUR62009218	1620	1435.05	0	0
AUR62032885	1583	1398.05	0	0
AUR62032439	3372	3187.05	103.228	0.504197
AUR62030564	1215	1030.05	68.3501	1.03293
AUR62028062	912	727.069	5	0.10705
AUR62029424	477	292.87	44.0761	2.34271
AUR62014272	2751	2566.05	171.579	1.04085
AUR62029033	1119	934.053	9.84118	0.164008
AUR62037027	2310	2125.05	25.4278	0.186264
AUR62016862	315	137.517	2	0.226393
AUR62030441	627	442.259	0	0
AUR62040613	2778	2593.05	81.7553	0.490789
AUR62026001	3165	2980.05	50.6029	0.264327
AUR62001441	1077	892.053	21.1397	0.368891
AUR62011693	1128	943.053	60.1532	0.992918
AUR62003878	2406	2221.05	2	0.0140172
AUR62040084	1833	1648.05	156.989	1.48282
AUR62002520	2004	1819.05	137.59	1.17742
AUR62019689	1482	1297.05	19.0422	0.228533
AUR62038759	363	181.949	1	0.0855539
AUR62031283	2015	1830.05	45.6838	0.388587
AUR62017508	2076	1891.05	234.699	1.93196
AUR62020844	465	280.996	246.62	13.6621
AUR62008723_AUR62044552	486	301.805	0	0
AUR62044514	234	69.6636	0	0
AUR62004718	321	143.021	325.052	35.3788
AUR62027915	960	775.069	1	0.020084
AUR62027733	1992	1807.05	11	0.0947572
AUR62038345	966	781.053	0	0
AUR62016244	2013	1828.05	13	0.110699
AUR62006419	2916	2731.05	9	0.0512983
AUR62015826	1797	1612.05	99.0616	0.956569
AUR62022969	1614	1429.05	154.569	1.6837
AUR62031600	1983	1798.05	247.748	2.14486
AUR62000718	486	301.805	10.0828	0.520052
AUR62002735	1638	1453.05	103.953	1.11364
AUR62010191	1200	1015.05	0	0
AUR62024688	987	802.053	19	0.368758
AUR62037588	543	358.47	0	0
AUR62037482	2226	2041.05	48.9265	0.373147
AUR62018590	1035	850.053	52.4194	0.959924
AUR62002706	813	628.108	0	0
AUR62006626	531	346.526	10	0.449215
AUR62028227	1098	913.053	312.944	5.33534
AUR62019106	1596	1411.05	18	0.198573
AUR62003406	441	257.405	0	0
AUR62035039	3291	3106.05	30	0.15035
AUR62022541	333	153.928	0	0
AUR62035570	963	778.069	1	0.0200066
AUR62033294	1425	1240.05	10	0.125531
AUR62019611	2730	2545.05	62.753	0.383821
AUR62029247	1659	1474.05	1	0.0105603
AUR62011063	1215	1030.05	219.88	3.3229
AUR62027998	375	193.262	0	0
AUR62026591	1044	859.053	17	0.308049
AUR62012439	480	295.847	126.857	6.67481
AUR62032874	963	778.069	180.816	3.6175
AUR62027859	402	219.271	38.5455	2.73642
AUR62025169	582	397.352	25.7291	1.00795
AUR62034269	1476	1291.05	48.7653	0.587973
AUR62012544	663	478.222	28.4712	0.926757
AUR62031319	1623	1438.05	124.503	1.34771
AUR62020177	1176	991.053	15	0.235605
AUR62044590	615	430.294	0	0
AUR62038544	1041	856.053	9	0.163656
AUR62034663	330	151.21	19	1.95597
AUR62037333	207	50.8139	0	0
AUR62021635	1062	877.053	29.4131	0.522041
AUR62037562	963	778.069	5	0.100033
AUR62015280	423	239.748	0	0
AUR62032321	291	115.97	319	42.819
AUR62016179	684	499.222	17	0.530085
AUR62022548	1365	1180.05	0	0
AUR62013670	1941	1756.05	39.8389	0.353151
AUR62032483	207	50.8139	103	31.5533
AUR62006360	2772	2587.05	361.915	2.17767
AUR62019615	531	346.526	10.3768	0.466142
AUR62006063	240	74.0289	13.4211	2.82212
AUR62037174	1074	889.053	0	0
AUR62012714	1158	973.053	14	0.223966
AUR62033430	621	436.277	0	0
AUR62005780	630	445.259	129	4.5099
AUR62022762	891	706.069	31	0.683448
AUR62041815	504	319.699	0	0
AUR62017309	414	230.96	22	1.48278
AUR62013271	1062	877.053	717	12.7258
AUR62043667	1131	946.053	131.061	2.15649
AUR62004452	1374	1189.05	33.8023	0.442523
AUR62042582	300	124.002	0	0
AUR62036361	1146	961.053	5.73691	0.0929225
AUR62005013	672	487.222	75	2.39621
AUR62010012	897	712.069	28.7277	0.628015
AUR62036489	1227	1042.05	57.6025	0.860483
AUR62028812	633	448.259	0	0
AUR62036543	1008	823.053	0	0
AUR62027978	846	661.082	0	0
AUR62013965	954	769.069	742.628	15.0313
AUR62019924	1380	1195.05	5.36086	0.0698293
AUR62043880	1059	874.053	100	1.78095
AUR62013848	642	457.241	0	0
AUR62006737	2544	2359.05	0	0
AUR62022879	651	466.232	40	1.33551
AUR62025640	1221	1036.05	2	0.0300496
AUR62035976	546	361.427	0	0
AUR62027766	2064	1879.05	1974.22	16.3548
AUR62019931	747	562.19	0	0
AUR62034249	2172	1987.05	34.9992	0.274182
AUR62005739	501	316.725	157.813	7.75626
AUR62018627	1326	1141.05	222.939	3.04138
AUR62032746	717	532.222	282.059	8.2497
AUR62023175	1035	850.053	28.2	0.516409
AUR62036192	606	421.303	12.7538	0.471234
AUR62012275	1191	1006.05	2	0.0309456
AUR62027721	447	263.322	89	5.26131
AUR62024421	507	322.641	157.994	7.62272
AUR62034394	6570	6385.05	145.838	0.355546
AUR62028540	597	412.311	0	0
AUR62029703	1761	1576.05	551.347	5.44559
AUR62004652	924	739.069	1	0.0210623
AUR62018370	1083	898.053	37.8937	0.656833
AUR62027177	3177	2992.05	47.2571	0.24586
AUR62010929	1236	1051.05	0	0
AUR62015174	1686	1501.05	17	0.176296
AUR62030607	1251	1066.05	109.014	1.59182
AUR62001307	1389	1204.05	55.7773	0.721112
AUR62008432	243	76.3533	1	0.203874
AUR62021505	798	613.108	0	0
AUR62035991	378	196.128	0	0
AUR62002102	1080	895.053	34	0.591317
AUR62043990	1974	1789.05	1.7147e-07	1.49196e-09
AUR62038390	1404	1219.05	0	0
AUR62041705	849	664.069	5	0.117205
AUR62033193	528	343.547	0	0
AUR62025701	2235	2050.05	3	0.0227796
AUR62041348	1221	1036.05	75.2922	1.13125
AUR62014418	1257	1072.05	52	0.755053
AUR62003497	222	60.9362	48.9367	12.5012
AUR62005962	1278	1093.05	66.3696	0.945188
AUR62031301	444	260.353	84	5.02235
AUR62020811	2670	2485.05	205.788	1.28906
AUR62005226	966	781.053	1	0.0199301
AUR62006156	399	216.371	0	0
AUR62006927	1605	1420.05	361.739	3.96535
AUR62024216	1341	1156.05	36	0.484747
AUR62041141	1113	928.053	1	0.0167733
AUR62017830	540	355.47	56.5843	2.47789
AUR62013509	576	391.36	13	0.51708
AUR62013286	2355	2170.05	376.275	2.69914
AUR62035631	1785	1600.05	25	0.243218
AUR62043645	885	700.069	3.04993	0.0678172
AUR62018441	1293	1108.05	11	0.154533
AUR62010562	762	577.167	0	0
AUR62027461	309	132.158	1	0.117787
AUR62014312	6321	6136.05	802.386	2.03556
AUR62007105	2214	2029.05	14.4828	0.111109
AUR62016144	1221	1036.05	1	0.0150248
AUR62031894	459	275.101	17	0.961937
AUR62044230	543	358.47	0	0
AUR62009479	2244	2059.05	58.6504	0.443398
AUR62010920	1335	1150.05	0	0
AUR62014690	1266	1081.05	52	0.748767
AUR62014586	1797	1612.05	62.2287	0.6009
AUR62014585	834	649.082	5.55408	0.1332
AUR62014225	288	113.37	9	1.23577
AUR62037281	2577	2392.05	0	0
AUR62023806	738	553.19	49.7631	1.40031
AUR62023758	1134	949.053	208.436	3.41879
AUR62036969	1935	1750.05	18	0.160108
AUR62019327	1410	1225.05	15	0.190602
AUR62019268	1611	1426.05	0	0
AUR62022097	879	694.069	135.596	3.04112
AUR62034992	642	457.241	4.0416	0.137594
AUR62035968	1842	1657.05	0	0
AUR62024717	468	283.956	2	0.10964
AUR62024925	756	571.179	18.59	0.506638
AUR62023849	783	598.144	0	0
AUR62012443	1077	892.053	75.8523	1.32364
AUR62002110	735	550.19	139.548	3.94822
AUR62008017	1311	1126.05	85.8844	1.18726
AUR62005787	2382	2197.05	35.3488	0.250452
AUR62037834	2235	2050.05	74.9441	0.569066
AUR62034749	1275	1090.05	42.0116	0.599945
AUR62032494	888	703.069	75.1476	1.66382
AUR62043442	780	595.144	60	1.56935
AUR62041306	996	811.053	19.405	0.372439
AUR62039340	870	685.069	0	0
AUR62004809	714	529.222	204.858	6.02566
AUR62026661	1290	1105.05	4	0.0563465
AUR62035083	882	697.069	1.72727	0.0385723
AUR62005101	360	179.129	0	0
AUR62032910	1254	1069.05	4	0.058244
AUR62010843	255	85.9435	4.08761	0.740366
AUR62007479	1344	1159.05	16	0.214886
AUR62000393	825	640.095	9	0.218871
AUR62032929	912	727.069	0	0
AUR62018866	996	811.053	318.297	6.10905
AUR62010671	1461	1276.05	37.5172	0.45767
AUR62005255	876	691.069	0	0
AUR62002109	1125	940.053	1.05551	0.0174783
AUR62030068	1020	835.053	0	0
AUR62031953	1992	1807.05	12.6786	0.109217
AUR62024130	258	88.3753	41.5584	7.32013
AUR62023624	1338	1153.05	0	0
AUR62032807	747	562.19	29.2785	0.810692
AUR62020807	648	463.241	37.8819	1.27296
AUR62006984	3303	3118.05	0	0
AUR62015005	690	505.222	1	0.0308112
AUR62003465	474	289.888	22.9708	1.23349
AUR62041085	1515	1330.05	2249.99	26.3331
AUR62035269	1422	1237.05	11	0.138419
AUR62031483	651	466.232	441.077	14.7266
AUR62008679	426	242.656	19.4211	1.24587
AUR62034564	198	45.3494	0	0
AUR62024160	360	179.129	14	1.21662
AUR62008350	3576	3391.05	90	0.413141
AUR62032099	876	691.069	30	0.675757
AUR62013223	3012	2827.05	0	0
AUR62035856	1374	1189.05	0	0
AUR62031452	2010	1825.05	409.091	3.48927
AUR62009051	1380	1195.05	89	1.15929
AUR62041900	558	373.413	556	23.178
AUR62012987	1944	1759.05	89.3167	0.790395
AUR62011750	894	709.069	0	0
AUR62013238	1338	1153.05	370.759	5.00533
AUR62012820	2217	2032.05	108	0.827331
AUR62020667	5661	5476.05	106.392	0.302436
AUR62013773	843	658.082	113.803	2.69193
AUR62024231	1935	1750.05	271	2.41051
AUR62017810	3180	2995.05	7	0.0363818
AUR62020615	2667	2482.05	48.02	0.301163
AUR62004658	1305	1120.05	40	0.555919
AUR62037058	1017	832.053	177	3.31141
AUR62005470	261	90.8602	0	0
AUR62029908	750	565.19	0	0
AUR62035988	384	201.875	1	0.0771095
AUR62008404	666	481.222	0	0
AUR62026217	1797	1612.05	8	0.0772505
AUR62009022	1098	913.053	1	0.0170488
AUR62022892	1626	1441.05	118.822	1.28354
AUR62035109	540	355.47	1	0.0437912
AUR62006954	537	352.485	6.6726	0.294677
AUR62007370	2598	2413.05	81.3736	0.524937
AUR62011823	354	173.501	0	0
AUR62033944	1182	997.053	0	0
AUR62029713	1776	1591.05	339.294	3.31957
AUR62000537	1218	1033.05	17.4167	0.262442
AUR62023793	5427	5242.05	543.028	1.61254
AUR62016154	2250	2065.05	11	0.0829186
AUR62010297	1212	1027.05	0	0
AUR62011059	414	230.96	0	0
AUR62016171	2112	1927.05	1	0.00807787
AUR62029027	1077	892.053	28	0.488605
AUR62007633	210	52.6905	15	4.43148
AUR62015597	726	541.201	132	3.7967
AUR62002410	882	697.069	0	0
AUR62000301	885	700.069	18.7073	0.415969
AUR62018748	2139	1954.05	376.284	2.99758
AUR62034856	729	544.19	0	0
AUR62014605	1866	1681.05	247.913	2.29567
AUR62038923	1353	1168.05	0	0
AUR62014129	1338	1153.05	57.3635	0.77442
AUR62012054	795	610.12	2	0.0510276
AUR62021152	960	775.069	627.039	12.5934
AUR62026663	1038	853.053	36	0.656927
AUR62002535	513	328.635	26	1.23154
AUR62005599	1182	997.053	35.5049	0.55432
AUR62020492	1569	1384.05	8	0.0899762
AUR62028166	999	814.053	57.8537	1.10629
AUR62028157	1695	1510.05	137.442	1.41683
AUR62029503	2373	2188.05	370.082	2.63288
AUR62043660	672	487.222	95.0376	3.0364
AUR62036950	213	54.7345	0	0
AUR62034492	588	403.336	1	0.0385944
AUR62012082	879	694.069	40.6934	0.912665
AUR62007193	885	700.069	284.636	6.32907
AUR62020111	1821	1636.05	120	1.14176
AUR62024171	1152	967.053	40.0621	0.644873
AUR62026319	1404	1219.05	0	0
AUR62032789	696	511.222	0	0
AUR62021675	501	316.725	9	0.442335
AUR62038934	804	619.108	28.4698	0.715828
AUR62022336	1191	1006.05	12	0.185674
AUR62006769	594	409.336	18	0.684516
AUR62019715	963	778.069	42	0.840276
AUR62014744	951	766.069	0	0
AUR62006543	2901	2716.05	358.845	2.05665
AUR62035735	2256	2071.05	34	0.255551
AUR62029771	1857	1672.05	206.006	1.91788
AUR62007326	882	697.069	4	0.0893254
AUR62022039	793	608.12	0	0
AUR62016427	1296	1111.05	135.385	1.89681
AUR62008427	555	370.413	111.449	4.6836
AUR62015309	522	337.595	22.9353	1.05754
AUR62000943	1410	1225.05	0	0
AUR62038346	1029	844.053	0	0
AUR62011121	387	204.76	271	20.6022
AUR62007610	1623	1438.05	27.0972	0.293319
AUR62039909	401	218.293	19	1.35489
AUR62029876	1371	1186.05	23	0.301866
AUR62001106	321	143.021	331.601	36.0916
AUR62012498	2808	2623.05	42.6257	0.252962
AUR62027727	651	466.232	804	26.8438
AUR62040994	660	475.232	87.5836	2.86885
AUR62015551	402	219.271	163.895	11.6353
AUR62010285	5346	5161.05	118.267	0.356709
AUR62040601	270	98.1925	0.908779	0.144069
AUR62024152	813	628.108	0	0
AUR62034977	5271	5086.05	7	0.0214244
AUR62003080	303	126.677	1.15681	0.142153
AUR62028419	654	469.232	55	1.82459
AUR62014372	1020	835.053	0	0
AUR62005256	1092	907.053	88.6412	1.52122
AUR62014088	2829	2644.05	22	0.129522
AUR62035728	660	475.232	17.6	0.576498
AUR62021812	1038	853.053	4673.84	85.288
AUR62021299	669	484.222	6	0.192884
AUR62018574	2769	2584.05	100.294	0.604179
AUR62011657	1233	1048.05	0	0
AUR62035511	1632	1447.05	0	0
AUR62018885	1392	1207.05	49.6528	0.640336
AUR62004055	708	523.222	57.691	1.71638
AUR62007854	1758	1573.05	167.1	1.65357
AUR62041981	2202	2017.05	0	0
AUR62027803	774	589.144	37	0.977621
AUR62009387	906	721.069	28.287	0.610662
AUR62037813	612	427.294	0	0
AUR62007219	765	580.156	59.7295	1.60263
AUR62024536	1128	943.053	54.6771	0.902527
AUR62013556	570	385.36	0	0
AUR62005151	861	676.069	15	0.345375
AUR62044278	2502	2317.05	0	0
AUR62020631	1308	1123.05	16.7075	0.23158
AUR62000088	894	709.069	31.5702	0.693073
AUR62005097	504	319.699	0	0
AUR62020119	1347	1162.05	94	1.25919
AUR62005686	771	586.156	585.969	15.5615
AUR62033813	1386	1201.05	151.661	1.96563
AUR62027243	1932	1747.05	174.691	1.55652
AUR62035002	735	550.19	6	0.169757
AUR62030970	1176	991.053	5.42507	0.0852117
AUR62034868	1794	1609.05	0	0
AUR62013921	726	541.201	0	0
AUR62024408	2406	2221.05	82.6868	0.579519
AUR62017911	873	688.069	0	0
AUR62011547	996	811.053	16	0.307087
AUR62026710	1452	1267.05	150.014	1.843
AUR62027763	1347	1162.05	77.8374	1.04268
AUR62031091	456	272.151	38.4523	2.19939
AUR62042047	1512	1327.05	57.631	0.676018
AUR62015789	837	652.082	0	0
AUR62028452	903	718.069	11.1842	0.242453
AUR62025383	882	697.069	21	0.468958
AUR62028461	4344	4159.05	92	0.344337
AUR62011481	1044	859.053	0	0
AUR62008913	834	649.082	4	0.0959292
AUR62024070	2421	2236.05	13	0.0905007
AUR62020376	738	553.19	0	0
AUR62016916	930	745.069	15	0.31339
AUR62016874	291	115.97	0	0
AUR62031989	903	718.069	24.96	0.541089
AUR62040125	402	219.271	0	0
AUR62036393	891	706.069	0	0
AUR62037882	1614	1429.05	1661.63	18.0999
AUR62041735	1131	946.053	150.357	2.474
AUR62022947	1749	1564.05	27.3869	0.272572
AUR62011162	360	179.129	4	0.347605
AUR62013533	984	799.053	82.591	1.60897
AUR62042028	2262	2077.05	2	0.014989
AUR62012055	261	90.8602	0	0
AUR62003121	753	568.19	19	0.520536
AUR62039939	1431	1246.05	637.504	7.96411
AUR62022707	1155	970.053	14.3462	0.230214
AUR62006950	801	616.108	0	0
AUR62007189	672	487.222	1	0.0319494
