target_id	length	eff_length	Cq_4	Cq_4_tpm
AUR62021155	201	46.7343	36	8.01831
AUR62014558	882	695.551	24	0.359169
AUR62042881	2103	1916.55	92.4646	0.502194
AUR62019189	942	755.551	437.689	6.03001
AUR62032327	273	99.5506	168	17.5663
AUR62000719	2703	2516.55	633.587	2.6207
AUR62028149	1320	1133.55	18	0.16529
AUR62015013	1791	1604.55	897.654	5.82334
AUR62027234	456	270.542	0	0
AUR62009845	513	327.042	65.2775	2.07767
AUR62035176	825	638.551	3	0.0489037
AUR62022487	1587	1400.55	87	0.646601
AUR62006169	999	812.551	287.225	3.67949
AUR62006864	555	368.777	5	0.141131
AUR62031215	375	192.092	0	0
AUR62016646	1497	1310.55	203	1.61235
AUR62005725	1287	1100.55	0	0
AUR62024003	1056	869.551	92.247	1.10427
AUR62031111	2418	2231.55	2	0.00932909
AUR62012558	273	99.5506	3	0.313685
AUR62000310	1230	1043.55	0	0
AUR62010728	453	267.63	1	0.0388939
AUR62033619	1749	1562.55	66.3492	0.441995
AUR62044028	357	175.207	0	0
AUR62020485	1155	968.551	0	0
AUR62016060	723	536.565	29.5166	0.572612
AUR62000930	1803	1616.55	27.4808	0.176952
AUR62027424	426	241.201	0	0
AUR62013948	1434	1247.55	1617.83	13.4987
AUR62024547	543	356.831	0	0
AUR62003747	861	674.551	145.515	2.24549
AUR62002492	723	536.565	133.85	2.59664
AUR62022331	675	488.565	169	3.60065
AUR62026055	1215	1028.55	423.026	4.28113
AUR62042251	1212	1025.55	95.733	0.971674
AUR62003264	1017	830.551	3200.33	40.1093
AUR62024625	696	509.565	230.063	4.69962
AUR62006114	6609	6422.55	1728.1	2.80078
AUR62042823	663	476.565	3	0.0655262
AUR62003804	1017	830.551	4	0.0501314
AUR62042825	1176	989.551	273.58	2.87782
AUR62028921	294	117.651	208.949	18.4868
AUR62030383	5379	5192.55	794.908	1.5935
AUR62029443	645	458.589	188.681	4.28274
AUR62028375	1068	881.551	199	2.34975
AUR62019883	1410	1223.55	117.046	0.995754
AUR62006487	1995	1808.55	153.861	0.885553
AUR62036363	3081	2894.55	22.5612	0.081133
AUR62001375	936	749.551	298.571	4.14632
AUR62004777	429	244.115	0	0
AUR62044446	1278	1091.55	0	0
AUR62005425	1383	1196.55	1	0.00869932
AUR62005316	509	323.082	50.4815	1.62643
AUR62035177	3012	2825.55	1	0.00368394
AUR62017599	1974	1787.55	90	0.524083
AUR62018359	522	335.943	0	0
AUR62021109	1416	1229.55	107.193	0.907477
AUR62007222	1727	1540.55	65.3721	0.441706
AUR62023101	873	686.551	540.541	8.19544
AUR62039421	318	139.073	0	0
AUR62011171	1143	956.551	1	0.010882
AUR62013941	1275	1088.55	30	0.286872
AUR62026223	888	701.551	0	0
AUR62003298	1032	845.551	29.9853	0.369134
AUR62009779	276	102.089	26	2.65099
AUR62027877	978	791.551	1	0.0131504
AUR62040564	3111	2924.55	0	0
AUR62015405	609	422.643	71	1.74864
AUR62015444	1071	884.551	257.196	3.02662
AUR62003923	792	605.551	2	0.0343792
AUR62041749	1413	1226.55	1323.31	11.2303
AUR62012533	2547	2360.55	147.08	0.648572
AUR62026249	372	189.28	0	0
AUR62041666	2649	2462.55	138.964	0.587398
AUR62007512	396	212.072	0	0
AUR62015225	873	686.551	0	0
AUR62012690	267	94.6393	0	0
AUR62002481	942	755.551	32.5442	0.448359
AUR62003827	1155	968.551	0	0
AUR62027295	1284	1097.55	0	0
AUR62027616	471	285.382	0	0
AUR62033063	3809	3622.55	360.566	1.03606
AUR62011884	801	614.551	0	0
AUR62014151	1086	899.551	0	0
AUR62029728	3987	3800.55	294.102	0.805503
AUR62032719	1491	1304.55	0	0
AUR62024895	456	270.542	0	0
AUR62014177	522	335.943	39.5652	1.22593
AUR62015502	2241	2054.55	45	0.227988
AUR62036102	5685	5498.55	96.3021	0.182307
AUR62024335	681	494.565	0	0
AUR62031002	1569	1382.55	9	0.0677607
AUR62040935	552	365.786	99.5549	2.83304
AUR62034419	1080	893.551	1	0.0116492
AUR62017144	1842	1655.55	298.102	1.8743
AUR62004018_AUR62007527	1935	1748.55	45	0.267886
AUR62016788	1329	1142.55	10	0.0911047
AUR62042078	3831	3644.55	556.418	1.58918
AUR62020577	1524	1337.55	0	0
AUR62019988	1815	1628.55	109.496	0.699864
AUR62021507	960	773.551	84.6501	1.13908
AUR62044744	531	344.849	0	0
AUR62036501	1419	1232.55	5	0.0422261
AUR62006806	972	785.551	0	0
AUR62035358	255	85.2174	0	0
AUR62005990	2247	2060.55	131.102	0.662282
AUR62018140	2916	2729.55	444.231	1.69408
AUR62012221	555	368.777	0	0
AUR62016395	1575	1388.55	530.637	3.97788
AUR62019972	1563	1376.55	21	0.158797
AUR62023781	1200	1013.55	586.13	6.01955
AUR62017012	276	102.089	9	0.917652
AUR62020516	278	103.798	0	0
AUR62038649	528	341.892	1233	37.5397
AUR62041653	807	620.551	10.124	0.169821
AUR62035105	755	568.565	0	0
AUR62035235	645	458.589	0	0
AUR62002449	1023	836.551	0	0
AUR62039884	441	255.846	53	2.15632
AUR62004158	1494	1307.55	2	0.0159216
AUR62031522	1221	1034.55	0	0
AUR62027156_AUR62016286	1509	1322.55	18	0.141669
AUR62034788	693	506.565	0	0
AUR62041502	321	141.782	701	51.4651
AUR62031418	984	797.551	182	2.37536
AUR62005450	375	192.092	8.50216	0.46072
AUR62041857	999	812.551	12.4419	0.159387
AUR62040764	891	704.551	7	0.103419
AUR62008885	1953	1766.55	17	0.10017
AUR62011743	1251	1064.55	127.875	1.25036
AUR62018107	780	593.551	12.1183	0.212519
AUR62035719	486	300.185	14	0.485463
AUR62012886	2919	2732.55	0	0
AUR62024056	1494	1307.55	22	0.175138
AUR62040950	2499	2312.55	24	0.108028
AUR62035449	201	46.7343	0	0
AUR62040816	1083	896.551	22	0.255425
AUR62039753	456	270.542	6	0.230851
AUR62009705	1860	1673.55	0	0
AUR62004336	2994	2807.55	687.35	2.5484
AUR62015194	1956	1769.55	33.4345	0.196674
AUR62041249	1296	1109.55	72.6878	0.681915
AUR62015044	1167	980.551	0	0
AUR62009728	378	194.955	6	0.320357
AUR62002785_AUR62002787	423	238.261	0	0
AUR62002193	1764	1577.55	87	0.574053
AUR62014107	1662	1475.55	0	0
AUR62025206	624	437.622	3453	82.1322
AUR62015317	1143	956.551	0	0
AUR62007214	624	437.622	231.724	5.51173
AUR62030704	2331	2144.55	160.563	0.779336
AUR62035664	1074	887.551	158.065	1.85378
AUR62003439	771	584.551	15	0.267107
AUR62022468	687	500.565	2	0.0415897
AUR62012276	1110	923.551	15	0.169062
AUR62024773	2106	1919.55	0	0
AUR62015681	2391	2204.55	0	0
AUR62031768	1059	872.551	0	0
AUR62041560	654	467.577	0	0
AUR62007074	765	578.565	74.5283	1.34087
AUR62020945	3489	3302.55	268.758	0.847089
AUR62022731	3282	3095.55	49.4688	0.166345
AUR62038952	285	109.715	0	0
AUR62003862	219	58.4481	48	8.54845
AUR62036028	591	404.654	271.339	6.97982
AUR62022617	852	665.551	12	0.187679
AUR62033490	1305	1118.55	307.454	2.86115
AUR62034921	2502	2315.55	116.294	0.522782
AUR62006887	1332	1145.55	37	0.336205
AUR62031339	336	155.537	0	0
AUR62035392	1287	1100.55	92.0775	0.870883
AUR62038833	486	300.185	0	0
AUR62023196	213	54.5018	25	4.77469
AUR62044737	246	78.0507	0	0
AUR62040036	672	485.565	67	1.43629
AUR62036027	528	341.892	0	0
AUR62011284	975	788.551	0	0
AUR62003257	3642	3455.55	18	0.0542215
AUR62005298	1341	1154.55	38.6097	0.348097
AUR62007382	1797	1610.55	108	0.698016
AUR62043021	987	800.551	277.32	3.60586
AUR62034978	1785	1598.55	23.7398	0.154585
AUR62041671	894	707.551	106	1.55942
AUR62033344	477	291.31	0	0
AUR62033368	1629	1442.55	252	1.81838
AUR62015688	1470	1283.55	0	0
AUR62012941	1389	1202.55	36	0.311613
AUR62039711	423	238.261	32.6667	1.42715
AUR62038740	501	315.138	0	0
AUR62018633	336	155.537	2	0.133848
AUR62021679	294	117.651	0	0
AUR62011664	1272	1085.55	12.607	0.120887
AUR62036554	1029	842.551	1	0.0123544
AUR62010352	1956	1769.55	4	0.0235295
AUR62007910	690	503.565	7.76772	0.160566
AUR62008733	1140	953.551	0	0
AUR62008354	1023	836.551	5	0.0622148
AUR62026080	630	443.611	0	0
AUR62007090	1125	938.551	0	0
AUR62010021	1128	941.551	277.768	3.07083
AUR62031810	918	731.551	9	0.12806
AUR62005117	459	273.522	13	0.494729
AUR62003135	165	27.4225	36	13.6651
AUR62004241	2166	1979.55	482.002	2.53453
AUR62007999	1383	1196.55	184	1.60067
AUR62001311	2466	2279.55	231.913	1.05899
AUR62030941	678	491.565	2	0.0423511
AUR62034979	4761	4574.55	0	0
AUR62044256	758	571.565	0	0
AUR62005009	1650	1463.55	0	0
AUR62033270	845	658.551	0	0
AUR62023187	720	533.565	0	0
AUR62018994	927	740.551	3	0.042168
AUR62007898	1035	848.551	4	0.049068
AUR62009632	1071	884.551	84.3584	0.992709
AUR62009218	1620	1433.55	0	0
AUR62032885	1583	1396.55	0	0
AUR62032439	3372	3185.55	112.359	0.367146
AUR62030564	1215	1028.55	67.3085	0.681178
AUR62028062	912	725.551	4	0.0573863
AUR62029424	477	291.31	32.5319	1.16244
AUR62014272	2751	2564.55	357.051	1.44922
AUR62029033	1119	932.551	55.9037	0.623999
AUR62037027	2310	2123.55	35	0.171562
AUR62016862	315	136.405	1	0.0763107
AUR62030441	627	440.611	1	0.0236244
AUR62040613	2778	2591.55	144.538	0.580549
AUR62026001	3165	2978.55	88	0.307535
AUR62001441	1077	890.551	15	0.175327
AUR62011693	1128	941.551	123.107	1.36099
AUR62003878	2406	2219.55	10	0.0468977
AUR62040084	1833	1646.55	71.2424	0.45038
AUR62002520	2004	1817.55	337.6	1.93345
AUR62019689	1482	1295.55	448.826	3.60611
AUR62038759	363	180.791	17	0.978786
AUR62031283	2015	1828.55	45.044	0.256417
AUR62017508	2076	1889.55	355.553	1.95868
AUR62020844	465	279.439	271.044	10.0965
AUR62008723_AUR62044552	486	300.185	0	0
AUR62044514	234	69.1675	0	0
AUR62004718	321	141.782	371.392	27.2663
AUR62027915	960	773.551	0	0
AUR62027733	1992	1805.55	48	0.276725
AUR62038345	966	779.551	0	0
AUR62016244	2013	1826.55	22	0.125374
AUR62006419	2916	2729.55	6.21429	0.0236982
AUR62015826	1797	1610.55	17.2618	0.111565
AUR62022969	1614	1427.55	812.022	5.92097
AUR62031600	1983	1796.55	286.13	1.65783
AUR62000718	486	300.185	17	0.58949
AUR62002735	1638	1451.55	23	0.164935
AUR62010191	1200	1013.55	0	0
AUR62024688	987	800.551	9	0.117023
AUR62037588	543	356.831	49.54	1.44514
AUR62037482	2226	2039.55	56.1133	0.286383
AUR62018590	1035	848.551	66.9272	0.820996
AUR62002706	813	626.551	0	0
AUR62006626	531	344.849	15	0.452771
AUR62028227	1098	911.551	68.7038	0.784542
AUR62019106	1596	1409.55	88	0.649858
AUR62003406	441	255.846	0	0
AUR62035039	3291	3104.55	24	0.080469
AUR62022541	333	152.818	0	0
AUR62035570	963	776.551	15.1499	0.203075
AUR62033294	1425	1238.55	1	0.00840432
AUR62019611	2730	2543.55	24	0.0982171
AUR62029247	1659	1472.55	0	0
AUR62011063	1215	1028.55	696.77	7.05148
AUR62027998	375	192.092	0	0
AUR62026591	1044	857.551	13	0.157797
AUR62012439	480	294.244	906.554	32.0702
AUR62032874	963	776.551	281.306	3.77074
AUR62027859	402	217.737	0	0
AUR62025169	582	395.654	8	0.21047
AUR62034269	1476	1289.55	13	0.104935
AUR62012544	663	476.565	129	2.81763
AUR62031319	1623	1436.55	130.543	0.94591
AUR62020177	1176	989.551	28	0.294534
AUR62044590	615	428.622	0	0
AUR62038544	1041	854.551	177	2.15601
AUR62034663	330	150.036	18	1.2488
AUR62037333	207	50.6004	0	0
AUR62021635	1062	875.551	29.0009	0.344783
AUR62037562	963	776.551	2	0.0268087
AUR62015280	423	238.261	0	0
AUR62032321	291	114.958	289	26.1683
AUR62016179	684	497.565	30	0.627606
AUR62022548	1365	1178.55	0	0
AUR62013670	1941	1754.55	88.1888	0.523195
AUR62032483	207	50.6004	146.5	30.137
AUR62006360	2772	2585.55	356.274	1.43432
AUR62019615	531	344.849	228.844	6.9076
AUR62006063	240	73.5596	30.4884	4.31431
AUR62037174	1074	887.551	30.7064	0.360123
AUR62012714	1158	971.551	0	0
AUR62033430	621	434.622	0	0
AUR62005780	630	443.611	0	0
AUR62022762	891	704.551	42	0.620516
AUR62041815	504	318.131	8	0.261758
AUR62017309	414	229.484	20	0.907182
AUR62013271	1062	875.551	94	1.11754
AUR62043667	1131	944.551	140.515	1.5485
AUR62004452	1374	1187.55	38.3235	0.335915
AUR62042582	300	123.042	3	0.253795
AUR62036361	1146	959.551	0	0
AUR62005013	672	485.565	53	1.13617
AUR62010012	897	710.551	48.8613	0.715791
AUR62036489	1227	1040.55	542.274	5.42465
AUR62028812	633	446.6	12	0.279691
AUR62036543	1008	821.551	1	0.0126702
AUR62027978	846	659.551	5	0.0789111
AUR62013965	954	767.551	14.065	0.190744
AUR62019924	1380	1193.55	15.7813	0.137631
AUR62043880	1059	872.551	1	0.0119296
AUR62013848	642	455.589	0	0
AUR62006737	2544	2357.55	0	0
AUR62022879	651	464.589	63.685	1.42687
AUR62025640	1221	1034.55	5	0.0503077
AUR62035976	546	359.822	1	0.0289286
AUR62027766	2064	1877.55	1446.86	8.0214
AUR62019931	747	560.565	1	0.0185691
AUR62034249	2172	1985.55	36.5714	0.191724
AUR62005739	501	315.138	431.752	14.261
AUR62018627	1326	1139.55	101.492	0.927071
AUR62032746	717	530.565	519.358	10.1893
AUR62023175	1035	848.551	65.2344	0.80023
AUR62036192	606	419.643	10.2703	0.254754
AUR62012275	1191	1004.55	8	0.0828961
AUR62027721	447	261.742	1245.67	49.5386
AUR62024421	507	321.107	5	0.162083
AUR62034394	6570	6383.55	136.213	0.222112
AUR62028540	597	410.654	0	0
AUR62029703	1761	1574.55	529.684	3.50168
AUR62004652	924	737.551	2	0.0282263
AUR62018370	1083	896.551	394.915	4.58506
AUR62027177	3177	2990.55	153.018	0.532609
AUR62010929	1236	1049.55	0	0
AUR62015174	1686	1499.55	497	3.44994
AUR62030607	1251	1064.55	253.925	2.48288
AUR62001307	1389	1202.55	218.659	1.89269
AUR62008432	243	75.7998	0	0
AUR62021505	798	611.551	2	0.0340419
AUR62035991	378	194.955	4.17514	0.222922
AUR62002102	1080	893.551	0	0
AUR62043990	1974	1787.55	41.9991	0.244567
AUR62038390	1404	1217.55	0	0
AUR62041705	849	662.551	0	0
AUR62033193	528	341.892	0	0
AUR62025701	2235	2048.55	10	0.0508124
AUR62041348	1221	1034.55	447	4.49751
AUR62014418	1257	1070.55	96.6638	0.939881
AUR62003497	222	60.5208	22	3.78385
AUR62005962	1278	1091.55	0	0
AUR62031301	444	258.795	65	2.61441
AUR62020811	2670	2483.55	284.927	1.1942
AUR62005226	966	779.551	1	0.0133528
AUR62006156	399	214.873	0	0
AUR62006927	1605	1418.55	551.499	4.04684
AUR62024216	1341	1154.55	105	0.946657
AUR62041141	1113	926.551	0	0
AUR62017830	540	353.831	91.0778	2.67937
AUR62013509	576	389.683	19	0.507526
AUR62013286	2355	2168.55	251.89	1.20909
AUR62035631	1785	1598.55	20	0.130233
AUR62043645	885	698.551	13.3439	0.198838
AUR62018441	1293	1106.55	7	0.065848
AUR62010562	762	575.565	0	0
AUR62027461	309	131.062	0	0
AUR62014312	6321	6134.55	273.602	0.464251
AUR62007105	2214	2027.55	4	0.0205355
AUR62016144	1221	1034.55	4	0.0402462
AUR62031894	459	273.522	18.6426	0.709463
AUR62044230	543	356.831	0	0
AUR62009479	2244	2057.55	134.393	0.679896
AUR62010920	1335	1148.55	0	0
AUR62014690	1266	1079.55	19	0.183201
AUR62014586	1797	1610.55	40.7391	0.263302
AUR62014585	834	647.551	12.7303	0.204636
AUR62014225	288	112.323	3	0.278016
AUR62037281	2577	2390.55	13	0.0566059
AUR62023806	738	551.565	58.3726	1.10161
AUR62023758	1134	947.551	132.834	1.45923
AUR62036969	1935	1748.55	60	0.357182
AUR62019327	1410	1223.55	59.8962	0.509558
AUR62019268	1611	1424.55	0	0
AUR62022097	879	692.551	215	3.23149
AUR62034992	642	455.589	16	0.365564
AUR62035968	1842	1655.55	0	0
AUR62024717	468	282.418	5	0.184287
AUR62024925	756	569.565	19.76	0.361127
AUR62023849	783	596.551	0	0
AUR62012443	1077	890.551	93.0055	1.08709
AUR62002110	735	548.565	338.63	6.42559
AUR62008017	1311	1124.55	186.615	1.72736
AUR62005787	2382	2195.55	67	0.317649
AUR62037834	2235	2048.55	279.876	1.42211
AUR62034749	1275	1088.55	87	0.83193
AUR62032494	888	701.551	176.41	2.61747
AUR62043442	780	593.551	25	0.438428
AUR62041306	996	809.551	104.014	1.33741
AUR62039340	870	683.551	0	0
AUR62004809	714	527.565	335.661	6.6228
AUR62026661	1290	1103.55	6	0.0565946
AUR62035083	882	695.551	9.77778	0.146328
AUR62005101	360	177.982	0	0
AUR62032910	1254	1067.55	3.20096	0.031211
AUR62010843	255	85.2174	9.97768	1.21876
AUR62007479	1344	1157.55	14	0.125894
AUR62000393	825	638.551	16	0.26082
AUR62032929	912	725.551	0	0
AUR62018866	996	809.551	576.524	7.41293
AUR62010671	1461	1274.55	57.2349	0.467434
AUR62005255	876	689.551	0	0
AUR62002109	1125	938.551	12.2962	0.136373
AUR62030068	1020	833.551	1	0.0124877
AUR62031953	1992	1805.55	15.1733	0.0874757
AUR62024130	258	87.5514	33.5686	3.99104
AUR62023624	1338	1151.55	0	0
AUR62032807	747	560.565	250.064	4.64346
AUR62020807	648	461.589	61.6337	1.38989
AUR62006984	3303	3116.55	0	0
AUR62015005	690	503.565	4	0.0826838
AUR62003465	474	288.354	3	0.108296
AUR62041085	1515	1328.55	1123.91	8.80584
AUR62035269	1422	1235.55	14	0.117946
AUR62031483	651	464.589	519.68	11.6435
AUR62008679	426	241.201	27.1304	1.17083
AUR62034564	198	45.0475	40.7968	9.42696
AUR62024160	360	177.982	26	1.52059
AUR62008350	3576	3389.55	26.4815	0.0813236
AUR62032099	876	689.551	27	0.407581
AUR62013223	3012	2825.55	0	0
AUR62035856	1374	1187.55	0.608086	0.00533002
AUR62031452	2010	1823.55	0	0
AUR62009051	1380	1193.55	86.3794	0.75333
AUR62041900	558	371.749	956	26.7685
AUR62012987	1944	1757.55	150	0.888382
AUR62011750	894	707.551	12	0.176539
AUR62013238	1338	1151.55	373.553	3.37665
AUR62012820	2217	2030.55	37	0.189672
AUR62020667	5661	5474.55	273.841	0.520674
AUR62013773	843	656.551	186.249	2.95285
AUR62024231	1935	1748.55	240.829	1.43366
AUR62017810	3180	2993.55	12	0.0417264
AUR62020615	2667	2480.55	109.332	0.45879
AUR62004658	1305	1118.55	143	1.33075
AUR62037058	1017	830.551	16	0.200526
AUR62005470	261	89.9743	0	0
AUR62029908	750	563.565	3	0.0554106
AUR62035988	384	200.575	3	0.15569
AUR62008404	666	479.565	0	0
AUR62026217	1797	1610.55	7.14157	0.0461568
AUR62009022	1098	911.551	29	0.331157
AUR62022892	1626	1439.55	1536.87	11.1129
AUR62035109	540	353.831	0	0
AUR62006954	537	350.849	3	0.0890056
AUR62007370	2598	2411.55	163.885	0.707389
AUR62011823	354	172.406	1	0.0603758
AUR62033944	1182	995.551	0	0
AUR62029713	1776	1589.55	460.652	3.01658
AUR62000537	1218	1031.55	47	0.474268
AUR62023793	5427	5240.55	279.148	0.554465
AUR62016154	2250	2063.55	425.477	2.14624
AUR62010297	1212	1025.55	0	0
AUR62011059	414	229.484	0	0
AUR62016171	2112	1925.55	6	0.0324349
AUR62029027	1077	890.551	81	0.946766
AUR62007633	210	52.4951	0	0
AUR62015597	726	539.565	28	0.54017
AUR62002410	882	695.551	0	0
AUR62000301	885	698.551	147.738	2.20147
AUR62018748	2139	1952.55	1006.57	5.36609
AUR62034856	729	542.565	0	0
AUR62014605	1866	1679.55	93	0.576376
AUR62038923	1353	1166.55	0	0
AUR62014129	1338	1151.55	53.1313	0.480268
AUR62012054	795	608.551	35.578	0.608557
AUR62021152	960	773.551	150	2.01845
AUR62026663	1038	851.551	1	0.0122238
AUR62002535	513	327.042	17	0.54108
AUR62005599	1182	995.551	47.093	0.492389
AUR62020492	1569	1382.55	1	0.00752896
AUR62028166	999	812.551	148	1.89595
AUR62028157	1695	1508.55	81.7392	0.56401
AUR62029503	2373	2186.55	517	2.4612
AUR62043660	672	485.565	110.351	2.36561
AUR62036950	213	54.5018	49.5192	9.45756
AUR62034492	588	401.654	0	0
AUR62012082	879	692.551	67.6132	1.01624
AUR62007193	885	698.551	398.937	5.9446
AUR62020111	1821	1634.55	98	0.624085
AUR62024171	1152	965.551	28.1	0.302934
AUR62026319	1404	1217.55	0	0
AUR62032789	696	509.565	0	0
AUR62021675	501	315.138	7	0.231213
AUR62038934	804	617.551	79.3445	1.3374
AUR62022336	1191	1004.55	0	0
AUR62006769	594	407.654	2	0.0510687
AUR62019715	963	776.551	45	0.603197
AUR62014744	951	764.551	2	0.0272295
AUR62006543	2901	2714.55	334.53	1.28278
AUR62035735	2256	2069.55	37	0.186098
AUR62029771	1857	1670.55	194.344	1.21095
AUR62007326	882	695.551	5	0.0748268
AUR62022039	793	606.551	0	0
AUR62016427	1296	1109.55	206.561	1.93784
AUR62008427	555	368.777	66.0046	1.86306
AUR62015309	522	335.943	15.6179	0.48392
AUR62000943	1410	1223.55	28	0.238206
AUR62038346	1029	842.551	0	0
AUR62011121	387	203.432	582.127	29.7862
AUR62007610	1623	1436.55	61.0234	0.442172
AUR62039909	401	216.781	0	0
AUR62029876	1371	1184.55	33.76	0.296664
AUR62001106	321	141.782	203.695	14.9546
AUR62012498	2808	2621.55	50.4364	0.200264
AUR62027727	651	464.589	540	12.0988
AUR62040994	660	473.565	136.628	3.00314
AUR62015551	402	217.737	522.304	24.9694
AUR62010285	5346	5159.55	240.997	0.486201
AUR62040601	270	97.1069	0	0
AUR62024152	813	626.551	0	0
AUR62034977	5271	5084.55	2	0.00409443
AUR62003080	303	125.719	3	0.248391
AUR62028419	654	467.577	237	5.27608
AUR62014372	1020	833.551	0	0
AUR62005256	1092	905.551	69.5613	0.799596
AUR62014088	2829	2642.55	11	0.0433297
AUR62035728	660	473.565	88	1.93428
AUR62021812	1038	851.551	4453.86	54.443
AUR62021299	669	482.565	18	0.388269
AUR62018574	2769	2582.55	157.39	0.634373
AUR62011657	1233	1046.55	0	0
AUR62035511	1632	1445.55	0	0
AUR62018885	1392	1205.55	28.692	0.247738
AUR62004055	708	521.565	34.7687	0.693899
AUR62007854	1758	1571.55	78	0.516633
AUR62041981	2202	2015.55	18.6662	0.0964003
AUR62027803	774	587.551	38	0.673216
AUR62009387	906	719.551	35	0.506317
AUR62037813	612	425.643	0	0
AUR62007219	765	578.565	117	2.10499
AUR62024536	1128	941.551	16.2767	0.179944
AUR62013556	570	383.683	0	0
AUR62005151	861	674.551	29	0.447507
AUR62044278	2502	2315.55	1	0.00449533
AUR62020631	1308	1121.55	1.13089	0.0104959
AUR62000088	894	707.551	134.043	1.97198
AUR62005097	504	318.131	0	0
AUR62020119	1347	1160.55	202	1.81177
AUR62005686	771	584.551	1038.53	18.4933
AUR62033813	1386	1199.55	147.309	1.27828
AUR62027243	1932	1745.55	187.235	1.11653
AUR62035002	735	548.565	14	0.265654
AUR62030970	1176	989.551	16.9376	0.178168
AUR62034868	1794	1607.55	0	0
AUR62013921	726	539.565	0	0
AUR62024408	2406	2219.55	41	0.19228
AUR62017911	873	686.551	1.53149	0.0232197
AUR62011547	996	809.551	2	0.0257159
AUR62026710	1452	1265.55	86.5426	0.711814
AUR62027763	1347	1160.55	48	0.43052
AUR62031091	456	270.542	51.2102	1.97032
AUR62042047	1512	1325.55	247	1.93962
AUR62015789	837	650.551	0	0
AUR62028452	903	716.551	0	0
AUR62025383	882	695.551	60	0.897922
AUR62028461	4344	4157.55	596	1.49219
AUR62011481	1044	857.551	27	0.327733
AUR62008913	834	647.551	0	0
AUR62024070	2421	2234.55	53.8461	0.25083
AUR62020376	738	551.565	1	0.0188721
AUR62016916	930	743.551	51.3785	0.719262
AUR62016874	291	114.958	9	0.814929
AUR62031989	903	716.551	24.7273	0.359208
AUR62040125	402	217.737	0	0
AUR62036393	891	704.551	0	0
AUR62037882	1614	1427.55	1830.37	13.3464
AUR62041735	1131	944.551	22.0677	0.243191
AUR62022947	1749	1562.55	90.4122	0.602295
AUR62011162	360	177.982	0	0
AUR62013533	984	797.551	162	2.11433
AUR62042028	2262	2075.55	11	0.0551665
AUR62012055	261	89.9743	0	0
AUR62003121	753	566.565	34.3188	0.630519
AUR62039939	1431	1244.55	438.105	3.66422
AUR62022707	1155	968.551	11	0.118219
AUR62006950	801	614.551	0	0
AUR62007189	672	485.565	0	0
AUR62042219	1299	1112.55	125	1.16952
