target_id	length	eff_length	Cs_2	Cs_2_tpm
AUR62006169	999	823.967	0	0
AUR62006864	555	380.099	2	0.119288
AUR62031215	375	202.247	0	0
AUR62016646	1497	1321.97	59	1.0118
AUR62005725	1287	1111.97	0	0
AUR62024003	1056	880.967	20.262	0.521417
AUR62031111	2418	2242.97	0	0
AUR62012558	273	108.016	0	0
AUR62000310	1230	1054.97	0	0
AUR62010728	453	278.63	0	0
AUR62033619	1749	1573.97	60	0.864208
AUR62044028	357	185.029	0	0
AUR62020485	1155	979.967	0	0
AUR62016060	723	547.989	0	0
AUR62000930	1803	1627.97	3	0.0417771
AUR62027424	426	251.999	0	0
AUR62013948	1434	1258.97	1778.8	32.0314
AUR62024547	543	368.124	1	0.0615841
AUR62003747	861	685.979	69.5209	2.29756
AUR62002492	723	547.989	1.278	0.0528716
AUR62022331	675	499.989	7.09449	0.32168
AUR62026055	1215	1039.97	78.3972	1.70901
AUR62042251	1212	1036.97	0	0
AUR62003264	1017	841.967	394	10.6087
AUR62024625	696	520.989	334	14.5338
AUR62006114	6609	6433.97	19.2376	0.0677851
AUR62042823	663	487.989	0	0
AUR62003804	1017	841.967	2	0.0538515
AUR62042825	1176	1000.97	78	1.7666
AUR62028921	294	126.52	109.296	19.5842
AUR62030383	5379	5203.97	803.964	3.50239
AUR62029443	645	469.989	65.5121	3.16007
AUR62028375	1068	892.967	12	0.304655
AUR62019883	1410	1234.97	206.819	3.79663
AUR62006487	1995	1819.97	198.176	2.4686
AUR62036363	3081	2905.97	71.5	0.5578
AUR62001375	936	760.967	13.6792	0.407529
AUR62004777	429	254.965	0	0
AUR62044446	1278	1102.97	0	0
AUR62005425	1383	1207.97	0	0
AUR62005316	509	334.204	0	0
AUR62035177	3012	2836.97	12.6607	0.101173
AUR62017599	1974	1798.97	62.8485	0.792017
AUR62018359	522	347.154	0	0
AUR62021109	1416	1240.97	408.546	7.46352
AUR62007222	1727	1551.97	1.05806	0.0154557
AUR62023101	873	697.979	4.35058	0.141308
AUR62039421	318	148.327	0	0
AUR62011171	1143	967.967	0	0
AUR62013941	1275	1099.97	102.99	2.12265
AUR62026223	888	712.979	0	0
AUR62003298	1032	856.967	9.53881	0.252344
AUR62009779	276	110.608	28	5.73896
AUR62027877	978	802.967	0	0
AUR62040564	3111	2935.97	2	0.0154434
AUR62015405	609	434.034	0	0
AUR62015444	1071	895.967	290.128	7.3411
AUR62003923	792	616.979	10	0.367445
AUR62041749	1413	1237.97	1107.92	20.289
AUR62012533	2547	2371.97	0	0
AUR62026249	372	199.378	0	0
AUR62041666	2649	2473.97	254.967	2.33643
AUR62007512	396	222.584	0	0
AUR62015225	873	697.979	0	0
AUR62012690	267	102.929	0	0
AUR62002481	942	766.967	13.587	0.401614
AUR62003827	1155	979.967	66	1.52685
AUR62027295	1284	1108.97	0.5	0.0102215
AUR62027616	471	296.458	0	0
AUR62033063	3809	3633.97	522.998	3.26274
AUR62011884	801	625.979	0	0
AUR62014151	1086	910.967	0	0
AUR62029728	3987	3811.97	151.382	0.9003
AUR62032719	1491	1315.97	0	0
AUR62024895	456	281.588	0.5	0.0402549
AUR62014177	522	347.154	2.1194	0.138406
AUR62015502	2241	2065.97	1	0.0109734
AUR62036102	5685	5509.97	179	0.73649
AUR62024335	681	505.989	0	0
AUR62031002	1569	1393.97	24.6	0.400079
AUR62040935	552	377.099	9.02281	0.542437
AUR62034419	1080	904.967	13.9443	0.349323
AUR62017144	1842	1666.97	516.655	7.02645
AUR62004018_AUR62007527	1935	1759.97	42	0.541013
AUR62016788	1329	1153.97	84.958	1.66907
AUR62042078	3831	3655.97	9.67928	0.060021
AUR62020577	1524	1348.97	0	0
AUR62019988	1815	1639.97	51.8583	0.716879
AUR62021507	960	784.967	134.681	3.88971
AUR62044744	531	356.136	0	0
AUR62036501	1419	1243.97	0	0
AUR62006806	972	796.967	4	0.113784
AUR62035358	255	92.9236	1	0.24397
AUR62005990	2247	2071.97	0	0
AUR62018140	2916	2740.97	55.8778	0.462166
AUR62012221	555	380.099	0	0
AUR62016395	1575	1399.97	679.573	11.0048
AUR62019972	1563	1387.97	5	0.0816683
AUR62023781	1200	1024.97	665.484	14.7194
AUR62017012	276	110.608	2	0.409926
AUR62020516	278	112.388	0	0
AUR62038649	528	353.142	0	0
AUR62041653	807	631.979	3	0.107617
AUR62035105	755	579.989	3	0.117264
AUR62035235	645	469.989	0	0
AUR62002449	1023	847.967	0	0
AUR62039884	441	266.739	0	0
AUR62004158	1494	1318.97	6	0.103129
AUR62031522	1221	1045.97	0	0
AUR62027156_AUR62016286	1509	1333.97	65	1.10467
AUR62034788	693	517.989	1	0.0437665
AUR62041502	321	151.123	983	147.463
AUR62031418	984	808.967	0	0
AUR62005450	375	202.247	0	0
AUR62041857	999	823.967	2	0.0550279
AUR62040764	891	715.979	0	0
AUR62008885	1953	1777.97	2	0.0255017
AUR62011743	1251	1075.97	18.335	0.386319
AUR62018107	780	604.979	0	0
AUR62035719	486	311.306	1	0.0728241
AUR62012886	2919	2743.97	3	0.0247859
AUR62024056	1494	1318.97	0	0
AUR62040950	2499	2323.97	13	0.126817
AUR62035449	201	52.1575	0	0
AUR62040816	1083	907.967	4.28382	0.106961
AUR62039753	456	281.588	0	0
AUR62009705	1860	1684.97	1	0.0134546
AUR62004336	2994	2818.97	1517	12.2
AUR62015194	1956	1780.97	0	0
AUR62041249	1296	1120.97	51.9398	1.05044
AUR62015044	1167	991.967	0	0
AUR62009728	378	205.144	3	0.331531
AUR62002785_AUR62002787	423	249.016	0	0
AUR62002193	1764	1588.97	22	0.313885
AUR62014107	1662	1486.97	0	0
AUR62025206	624	448.997	51	2.57507
AUR62015317	1143	967.967	3	0.0702625
AUR62007214	624	448.997	16.5982	0.838071
AUR62030704	2331	2155.97	3	0.0315458
AUR62035664	1074	898.967	5.63291	0.142053
AUR62003439	771	595.989	5	0.190193
AUR62022468	687	511.989	0	0
AUR62012276	1110	934.967	20	0.484949
AUR62024773	2106	1930.97	0	0
AUR62015681	2391	2215.97	0	0
AUR62031768	1059	883.967	4	0.102586
AUR62041560	654	478.989	3.18199	0.150604
AUR62007074	765	589.989	14.302	0.549561
AUR62020945	3489	3313.97	126.867	0.867891
AUR62022731	3282	3106.97	5.33002	0.0388915
AUR62038952	285	118.479	0	0
AUR62003862	219	64.8211	36	12.5907
AUR62036028	591	416.034	0	0
AUR62022617	852	676.979	1.16719	0.0390868
AUR62033490	1305	1129.97	58.8821	1.18135
AUR62034921	2502	2326.97	116.286	1.13292
AUR62006887	1332	1156.97	33	0.64663
AUR62031339	336	165.201	0	0
AUR62035392	1287	1111.97	693.264	14.1341
AUR62038833	486	311.306	1	0.0728241
AUR62023196	213	60.4837	6	2.24893
AUR62044737	246	85.4817	0	0
AUR62040036	672	496.989	12.6575	0.577384
AUR62036027	528	353.142	1.51531	0.0972783
AUR62011284	975	799.967	0	0
AUR62003257	3642	3466.97	9	0.0588512
AUR62005298	1341	1165.97	238.046	4.62848
AUR62007382	1797	1621.97	19	0.265567
AUR62043021	987	811.967	108.704	3.03508
AUR62034978	1785	1609.97	0	0
AUR62041671	894	718.979	82	2.58559
AUR62033344	477	302.403	0	0
AUR62033368	1629	1453.97	144	2.24528
AUR62015688	1470	1294.97	1	0.0175067
AUR62012941	1389	1213.97	73	1.36326
AUR62039711	423	249.016	0	0
AUR62038740	501	326.237	17	1.18135
AUR62018633	336	165.201	3	0.41169
AUR62021679	294	126.52	0	0
AUR62011664	1272	1096.97	0	0
AUR62036554	1029	853.967	134	3.55735
AUR62010352	1956	1780.97	1	0.0127294
AUR62007910	690	514.989	10	0.440215
AUR62008733	1140	964.967	0	0
AUR62008354	1023	847.967	1	0.0267352
AUR62026080	630	454.997	0	0
AUR62007090	1125	949.967	19	0.453427
AUR62010021	1128	952.967	68	1.61768
AUR62031810	918	742.967	0	0
AUR62005117	459	284.55	28.375	2.26069
AUR62003135	165	30.8313	20	14.7062
AUR62004241	2166	1990.97	742.946	8.45972
AUR62007999	1383	1207.97	51	0.957145
AUR62001311	2466	2290.97	0	0
AUR62030941	678	502.989	0	0
AUR62034979	4761	4585.97	0	0
AUR62044256	758	582.989	0	0
AUR62005009	1650	1474.97	0	0
AUR62033270	845	669.979	0	0
AUR62023187	720	544.989	0	0
AUR62018994	927	751.967	0	0
AUR62007898	1035	859.967	0	0
AUR62009632	1071	895.967	417.264	10.558
AUR62009218	1620	1444.97	2	0.0313787
AUR62032885	1583	1407.97	0	0
AUR62032439	3372	3196.97	12.9195	0.0916155
AUR62030564	1215	1039.97	0	0
AUR62028062	912	736.967	8	0.246096
AUR62029424	477	302.403	2.77299	0.207886
AUR62014272	2751	2575.97	8.19048	0.0720828
AUR62029033	1119	943.967	0	0
AUR62037027	2310	2134.97	52.6808	0.559402
AUR62016862	315	145.558	2	0.311499
AUR62030441	627	451.997	0	0
AUR62040613	2778	2602.97	0	0
AUR62026001	3165	2989.97	8.21209	0.0622659
AUR62001441	1077	901.967	1	0.0251346
AUR62011693	1128	952.967	0	0
AUR62003878	2406	2230.97	2	0.0203236
AUR62040084	1833	1657.97	169.287	2.31478
AUR62002520	2004	1828.97	9.45671	0.117219
AUR62019689	1482	1306.97	14.0318	0.243396
AUR62038759	363	190.731	1	0.118861
AUR62031283	2015	1839.97	53.0644	0.653816
AUR62017508	2076	1900.97	210.264	2.50757
AUR62020844	465	290.517	217.577	16.9787
AUR62008723_AUR62044552	486	311.306	0	0
AUR62044514	234	76.0656	0	0
AUR62004718	321	151.123	377	56.5552
AUR62027915	960	784.967	0	0
AUR62027733	1992	1816.97	14.4642	0.180472
AUR62038345	966	790.967	1	0.0286619
AUR62016244	2013	1837.97	3	0.0370038
AUR62006419	2916	2740.97	0	0
AUR62015826	1797	1621.97	89	1.24397
AUR62022969	1614	1438.97	5.29499	0.0834212
AUR62031600	1983	1807.97	26.6195	0.333789
AUR62000718	486	311.306	1.04512	0.07611
AUR62002735	1638	1462.97	84	1.30169
AUR62010191	1200	1024.97	0	0
AUR62024688	987	811.967	15.1634	0.423369
AUR62037588	543	368.124	0	0
AUR62037482	2226	2050.97	29	0.320555
AUR62018590	1035	859.967	0	0
AUR62002706	813	637.979	0	0
AUR62006626	531	356.136	3	0.190971
AUR62028227	1098	922.967	310	7.61444
AUR62019106	1596	1420.97	0	0
AUR62003406	441	266.739	0	0
AUR62035039	3291	3115.97	45.1583	0.328555
AUR62022541	333	162.385	0	0
AUR62035570	963	787.967	9	0.258939
AUR62033294	1425	1249.97	2	0.0362739
AUR62019611	2730	2554.97	2	0.0177463
AUR62029247	1659	1483.97	0	0
AUR62011063	1215	1039.97	30.9154	0.673934
AUR62027998	375	202.247	0	0
AUR62026591	1044	868.967	18	0.469604
AUR62012439	480	305.378	177.129	13.1497
AUR62032874	963	787.967	143	4.11425
AUR62027859	402	228.403	31	3.07696
AUR62025169	582	407.04	16.8379	0.937805
AUR62034269	1476	1300.97	52	0.906149
AUR62012544	663	487.989	0	0
AUR62031319	1623	1447.97	123	1.92579
AUR62020177	1176	1000.97	26	0.588866
AUR62044590	615	440.012	0	0
AUR62038544	1041	865.967	2	0.052359
AUR62034663	330	159.571	6	0.852435
AUR62037333	207	56.2619	0	0
AUR62021635	1062	886.967	0	0
AUR62037562	963	787.967	0	0
AUR62015280	423	249.016	0	0
AUR62032321	291	123.84	203	37.162
AUR62016179	684	508.989	5	0.222702
AUR62022548	1365	1189.97	0	0
AUR62013670	1941	1765.97	1.0338	0.0132714
AUR62032483	207	56.2619	1	0.402947
AUR62006360	2772	2596.97	2.73227	0.0238517
AUR62019615	531	356.136	0	0
AUR62006063	240	80.7175	0	0
AUR62037174	1074	898.967	0	0
AUR62012714	1158	982.967	3	0.0691903
AUR62033430	621	446.005	0	0
AUR62005780	630	454.997	10	0.498258
AUR62022762	891	715.979	0	0
AUR62041815	504	329.227	0	0
AUR62017309	414	240.196	24	2.26521
AUR62013271	1062	886.967	561	14.339
AUR62043667	1131	955.967	8.4803	0.201109
AUR62004452	1374	1198.97	35.4563	0.670423
AUR62042582	300	131.906	0	0
AUR62036361	1146	970.967	2	0.0466969
AUR62005013	672	496.989	67	3.05626
AUR62010012	897	721.979	12.4216	0.390047
AUR62036489	1227	1051.97	0	0
AUR62028812	633	457.997	1.10727	0.054809
AUR62036543	1008	832.967	2	0.0544333
AUR62027978	846	670.979	2	0.0675746
AUR62013965	954	778.967	1076.81	31.3389
AUR62019924	1380	1204.97	1.47294	0.0277123
AUR62043880	1059	883.967	318.407	8.16599
AUR62013848	642	466.989	0	0
AUR62006737	2544	2368.97	4	0.0382793
AUR62022879	651	475.989	19	0.904939
AUR62025640	1221	1045.97	1	0.0216743
AUR62035976	546	371.112	0	0
AUR62027766	2064	1888.97	1829.41	21.9558
AUR62019931	747	571.989	0	0
AUR62034249	2172	1996.97	47.876	0.543513
AUR62005739	501	326.237	46.6344	3.24067
AUR62018627	1326	1150.97	239	4.70758
AUR62032746	717	541.989	22.3937	0.936694
AUR62023175	1035	859.967	0	0
AUR62036192	606	431.034	0	0
AUR62012275	1191	1015.97	12	0.267772
AUR62027721	447	272.685	97	8.06442
AUR62024421	507	332.21	196	13.3754
AUR62034394	6570	6394.97	172	0.609752
AUR62028540	597	422.034	0	0
AUR62029703	1761	1585.97	691.242	9.88095
AUR62004652	924	748.967	0	0
AUR62018370	1083	907.967	2.65928	0.0663981
AUR62027177	3177	3001.97	3.57936	0.027031
AUR62010929	1236	1060.97	0	0
AUR62015174	1686	1510.97	7	0.105028
AUR62030607	1251	1075.97	1.00725	0.0212226
AUR62001307	1389	1213.97	0	0
AUR62008432	243	83.0703	1	0.272908
AUR62021505	798	622.979	0	0
AUR62035991	378	205.144	0	0
AUR62002102	1080	904.967	46	1.15236
AUR62043990	1974	1798.97	0	0
AUR62038390	1404	1228.97	5.30576	0.0978746
AUR62041705	849	673.979	4	0.134548
AUR62033193	528	353.142	0	0
AUR62025701	2235	2059.97	4	0.0440213
AUR62041348	1221	1045.97	0	0
AUR62014418	1257	1081.97	68.9565	1.44485
AUR62003497	222	67.0322	66	22.3215
AUR62005962	1278	1102.97	141.911	2.91687
AUR62031301	444	269.708	51	4.28686
AUR62020811	2670	2494.97	177.74	1.61504
AUR62005226	966	790.967	7	0.200633
AUR62006156	399	225.502	1	0.100534
AUR62006927	1605	1429.97	376	5.96108
AUR62024216	1341	1165.97	20.8463	0.405326
AUR62041141	1113	937.967	0	0
AUR62017830	540	365.136	0	0
AUR62013509	576	401.054	6	0.339165
AUR62013286	2355	2179.97	327.194	3.40265
AUR62035631	1785	1609.97	0	0
AUR62043645	885	709.979	2.05951	0.0657628
AUR62018441	1293	1117.97	0	0
AUR62010562	762	586.989	0	0
AUR62027461	309	140.118	1	0.161796
AUR62014312	6321	6145.97	865	3.19072
AUR62007105	2214	2038.97	0	0
AUR62016144	1221	1045.97	4	0.0866971
AUR62031894	459	284.55	0	0
AUR62044230	543	368.124	0	0
AUR62009479	2244	2068.97	75.9605	0.832333
AUR62010920	1335	1159.97	0	0
AUR62014690	1266	1090.97	126	2.61831
AUR62014586	1797	1621.97	89.3305	1.24859
AUR62014585	834	658.979	3.96798	0.136509
AUR62014225	288	121.176	1	0.187088
AUR62037281	2577	2401.97	0	0
AUR62023806	738	562.989	67.6932	2.72589
AUR62023758	1134	958.967	249	5.88652
AUR62036969	1935	1759.97	15.2262	0.196132
AUR62019327	1410	1234.97	26	0.477288
AUR62019268	1611	1435.97	0	0
AUR62022097	879	703.979	100	3.22035
AUR62034992	642	466.989	0	0
AUR62035968	1842	1666.97	0	0
AUR62024717	468	293.493	1	0.0772442
AUR62024925	756	580.989	18.6667	0.728386
AUR62023849	783	607.979	0	0
AUR62012443	1077	901.967	110	2.76481
AUR62002110	735	559.989	20.4962	0.829767
AUR62008017	1311	1135.97	28.9585	0.577928
AUR62005787	2382	2206.97	3.04032	0.031231
AUR62037834	2235	2059.97	1.02616	0.0112932
AUR62034749	1275	1099.97	7.16532	0.147679
AUR62032494	888	712.979	46.4129	1.47579
AUR62043442	780	604.979	18	0.67452
AUR62041306	996	820.967	25.8719	0.71444
AUR62039340	870	694.979	0	0
AUR62004809	714	538.989	262.485	11.0404
AUR62026661	1290	1114.97	1	0.020333
AUR62035083	882	706.979	4	0.128267
AUR62005101	360	187.907	0	0
AUR62032910	1254	1078.97	0	0
AUR62010843	255	92.9236	0	0
AUR62007479	1344	1168.97	3	0.0581811
AUR62000393	825	649.979	0	0
AUR62032929	912	736.967	4.01874	0.123625
AUR62018866	996	820.967	313.881	8.66767
AUR62010671	1461	1285.97	12.4724	0.219879
AUR62005255	876	700.979	1	0.0323413
AUR62002109	1125	949.967	0	0
AUR62030068	1020	844.967	0	0
AUR62031953	1992	1816.97	2.0883	0.0260561
AUR62024130	258	95.3748	51.9342	12.3448
AUR62023624	1338	1162.97	0	0
AUR62032807	747	571.989	23	0.911597
AUR62020807	648	472.989	11	0.527235
AUR62006984	3303	3127.97	2	0.0144954
AUR62015005	690	514.989	0	0
AUR62003465	474	299.413	19	1.43862
AUR62041085	1515	1339.97	1775.48	30.039
AUR62035269	1422	1246.97	0	0
AUR62031483	651	475.989	112.602	5.36306
AUR62008679	426	251.999	21.5625	1.93983
AUR62034564	198	50.32	0	0
AUR62024160	360	187.907	21.6058	2.6067
AUR62008350	3576	3400.97	124	0.826575
AUR62032099	876	700.979	17	0.549802
AUR62013223	3012	2836.97	1	0.00799114
AUR62035856	1374	1198.97	0	0
AUR62031452	2010	1834.97	6.41901	0.0793054
AUR62009051	1380	1204.97	85.652	1.61148
AUR62041900	558	383.093	867	51.3071
AUR62012987	1944	1768.97	120	1.53789
AUR62011750	894	718.979	0	0
AUR62013238	1338	1162.97	370.514	7.22271
AUR62012820	2217	2041.97	61	0.677242
AUR62020667	5661	5485.97	11.6133	0.0479915
AUR62013773	843	667.979	50.4987	1.71388
AUR62024231	1935	1759.97	256.949	3.30983
AUR62017810	3180	3004.97	2.25295	0.0169971
AUR62020615	2667	2491.97	2	0.0181949
AUR62004658	1305	1129.97	50	1.00315
AUR62037058	1017	841.967	108	2.90798
AUR62005470	261	97.8586	0	0
AUR62029908	750	574.989	0	0
AUR62035988	384	210.949	0	0
AUR62008404	666	490.989	0	0
AUR62026217	1797	1621.97	4	0.0559089
AUR62009022	1098	922.967	0	0
AUR62022892	1626	1450.97	0	0
AUR62035109	540	365.136	0	0
AUR62006954	537	362.136	30	1.87807
AUR62007370	2598	2422.97	10.6441	0.099592
AUR62011823	354	182.183	0	0
AUR62033944	1182	1006.97	0	0
AUR62029713	1776	1600.97	393.676	5.57467
AUR62000537	1218	1042.97	0	0
AUR62023793	5427	5251.97	566.319	2.44457
AUR62016154	2250	2074.97	0	0
AUR62010297	1212	1036.97	3	0.0655872
AUR62011059	414	240.196	0	0
AUR62016171	2112	1936.97	0	0
AUR62029027	1077	901.967	28	0.703769
AUR62007633	210	58.3062	3.02855	1.17756
AUR62015597	726	550.989	177	7.28271
AUR62002410	882	706.979	1	0.0320668
AUR62000301	885	709.979	0	0
AUR62018748	2139	1963.97	294.928	3.40443
AUR62034856	729	553.989	0	0
AUR62014605	1866	1690.97	531.886	7.13093
AUR62038923	1353	1177.97	0	0
AUR62014129	1338	1162.97	28.071	0.547209
AUR62012054	795	619.979	0	0
AUR62021152	960	784.967	647.807	18.7093
AUR62026663	1038	862.967	0	0
AUR62002535	513	338.165	36	2.41344
AUR62005599	1182	1006.97	4	0.0900549
AUR62020492	1569	1393.97	0	0
AUR62028166	999	823.967	65.9483	1.8145
AUR62028157	1695	1519.97	140.957	2.1024
AUR62029503	2373	2197.97	291.529	3.00693
AUR62043660	672	496.989	3.8253	0.174494
AUR62036950	213	60.4837	0	0
AUR62034492	588	413.034	1	0.054888
AUR62012082	879	703.979	53.0578	1.70865
AUR62007193	885	709.979	23.5344	0.751484
AUR62020111	1821	1645.97	49	0.674897
AUR62024171	1152	976.967	46.7891	1.08574
AUR62026319	1404	1228.97	0	0
AUR62032789	696	520.989	0	0
AUR62021675	501	326.237	0	0
AUR62038934	804	628.979	2.04451	0.0736914
AUR62022336	1191	1015.97	112	2.4992
AUR62006769	594	419.034	18	0.973837
AUR62019715	963	787.967	1	0.028771
AUR62014744	951	775.967	1	0.0292159
AUR62006543	2901	2725.97	464.847	3.86591
AUR62035735	2256	2080.97	45	0.490242
AUR62029771	1857	1681.97	299.343	4.03473
AUR62007326	882	706.979	0	0
AUR62022039	793	617.979	0	0
AUR62016427	1296	1120.97	97.9872	1.98171
AUR62008427	555	380.099	76.3511	4.55388
AUR62015309	522	347.154	13.5766	0.886608
AUR62000943	1410	1234.97	0	0
AUR62038346	1029	853.967	0	0
AUR62011121	387	213.843	0	0
AUR62007610	1623	1447.97	3.15863	0.0494542
AUR62039909	401	227.46	39	3.88706
AUR62029876	1371	1195.97	0	0
AUR62001106	321	151.123	7.41007	1.11161
AUR62012498	2808	2632.97	5.04789	0.0434638
AUR62027727	651	475.989	1059	50.4384
AUR62040994	660	484.989	1.00425	0.046943
AUR62015551	402	228.403	80.609	8.001
AUR62010285	5346	5170.97	41.3507	0.18129
AUR62040601	270	105.443	8.96038	1.92651
AUR62024152	813	637.979	1	0.035535
AUR62034977	5271	5095.97	7	0.0311411
AUR62003080	303	134.697	0	0
AUR62028419	654	478.989	0	0
AUR62014372	1020	844.967	0	0
AUR62005256	1092	916.967	120.199	2.97172
AUR62014088	2829	2653.97	16	0.136674
AUR62035728	660	484.989	34	1.58931
AUR62021812	1038	862.967	3861.98	101.456
AUR62021299	669	493.989	11	0.504822
AUR62018574	2769	2593.97	7.35412	0.064273
AUR62011657	1233	1057.97	0	0
AUR62035511	1632	1456.97	3	0.0466804
AUR62018885	1392	1216.97	53	0.987324
AUR62004055	708	532.989	59.5408	2.53256
AUR62007854	1758	1582.97	188.336	2.69727
AUR62041981	2202	2026.97	0	0
AUR62027803	774	598.989	48	1.81671
AUR62009387	906	730.967	25.9303	0.804216
AUR62037813	612	437.012	0	0
AUR62007219	765	589.989	0	0
AUR62024536	1128	952.967	70.7854	1.68395
AUR62013556	570	395.06	0	0
AUR62005151	861	685.979	17	0.561825
AUR62044278	2502	2326.97	0	0
AUR62020631	1308	1132.97	0	0
AUR62000088	894	718.979	6.29205	0.198399
AUR62005097	504	329.227	2	0.13772
AUR62020119	1347	1171.97	66	1.27671
AUR62005686	771	595.989	7.32504	0.278634
AUR62033813	1386	1210.97	163.931	3.06897
AUR62027243	1932	1756.97	1.00965	0.0130278
AUR62035002	735	559.989	1	0.040484
AUR62030970	1176	1000.97	0	0
AUR62034868	1794	1618.97	0	0
AUR62013921	726	550.989	0	0
AUR62024408	2406	2230.97	82.9312	0.842728
AUR62017911	873	697.979	0	0
AUR62011547	996	820.967	0	0
AUR62026710	1452	1276.97	19.2203	0.341226
AUR62027763	1347	1171.97	81	1.56687
AUR62031091	456	281.588	0	0
AUR62042047	1512	1336.97	43.6282	0.739792
AUR62015789	837	661.979	0	0
AUR62028452	903	727.979	8.18851	0.255005
AUR62025383	882	706.979	31	0.994072
AUR62028461	4344	4168.97	2	0.0108759
AUR62011481	1044	868.967	0	0
AUR62008913	834	658.979	10	0.344026
AUR62024070	2421	2245.97	0	0
AUR62020376	738	562.989	0	0
AUR62016916	930	754.967	2	0.0600572
AUR62016874	291	123.84	0	0
AUR62031989	903	727.979	1.14286	0.0355906
AUR62040125	402	228.403	0	0
AUR62036393	891	715.979	3	0.0949912
AUR62037882	1614	1438.97	2097.89	33.0518
AUR62041735	1131	955.967	152.341	3.61275
AUR62022947	1749	1573.97	4	0.0576139
AUR62011162	360	187.907	0	0
AUR62013533	984	808.967	89.0674	2.49604
AUR62042028	2262	2086.97	3	0.0325888
AUR62012055	261	97.8586	0	0
AUR62003121	753	577.989	31	1.21592
AUR62039939	1431	1255.97	774.648	13.9826
AUR62022707	1155	979.967	0	0
AUR62006950	801	625.979	2	0.0724324
AUR62007189	672	496.989	1	0.0456158
AUR62042219	1299	1123.97	129	2.60195
AUR62023007	234	76.0656	0	0
AUR62025061	582	407.04	0	0
AUR62034185	1659	1483.97	3	0.045831
AUR62037856	441	266.739	0	0
AUR62044686	1281	1105.97	0	0
AUR62007921	798	622.979	1.09651	0.0399026
AUR62019226	903	727.979	47	1.46366
AUR62039044	351	179.342	0	0
AUR62028253	234	76.0656	0	0
AUR62036552	711	535.989	8	0.338374
AUR62026388	140	19.6195	0	0
AUR62034756	369	196.481	9.652	1.11368
AUR62003743	870	694.979	173.032	5.64439
AUR62005432	627	451.997	2	0.100313
AUR62019462	606	431.034	0	0
AUR62042863	1953	1777.97	0	0
AUR62018163	1311	1135.97	6	0.119742
AUR62041124	2577	2401.97	164.378	1.55146
AUR62025542	771	595.989	85.8859	3.26698
AUR62037476	999	823.967	8	0.220112
AUR62031359	777	601.979	2	0.0753202
AUR62013058	912	736.967	0	0
AUR62004049	288	121.176	80.4599	15.0531
AUR62022278	646	470.989	3	0.144402
AUR62017758	1818	1642.97	5.74993	0.0793407
AUR62032025	231	73.7542	0	0
AUR62009975	408	234.303	3	0.290273
AUR62030461	2055	1879.97	1	0.012059
AUR62006895	1116	940.967	134.689	3.24505
AUR62043263	1455	1279.97	53.9048	0.954754
AUR62011510	1509	1333.97	9.18296	0.156063
AUR62003939	909	733.967	643.95	19.8902
AUR62041066	753	577.989	0	0
AUR62030907	1566	1390.97	118.335	1.92868
AUR62031799	1833	1657.97	0	0
AUR62041223	423	249.016	0	0
AUR62016245	2997	2821.97	164.305	1.31996
AUR62031912	1701	1525.97	0	0
AUR62013078	810	634.979	23	0.821166
AUR62003210	1272	1096.97	312	6.44798
AUR62005337	591	416.034	0	0
