target_id	length	eff_length	Cs_3	Cs_3_tpm
AUR62005725	1287	1115.25	0	0
AUR62024003	1056	884.251	16.302	0.335923
AUR62031111	2418	2246.25	0	0
AUR62012558	273	110.676	0	0
AUR62000310	1230	1058.25	0	0
AUR62010728	453	282.244	0	0
AUR62033619	1749	1577.25	47	0.542963
AUR62044028	357	188.473	0	0
AUR62020485	1155	983.251	0	0
AUR62016060	723	551.454	0	0
AUR62000930	1803	1631.25	1	0.01117
AUR62027424	426	255.554	0	0
AUR62013948	1434	1262.25	1639.36	23.6648
AUR62024547	543	371.736	0	0
AUR62003747	861	689.287	46.3601	1.22551
AUR62002492	723	551.454	0	0
AUR62022331	675	503.534	8	0.289491
AUR62026055	1215	1043.25	150.229	2.62385
AUR62042251	1212	1040.25	0	0
AUR62003264	1017	845.251	384	8.27787
AUR62024625	696	524.495	198	6.87856
AUR62006114	6609	6437.25	43.4196	0.122902
AUR62042823	663	491.534	1	0.0370697
AUR62003804	1017	845.251	3	0.0646709
AUR62042825	1176	1004.25	447	8.11033
AUR62028921	294	129.391	136.835	19.2692
AUR62030383	5379	5207.25	649.9	2.27411
AUR62029443	645	473.583	88.5763	3.40796
AUR62028375	1068	896.251	1	0.0203303
AUR62019883	1410	1238.25	210.91	3.10357
AUR62006487	1995	1823.25	160.583	1.60482
AUR62036363	3081	2909.25	70.7692	0.443238
AUR62001375	936	764.251	12.1622	0.289967
AUR62004777	429	258.528	0	0
AUR62044446	1278	1106.25	0	0
AUR62005425	1383	1211.25	0	0
AUR62005316	509	337.817	0	0
AUR62035177	3012	2840.25	5	0.0320765
AUR62017599	1974	1802.25	47.9592	0.484875
AUR62018359	522	350.817	0	0
AUR62021109	1416	1244.25	300.399	4.3991
AUR62007222	1727	1555.25	0	0
AUR62023101	873	701.269	0	0
AUR62039421	318	151.556	0	0
AUR62011171	1143	971.251	0	0
AUR62013941	1275	1103.25	201	3.31967
AUR62026223	888	716.269	0	0
AUR62003298	1032	860.251	15.6433	0.331342
AUR62009779	276	113.261	18	2.89579
AUR62027877	978	806.251	0	0
AUR62040564	3111	2939.25	0	0
AUR62015405	609	437.627	0	0
AUR62015444	1071	899.251	171.31	3.47117
AUR62003923	792	620.353	1	0.0293721
AUR62041749	1413	1241.25	905.505	13.2924
AUR62012533	2547	2375.25	0	0
AUR62026249	372	202.911	0	0
AUR62041666	2649	2477.25	316.981	2.3315
AUR62007512	396	226.073	0	0
AUR62015225	873	701.269	0	0
AUR62012690	267	105.534	0	0
AUR62002481	942	770.251	5.25066	0.124209
AUR62003827	1155	983.251	43	0.796851
AUR62027295	1284	1112.25	0	0
AUR62027616	471	300.039	0	0
AUR62033063	3809	3637.25	568	2.84543
AUR62011884	801	629.353	0	0
AUR62014151	1086	914.251	0	0
AUR62029728	3987	3815.25	108.212	0.516805
AUR62032719	1491	1319.25	0	0
AUR62024895	456	285.237	0	0
AUR62014177	522	350.817	0	0
AUR62015502	2241	2069.25	6	0.0528338
AUR62036102	5685	5513.25	234.983	0.776609
AUR62024335	681	509.534	0	0
AUR62031002	1569	1397.25	12	0.156488
AUR62040935	552	380.726	3.1155	0.149104
AUR62034419	1080	908.251	16.6001	0.333027
AUR62017144	1842	1670.25	428.482	4.67438
AUR62004018_AUR62007527	1935	1763.25	25	0.258345
AUR62016788	1329	1157.25	94	1.48004
AUR62042078	3831	3659.25	3.2207	0.0160373
AUR62020577	1524	1352.25	0	0
AUR62019988	1815	1643.25	88.4163	0.980396
AUR62021507	960	788.251	73.959	1.70962
AUR62044744	531	359.772	0	0
AUR62036501	1419	1247.25	1.02036	0.0149063
AUR62006806	972	800.251	0	0
AUR62035358	255	95.3474	0	0
AUR62005990	2247	2075.25	1.00371	0.00881272
AUR62018140	2916	2744.25	70.8652	0.470525
AUR62012221	555	383.698	0	0
AUR62016395	1575	1403.25	515.359	6.69187
AUR62019972	1563	1391.25	3	0.0392906
AUR62023781	1200	1028.25	819.821	14.5276
AUR62017012	276	113.261	0	0
AUR62020516	278	115.009	0	0
AUR62038649	528	356.79	1	0.0510694
AUR62041653	807	635.337	3	0.086038
AUR62035105	755	583.397	1	0.0312327
AUR62035235	645	473.583	0	0
AUR62002449	1023	851.251	0	0
AUR62039884	441	270.396	0	0
AUR62004158	1494	1322.25	6	0.082682
AUR62031522	1221	1049.25	0	0
AUR62027156_AUR62016286	1509	1337.25	11	0.149883
AUR62034788	693	521.534	0	0
AUR62041502	321	154.377	881	103.984
AUR62031418	984	812.251	0	0
AUR62005450	375	205.833	0	0
AUR62041857	999	827.251	0	0
AUR62040764	891	719.269	0	0
AUR62008885	1953	1781.25	3	0.0306881
AUR62011743	1251	1079.25	7.50362	0.126684
AUR62018107	780	608.353	0	0
AUR62035719	486	314.939	0	0
AUR62012886	2919	2747.25	4.70318	0.0311937
AUR62024056	1494	1322.25	0	0
AUR62040950	2499	2327.25	5	0.0391472
AUR62035449	201	53.6769	0	0
AUR62040816	1083	911.251	0	0
AUR62039753	456	285.237	9	0.574924
AUR62009705	1860	1688.25	0	0
AUR62004336	2994	2822.25	424	2.73743
AUR62015194	1956	1784.25	1.01993	0.0104157
AUR62041249	1296	1124.25	24	0.388975
AUR62015044	1167	995.251	0	0
AUR62009728	378	208.693	11	0.960415
AUR62002785_AUR62002787	423	252.579	0	0
AUR62002193	1764	1592.25	10.0432	0.11493
AUR62014107	1662	1490.25	0	0
AUR62025206	624	452.583	104	4.18705
AUR62015317	1143	971.251	0	0
AUR62007214	624	452.583	14.7162	0.592477
AUR62030704	2331	2159.25	2	0.0168772
AUR62035664	1074	902.251	8.14035	0.164395
AUR62003439	771	599.353	7	0.212808
AUR62022468	687	515.534	0	0
AUR62012276	1110	938.251	20	0.388405
AUR62024773	2106	1934.25	0	0
AUR62015681	2391	2219.25	0	0
AUR62031768	1059	887.251	0	0
AUR62041560	654	482.583	0	0
AUR62007074	765	593.353	9.16767	0.281526
AUR62020945	3489	3317.25	88	0.483368
AUR62022731	3282	3110.25	4.17178	0.0244399
AUR62038952	285	121.294	0	0
AUR62003862	219	66.5687	31	8.48526
AUR62036028	591	419.638	0	0
AUR62022617	852	680.304	1.15773	0.0310082
AUR62033490	1305	1133.25	29.8527	0.479989
AUR62034921	2502	2330.25	76.4921	0.598118
AUR62006887	1332	1160.25	31	0.486836
AUR62031339	336	168.545	0	0
AUR62035392	1287	1115.25	738.855	12.0715
AUR62038833	486	314.939	0	0
AUR62023196	213	62.0516	2	0.587287
AUR62044737	246	87.7752	0	0
AUR62040036	672	500.534	7.25455	0.264089
AUR62036027	528	356.79	5.98764	0.305785
AUR62011284	975	803.251	0	0
AUR62003257	3642	3470.25	7	0.0367545
AUR62005298	1341	1169.25	155.122	2.41735
AUR62007382	1797	1625.25	19	0.213013
AUR62043021	987	815.251	129.419	2.89255
AUR62034978	1785	1613.25	0	0
AUR62041671	894	722.251	103	2.5985
AUR62033344	477	306.008	0	0
AUR62033368	1629	1457.25	118	1.47544
AUR62015688	1470	1298.25	0	0
AUR62012941	1389	1217.25	17	0.254473
AUR62039711	423	252.579	1	0.07214
AUR62038740	501	329.867	23.3333	1.28888
AUR62018633	336	168.545	6	0.648647
AUR62021679	294	129.391	0	0
AUR62011664	1272	1100.25	0	0
AUR62036554	1029	857.251	31	0.658911
AUR62010352	1956	1784.25	0	0
AUR62007910	690	518.534	2	0.0702791
AUR62008733	1140	968.251	0	0
AUR62008354	1023	851.251	3	0.0642151
AUR62026080	630	458.583	0	0
AUR62007090	1125	953.251	3	0.0573439
AUR62010021	1128	956.251	45.3308	0.863763
AUR62031810	918	746.251	0	0
AUR62005117	459	288.208	10.8012	0.68287
AUR62003135	165	31.6542	18	10.3613
AUR62004241	2166	1994.25	599.353	5.47617
AUR62007999	1383	1211.25	49.035	0.737642
AUR62001311	2466	2294.25	0	0
AUR62030941	678	506.534	0	0
AUR62034979	4761	4589.25	0	0
AUR62044256	758	586.397	0	0
AUR62005009	1650	1478.25	0	0
AUR62033270	845	673.321	0	0
AUR62023187	720	548.468	0	0
AUR62018994	927	755.251	2	0.0482516
AUR62007898	1035	863.251	0	0
AUR62009632	1071	899.251	163.654	3.31603
AUR62009218	1620	1448.25	0	0
AUR62032885	1583	1411.25	0	0
AUR62032439	3372	3200.25	15.7975	0.089945
AUR62030564	1215	1043.25	0	0
AUR62028062	912	740.251	0	0
AUR62029424	477	306.008	6.13122	0.365079
AUR62014272	2751	2579.25	4.10519	0.029001
AUR62029033	1119	947.251	2	0.0384714
AUR62037027	2310	2138.25	47.2782	0.40288
AUR62016862	315	148.748	2	0.244992
AUR62030441	627	455.583	0	0
AUR62040613	2778	2606.25	0	0
AUR62026001	3165	2993.25	11.884	0.0723425
AUR62001441	1077	905.251	3	0.0603845
AUR62011693	1128	956.251	0	0
AUR62003878	2406	2234.25	5	0.0407766
AUR62040084	1833	1661.25	133.67	1.46613
AUR62002520	2004	1832.25	14.6407	0.145597
AUR62019689	1482	1310.25	16.3571	0.227471
AUR62038759	363	194.231	1	0.0938112
AUR62031283	2015	1843.25	61.0973	0.603964
AUR62017508	2076	1904.25	229.569	2.19666
AUR62020844	465	294.128	195.99	12.1415
AUR62008723_AUR62044552	486	314.939	8	0.462847
AUR62044514	234	78.0809	0	0
AUR62004718	321	154.377	182	21.4814
AUR62027915	960	788.251	2	0.0462316
AUR62027733	1992	1820.25	13.805	0.13819
AUR62038345	966	794.251	0	0
AUR62016244	2013	1841.25	2	0.019792
AUR62006419	2916	2744.25	0	0
AUR62015826	1797	1625.25	62	0.695096
AUR62022969	1614	1442.25	1.06463	0.0134502
AUR62031600	1983	1811.25	22.0341	0.221661
AUR62000718	486	314.939	0	0
AUR62002735	1638	1466.25	140	1.73978
AUR62010191	1200	1028.25	0	0
AUR62024688	987	815.251	31	0.692857
AUR62037588	543	371.736	0	0
AUR62037482	2226	2054.25	25	0.221748
AUR62018590	1035	863.251	0	0
AUR62002706	813	641.337	0	0
AUR62006626	531	359.772	0	0
AUR62028227	1098	926.251	484.869	9.53826
AUR62019106	1596	1424.25	0	0
AUR62003406	441	270.396	0	0
AUR62035039	3291	3119.25	21	0.122671
AUR62022541	333	165.681	0	0
AUR62035570	963	791.251	5	0.115141
AUR62033294	1425	1253.25	5	0.0726951
AUR62019611	2730	2558.25	3.14142	0.0223746
AUR62029247	1659	1487.25	0	0
AUR62011063	1215	1043.25	25.3654	0.443023
AUR62027998	375	205.833	0	0
AUR62026591	1044	872.251	10	0.208897
AUR62012439	480	308.985	134.583	7.93642
AUR62032874	963	791.251	193	4.44443
AUR62027859	402	231.906	30	2.35712
AUR62025169	582	410.638	19.7247	0.875234
AUR62034269	1476	1304.25	34	0.474997
AUR62012544	663	491.534	0	0
AUR62031319	1623	1451.25	114	1.43132
AUR62020177	1176	1004.25	21	0.381022
AUR62044590	615	443.594	0	0
AUR62038544	1041	869.251	1	0.0209618
AUR62034663	330	162.798	36	4.02928
AUR62037333	207	57.7084	0	0
AUR62021635	1062	890.251	0	0
AUR62037562	963	791.251	4	0.0921126
AUR62015280	423	252.579	0	0
AUR62032321	291	126.67	243	34.9548
AUR62016179	684	512.534	7	0.248856
AUR62022548	1365	1193.25	0	0
AUR62013670	1941	1769.25	4.1134	0.0423629
AUR62032483	207	57.7084	0	0
AUR62006360	2772	2600.25	6	0.0420445
AUR62019615	531	359.772	1.04967	0.0531616
AUR62006063	240	82.8553	0	0
AUR62037174	1074	902.251	0	0
AUR62012714	1158	986.251	0	0
AUR62033430	621	449.583	0	0
AUR62005780	630	458.583	1	0.0397334
AUR62022762	891	719.269	1	0.0253327
AUR62041815	504	332.842	3	0.164232
AUR62017309	414	243.709	15	1.12148
AUR62013271	1062	890.251	493	10.0904
AUR62043667	1131	959.251	4.09361	0.0777584
AUR62004452	1374	1202.25	30	0.454673
AUR62042582	300	134.903	0	0
AUR62036361	1146	974.251	0	0
AUR62005013	672	500.534	50	1.82016
AUR62010012	897	725.251	3.24982	0.0816477
AUR62036489	1227	1055.25	0	0
AUR62028812	633	461.583	0	0
AUR62036543	1008	836.251	0	0
AUR62027978	846	674.321	0	0
AUR62013965	954	782.251	257.071	5.98799
AUR62019924	1380	1208.25	3	0.0452415
AUR62043880	1059	887.251	63.6794	1.30775
AUR62013848	642	470.583	0	0
AUR62006737	2544	2372.25	0	0
AUR62022879	651	479.583	14	0.53191
AUR62025640	1221	1049.25	2	0.0347315
AUR62035976	546	374.736	0	0
AUR62027766	2064	1892.25	2145.94	20.6639
AUR62019931	747	575.412	0	0
AUR62034249	2172	2000.25	24	0.218625
AUR62005739	501	329.867	31.5525	1.74288
AUR62018627	1326	1154.25	191	3.01513
AUR62032746	717	545.468	22.7611	0.760322
AUR62023175	1035	863.251	0	0
AUR62036192	606	434.627	0	0
AUR62012275	1191	1019.25	8	0.143015
AUR62027721	447	276.314	251	16.5518
AUR62024421	507	335.834	69	3.74368
AUR62034394	6570	6398.25	168	0.478433
AUR62028540	597	425.638	0	0
AUR62029703	1761	1589.25	619.36	7.10107
AUR62004652	924	752.251	1	0.024222
AUR62018370	1083	911.251	0	0
AUR62027177	3177	3005.25	2.37039	0.0143718
AUR62010929	1236	1064.25	0	0
AUR62015174	1686	1514.25	7	0.0842313
AUR62030607	1251	1079.25	0	0
AUR62001307	1389	1217.25	0	0
AUR62008432	243	85.3399	0	0
AUR62021505	798	626.353	0	0
AUR62035991	378	208.693	0	0
AUR62002102	1080	908.251	3	0.0601851
AUR62043990	1974	1802.25	0	0
AUR62038390	1404	1232.25	0	0
AUR62041705	849	677.321	13	0.349722
AUR62033193	528	356.79	0	0
AUR62025701	2235	2063.25	10	0.0883123
AUR62041348	1221	1049.25	3.00288	0.0521473
AUR62014418	1257	1085.25	64.9564	1.0906
AUR62003497	222	68.7289	65	17.2325
AUR62005962	1278	1106.25	36.904	0.607846
AUR62031301	444	273.369	95	6.3321
AUR62020811	2670	2498.25	157.866	1.1514
AUR62005226	966	794.251	14	0.321176
AUR62006156	399	229.01	0	0
AUR62006927	1605	1433.25	334.797	4.25631
AUR62024216	1341	1169.25	43	0.670091
AUR62041141	1113	941.251	0	0
AUR62017830	540	368.745	0	0
AUR62013509	576	404.658	6	0.270169
AUR62013286	2355	2183.25	415.416	3.46699
AUR62035631	1785	1613.25	0	0
AUR62043645	885	713.269	4.08893	0.104455
AUR62018441	1293	1121.25	1	0.0162506
AUR62010562	762	590.368	0	0
AUR62027461	309	143.188	0	0
AUR62014312	6321	6149.25	1034.41	3.06509
AUR62007105	2214	2042.25	0	0
AUR62016144	1221	1049.25	0	0
AUR62031894	459	288.208	1.18996	0.0752315
AUR62044230	543	371.736	0	0
AUR62009479	2244	2072.25	69	0.606709
AUR62010920	1335	1163.25	0	0
AUR62014690	1266	1094.25	32	0.532852
AUR62014586	1797	1625.25	46.3857	0.520041
AUR62014585	834	662.321	4.37613	0.120391
AUR62014225	288	123.959	1	0.146992
AUR62037281	2577	2405.25	0	0
AUR62023806	738	566.44	63.8554	2.05408
AUR62023758	1134	962.251	150	2.84038
AUR62036969	1935	1763.25	26	0.268678
AUR62019327	1410	1238.25	14.5182	0.213637
AUR62019268	1611	1439.25	0	0
AUR62022097	879	707.269	178	4.58573
AUR62034992	642	470.583	1.00571	0.0389414
AUR62035968	1842	1670.25	0	0
AUR62024717	468	297.106	0	0
AUR62024925	756	584.397	59.1111	1.84304
AUR62023849	783	611.353	0	0
AUR62012443	1077	905.251	50	1.00641
AUR62002110	735	563.44	31.0537	1.00424
AUR62008017	1311	1139.25	21.8148	0.348904
AUR62005787	2382	2210.25	5.04712	0.0416079
AUR62037834	2235	2063.25	0	0
AUR62034749	1275	1103.25	5.03723	0.0831937
AUR62032494	888	716.269	61.9207	1.57519
AUR62043442	780	608.353	12	0.359417
AUR62041306	996	824.251	9.23137	0.20407
AUR62039340	870	698.269	0	0
AUR62004809	714	542.495	197.012	6.61715
AUR62026661	1290	1118.25	3	0.0488827
AUR62035083	882	710.269	1	0.0256537
AUR62005101	360	191.377	0	0
AUR62032910	1254	1082.25	0	0
AUR62010843	255	95.3474	0	0
AUR62007479	1344	1172.25	1	0.0155436
AUR62000393	825	653.337	0	0
AUR62032929	912	740.251	0	0
AUR62018866	996	824.251	241.569	5.34017
AUR62010671	1461	1289.25	3.33333	0.0471102
AUR62005255	876	704.269	0	0
AUR62002109	1125	953.251	3.13094	0.0598468
AUR62030068	1020	848.251	0	0
AUR62031953	1992	1820.25	6.31789	0.0632433
AUR62024130	258	97.8651	34	6.33031
AUR62023624	1338	1166.25	0	0
AUR62032807	747	575.412	77	2.43829
AUR62020807	648	476.583	7	0.267629
AUR62006984	3303	3131.25	2	0.0116382
AUR62015005	690	518.534	0	0
AUR62003465	474	303.016	18.9958	1.14226
AUR62041085	1515	1343.25	1516.81	20.5753
AUR62035269	1422	1250.25	0	0
AUR62031483	651	479.583	100.779	3.82894
AUR62008679	426	255.554	14.8235	1.05692
AUR62034564	198	51.7646	0	0
AUR62024160	360	191.377	20	1.9042
AUR62008350	3576	3404.25	102	0.545949
AUR62032099	876	704.269	27	0.698552
AUR62013223	3012	2840.25	0	0
AUR62035856	1374	1202.25	0	0
AUR62031452	2010	1838.25	19.3071	0.191375
AUR62009051	1380	1208.25	80.9246	1.22038
AUR62041900	558	386.688	635	29.9217
AUR62012987	1944	1772.25	94	0.966442
AUR62011750	894	722.251	0	0
AUR62013238	1338	1166.25	539.454	8.42822
AUR62012820	2217	2045.25	60	0.534537
AUR62020667	5661	5489.25	16.6217	0.0551741
AUR62013773	843	671.321	32.197	0.873894
AUR62024231	1935	1763.25	205.944	2.12818
AUR62017810	3180	3008.25	2	0.012114
AUR62020615	2667	2495.25	4	0.0292092
AUR62004658	1305	1133.25	28	0.4502
AUR62037058	1017	845.251	131	2.82396
AUR62005470	261	100.331	0	0
AUR62029908	750	578.397	0	0
AUR62035988	384	214.448	0	0
AUR62008404	666	494.534	0	0
AUR62026217	1797	1625.25	0	0
AUR62009022	1098	926.251	0	0
AUR62022892	1626	1454.25	0	0
AUR62035109	540	368.745	0	0
AUR62006954	537	365.763	8	0.398532
AUR62007370	2598	2426.25	7.40632	0.0556212
AUR62011823	354	185.615	0	0
AUR62033944	1182	1010.25	0	0
AUR62029713	1776	1604.25	297	3.37332
AUR62000537	1218	1046.25	0	0
AUR62023793	5427	5255.25	519.738	1.80204
AUR62016154	2250	2078.25	0	0
AUR62010297	1212	1040.25	0	0
AUR62011059	414	243.709	0	0
AUR62016171	2112	1940.25	0	0
AUR62029027	1077	905.251	14	0.281794
AUR62007633	210	59.8477	4	1.21783
AUR62015597	726	554.454	169	5.55386
AUR62002410	882	710.269	4	0.102615
AUR62000301	885	713.269	0	0
AUR62018748	2139	1967.25	318.957	2.95424
AUR62034856	729	557.454	0	0
AUR62014605	1866	1694.25	28.9765	0.311632
AUR62038923	1353	1181.25	4	0.0617009
AUR62014129	1338	1166.25	21.292	0.332658
AUR62012054	795	623.353	0	0
AUR62021152	960	788.251	760.895	17.5887
AUR62026663	1038	866.251	1	0.0210344
AUR62002535	513	341.817	19	1.01282
AUR62005599	1182	1010.25	2.05829	0.0371237
AUR62020492	1569	1397.25	0	0
AUR62028166	999	827.251	35.811	0.788775
AUR62028157	1695	1523.25	128	1.53113
AUR62029503	2373	2201.25	195.943	1.62194
AUR62043660	672	500.534	4.8089	0.17506
AUR62036950	213	62.0516	0	0
AUR62034492	588	416.638	0	0
AUR62012082	879	707.269	31.7187	0.817155
AUR62007193	885	713.269	19.515	0.498527
AUR62020111	1821	1649.25	60	0.662885
AUR62024171	1152	980.251	30.707	0.570787
AUR62026319	1404	1232.25	0	0
AUR62032789	696	524.495	0	0
AUR62021675	501	329.867	0	0
AUR62038934	804	632.353	0	0
AUR62022336	1191	1019.25	2	0.0357538
AUR62006769	594	422.638	42	1.81073
AUR62019715	963	791.251	0	0
AUR62014744	951	779.251	0	0
AUR62006543	2901	2729.25	349.954	2.33637
AUR62035735	2256	2084.25	36	0.314721
AUR62029771	1857	1685.25	209.459	2.26469
AUR62007326	882	710.269	0	0
AUR62022039	793	621.353	0	0
AUR62016427	1296	1124.25	151.325	2.45257
AUR62008427	555	383.698	92.0362	4.37062
AUR62015309	522	350.817	11.3656	0.590318
AUR62000943	1410	1238.25	0	0
AUR62038346	1029	857.251	0	0
AUR62011121	387	217.329	0	0
AUR62007610	1623	1451.25	8.43256	0.105874
AUR62039909	401	230.947	3	0.236691
AUR62029876	1371	1199.25	0	0
AUR62001106	321	154.377	10.6155	1.25294
AUR62012498	2808	2636.25	4.09845	0.0283274
AUR62027727	651	479.583	909	34.5361
AUR62040994	660	488.547	2	0.0745929
AUR62015551	402	231.906	84.2137	6.61674
AUR62010285	5346	5174.25	24.4785	0.0862006
AUR62040601	270	108.112	1	0.168539
AUR62024152	813	641.337	0	0
AUR62034977	5271	5099.25	0	0
AUR62003080	303	137.66	0	0
AUR62028419	654	482.583	0	0
AUR62014372	1020	848.251	0	0
AUR62005256	1092	920.251	95.8819	1.89847
AUR62014088	2829	2657.25	9	0.061714
AUR62035728	660	488.547	25	0.932411
AUR62021812	1038	866.251	5029.99	105.803
AUR62021299	669	497.534	9	0.329604
AUR62018574	2769	2597.25	2.06015	0.014453
AUR62011657	1233	1061.25	0	0
AUR62035511	1632	1460.25	0	0
AUR62018885	1392	1220.25	39.9779	0.596958
AUR62004055	708	536.495	69.7622	2.36934
AUR62007854	1758	1586.25	156.087	1.79295
AUR62041981	2202	2030.25	0	0
AUR62027803	774	602.353	33	0.998243
AUR62009387	906	734.251	20	0.496317
AUR62037813	612	440.605	0	0
AUR62007219	765	593.353	1	0.0307086
AUR62024536	1128	956.251	33.9204	0.646343
AUR62013556	570	398.668	0	0
AUR62005151	861	689.287	6	0.158608
AUR62044278	2502	2330.25	0	0
AUR62020631	1308	1136.25	0	0
AUR62000088	894	722.251	7.57837	0.191188
AUR62005097	504	332.842	0	0
AUR62020119	1347	1175.25	120	1.86048
AUR62005686	771	599.353	20.0791	0.61043
AUR62033813	1386	1214.25	143.748	2.15708
AUR62027243	1932	1760.25	3.02789	0.0313429
AUR62035002	735	563.44	0	0
AUR62030970	1176	1004.25	0	0
AUR62034868	1794	1622.25	0	0
AUR62013921	726	554.454	0	0
AUR62024408	2406	2234.25	95.2331	0.776657
AUR62017911	873	701.269	0	0
AUR62011547	996	824.251	0	0
AUR62026710	1452	1280.25	33	0.469669
AUR62027763	1347	1175.25	74	1.14729
AUR62031091	456	285.237	1	0.0638804
AUR62042047	1512	1340.25	48.2957	0.656593
AUR62015789	837	665.321	0	0
AUR62028452	903	731.251	6.80581	0.169585
AUR62025383	882	710.269	95	2.4371
AUR62028461	4344	4172.25	0	0
AUR62011481	1044	872.251	0	0
AUR62008913	834	662.321	1	0.0275109
AUR62024070	2421	2249.25	0	0
AUR62020376	738	566.44	0	0
AUR62016916	930	758.251	3	0.0720911
AUR62016874	291	126.67	0	0
AUR62031989	903	731.251	5.625	0.140162
AUR62040125	402	231.906	0	0
AUR62036393	891	719.269	0	0
AUR62037882	1614	1442.25	1864.92	23.561
AUR62041735	1131	959.251	173.762	3.30063
AUR62022947	1749	1577.25	2.02324	0.0233733
AUR62011162	360	191.377	0	0
AUR62013533	984	812.251	57.2702	1.28473
AUR62042028	2262	2090.25	1	0.00871716
AUR62012055	261	100.331	0	0
AUR62003121	753	581.397	7	0.219381
AUR62039939	1431	1259.25	672.343	9.72864
AUR62022707	1155	983.251	0	0
AUR62006950	801	629.353	0	0
AUR62007189	672	500.534	0	0
AUR62042219	1299	1127.25	107	1.72956
AUR62023007	234	78.0809	0	0
AUR62025061	582	410.638	0	0
AUR62034185	1659	1487.25	2	0.024503
AUR62037856	441	270.396	0	0
AUR62044686	1281	1109.25	0	0
AUR62007921	798	626.353	0	0
AUR62019226	903	731.251	57	1.42031
AUR62039044	351	182.749	0	0
AUR62028253	234	78.0809	0	0
AUR62036552	711	539.495	13	0.439066
AUR62026388	140	20.262	0	0
AUR62034756	369	199.997	14.7593	1.34467
AUR62003743	870	698.269	182.708	4.76769
AUR62005432	627	455.583	0	0
AUR62019462	606	434.627	0	0
AUR62042863	1953	1781.25	0	0
AUR62018163	1311	1139.25	1	0.0159939
AUR62041124	2577	2405.25	166.754	1.26325
AUR62025542	771	599.353	105.789	3.21611
AUR62037476	999	827.251	1.03493	0.0227954
AUR62031359	777	605.353	0	0
AUR62013058	912	740.251	0	0
AUR62004049	288	123.959	58.903	8.65828
AUR62022278	646	474.583	0	0
AUR62017758	1818	1646.25	0	0
AUR62032025	231	75.6921	0	0
AUR62009975	408	237.818	2	0.153235
AUR62030461	2055	1883.25	2	0.0193506
AUR62006895	1116	944.251	127.434	2.45906
AUR62043263	1455	1283.25	49	0.695757
AUR62011510	1509	1337.25	20.4109	0.278113
AUR62003939	909	737.251	414.24	10.2379
AUR62041066	753	581.397	0	0
AUR62030907	1566	1394.25	92.672	1.2111
AUR62031799	1833	1661.25	0	0
AUR62041223	423	252.579	0	0
AUR62016245	2997	2825.25	170.355	1.09868
AUR62031912	1701	1529.25	0	0
AUR62013078	810	638.337	18	0.513802
AUR62003210	1272	1100.25	202	3.34528
AUR62005337	591	419.638	0	0
AUR62007203	2181	2009.25	0	0
AUR62008732	960	788.251	19	0.4392
AUR62016735	774	602.353	402	12.1604
AUR62041773	1884	1712.25	0	0
AUR62017372	858	686.304	0	0
AUR62023033	575	403.658	0	0
AUR62031809	1983	1811.25	2	0.0201199
AUR62037980	513	341.817	579.237	30.8771
AUR62027093	744	572.426	0	0
AUR62007398	2268	2096.25	83.1285	0.722571
AUR62021176	1575	1403.25	9185.74	119.276
AUR62026929	2370	2198.25	0	0
AUR62002032	873	701.269	6.3989	0.166262
AUR62020435	1140	968.251	1.21509	0.0228662
AUR62020994	849	677.321	38	1.02226
AUR62020789	426	255.554	0	0
AUR62013070	546	374.736	1	0.0486237
