target_id	length	eff_length	Cb_3	Cb_3_tpm
AUR62015013	1791	1607.53	166.104	1.52454
AUR62027234	456	273.737	0	0
AUR62009845	513	330.327	37	1.65263
AUR62035176	825	641.675	0	0
AUR62022487	1587	1403.53	30	0.315368
AUR62006169	999	815.531	2.40197	0.0434556
AUR62006864	555	372.169	13	0.515372
AUR62031215	375	194.571	0	0
AUR62016646	1497	1313.53	23	0.258348
AUR62005725	1287	1103.53	0	0
AUR62024003	1056	872.531	22.3257	0.377522
AUR62031111	2418	2234.53	0	0
AUR62012558	273	101.887	2	0.28962
AUR62000310	1230	1046.53	0	0
AUR62010728	453	270.757	0	0
AUR62033619	1749	1565.53	24	0.226187
AUR62044028	357	177.533	0	0
AUR62020485	1155	971.531	0	0
AUR62016060	723	539.838	2	0.0546619
AUR62000930	1803	1619.53	5.76287	0.052501
AUR62027424	426	244.143	0	0
AUR62013948	1434	1250.53	1228.05	14.4891
AUR62024547	543	360.215	0	0
AUR62003747	861	677.626	41.0041	0.892803
AUR62002492	723	539.838	14.7323	0.402649
AUR62022331	675	491.903	17	0.509903
AUR62026055	1215	1031.53	244.301	3.4943
AUR62042251	1212	1028.53	0	0
AUR62003264	1017	833.531	952.352	16.8575
AUR62024625	696	512.877	203.116	5.84316
AUR62006114	6609	6425.53	214.701	0.492996
AUR62042823	663	479.915	0.00687689	0.00021142
AUR62003804	1017	833.531	0	0
AUR62042825	1176	992.531	119.772	1.78045
AUR62028921	294	119.934	65.7858	8.09299
AUR62030383	5379	5195.53	95.7074	0.27179
AUR62029443	645	461.962	25.6938	0.820617
AUR62028375	1068	884.531	121.63	2.02883
AUR62019883	1410	1226.53	200.399	2.41065
AUR62006487	1995	1811.53	52.8912	0.430781
AUR62036363	3081	2897.53	19	0.0967483
AUR62001375	936	752.59	28.5246	0.559216
AUR62004777	429	247.106	0	0
AUR62044446	1278	1094.53	0	0
AUR62005425	1383	1199.53	0	0
AUR62005316	509	326.335	5.13927	0.232357
AUR62035177	3012	2828.53	0	0
AUR62017599	1974	1790.53	65.9459	0.543406
AUR62018359	522	339.293	0	0
AUR62021109	1416	1232.53	92.2638	1.10446
AUR62007222	1727	1543.53	5.43471	0.0519492
AUR62023101	873	689.626	58.2671	1.2466
AUR62039421	318	141.423	0	0
AUR62011171	1143	959.531	2	0.0307531
AUR62013941	1275	1091.53	40.4762	0.547119
AUR62026223	888	704.626	0	0
AUR62003298	1032	848.531	3.11825	0.0542202
AUR62009779	276	104.46	9	1.2712
AUR62027877	978	794.531	0	0
AUR62040564	3111	2927.53	0	0
AUR62015405	609	426.041	101	3.49775
AUR62015444	1071	887.531	192.798	3.20506
AUR62003923	792	608.723	3	0.0727143
AUR62041749	1413	1229.53	801.002	9.61196
AUR62012533	2547	2363.53	23.2513	0.145146
AUR62026249	372	191.659	0	0
AUR62041666	2649	2465.53	64.3573	0.385128
AUR62007512	396	214.794	5.23817	0.359812
AUR62015225	873	689.626	0	0
AUR62012690	267	96.8358	0	0
AUR62002481	942	758.59	6.58574	0.12809
AUR62003827	1155	971.531	0	0
AUR62027295	1284	1100.53	0	0
AUR62027616	471	288.631	1.97073	0.10074
AUR62033063	3809	3625.53	318.592	1.29653
AUR62011884	801	617.723	0	0
AUR62014151	1086	902.531	0	0
AUR62029728	3987	3803.53	148.096	0.57448
AUR62032719	1491	1307.53	0	0
AUR62024895	456	273.737	0	0
AUR62014177	522	339.293	3.11111	0.135288
AUR62015502	2241	2057.53	26.0513	0.18681
AUR62036102	5685	5501.53	91.4766	0.245326
AUR62024335	681	497.903	0	0
AUR62031002	1569	1385.53	3	0.0319465
AUR62040935	552	369.169	9	0.359695
AUR62034419	1080	896.531	1.66595	0.0274166
AUR62017144	1842	1658.53	259.377	2.30741
AUR62004018_AUR62007527	1935	1751.53	19	0.160049
AUR62016788	1329	1145.53	19	0.244717
AUR62042078	3831	3647.53	138.96	0.562095
AUR62020577	1524	1340.53	0	0
AUR62019988	1815	1631.53	76.8986	0.695411
AUR62021507	960	776.57	40.7869	0.774923
AUR62044744	531	348.25	3.13278	0.132726
AUR62036501	1419	1235.53	0	0
AUR62006806	972	788.531	0	0
AUR62035358	255	87.1326	0	0
AUR62005990	2247	2063.53	11.5917	0.0828805
AUR62018140	2916	2732.53	65.521	0.35378
AUR62012221	555	372.169	4	0.158576
AUR62016395	1575	1391.53	352.445	3.73694
AUR62019972	1563	1379.53	1	0.0106951
AUR62023781	1200	1016.53	353.248	5.12716
AUR62017012	276	104.46	1	0.141244
AUR62020516	278	106.16	0	0
AUR62038649	528	345.268	0	0
AUR62041653	807	623.723	0	0
AUR62035105	755	571.797	2	0.0516068
AUR62035235	645	461.962	0	0
AUR62002449	1023	839.531	0	0
AUR62039884	441	258.916	0	0
AUR62004158	1494	1310.53	0	0
AUR62031522	1221	1037.53	0	0
AUR62027156_AUR62016286	1509	1325.53	31	0.345056
AUR62034788	693	509.877	0	0
AUR62041502	321	144.181	382	39.0908
AUR62031418	984	800.531	11	0.202737
AUR62005450	375	194.571	0	0
AUR62041857	999	815.531	0	0
AUR62040764	891	707.626	0	0
AUR62008885	1953	1769.53	0	0
AUR62011743	1251	1067.53	79.2771	1.09568
AUR62018107	780	596.753	13.385	0.330933
AUR62035719	486	303.483	0	0
AUR62012886	2919	2735.53	1	0.00539357
AUR62024056	1494	1310.53	0	0
AUR62040950	2499	2315.53	12	0.0764625
AUR62035449	201	47.9729	0	0
AUR62040816	1083	899.531	7	0.114815
AUR62039753	456	273.737	2	0.107799
AUR62009705	1860	1676.53	0	0
AUR62004336	2994	2810.53	355.155	1.86443
AUR62015194	1956	1772.53	2.25312	0.0187546
AUR62041249	1296	1112.53	62.4871	0.828698
AUR62015044	1167	983.531	0	0
AUR62009728	378	197.443	0	0
AUR62002785_AUR62002787	423	241.216	0	0
AUR62002193	1764	1580.53	18	0.16803
AUR62014107	1662	1478.53	0	0
AUR62025206	624	441.041	703	23.5177
AUR62015317	1143	959.531	0	0
AUR62007214	624	441.041	15.5932	0.521645
AUR62030704	2331	2147.53	14.231	0.0977718
AUR62035664	1074	890.531	33.8	0.559997
AUR62003439	771	587.753	8	0.200823
AUR62022468	687	503.903	0	0
AUR62012276	1110	926.531	5	0.0796211
AUR62024773	2106	1922.53	0	0
AUR62015681	2391	2207.53	0	0
AUR62031768	1059	875.531	0	0
AUR62041560	654	470.95	0	0
AUR62007074	765	581.782	26.7281	0.677838
AUR62020945	3489	3305.53	53.7658	0.239984
AUR62022731	3282	3098.53	23.8867	0.113741
AUR62038952	285	112.133	0	0
AUR62003862	219	59.8295	12	2.95927
AUR62036028	591	408.072	200.119	7.23554
AUR62022617	852	668.626	0	0
AUR62033490	1305	1121.53	184.749	2.43046
AUR62034921	2502	2318.53	30.5357	0.194318
AUR62006887	1332	1148.53	8	0.10277
AUR62031339	336	158.04	0	0
AUR62035392	1287	1103.53	295.36	3.94898
AUR62038833	486	303.483	0	0
AUR62023196	213	55.8028	21	5.55241
AUR62044737	246	79.8171	0	0
AUR62040036	672	488.903	27.1429	0.819127
AUR62036027	528	345.268	0	0
AUR62011284	975	791.531	0	0
AUR62003257	3642	3458.53	2.49704	0.0106525
AUR62005298	1341	1157.53	11	0.14021
AUR62007382	1797	1613.53	35	0.320043
AUR62043021	987	803.531	52	0.954814
AUR62034978	1785	1601.53	0	0
AUR62041671	894	710.626	101	2.097
AUR62033344	477	294.588	0	0
AUR62033368	1629	1445.53	135	1.37792
AUR62015688	1470	1286.53	0	0
AUR62012941	1389	1205.53	3.4818	0.0426131
AUR62039711	423	241.216	8	0.48933
AUR62038740	501	318.367	3.33333	0.154479
AUR62018633	336	158.04	0	0
AUR62021679	294	119.934	0	0
AUR62011664	1272	1088.53	0	0
AUR62036554	1029	845.531	14	0.244296
AUR62010352	1956	1772.53	1	0.00832385
AUR62007910	690	506.903	4	0.116427
AUR62008733	1140	956.531	0	0
AUR62008354	1023	839.531	26	0.456935
AUR62026080	630	446.996	2	0.0660152
AUR62007090	1125	941.531	0	0
AUR62010021	1128	944.531	67	1.04659
AUR62031810	918	734.59	7	0.140595
AUR62005117	459	276.73	7.05358	0.376072
AUR62003135	165	28.7339	2	1.02696
AUR62004241	2166	1982.53	196.983	1.46598
AUR62007999	1383	1199.53	35	0.430501
AUR62001311	2466	2282.53	5	0.03232
AUR62030941	678	494.903	5	0.149062
AUR62034979	4761	4577.53	0	0
AUR62044256	758	574.797	2.92554	0.0750949
AUR62005009	1650	1466.53	0	0
AUR62033270	845	661.626	0	0
AUR62023187	720	536.838	0	0
AUR62018994	927	743.59	2	0.0396839
AUR62007898	1035	851.531	5	0.0866338
AUR62009632	1071	887.531	47.4842	0.789375
AUR62009218	1620	1436.53	0	0
AUR62032885	1583	1399.53	0	0
AUR62032439	3372	3188.53	18.4074	0.0851765
AUR62030564	1215	1031.53	2.02759	0.0290012
AUR62028062	912	728.608	0	0
AUR62029424	477	294.588	14.6917	0.735826
AUR62014272	2751	2567.53	52.2251	0.300111
AUR62029033	1119	935.531	10.1419	0.159948
AUR62037027	2310	2126.53	11	0.0763201
AUR62016862	315	138.68	0	0
AUR62030441	627	444.03	0	0
AUR62040613	2778	2594.53	18.4694	0.10503
AUR62026001	3165	2981.53	31.5225	0.155991
AUR62001441	1077	893.531	4.07838	0.0673435
AUR62011693	1128	944.531	7	0.109345
AUR62003878	2406	2222.53	7	0.0464695
AUR62040084	1833	1649.53	46.5828	0.416661
AUR62002520	2004	1820.53	67.2678	0.545164
AUR62019689	1482	1298.53	29.8397	0.339047
AUR62038759	363	183.218	0	0
AUR62031283	2015	1831.53	28	0.22556
AUR62017508	2076	1892.53	136.936	1.06756
AUR62020844	465	282.674	240.796	12.5685
AUR62008723_AUR62044552	486	303.483	0	0
AUR62044514	234	70.6907	0	0
AUR62004718	321	144.181	249.416	25.5232
AUR62027915	960	776.57	0	0
AUR62027733	1992	1808.53	34	0.277377
AUR62038345	966	782.531	0	0
AUR62016244	2013	1829.53	3	0.0241935
AUR62006419	2916	2732.53	1.33333	0.00719932
AUR62015826	1797	1613.53	18	0.164594
AUR62022969	1614	1430.53	93.2581	0.961849
AUR62031600	1983	1799.53	124.175	1.0181
AUR62000718	486	303.483	0	0
AUR62002735	1638	1454.53	58.875	0.597209
AUR62010191	1200	1016.53	0	0
AUR62024688	987	803.531	5	0.091809
AUR62037588	543	360.215	3	0.122879
AUR62037482	2226	2042.53	41.0174	0.29629
AUR62018590	1035	851.531	8.98789	0.155731
AUR62002706	813	629.723	0	0
AUR62006626	531	348.25	1.06957	0.0453144
AUR62028227	1098	914.531	6	0.096799
AUR62019106	1596	1412.53	7	0.0731169
AUR62003406	441	258.916	0	0
AUR62035039	3291	3107.53	6	0.0284875
AUR62022541	333	155.281	0	0
AUR62035570	963	779.531	6	0.113563
AUR62033294	1425	1241.53	3	0.0356518
AUR62019611	2730	2546.53	5	0.0289694
AUR62029247	1659	1475.53	0	0
AUR62011063	1215	1031.53	196.678	2.81314
AUR62027998	375	194.571	0	0
AUR62026591	1044	860.531	4	0.0685822
AUR62012439	480	297.536	69.9799	3.47018
AUR62032874	963	779.531	102.323	1.93669
AUR62027859	402	220.652	4	0.267467
AUR62025169	582	399.082	2	0.0739411
AUR62034269	1476	1292.53	7	0.0799052
AUR62012544	663	479.915	0	0
AUR62031319	1623	1439.53	46	0.471471
AUR62020177	1176	992.531	7	0.104057
AUR62044590	615	432.041	0	0
AUR62038544	1041	857.531	40.4621	0.696171
AUR62034663	330	152.502	1	0.0967484
AUR62037333	207	51.7826	0	0
AUR62021635	1062	878.531	0	0
AUR62037562	963	779.531	3.71545	0.0703227
AUR62015280	423	241.216	0	0
AUR62032321	291	117.305	128	16.0995
AUR62016179	684	500.903	8	0.235643
AUR62022548	1365	1181.53	0	0
AUR62013670	1941	1757.53	60.2143	0.505493
AUR62032483	207	51.7826	104	29.6325
AUR62006360	2772	2588.53	126.454	0.720771
AUR62019615	531	348.25	0	0
AUR62006063	240	75.1398	12.2222	2.39993
AUR62037174	1074	890.531	0	0
AUR62012714	1158	974.531	0	0
AUR62033430	621	438.041	0	0
AUR62005780	630	446.996	0	0
AUR62022762	891	707.626	8	0.166803
AUR62041815	504	321.343	2.6245	0.120502
AUR62017309	414	232.317	2	0.127019
AUR62013271	1062	878.531	7	0.11756
AUR62043667	1131	947.531	25.4945	0.396983
AUR62004452	1374	1190.53	15.1481	0.18773
AUR62042582	300	125.25	0	0
AUR62036361	1146	962.531	9.40727	0.144201
AUR62005013	672	488.903	42.6021	1.28566
AUR62010012	897	713.626	26.8361	0.554838
AUR62036489	1227	1043.53	24.8818	0.351799
AUR62028812	633	449.996	3.028	0.0992807
AUR62036543	1008	824.531	0	0
AUR62027978	846	662.626	0	0
AUR62013965	954	770.57	50.7929	0.972543
AUR62019924	1380	1196.53	16.6435	0.205229
AUR62043880	1059	875.531	52	0.876294
AUR62013848	642	458.962	0	0
AUR62006737	2544	2360.53	0	0
AUR62022879	651	467.95	16	0.504473
AUR62025640	1221	1037.53	16.3325	0.232257
AUR62035976	546	363.206	0	0
AUR62027766	2064	1880.53	1039.07	8.15232
AUR62019931	747	563.811	0	0
AUR62034249	2172	1988.53	20	0.148394
AUR62005739	501	318.367	41.2355	1.911
AUR62018627	1326	1142.53	108.219	1.3975
AUR62032746	717	533.838	489.619	13.5322
AUR62023175	1035	851.531	13.6842	0.237103
AUR62036192	606	423.041	1.4206	0.0495458
AUR62012275	1191	1007.53	5	0.07322
AUR62027721	447	264.838	359	20.0001
AUR62024421	507	324.335	10.9083	0.496226
AUR62034394	6570	6386.53	100.752	0.232759
AUR62028540	597	414.061	0	0
AUR62029703	1761	1577.53	134.605	1.25893
AUR62004652	924	740.59	1	0.0199223
AUR62018370	1083	899.531	4.74576	0.0778409
AUR62027177	3177	2993.53	7.5548	0.0372355
AUR62010929	1236	1052.53	0	0
AUR62015174	1686	1502.53	170.276	1.67205
AUR62030607	1251	1067.53	9.21687	0.127386
AUR62001307	1389	1205.53	17	0.20806
AUR62008432	243	77.4734	0	0
AUR62021505	798	614.723	0	0
AUR62035991	378	197.443	0	0
AUR62002102	1080	896.531	1	0.0164571
AUR62043990	1974	1790.53	0	0
AUR62038390	1404	1220.53	0	0
AUR62041705	849	665.626	0	0
AUR62033193	528	345.268	0	0
AUR62025701	2235	2051.53	6	0.043151
AUR62041348	1221	1037.53	32.1864	0.457709
AUR62014418	1257	1073.53	49	0.673441
AUR62003497	222	61.9123	19	4.52788
AUR62005962	1278	1094.53	13.3042	0.17934
AUR62031301	444	261.884	6.1947	0.349003
AUR62020811	2670	2486.53	93	0.551832
AUR62005226	966	782.531	0	0
AUR62006156	399	217.707	0	0
AUR62006927	1605	1421.53	315.451	3.27411
AUR62024216	1341	1157.53	15.7553	0.200822
AUR62041141	1113	929.531	0	0
AUR62017830	540	357.233	0	0
AUR62013509	576	393.111	8	0.300256
AUR62013286	2355	2171.53	156.69	1.06461
AUR62035631	1785	1601.53	8	0.0737009
AUR62043645	885	701.626	7.20529	0.151518
AUR62018441	1293	1109.53	0	0
AUR62010562	762	578.782	0	0
AUR62027461	309	133.282	0	0
AUR62014312	6321	6137.53	62.6667	0.150647
AUR62007105	2214	2030.53	0	0
AUR62016144	1221	1037.53	0	0
AUR62031894	459	276.73	9.18759	0.489851
AUR62044230	543	360.215	0	0
AUR62009479	2244	2060.53	57.6098	0.412511
AUR62010920	1335	1151.53	0	0
AUR62014690	1266	1082.53	18.9312	0.258022
AUR62014586	1797	1613.53	76.3255	0.697927
AUR62014585	834	650.642	0	0
AUR62014225	288	114.691	0	0
AUR62037281	2577	2393.53	0	0
AUR62023806	738	554.811	26.8478	0.713972
AUR62023758	1134	950.531	156.662	2.43172
AUR62036969	1935	1751.53	1.20811	0.0101767
AUR62019327	1410	1226.53	43.7228	0.525954
AUR62019268	1611	1427.53	0	0
AUR62022097	879	695.626	82	1.73923
AUR62034992	642	458.962	7	0.225029
AUR62035968	1842	1658.53	0	0
AUR62024717	468	285.631	6.75858	0.349114
AUR62024925	756	572.797	4.5	0.115912
AUR62023849	783	599.753	0	0
AUR62012443	1077	893.531	68.9859	1.13912
AUR62002110	735	551.825	121.462	3.24756
AUR62008017	1311	1127.53	76.4398	1.00025
AUR62005787	2382	2198.53	14.2264	0.0954728
AUR62037834	2235	2051.53	20.3284	0.146198
AUR62034749	1275	1091.53	19.1388	0.2587
AUR62032494	888	704.626	19.2162	0.402371
AUR62043442	780	596.753	17	0.420313
AUR62041306	996	812.531	30.3419	0.550961
AUR62039340	870	686.626	0	0
AUR62004809	714	530.851	120.881	3.35971
AUR62026661	1290	1106.53	4	0.0533353
AUR62035083	882	698.626	12.9231	0.272923
AUR62005101	360	180.374	0	0
AUR62032910	1254	1070.53	0	0
AUR62010843	255	87.1326	0	0
AUR62007479	1344	1160.53	14.6691	0.186493
AUR62000393	825	641.675	2	0.0459868
AUR62032929	912	728.608	5.00565	0.101364
AUR62018866	996	812.531	226.101	4.10563
AUR62010671	1461	1277.53	13.6842	0.15804
AUR62005255	876	692.626	0	0
AUR62002109	1125	941.531	1	0.0156705
AUR62030068	1020	836.531	0	0
AUR62031953	1992	1808.53	7.52898	0.0614226
AUR62024130	258	89.4617	3.26448	0.538387
AUR62023624	1338	1154.53	0	0
AUR62032807	747	563.811	165.855	4.34025
AUR62020807	648	464.962	16	0.507716
AUR62006984	3303	3119.53	0	0
AUR62015005	690	506.903	0	0
AUR62003465	474	291.61	2	0.101192
AUR62041085	1515	1331.53	1088.85	12.0652
AUR62035269	1422	1238.53	0	0
AUR62031483	651	467.95	141.447	4.45976
AUR62008679	426	244.143	11.25	0.67987
AUR62034564	198	46.2836	0	0
AUR62024160	360	180.374	12	0.981577
AUR62008350	3576	3392.53	26.6129	0.115741
AUR62032099	876	692.626	17	0.362133
AUR62013223	3012	2828.53	1	0.00521623
AUR62035856	1374	1190.53	0	0
AUR62031452	2010	1826.53	0	0
AUR62009051	1380	1196.53	53	0.653537
AUR62041900	558	375.169	604.733	23.7823
AUR62012987	1944	1760.53	186.126	1.55985
AUR62011750	894	710.626	0	0
AUR62013238	1338	1154.53	310.046	3.96222
AUR62012820	2217	2033.53	15	0.108832
AUR62020667	5661	5477.53	59.3551	0.159879
AUR62013773	843	659.642	37.6106	0.841239
AUR62024231	1935	1751.53	83.7411	0.705406
AUR62017810	3180	2996.53	0	0
AUR62020615	2667	2483.53	30.5344	0.1814
AUR62004658	1305	1121.53	43.4963	0.572215
AUR62037058	1017	833.531	1	0.0177009
AUR62005470	261	91.8512	0	0
AUR62029908	750	566.811	0	0
AUR62035988	384	203.231	14.9123	1.08261
AUR62008404	666	482.903	4	0.122213
AUR62026217	1797	1613.53	0	0
AUR62009022	1098	914.531	5	0.0806658
AUR62022892	1626	1442.53	22.7194	0.232376
AUR62035109	540	357.233	0	0
AUR62006954	537	354.242	26	1.08291
AUR62007370	2598	2414.53	44.6354	0.27275
AUR62011823	354	174.703	0	0
AUR62033944	1182	998.531	0	0
AUR62029713	1776	1592.53	209.635	1.9422
AUR62000537	1218	1034.53	8.5341	0.121712
AUR62023793	5427	5243.53	93.4537	0.262961
AUR62016154	2250	2066.53	12.6154	0.0900693
AUR62010297	1212	1028.53	0	0
AUR62011059	414	232.317	0	0
AUR62016171	2112	1928.53	0	0
AUR62029027	1077	893.531	20.1692	0.33304
AUR62007633	210	53.7421	1	0.274539
AUR62015597	726	542.825	122	3.31603
AUR62002410	882	698.626	0	0
AUR62000301	885	701.626	14.6667	0.308421
AUR62018748	2139	1955.53	558.696	4.2153
AUR62034856	729	545.825	0	0
AUR62014605	1866	1682.53	70	0.613837
AUR62038923	1353	1169.53	0	0
AUR62014129	1338	1154.53	14.0952	0.180129
AUR62012054	795	611.723	0	0
AUR62021152	960	776.57	199.525	3.79084
AUR62026663	1038	854.531	12	0.207191
AUR62002535	513	330.327	20	0.893315
AUR62005599	1182	998.531	23.9692	0.354168
AUR62020492	1569	1385.53	1	0.0106488
AUR62028166	999	815.531	47	0.850306
AUR62028157	1695	1511.53	42	0.409968
AUR62029503	2373	2189.53	300.78	2.02682
AUR62043660	672	488.903	36.8064	1.11076
AUR62036950	213	55.8028	0	0
AUR62034492	588	405.072	0	0
AUR62012082	879	695.626	27.8964	0.591685
AUR62007193	885	701.626	43.654	0.917986
AUR62020111	1821	1637.53	60	0.540605
AUR62024171	1152	968.531	43.0404	0.655663
AUR62026319	1404	1220.53	0	0
AUR62032789	696	512.877	0	0
AUR62021675	501	318.367	8	0.370749
AUR62038934	804	620.723	48.8009	1.15997
AUR62022336	1191	1007.53	0	0
AUR62006769	594	411.072	17	0.610168
AUR62019715	963	779.531	1	0.0189271
AUR62014744	951	767.59	0	0
AUR62006543	2901	2717.53	154.274	0.837597
AUR62035735	2256	2072.53	27	0.192212
AUR62029771	1857	1673.53	60.0012	0.528986
AUR62007326	882	698.626	0	0
AUR62022039	793	609.723	0	0
AUR62016427	1296	1112.53	76.2508	1.01123
AUR62008427	555	372.169	63.9995	2.5372
AUR62015309	522	339.293	27.8992	1.21321
AUR62000943	1410	1226.53	0	0
AUR62038346	1029	845.531	0	0
AUR62011121	387	206.143	51.0121	3.65109
AUR62007610	1623	1439.53	3	0.0307481
AUR62039909	401	219.669	11	0.738827
AUR62029876	1371	1187.53	0	0
AUR62001106	321	144.181	134.343	13.7476
AUR62012498	2808	2624.53	13.6953	0.0769907
AUR62027727	651	467.95	217.249	6.84977
AUR62040994	660	476.915	116	3.58868
AUR62015551	402	220.652	81.0058	5.4166
AUR62010285	5346	5162.53	23.6564	0.067609
AUR62040601	270	99.3057	0	0
AUR62024152	813	629.723	0	0
AUR62034977	5271	5087.53	0	0
AUR62003080	303	127.966	5.87616	0.677514
AUR62028419	654	470.95	11.7073	0.366774
AUR62014372	1020	836.531	1	0.0176375
AUR62005256	1092	908.531	61.5998	1.00036
AUR62014088	2829	2645.53	8	0.0446165
AUR62035728	660	476.915	19	0.587802
AUR62021812	1038	854.531	3627.68	62.6353
AUR62021299	669	485.903	12	0.364376
AUR62018574	2769	2585.53	5.14718	0.0293723
AUR62011657	1233	1049.53	0	0
AUR62035511	1632	1448.53	0	0
AUR62018885	1392	1208.53	12.1667	0.148536
AUR62004055	708	524.851	15.9262	0.447707
AUR62007854	1758	1574.53	262.805	2.46264
AUR62041981	2202	2018.53	0	0
AUR62027803	774	590.753	20	0.499508
AUR62009387	906	722.608	4	0.0816724
AUR62037813	612	429.041	0	0
AUR62007219	765	581.782	8.07505	0.204787
AUR62024536	1128	944.531	32.2783	0.504211
AUR62013556	570	387.15	0	0
AUR62005151	861	677.626	26	0.566111
AUR62044278	2502	2318.53	5.11802	0.0325692
AUR62020631	1308	1124.53	0	0
AUR62000088	894	710.626	6.48861	0.134719
AUR62005097	504	321.343	0	0
AUR62020119	1347	1163.53	224	2.84046
AUR62005686	771	587.753	182.429	4.57948
AUR62033813	1386	1202.53	101.93	1.25062
AUR62027243	1932	1748.53	54.71	0.461648
AUR62035002	735	551.825	0	0
AUR62030970	1176	992.531	0	0
AUR62034868	1794	1610.53	0	0
AUR62013921	726	542.825	0	0
AUR62024408	2406	2222.53	21.4775	0.142579
AUR62017911	873	689.626	0	0
AUR62011547	996	812.531	1	0.0181584
AUR62026710	1452	1268.53	10	0.11631
AUR62027763	1347	1163.53	15	0.190209
AUR62031091	456	273.737	22.3254	1.20333
AUR62042047	1512	1328.53	44.194	0.490806
AUR62015789	837	653.642	0	0
AUR62028452	903	719.626	0	0
AUR62025383	882	698.626	11	0.232309
AUR62028461	4344	4160.53	83	0.294339
AUR62011481	1044	860.531	0	0
AUR62008913	834	650.642	0	0
AUR62024070	2421	2237.53	8	0.052752
AUR62020376	738	554.811	0	0
AUR62016916	930	746.59	6.5679	0.129796
AUR62016874	291	117.305	0	0
AUR62031989	903	719.626	20.7143	0.424699
AUR62040125	402	220.652	0	0
AUR62036393	891	707.626	0	0
AUR62037882	1614	1430.53	1316.06	13.5736
AUR62041735	1131	947.531	39.5811	0.616329
AUR62022947	1749	1565.53	15.8121	0.14902
AUR62011162	360	180.374	0	0
AUR62013533	984	800.531	86.4028	1.59246
AUR62042028	2262	2078.53	0	0
AUR62012055	261	91.8512	0	0
AUR62003121	753	569.797	13.9326	0.36077
AUR62039939	1431	1247.53	164.098	1.94076
AUR62022707	1155	971.531	3	0.0455599
AUR62006950	801	617.723	2	0.0477699
AUR62007189	672	488.903	0	0
AUR62042219	1299	1115.53	38	0.502597
AUR62023007	234	70.6907	0	0
AUR62025061	582	399.082	0	0
AUR62034185	1659	1475.53	2	0.0199986
AUR62037856	441	258.916	0	0
AUR62044686	1281	1097.53	0	0
AUR62007921	798	614.723	2.39582	0.0575033
AUR62019226	903	719.626	95	1.94776
AUR62039044	351	171.905	0	0
AUR62028253	234	70.6907	0	0
AUR62036552	711	527.851	1	0.0279516
AUR62026388	140	19.676	0	0
AUR62034756	369	188.851	0	0
AUR62003743	870	686.626	212.792	4.5725
AUR62005432	627	444.03	5	0.166141
AUR62019462	606	423.041	1	0.0348767
AUR62042863	1953	1769.53	0	0
AUR62018163	1311	1127.53	14.5722	0.190684
AUR62041124	2577	2393.53	70.0688	0.43192
AUR62025542	771	587.753	179.745	4.51212
AUR62037476	999	815.531	7.25918	0.13133
AUR62031359	777	593.753	0	0
AUR62013058	912	728.608	0	0
AUR62004049	288	114.691	17	2.18694
AUR62022278	646	462.962	0	0
AUR62017758	1818	1634.53	0	0
AUR62032025	231	68.417	0	0
AUR62009975	408	226.472	0	0
AUR62030461	2055	1871.53	0	0
AUR62006895	1116	932.531	79.4047	1.25632
AUR62043263	1455	1271.53	22	0.255278
AUR62011510	1509	1325.53	12.2274	0.136102
