target_id	length	eff_length	Cp_4	Cp_4_tpm
AUR62024003	1056	873.141	130.3	2.18115
AUR62031111	2418	2235.14	10	0.0653916
AUR62012558	273	102.221	18	2.57371
AUR62000310	1230	1047.14	2	0.0279159
AUR62010728	453	271.391	0	0
AUR62033619	1749	1566.14	1	0.00933246
AUR62044028	357	178.154	91.3302	7.49283
AUR62020485	1155	972.141	0	0
AUR62016060	723	540.437	15.7629	0.426304
AUR62000930	1803	1620.14	0	0
AUR62027424	426	244.923	0	0
AUR62013948	1434	1251.14	47.9047	0.559628
AUR62024547	543	360.846	0	0
AUR62003747	861	678.238	46	0.991294
AUR62002492	723	540.437	453	12.2512
AUR62022331	675	492.473	48	1.42458
AUR62026055	1215	1032.14	530.005	7.50529
AUR62042251	1212	1029.14	0	0
AUR62003264	1017	834.141	252.45	4.42347
AUR62024625	696	513.473	21.4432	0.610378
AUR62006114	6609	6426.14	3877.13	8.81835
AUR62042823	663	480.489	0	0
AUR62003804	1017	834.141	0	0
AUR62042825	1176	993.141	0	0
AUR62028921	294	120.173	2.16433	0.263234
AUR62030383	5379	5196.14	10.2918	0.0289491
AUR62029443	645	462.489	117.249	3.7054
AUR62028375	1068	885.141	185	3.05482
AUR62019883	1410	1227.14	15.2644	0.181807
AUR62006487	1995	1812.14	2.15595	0.017389
AUR62036363	3081	2898.14	15.3623	0.0774755
AUR62001375	936	753.166	522.15	10.1328
AUR62004777	429	247.865	0	0
AUR62044446	1278	1095.14	0	0
AUR62005425	1383	1200.14	0	0
AUR62005316	509	326.97	478.979	21.4109
AUR62035177	3012	2829.14	0	0
AUR62017599	1974	1791.14	3.01345	0.0245902
AUR62018359	522	339.882	0	0
AUR62021109	1416	1233.14	4.29085	0.0508578
AUR62007222	1727	1544.14	207.893	1.9678
AUR62023101	873	690.216	272	5.75985
AUR62039421	318	141.798	0	0
AUR62011171	1143	960.141	7	0.106559
AUR62013941	1275	1092.14	0	0
AUR62026223	888	705.216	0	0
AUR62003298	1032	849.141	3.21529	0.0553435
AUR62009779	276	104.706	1	0.13959
AUR62027877	978	795.141	0	0
AUR62040564	3111	2928.14	0	0
AUR62015405	609	426.594	0	0
AUR62015444	1071	888.141	46.0876	0.758454
AUR62003923	792	609.302	0	0
AUR62041749	1413	1230.14	34.1971	0.406314
AUR62012533	2547	2364.14	329.791	2.03888
AUR62026249	372	192.429	0	0
AUR62041666	2649	2466.14	12.3357	0.0731091
AUR62007512	396	215.604	174.814	11.8508
AUR62015225	873	690.216	0	0
AUR62012690	267	97.2155	0	0
AUR62002481	942	759.141	176.451	3.39725
AUR62003827	1155	972.141	1	0.0150348
AUR62027295	1284	1101.14	0	0
AUR62027616	471	289.298	0	0
AUR62033063	3809	3626.14	46	0.185413
AUR62011884	801	618.302	0	0
AUR62014151	1086	903.141	0	0
AUR62029728	3987	3804.14	23.1835	0.0890736
AUR62032719	1491	1308.14	0	0
AUR62024895	456	274.364	0	0
AUR62014177	522	339.882	103.76	4.46198
AUR62015502	2241	2058.14	0	0
AUR62036102	5685	5502.14	7.18894	0.0190968
AUR62024335	681	498.473	0	0
AUR62031002	1569	1386.14	13.8462	0.145999
AUR62040935	552	369.81	306.368	12.1086
AUR62034419	1080	897.141	0	0
AUR62017144	1842	1659.14	0	0
AUR62004018_AUR62007527	1935	1752.14	136	1.13448
AUR62016788	1329	1146.14	8	0.102018
AUR62042078	3831	3648.14	658.799	2.63942
AUR62020577	1524	1341.14	0	0
AUR62019988	1815	1632.14	0	0
AUR62021507	960	777.141	0	0
AUR62044744	531	348.87	0	0
AUR62036501	1419	1236.14	12.2707	0.145087
AUR62006806	972	789.141	0	0
AUR62035358	255	87.4781	0	0
AUR62005990	2247	2064.14	236	1.67109
AUR62018140	2916	2733.14	561.702	3.0038
AUR62012221	555	372.81	0	0
AUR62016395	1575	1392.14	190.51	2.00014
AUR62019972	1563	1380.14	0	0
AUR62023781	1200	1017.14	87.2532	1.2538
AUR62017012	276	104.706	15	2.09385
AUR62020516	278	106.39	0	0
AUR62038649	528	345.87	210	8.87428
AUR62041653	807	624.261	9	0.210719
AUR62035105	755	572.381	0	0
AUR62035235	645	462.489	53	1.67495
AUR62002449	1023	840.141	0	0
AUR62039884	441	259.594	0	0
AUR62004158	1494	1311.14	0	0
AUR62031522	1221	1038.14	8	0.112632
AUR62027156_AUR62016286	1509	1326.14	305	3.36153
AUR62034788	693	510.473	0	0
AUR62041502	321	144.518	450	45.5112
AUR62031418	984	801.141	240	4.37854
AUR62005450	375	195.285	0	0
AUR62041857	999	816.141	0.801555	0.0143547
AUR62040764	891	708.216	4	0.0825509
AUR62008885	1953	1770.14	6.86313	0.0566684
AUR62011743	1251	1068.14	637.159	8.7186
AUR62018107	780	597.342	14.5425	0.35583
AUR62035719	486	304.159	1	0.0480537
AUR62012886	2919	2736.14	0	0
AUR62024056	1494	1311.14	0	0
AUR62040950	2499	2316.14	3	0.0189314
AUR62035449	201	47.8101	0	0
AUR62040816	1083	900.141	38.674	0.627965
AUR62039753	456	274.364	0	0
AUR62009705	1860	1677.14	0	0
AUR62004336	2994	2811.14	14.2715	0.0742019
AUR62015194	1956	1773.14	228.757	1.88564
AUR62041249	1296	1113.14	7.37882	0.0968867
AUR62015044	1167	984.141	0	0
AUR62009728	378	198.153	0	0
AUR62002785_AUR62002787	423	241.964	0	0
AUR62002193	1764	1581.14	294	2.71771
AUR62014107	1662	1479.14	0	0
AUR62025206	624	441.565	6.00087	0.198631
AUR62015317	1143	960.141	0	0
AUR62007214	624	441.565	296.766	9.82305
AUR62030704	2331	2148.14	162.708	1.10706
AUR62035664	1074	891.141	142.756	2.34139
AUR62003439	771	588.362	0	0
AUR62022468	687	504.473	4.28289	0.124087
AUR62012276	1110	927.141	0	0
AUR62024773	2106	1923.14	0	0
AUR62015681	2391	2208.14	0	0
AUR62031768	1059	876.141	0	0
AUR62041560	654	471.489	0	0
AUR62007074	765	582.381	156.456	3.92655
AUR62020945	3489	3306.14	9.45364	0.0417931
AUR62022731	3282	3099.14	53.9437	0.254406
AUR62038952	285	112.369	0	0
AUR62003862	219	59.9143	67	16.3445
AUR62036028	591	408.678	217.882	7.79234
AUR62022617	852	669.261	9	0.196551
AUR62033490	1305	1122.14	20.6358	0.268782
AUR62034921	2502	2319.14	11.8389	0.0746126
AUR62006887	1332	1149.14	0	0
AUR62031339	336	158.364	0	0
AUR62035392	1287	1104.14	0	0
AUR62038833	486	304.159	0	0
AUR62023196	213	55.7694	49	12.8418
AUR62044737	246	80.2567	0	0
AUR62040036	672	489.473	72	2.14996
AUR62036027	528	345.87	40.2449	1.70069
AUR62011284	975	792.141	0	0
AUR62003257	3642	3459.14	1.39118	0.00587815
AUR62005298	1341	1158.14	1.06904	0.0134915
AUR62007382	1797	1614.14	182	1.648
AUR62043021	987	804.141	0	0
AUR62034978	1785	1602.14	0	0
AUR62041671	894	711.216	32	0.657621
AUR62033344	477	295.249	0	0
AUR62033368	1629	1446.14	207	2.09212
AUR62015688	1470	1287.14	0	0
AUR62012941	1389	1206.14	0	0
AUR62039711	423	241.964	102	6.16137
AUR62038740	501	319.034	0	0
AUR62018633	336	158.364	4	0.369173
AUR62021679	294	120.173	0	0
AUR62011664	1272	1089.14	0	0
AUR62036554	1029	846.141	0	0
AUR62010352	1956	1773.14	54.881	0.452382
AUR62007910	690	507.473	19	0.547228
AUR62008733	1140	957.141	0	0
AUR62008354	1023	840.141	61.0355	1.06184
AUR62026080	630	447.565	0	0
AUR62007090	1125	942.141	0	0
AUR62010021	1128	945.141	473.662	7.32486
AUR62031810	918	735.216	182	3.61813
AUR62005117	459	277.364	5.93297	0.312643
AUR62003135	165	28.1119	0	0
AUR62004241	2166	1983.14	4.27497	0.031507
AUR62007999	1383	1200.14	406.997	4.95662
AUR62001311	2466	2283.14	0	0
AUR62030941	678	495.473	72	2.12393
AUR62034979	4761	4578.14	0	0
AUR62044256	758	575.381	0	0
AUR62005009	1650	1467.14	0	0
AUR62033270	845	662.261	0	0
AUR62023187	720	537.437	0	0
AUR62018994	927	744.166	100	1.96407
AUR62007898	1035	852.141	27	0.463105
AUR62009632	1071	888.141	1.10454	0.0181772
AUR62009218	1620	1437.14	1	0.0101702
AUR62032885	1583	1400.14	0	0
AUR62032439	3372	3189.14	337.762	1.54798
AUR62030564	1215	1032.14	188.787	2.67338
AUR62028062	912	729.216	0	0
AUR62029424	477	295.249	83.3964	4.12844
AUR62014272	2751	2568.14	639.713	3.64077
AUR62029033	1119	936.141	40.9547	0.639424
AUR62037027	2310	2127.14	2	0.0137423
AUR62016862	315	139.039	0	0
AUR62030441	627	444.565	0	0
AUR62040613	2778	2595.14	298.39	1.68055
AUR62026001	3165	2982.14	146.926	0.720106
AUR62001441	1077	894.141	56	0.915396
AUR62011693	1128	945.141	245	3.78875
AUR62003878	2406	2223.14	0	0
AUR62040084	1833	1650.14	10.8093	0.0957419
AUR62002520	2004	1821.14	444.807	3.56989
AUR62019689	1482	1299.14	3.00527	0.0338107
AUR62038759	363	183.746	0	0
AUR62031283	2015	1832.14	0	0
AUR62017508	2076	1893.14	25.875	0.199767
AUR62020844	465	283.326	235.233	12.135
AUR62008723_AUR62044552	486	304.159	0	0
AUR62044514	234	71.0361	0	0
AUR62004718	321	144.518	46.4668	4.69946
AUR62027915	960	777.141	0	0
AUR62027733	1992	1809.14	2	0.0161579
AUR62038345	966	783.141	0	0
AUR62016244	2013	1830.14	79	0.630913
AUR62006419	2916	2733.14	13	0.0695198
AUR62015826	1797	1614.14	28	0.253538
AUR62022969	1614	1431.14	518.006	5.29029
AUR62031600	1983	1800.14	915.235	7.4311
AUR62000718	486	304.159	29	1.39356
AUR62002735	1638	1455.14	44	0.441951
AUR62010191	1200	1017.14	0	0
AUR62024688	987	804.141	0	0
AUR62037588	543	360.846	3.39047	0.13733
AUR62037482	2226	2043.14	107.552	0.769389
AUR62018590	1035	852.141	179	3.07021
AUR62002706	813	630.261	0	0
AUR62006626	531	348.87	0	0
AUR62028227	1098	915.141	0	0
AUR62019106	1596	1413.14	54	0.558516
AUR62003406	441	259.594	0	0
AUR62035039	3291	3108.14	0	0
AUR62022541	333	155.578	0	0
AUR62035570	963	780.141	0	0
AUR62033294	1425	1242.14	27	0.317702
AUR62019611	2730	2547.14	187.978	1.07865
AUR62029247	1659	1476.14	0	0
AUR62011063	1215	1032.14	812.562	11.5065
AUR62027998	375	195.285	0	0
AUR62026591	1044	861.141	0	0
AUR62012439	480	298.249	25.1068	1.23038
AUR62032874	963	780.141	0	0
AUR62027859	402	221.42	0	0
AUR62025169	582	399.719	0	0
AUR62034269	1476	1293.14	0	0
AUR62012544	663	480.489	112.616	3.42567
AUR62031319	1623	1440.14	1.02319	0.0103843
AUR62020177	1176	993.141	9	0.132452
AUR62044590	615	432.579	0	0
AUR62038544	1041	858.141	19	0.32361
AUR62034663	330	152.894	34	3.25025
AUR62037333	207	51.7461	0	0
AUR62021635	1062	879.141	92.6435	1.54022
AUR62037562	963	780.141	6.48893	0.12157
AUR62015280	423	241.964	0	0
AUR62032321	291	117.501	307	38.1876
AUR62016179	684	501.473	52	1.5156
AUR62022548	1365	1182.14	0	0
AUR62013670	1941	1758.14	199.655	1.65979
AUR62032483	207	51.7461	503	142.075
AUR62006360	2772	2589.14	1339.29	7.56043
AUR62019615	531	348.87	59.3598	2.48688
AUR62006063	240	75.562	60	11.6058
AUR62037174	1074	891.141	0	0
AUR62012714	1158	975.141	32	0.479634
AUR62033430	621	438.565	0	0
AUR62005780	630	447.565	487	15.9038
AUR62022762	891	708.216	50	1.03189
AUR62041815	504	322.013	10.145	0.460476
AUR62017309	414	233.147	0	0
AUR62013271	1062	879.141	1	0.0166253
AUR62043667	1131	948.141	396	6.10449
AUR62004452	1374	1191.14	0	0
AUR62042582	300	125.659	0	0
AUR62036361	1146	963.141	0	0
AUR62005013	672	489.473	18	0.537491
AUR62010012	897	714.216	102.264	2.09276
AUR62036489	1227	1044.14	196.801	2.75484
AUR62028812	633	450.55	0	0
AUR62036543	1008	825.141	0	0
AUR62027978	846	663.261	0	0
AUR62013965	954	771.141	35	0.663378
AUR62019924	1380	1197.14	3.40888	0.0416191
AUR62043880	1059	876.141	0	0
AUR62013848	642	459.519	0	0
AUR62006737	2544	2361.14	0	0
AUR62022879	651	468.489	77	2.40225
AUR62025640	1221	1038.14	1	0.014079
AUR62035976	546	363.846	0	0
AUR62027766	2064	1881.14	144.847	1.12542
AUR62019931	747	564.4	0	0
AUR62034249	2172	1989.14	0.5	0.00367393
AUR62005739	501	319.034	481.109	22.0411
AUR62018627	1326	1143.14	16.1218	0.20613
AUR62032746	717	534.437	1155.7	31.6064
AUR62023175	1035	852.141	117	2.00679
AUR62036192	606	423.608	17.061	0.588663
AUR62012275	1191	1008.14	0	0
AUR62027721	447	265.463	0	0
AUR62024421	507	324.981	0	0
AUR62034394	6570	6387.14	15.2885	0.0349852
AUR62028540	597	414.678	0	0
AUR62029703	1761	1578.14	11.7674	0.108984
AUR62004652	924	741.166	0	0
AUR62018370	1083	900.141	113.044	1.83554
AUR62027177	3177	2994.14	135.848	0.663144
AUR62010929	1236	1053.14	0	0
AUR62015174	1686	1503.14	12	0.116683
AUR62030607	1251	1068.14	358.98	4.91212
AUR62001307	1389	1206.14	153.439	1.85936
AUR62008432	243	77.9165	0	0
AUR62021505	798	615.302	0	0
AUR62035991	378	198.153	0	0
AUR62002102	1080	897.141	0	0
AUR62043990	1974	1791.14	0	0
AUR62038390	1404	1221.14	1.44236	0.0172638
AUR62041705	849	666.261	0	0
AUR62033193	528	345.87	0	0
AUR62025701	2235	2052.14	0	0
AUR62041348	1221	1038.14	283	3.98435
AUR62014418	1257	1074.14	9.09515	0.123759
AUR62003497	222	62.0331	7	1.64931
AUR62005962	1278	1095.14	2	0.0266924
AUR62031301	444	262.516	1	0.0556765
AUR62020811	2670	2487.14	162.292	0.953728
AUR62005226	966	783.141	1	0.0186632
AUR62006156	399	218.538	0	0
AUR62006927	1605	1422.14	7.95415	0.0817482
AUR62024216	1341	1158.14	21.253	0.268217
AUR62041141	1113	930.141	0	0
AUR62017830	540	357.858	130.878	5.34542
AUR62013509	576	393.745	2	0.0742407
AUR62013286	2355	2172.14	0	0
AUR62035631	1785	1602.14	83	0.757189
AUR62043645	885	702.216	7.53724	0.15688
AUR62018441	1293	1110.14	20	0.263317
AUR62010562	762	579.381	0	0
AUR62027461	309	133.707	0	0
AUR62014312	6321	6138.14	33.7861	0.0804504
AUR62007105	2214	2031.14	73.9178	0.531907
AUR62016144	1221	1038.14	4	0.0563158
AUR62031894	459	277.364	36	1.89705
AUR62044230	543	360.846	0	0
AUR62009479	2244	2061.14	18.4607	0.130908
AUR62010920	1335	1152.14	0	0
AUR62014690	1266	1083.14	9	0.121446
AUR62014586	1797	1614.14	0	0
AUR62014585	834	651.261	0	0
AUR62014225	288	114.893	15	1.9082
AUR62037281	2577	2394.14	0	0
AUR62023806	738	555.419	3.06982	0.0807828
AUR62023758	1134	951.141	24.7912	0.38096
AUR62036969	1935	1752.14	1.0569	0.00881638
AUR62019327	1410	1227.14	10.6978	0.127417
AUR62019268	1611	1428.14	0	0
AUR62022097	879	696.216	123.603	2.59484
AUR62034992	642	459.519	9	0.286263
AUR62035968	1842	1659.14	0	0
AUR62024717	468	286.307	0	0
AUR62024925	756	573.381	2.99281	0.076289
AUR62023849	783	600.342	0	0
AUR62012443	1077	894.141	25.3896	0.415028
AUR62002110	735	552.419	602.821	15.9495
AUR62008017	1311	1128.14	230	2.97983
AUR62005787	2382	2199.14	143.796	0.955697
AUR62037834	2235	2052.14	306.241	2.18113
AUR62034749	1275	1092.14	168.814	2.25921
AUR62032494	888	705.216	73.5148	1.52363
AUR62043442	780	597.342	159	3.89046
AUR62041306	996	813.141	2.1504	0.0386527
AUR62039340	870	687.216	0	0
AUR62004809	714	531.437	35.8727	0.986596
AUR62026661	1290	1107.14	0	0
AUR62035083	882	699.216	0	0
AUR62005101	360	180.899	0	0
AUR62032910	1254	1071.14	0	0
AUR62010843	255	87.4781	13.0575	2.18167
AUR62007479	1344	1161.14	63	0.793017
AUR62000393	825	642.261	11	0.250327
AUR62032929	912	729.216	1	0.0200434
AUR62018866	996	813.141	22.9939	0.413307
AUR62010671	1461	1278.14	101.927	1.16557
AUR62005255	876	693.216	0	0
AUR62002109	1125	942.141	10	0.155135
AUR62030068	1020	837.141	0	0
AUR62031953	1992	1809.14	41.973	0.339098
AUR62024130	258	89.8155	16.0563	2.61288
AUR62023624	1338	1155.14	1.00519	0.0127186
AUR62032807	747	564.4	5.18322	0.134227
AUR62020807	648	465.489	108.825	3.41702
AUR62006984	3303	3120.14	0	0
AUR62015005	690	507.473	4.1012	0.118121
AUR62003465	474	292.269	0	0
AUR62041085	1515	1332.14	2776.35	30.4615
AUR62035269	1422	1239.14	40.879	0.482178
AUR62031483	651	468.489	1400.3	43.6865
AUR62008679	426	244.923	0	0
AUR62034564	198	46.0472	10.3962	3.29987
AUR62024160	360	180.899	0	0
AUR62008350	3576	3393.14	1.02727	0.00442498
AUR62032099	876	693.216	27	0.569276
AUR62013223	3012	2829.14	0	0
AUR62035856	1374	1191.14	0	0
AUR62031452	2010	1827.14	1042.24	8.33723
AUR62009051	1380	1197.14	12	0.146509
AUR62041900	558	375.81	0	0
AUR62012987	1944	1761.14	26.1897	0.217352
AUR62011750	894	711.216	5	0.102753
AUR62013238	1338	1155.14	168.121	2.12723
AUR62012820	2217	2034.14	109	0.7832
AUR62020667	5661	5478.14	331.178	0.883599
AUR62013773	843	660.261	219.389	4.85655
AUR62024231	1935	1752.14	52.303	0.436299
AUR62017810	3180	2997.14	19	0.092656
AUR62020615	2667	2484.14	167.465	0.985316
AUR62004658	1305	1122.14	5.12269	0.0667234
AUR62037058	1017	834.141	25	0.438054
AUR62005470	261	92.3499	0	0
AUR62029908	750	567.381	0	0
AUR62035988	384	204.004	1	0.0716454
AUR62008404	666	483.473	0	0
AUR62026217	1797	1614.14	28	0.253538
AUR62009022	1098	915.141	1	0.0159713
AUR62022892	1626	1443.14	226.916	2.29818
AUR62035109	540	357.858	1	0.0408428
AUR62006954	537	354.858	0	0
AUR62007370	2598	2415.14	224.916	1.36115
AUR62011823	354	175.345	1	0.0833553
AUR62033944	1182	999.141	0	0
AUR62029713	1776	1593.14	33.5383	0.307691
AUR62000537	1218	1035.14	55.8745	0.788935
AUR62023793	5427	5244.14	126.819	0.353457
AUR62016154	2250	2067.14	26	0.183836
AUR62010297	1212	1029.14	0	0
AUR62011059	414	233.147	0	0
AUR62016171	2112	1929.14	2	0.0151528
AUR62029027	1077	894.141	36	0.588469
AUR62007633	210	53.6809	39	10.6187
AUR62015597	726	543.437	16.0983	0.43297
AUR62002410	882	699.216	3	0.0627101
AUR62000301	885	702.216	93.8338	1.95306
AUR62018748	2139	1956.14	18.1878	0.135896
AUR62034856	729	546.419	0	0
AUR62014605	1866	1683.14	0	0
AUR62038923	1353	1170.14	0	0
AUR62014129	1338	1155.14	155.401	1.96628
AUR62012054	795	612.302	7	0.167093
AUR62021152	960	777.141	11	0.206881
AUR62026663	1038	855.141	51	0.871685
AUR62002535	513	330.915	6	0.26501
AUR62005599	1182	999.141	144.544	2.11446
AUR62020492	1569	1386.14	22.9476	0.241967
AUR62028166	999	816.141	4	0.0716344
AUR62028157	1695	1512.14	14.3197	0.13841
AUR62029503	2373	2190.14	527.951	3.52329
AUR62043660	672	489.473	299.843	8.95349
AUR62036950	213	55.7694	0	0
AUR62034492	588	405.705	0	0
AUR62012082	879	696.216	28.2769	0.593629
AUR62007193	885	702.216	1154.04	24.0203
AUR62020111	1821	1638.14	137	1.22235
AUR62024171	1152	969.141	0	0
AUR62026319	1404	1221.14	0	0
AUR62032789	696	513.473	0	0
AUR62021675	501	319.034	19	0.870448
AUR62038934	804	621.281	151.538	3.56501
AUR62022336	1191	1008.14	0	0
AUR62006769	594	411.678	0	0
AUR62019715	963	780.141	151	2.82899
AUR62014744	951	768.141	0	0
AUR62006543	2901	2718.14	39.7244	0.213606
AUR62035735	2256	2073.14	30	0.211504
AUR62029771	1857	1674.14	64.9352	0.566911
AUR62007326	882	699.216	8	0.167227
AUR62022039	793	610.302	0	0
AUR62016427	1296	1113.14	4.23629	0.0556241
AUR62008427	555	372.81	50.4251	1.97691
AUR62015309	522	339.882	50.9429	2.1907
AUR62000943	1410	1227.14	0	0
AUR62038346	1029	846.141	0	0
AUR62011121	387	206.853	827.999	58.5054
AUR62007610	1623	1440.14	60.9464	0.618543
AUR62039909	401	220.465	0	0
AUR62029876	1371	1188.14	94	1.15634
AUR62001106	321	144.518	1029.81	104.151
AUR62012498	2808	2625.14	107.261	0.597193
AUR62027727	651	468.489	58	1.80949
AUR62040994	660	477.489	340.754	10.4305
AUR62015551	402	221.42	243.512	16.0742
AUR62010285	5346	5163.14	272.88	0.772475
AUR62040601	270	99.6569	0	0
AUR62024152	813	630.261	0	0
AUR62034977	5271	5088.14	0	0
AUR62003080	303	128.354	1	0.113872
AUR62028419	654	471.489	211	6.54091
AUR62014372	1020	837.141	0	0
AUR62005256	1092	909.141	1.36216	0.021899
AUR62014088	2829	2646.14	0	0
AUR62035728	660	477.489	0	0
AUR62021812	1038	855.141	1587.41	27.1318
AUR62021299	669	486.473	0	0
AUR62018574	2769	2586.14	478.16	2.70239
AUR62011657	1233	1050.14	0	0
AUR62035511	1632	1449.14	0	0
AUR62018885	1392	1209.14	3.10182	0.0374944
AUR62004055	708	525.473	11.8637	0.329986
AUR62007854	1758	1575.14	0	0
AUR62041981	2202	2019.14	0	0
AUR62027803	774	591.362	31	0.766188
AUR62009387	906	723.216	5	0.101048
AUR62037813	612	429.594	0	0
AUR62007219	765	582.381	207.995	5.22003
AUR62024536	1128	945.141	0	0
AUR62013556	570	387.784	0	0
AUR62005151	861	678.238	0	0
AUR62044278	2502	2319.14	0	0
AUR62020631	1308	1125.14	59.5553	0.773642
AUR62000088	894	711.216	130.76	2.6872
AUR62005097	504	322.013	0	0
AUR62020119	1347	1164.14	17.0861	0.214518
AUR62005686	771	588.362	2155.02	53.5345
AUR62033813	1386	1203.14	27.4534	0.333508
AUR62027243	1932	1749.14	759.966	6.35033
AUR62035002	735	552.419	10	0.264581
AUR62030970	1176	993.141	3	0.0441507
AUR62034868	1794	1611.14	0	0
AUR62013921	726	543.437	0	0
AUR62024408	2406	2223.14	2.07435	0.0136377
AUR62017911	873	690.216	0	0
AUR62011547	996	813.141	63	1.1324
AUR62026710	1452	1269.14	367.521	4.23253
AUR62027763	1347	1164.14	0	0
AUR62031091	456	274.364	173	9.21608
AUR62042047	1512	1329.14	65.8413	0.724026
AUR62015789	837	654.261	0	0
AUR62028452	903	720.216	0	0
AUR62025383	882	699.216	1	0.0209034
AUR62028461	4344	4161.14	387	1.35933
AUR62011481	1044	861.141	0	0
AUR62008913	834	651.261	0	0
AUR62024070	2421	2238.14	93.9143	0.613298
AUR62020376	738	555.419	0	0
AUR62016916	930	747.166	46	0.899845
AUR62016874	291	117.501	0	0
AUR62031989	903	720.216	69.5676	1.41179
AUR62040125	402	221.42	0	0
AUR62036393	891	708.216	0	0
AUR62037882	1614	1431.14	4.51416	0.0461022
AUR62041735	1131	948.141	0	0
AUR62022947	1749	1566.14	124.192	1.15902
AUR62011162	360	180.899	14	1.13115
AUR62013533	984	801.141	0	0
AUR62042028	2262	2079.14	0	0
AUR62012055	261	92.3499	0	0
AUR62003121	753	570.381	2	0.0512497
AUR62039939	1431	1248.14	66.8919	0.783316
AUR62022707	1155	972.141	44.6414	0.671174
AUR62006950	801	618.302	0	0
AUR62007189	672	489.473	3	0.0895818
AUR62042219	1299	1116.14	209	2.73687
AUR62023007	234	71.0361	0	0
AUR62025061	582	399.719	6	0.219394
AUR62034185	1659	1476.14	3	0.0297044
AUR62037856	441	259.594	16	0.90085
AUR62044686	1281	1098.14	0	0
AUR62007921	798	615.302	32.0898	0.762266
AUR62019226	903	720.216	78	1.58292
AUR62039044	351	172.475	0	0
AUR62028253	234	71.0361	0	0
AUR62036552	711	528.473	2.15538	0.0596114
AUR62026388	140	18.8324	0	0
AUR62034756	369	189.55	0	0
AUR62003743	870	687.216	55	1.16976
AUR62005432	627	444.565	0	0
AUR62019462	606	423.608	0	0
AUR62042863	1953	1770.14	0	0
AUR62018163	1311	1128.14	108	1.39922
AUR62041124	2577	2394.14	13.4807	0.0822981
AUR62025542	771	588.362	830.526	20.6317
AUR62037476	999	816.141	59	1.05661
AUR62031359	777	594.342	0	0
AUR62013058	912	729.216	0	0
AUR62004049	288	114.893	0	0
AUR62022278	646	463.489	0	0
AUR62017758	1818	1635.14	0	0
AUR62032025	231	68.7428	0	0
AUR62009975	408	227.278	17	1.09325
AUR62030461	2055	1872.14	0	0
AUR62006895	1116	933.141	0	0
AUR62043263	1455	1272.14	7.61754	0.0875199
AUR62011510	1509	1326.14	149.789	1.65088
AUR62003939	909	726.216	40.1649	0.808367
AUR62041066	753	570.381	0	0
AUR62030907	1566	1383.14	0	0
AUR62031799	1833	1650.14	124	1.09832
AUR62041223	423	241.964	0	0
AUR62016245	2997	2814.14	804.71	4.17946
AUR62031912	1701	1518.14	0	0
AUR62013078	810	627.261	1.01835	0.0237288
AUR62003210	1272	1089.14	284.527	3.81827
AUR62005337	591	408.678	0	0
AUR62007203	2181	1998.14	16	0.117036
AUR62008732	960	777.141	10.0982	0.18992
AUR62016735	774	591.362	26	0.642609
AUR62041773	1884	1701.14	15	0.128878
AUR62017372	858	675.238	0	0
AUR62023033	575	392.758	0	0
AUR62031809	1983	1800.14	47.939	0.389233
AUR62037980	513	330.915	0	0
AUR62027093	744	561.419	0	0
AUR62007398	2268	2085.14	418.888	2.93623
AUR62021176	1575	1392.14	0	0
AUR62026929	2370	2187.14	0	0
