target_id	length	eff_length	Cp_2	Cp_2_tpm
AUR62016646	1497	1312.98	4.02092	0.0537783
AUR62005725	1287	1102.98	0	0
AUR62024003	1056	871.984	111.796	2.25144
AUR62031111	2418	2233.98	18	0.141493
AUR62012558	273	101.578	15	2.59319
AUR62000310	1230	1045.98	4	0.0671546
AUR62010728	453	270.104	0	0
AUR62033619	1749	1564.98	0	0
AUR62044028	357	176.999	92.0396	9.13157
AUR62020485	1155	970.984	0	0
AUR62016060	723	539.062	24.5269	0.798996
AUR62000930	1803	1618.98	0	0
AUR62027424	426	243.52	0	0
AUR62013948	1434	1249.98	43.4865	0.610929
AUR62024547	543	359.491	0	0
AUR62003747	861	677.028	36.3306	0.94234
AUR62002492	723	539.062	446	14.529
AUR62022331	675	491.154	61	2.18099
AUR62026055	1215	1030.98	538.16	9.16644
AUR62042251	1212	1027.98	0	0
AUR62003264	1017	832.984	286.819	6.04661
AUR62024625	696	512.105	21.7708	0.746548
AUR62006114	6609	6424.98	4049.97	11.0693
AUR62042823	663	479.183	0	0
AUR62003804	1017	832.984	0	0
AUR62042825	1176	991.984	0	0
AUR62028921	294	119.502	0	0
AUR62030383	5379	5194.98	23.6311	0.0798805
AUR62029443	645	461.259	230.736	8.78439
AUR62028375	1068	883.984	224	4.44984
AUR62019883	1410	1225.98	27.4358	0.392982
AUR62006487	1995	1810.98	9.6663	0.0937317
AUR62036363	3081	2896.98	11.4503	0.0694083
AUR62001375	936	752	553.576	12.9271
AUR62004777	429	246.471	0	0
AUR62044446	1278	1093.98	0	0
AUR62005425	1383	1198.98	0	0
AUR62005316	509	325.606	670.936	36.1851
AUR62035177	3012	2827.98	0	0
AUR62017599	1974	1789.98	4.10989	0.0403201
AUR62018359	522	338.553	0	0
AUR62021109	1416	1231.98	6.30836	0.0899192
AUR62007222	1727	1542.98	232.663	2.64793
AUR62023101	873	689.028	857	21.8416
AUR62039421	318	140.846	0	0
AUR62011171	1143	958.984	14.3783	0.263292
AUR62013941	1275	1090.98	1.01111	0.016275
AUR62026223	888	704.014	0	0
AUR62003298	1032	847.984	4.32571	0.08958
AUR62009779	276	104.122	3	0.505964
AUR62027877	978	793.984	0	0
AUR62040564	3111	2926.98	0	0
AUR62015405	609	425.32	0	0
AUR62015444	1071	886.984	54.1664	1.0724
AUR62003923	792	608.041	0	0
AUR62041749	1413	1228.98	20.7316	0.296229
AUR62012533	2547	2362.98	384.931	2.86064
AUR62026249	372	191.186	0	0
AUR62041666	2649	2464.98	14.1047	0.100482
AUR62007512	396	214.358	169.924	13.9205
AUR62015225	873	689.028	0	0
AUR62012690	267	96.6612	0	0
AUR62002481	942	758	203.606	4.71698
AUR62003827	1155	970.984	0	0
AUR62027295	1284	1099.98	0	0
AUR62027616	471	287.909	0	0
AUR62033063	3809	3624.98	42.1121	0.204006
AUR62011884	801	617.041	0	0
AUR62014151	1086	901.984	0	0
AUR62029728	3987	3802.98	23.2566	0.10739
AUR62032719	1491	1306.98	0	0
AUR62024895	456	273.05	0	0
AUR62014177	522	338.553	126.267	6.54945
AUR62015502	2241	2056.98	0	0
AUR62036102	5685	5500.98	3.03272	0.00968128
AUR62024335	681	497.125	0	0
AUR62031002	1569	1384.98	29	0.367701
AUR62040935	552	368.469	277.664	13.2331
AUR62034419	1080	895.984	0	0
AUR62017144	1842	1657.98	1.09392	0.0115864
AUR62004018_AUR62007527	1935	1750.98	183	1.83531
AUR62016788	1329	1144.98	8	0.122696
AUR62042078	3831	3646.98	627.57	3.02182
AUR62020577	1524	1339.98	0	0
AUR62019988	1815	1630.98	1	0.0107669
AUR62021507	960	775.984	0	0
AUR62044744	531	347.526	1.2638e-06	6.38604e-08
AUR62036501	1419	1234.98	13.7497	0.195511
AUR62006806	972	787.984	0	0
AUR62035358	255	86.84	0	0
AUR62005990	2247	2062.98	252.848	2.15231
AUR62018140	2916	2731.98	603.46	3.87892
AUR62012221	555	371.446	0	0
AUR62016395	1575	1390.98	171.428	2.16422
AUR62019972	1563	1378.98	0	0
AUR62023781	1200	1015.98	91.7571	1.58597
AUR62017012	276	104.122	6	1.01193
AUR62020516	278	105.795	0	0
AUR62038649	528	344.526	201	10.2451
AUR62041653	807	623.041	7.02258	0.197935
AUR62035105	755	571.041	0	0
AUR62035235	645	461.259	98	3.73098
AUR62002449	1023	838.984	0	0
AUR62039884	441	258.3	0	0
AUR62004158	1494	1309.98	0	0
AUR62031522	1221	1036.98	0	0
AUR62027156_AUR62016286	1509	1324.98	228	3.0218
AUR62034788	693	509.105	0	0
AUR62041502	321	143.506	470	57.5134
AUR62031418	984	799.984	248	5.44391
AUR62005450	375	194.065	0	0
AUR62041857	999	814.984	0	0
AUR62040764	891	707.014	7	0.173865
AUR62008885	1953	1768.98	12.6726	0.1258
AUR62011743	1251	1066.98	752.798	12.3897
AUR62018107	780	596.041	15.3086	0.451025
AUR62035719	486	302.738	0	0
AUR62012886	2919	2734.98	0	0
AUR62024056	1494	1309.98	0	0
AUR62040950	2499	2314.98	0	0
AUR62035449	201	47.8427	0	0
AUR62040816	1083	898.984	32	0.625085
AUR62039753	456	273.05	0	0
AUR62009705	1860	1675.98	0	0
AUR62004336	2994	2809.98	7.11757	0.0444804
AUR62015194	1956	1771.98	239.881	2.37726
AUR62041249	1296	1111.98	3.60448	0.0569226
AUR62015044	1167	982.984	0	0
AUR62009728	378	196.95	0	0
AUR62002785_AUR62002787	423	240.583	0	0
AUR62002193	1764	1579.98	286	3.17874
AUR62014107	1662	1477.98	0	0
AUR62025206	624	440.286	4.00045	0.159557
AUR62015317	1143	958.984	0	0
AUR62007214	624	440.286	297.419	11.8625
AUR62030704	2331	2146.98	167.455	1.36965
AUR62035664	1074	889.984	175.67	3.46623
AUR62003439	771	587.041	3.64286	0.108972
AUR62022468	687	503.105	6.46159	0.225539
AUR62012276	1110	925.984	3	0.056893
AUR62024773	2106	1921.98	0	0
AUR62015681	2391	2206.98	0	0
AUR62031768	1059	874.984	0	0
AUR62041560	654	470.24	0	0
AUR62007074	765	581.041	176.817	5.34392
AUR62020945	3489	3304.98	19.4255	0.103215
AUR62022731	3282	3097.98	45.8689	0.260004
AUR62038952	285	111.778	0	0
AUR62003862	219	60.0301	60	17.5519
AUR62036028	591	407.37	147.019	6.33759
AUR62022617	852	668.028	16.8077	0.441831
AUR62033490	1305	1120.98	15.7239	0.246322
AUR62034921	2502	2317.98	8.69101	0.0658417
AUR62006887	1332	1147.98	0	0
AUR62031339	336	157.251	0	0
AUR62035392	1287	1102.98	2.00398	0.0319054
AUR62038833	486	302.738	0	0
AUR62023196	213	55.7427	41	12.9163
AUR62044737	246	79.7165	0	0
AUR62040036	672	488.154	65	2.33829
AUR62036027	528	344.526	60.1564	3.06621
AUR62011284	975	790.984	0	0
AUR62003257	3642	3457.98	3	0.0152349
AUR62005298	1341	1156.98	13.0509	0.198087
AUR62007382	1797	1612.98	229	2.49314
AUR62043021	987	802.984	0	0
AUR62034978	1785	1600.98	0	0
AUR62041671	894	710.014	34	0.840917
AUR62033344	477	293.834	0	0
AUR62033368	1629	1444.98	213	2.58856
AUR62015688	1470	1285.98	0	0
AUR62012941	1389	1204.98	5.91727	0.0862345
AUR62039711	423	240.583	101	7.3722
AUR62038740	501	317.664	0	0
AUR62018633	336	157.251	4	0.446692
AUR62021679	294	119.502	0	0
AUR62011664	1272	1087.98	0	0
AUR62036554	1029	844.984	0	0
AUR62010352	1956	1771.98	28.7924	0.285337
AUR62007910	690	506.105	10	0.346977
AUR62008733	1140	955.984	0	0
AUR62008354	1023	838.984	51.2211	1.0721
AUR62026080	630	446.286	0	0
AUR62007090	1125	940.984	1	0.018662
AUR62010021	1128	943.984	451	8.38982
AUR62031810	918	734	261	6.24433
AUR62005117	459	276.033	10.1876	0.648112
AUR62003135	165	28.8093	0	0
AUR62004241	2166	1981.98	8.65369	0.076673
AUR62007999	1383	1198.98	484.984	7.10322
AUR62001311	2466	2281.98	1	0.00769535
AUR62030941	678	494.154	46	1.63469
AUR62034979	4761	4576.98	0	0
AUR62044256	758	574.041	0	0
AUR62005009	1650	1465.98	1	0.0119788
AUR62033270	845	661.028	1	0.0265657
AUR62023187	720	536.073	0	0
AUR62018994	927	743	128	3.02526
AUR62007898	1035	850.984	39.9122	0.823617
AUR62009632	1071	886.984	1.14893	0.0227467
AUR62009218	1620	1435.98	5	0.0611451
AUR62032885	1583	1398.98	0	0
AUR62032439	3372	3187.98	331.174	1.82424
AUR62030564	1215	1030.98	225.363	3.8386
AUR62028062	912	728	0	0
AUR62029424	477	293.834	128.349	7.67062
AUR62014272	2751	2566.98	826.793	5.65607
AUR62029033	1119	934.984	33.8726	0.636187
AUR62037027	2310	2125.98	3	0.0247801
AUR62016862	315	138.128	0	0
AUR62030441	627	443.286	0	0
AUR62040613	2778	2593.98	298.246	2.01906
AUR62026001	3165	2980.98	166.92	0.983308
AUR62001441	1077	892.984	76	1.49455
AUR62011693	1128	943.984	338	6.28772
AUR62003878	2406	2221.98	0	0
AUR62040084	1833	1648.98	20.5215	0.218541
AUR62002520	2004	1819.98	486.779	4.69684
AUR62019689	1482	1297.98	9.0425	0.122338
AUR62038759	363	182.605	0	0
AUR62031283	2015	1830.98	0	0
AUR62017508	2076	1891.98	36.7725	0.341308
AUR62020844	465	281.966	216.762	13.4998
AUR62008723_AUR62044552	486	302.738	0	0
AUR62044514	234	70.6473	0	0
AUR62004718	321	143.506	67.6091	8.27326
AUR62027915	960	775.984	0	0
AUR62027733	1992	1807.98	1	0.00971285
AUR62038345	966	781.984	0	0
AUR62016244	2013	1828.98	60	0.576079
AUR62006419	2916	2731.98	23	0.14784
AUR62015826	1797	1612.98	21	0.228628
AUR62022969	1614	1429.98	437.333	5.3706
AUR62031600	1983	1798.98	897.019	8.75619
AUR62000718	486	302.738	19	1.10212
AUR62002735	1638	1453.98	46.205	0.558047
AUR62010191	1200	1015.98	0	0
AUR62024688	987	802.984	0	0
AUR62037588	543	359.491	0	0
AUR62037482	2226	2041.98	85.8462	0.738261
AUR62018590	1035	850.984	149.747	3.09013
AUR62002706	813	629.041	0	0
AUR62006626	531	347.526	1	0.0505305
AUR62028227	1098	913.984	0	0
AUR62019106	1596	1411.98	75	0.932766
AUR62003406	441	258.3	0	0
AUR62035039	3291	3106.98	0	0
AUR62022541	333	154.496	0	0
AUR62035570	963	778.984	0	0
AUR62033294	1425	1240.98	35	0.495271
AUR62019611	2730	2545.98	163.893	1.13044
AUR62029247	1659	1474.98	0	0
AUR62011063	1215	1030.98	721.408	12.2877
AUR62027998	375	194.065	0	0
AUR62026591	1044	859.984	0	0
AUR62012439	480	296.792	43.1248	2.55162
AUR62032874	963	778.984	0	0
AUR62027859	402	220.144	0	0
AUR62025169	582	398.37	0	0
AUR62034269	1476	1291.98	0	0
AUR62012544	663	479.183	115.543	4.23431
AUR62031319	1623	1438.98	1.03952	0.0126858
AUR62020177	1176	991.984	12	0.212431
AUR62044590	615	431.294	0	0
AUR62038544	1041	856.984	31	0.635228
AUR62034663	330	151.741	10	1.15728
AUR62037333	207	51.711	0	0
AUR62021635	1062	877.984	75.5927	1.51194
AUR62037562	963	778.984	8.7166	0.196499
AUR62015280	423	240.583	0	0
AUR62032321	291	116.947	293	43.9968
AUR62016179	684	500.105	34	1.19388
AUR62022548	1365	1180.98	0	0
AUR62013670	1941	1756.98	268.55	2.6841
AUR62032483	207	51.711	425	144.327
AUR62006360	2772	2587.98	1425.26	9.67108
AUR62019615	531	347.526	72.0503	3.64074
AUR62006063	240	74.999	86.8571	20.3372
AUR62037174	1074	889.984	0	0
AUR62012714	1158	973.984	32	0.576951
AUR62033430	621	437.286	0	0
AUR62005780	630	446.286	580	22.8221
AUR62022762	891	707.014	64	1.58962
AUR62041815	504	320.625	7.43928	0.40745
AUR62017309	414	231.867	0	0
AUR62013271	1062	877.984	14	0.280016
AUR62043667	1131	946.984	362	6.71285
AUR62004452	1374	1189.98	0	0
AUR62042582	300	124.815	0	0
AUR62036361	1146	961.984	0	0
AUR62005013	672	488.154	7	0.251815
AUR62010012	897	713.014	172.881	4.25786
AUR62036489	1227	1042.98	159.843	2.69127
AUR62028812	633	449.277	0	0
AUR62036543	1008	823.984	0	0
AUR62027978	846	662.028	0	0
AUR62013965	954	769.984	105.557	2.40739
AUR62019924	1380	1195.98	0	0
AUR62043880	1059	874.984	0	0
AUR62013848	642	458.268	0	0
AUR62006737	2544	2359.98	0	0
AUR62022879	651	467.24	82	3.08187
AUR62025640	1221	1036.98	3	0.0508031
AUR62035976	546	362.483	0	0
AUR62027766	2064	1879.98	126.795	1.18438
AUR62019931	747	563.041	0	0
AUR62034249	2172	1987.98	0	0
AUR62005739	501	317.664	518.12	28.642
AUR62018627	1326	1141.98	23.0828	0.354953
AUR62032746	717	533.073	1179.76	38.8641
AUR62023175	1035	850.984	84	1.7334
AUR62036192	606	422.329	9.9367	0.413174
AUR62012275	1191	1006.98	0	0
AUR62027721	447	264.19	0	0
AUR62024421	507	323.612	0	0
AUR62034394	6570	6385.98	24.7003	0.0679227
AUR62028540	597	413.354	0	0
AUR62029703	1761	1576.98	15.0286	0.167352
AUR62004652	924	740	0	0
AUR62018370	1083	898.984	101.836	1.98926
AUR62027177	3177	2992.98	152.672	0.895768
AUR62010929	1236	1051.98	0	0
AUR62015174	1686	1501.98	1	0.0116916
AUR62030607	1251	1066.98	366	6.02371
AUR62001307	1389	1204.98	133	1.93826
AUR62008432	243	77.2848	0	0
AUR62021505	798	614.041	0	0
AUR62035991	378	196.95	0	0
AUR62002102	1080	895.984	0	0
AUR62043990	1974	1789.98	0	0
AUR62038390	1404	1219.98	0	0
AUR62041705	849	665.028	0	0
AUR62033193	528	344.526	0	0
AUR62025701	2235	2050.98	1	0.00856207
AUR62041348	1221	1036.98	243.587	4.125
AUR62014418	1257	1072.98	7	0.114563
AUR62003497	222	62.111	2	0.565461
AUR62005962	1278	1093.98	1	0.016052
AUR62031301	444	261.242	0	0
AUR62020811	2670	2485.98	139.818	0.987657
AUR62005226	966	781.984	0	0
AUR62006156	399	217.219	0	0
AUR62006927	1605	1420.98	5.7572	0.071148
AUR62024216	1341	1156.98	13.0944	0.198747
AUR62041141	1113	928.984	0	0
AUR62017830	540	356.505	118.557	5.83988
AUR62013509	576	392.378	7	0.313281
AUR62013286	2355	2170.98	0	0
AUR62035631	1785	1600.98	53	0.58134
AUR62043645	885	701.014	8.11217	0.203213
AUR62018441	1293	1108.98	25	0.395873
AUR62010562	762	578.041	0	0
AUR62027461	309	132.841	0	0
AUR62014312	6321	6136.98	60.9236	0.17433
AUR62007105	2214	2029.98	97	0.839112
AUR62016144	1221	1036.98	13	0.220147
AUR62031894	459	276.033	62	3.94431
AUR62044230	543	359.491	0	0
AUR62009479	2244	2059.98	22.1025	0.188417
AUR62010920	1335	1150.98	0	0
AUR62014690	1266	1081.98	20	0.324601
AUR62014586	1797	1612.98	0	0
AUR62014585	834	650.028	0	0
AUR62014225	288	114.326	9	1.38241
AUR62037281	2577	2392.98	0	0
AUR62023806	738	554.041	2.10898	0.0668455
AUR62023758	1134	949.984	32.135	0.594023
AUR62036969	1935	1750.98	3.08991	0.0309888
AUR62019327	1410	1225.98	9.27589	0.132865
AUR62019268	1611	1426.98	0	0
AUR62022097	879	695.028	125.097	3.16072
AUR62034992	642	458.268	6.9622	0.266789
AUR62035968	1842	1657.98	1	0.0105916
AUR62024717	468	284.932	0	0
AUR62024925	756	572.041	1.33333	0.0409311
AUR62023849	783	599.041	0	0
AUR62012443	1077	892.984	23	0.452298
AUR62002110	735	551.041	564.526	17.9904
AUR62008017	1311	1126.98	244	3.80201
AUR62005787	2382	2197.98	130.74	1.04454
AUR62037834	2235	2050.98	376.5	3.22362
AUR62034749	1275	1090.98	195.979	3.15451
AUR62032494	888	704.014	75.9369	1.89414
AUR62043442	780	596.041	216	6.36384
AUR62041306	996	811.984	5.35062	0.115717
AUR62039340	870	686.028	0	0
AUR62004809	714	530.084	42.8251	1.41871
AUR62026661	1290	1105.98	1	0.0158779
AUR62035083	882	698.014	0	0
AUR62005101	360	179.796	0	0
AUR62032910	1254	1069.98	0	0
AUR62010843	255	86.84	9.75627	1.9729
AUR62007479	1344	1159.98	65	0.984016
AUR62000393	825	641.028	23	0.630075
AUR62032929	912	728	0	0
AUR62018866	996	811.984	49.6932	1.07471
AUR62010671	1461	1276.98	101	1.38892
AUR62005255	876	692.028	2	0.0507513
AUR62002109	1125	940.984	1	0.018662
AUR62030068	1020	835.984	0	0
AUR62031953	1992	1807.98	79.7734	0.774826
AUR62024130	258	89.2211	21.5869	4.24878
AUR62023624	1338	1153.98	2	0.0304349
AUR62032807	747	563.041	1.01409	0.0316286
AUR62020807	648	464.24	129	4.87965
AUR62006984	3303	3118.98	0	0
AUR62015005	690	506.105	0	0
AUR62003465	474	290.84	0	0
AUR62041085	1515	1330.98	3208.61	42.3335
AUR62035269	1422	1237.98	28	0.397177
AUR62031483	651	467.24	2001.69	75.2312
AUR62008679	426	243.52	0	0
AUR62034564	198	46.2647	8.00411	3.03812
AUR62024160	360	179.796	0	0
AUR62008350	3576	3391.98	5.14286	0.0266251
AUR62032099	876	692.028	20	0.507513
AUR62013223	3012	2827.98	0	0
AUR62035856	1374	1189.98	0	0
AUR62031452	2010	1825.98	1013.42	9.74619
AUR62009051	1380	1195.98	14.1541	0.207825
AUR62041900	558	374.432	1	0.0468996
AUR62012987	1944	1759.98	39	0.389132
AUR62011750	894	710.014	1	0.0247329
AUR62013238	1338	1153.98	116.921	1.77924
AUR62012820	2217	2032.98	87	0.751495
AUR62020667	5661	5476.98	375.497	1.20394
AUR62013773	843	659.028	234.961	6.26085
AUR62024231	1935	1750.98	59.6236	0.597967
AUR62017810	3180	2995.98	30	0.175842
AUR62020615	2667	2482.98	147.249	1.0414
AUR62004658	1305	1120.98	1	0.0156654
AUR62037058	1017	832.984	19	0.400551
AUR62005470	261	91.6935	0	0
AUR62029908	750	566.041	0	0
AUR62035988	384	202.748	0	0
AUR62008404	666	482.164	0	0
AUR62026217	1797	1612.98	18	0.195967
AUR62009022	1098	913.984	0	0
AUR62022892	1626	1441.98	1237.8	15.0741
AUR62035109	540	356.505	0	0
AUR62006954	537	353.505	0	0
AUR62007370	2598	2413.98	226.814	1.64997
AUR62011823	354	174.138	3	0.302531
AUR62033944	1182	997.984	0	0
AUR62029713	1776	1591.98	38.5678	0.425429
AUR62000537	1218	1033.98	29.8662	0.507233
AUR62023793	5427	5242.98	118.55	0.397067
AUR62016154	2250	2065.98	73.4231	0.624089
AUR62010297	1212	1027.98	0	0
AUR62011059	414	231.867	0	0
AUR62016171	2112	1927.98	3	0.0273249
AUR62029027	1077	892.984	47	0.924262
AUR62007633	210	53.6956	34	11.1194
AUR62015597	726	542.062	24	0.777505
AUR62002410	882	698.014	4	0.100632
AUR62000301	885	701.014	99.7334	2.49836
AUR62018748	2139	1954.98	18.0485	0.162121
AUR62034856	729	545.051	0	0
AUR62014605	1866	1681.98	0	0
AUR62038923	1353	1168.98	0	0
AUR62014129	1338	1153.98	161.279	2.45426
AUR62012054	795	611.041	4	0.114956
AUR62021152	960	775.984	10.0963	0.228481
AUR62026663	1038	853.984	67	1.37774
AUR62002535	513	329.573	10	0.532831
AUR62005599	1182	997.984	156.526	2.75426
AUR62020492	1569	1384.98	34.4815	0.437202
AUR62028166	999	814.984	5	0.107736
AUR62028157	1695	1510.98	27.9691	0.325057
AUR62029503	2373	2188.98	620	4.97382
AUR62043660	672	488.154	356	12.8066
AUR62036950	213	55.7427	0	0
AUR62034492	588	404.37	0	0
AUR62012082	879	695.028	19.2393	0.486102
AUR62007193	885	701.014	1274.08	31.9161
AUR62020111	1821	1636.98	114	1.22293
AUR62024171	1152	967.984	1.06114	0.0192506
AUR62026319	1404	1219.98	0	0
AUR62032789	696	512.105	0	0
AUR62021675	501	317.664	23.9878	1.32606
AUR62038934	804	620.041	120.245	3.40556
AUR62022336	1191	1006.98	0	0
AUR62006769	594	410.362	0	0
AUR62019715	963	778.984	195.687	4.41138
AUR62014744	951	766.984	0	0
AUR62006543	2901	2716.98	40.8399	0.26396
AUR62035735	2256	2071.98	23	0.194932
AUR62029771	1857	1672.98	50.2317	0.527263
AUR62007326	882	698.014	8	0.201264
AUR62022039	793	609.041	0	0
AUR62016427	1296	1111.98	1.05851	0.0167163
AUR62008427	555	371.446	47.9969	2.26912
AUR62015309	522	338.553	40.1494	2.08254
AUR62000943	1410	1225.98	0	0
AUR62038346	1029	844.984	0	0
AUR62011121	387	205.637	948.994	81.0405
AUR62007610	1623	1438.98	75	0.915264
AUR62039909	401	219.184	0	0
AUR62029876	1371	1186.98	109	1.61259
AUR62001106	321	143.506	948.148	116.024
AUR62012498	2808	2623.98	135	0.90347
AUR62027727	651	467.24	100	3.75838
AUR62040994	660	476.202	316.434	11.669
AUR62015551	402	220.144	315.388	25.1582
AUR62010285	5346	5161.98	369.753	1.25787
AUR62040601	270	99.0892	0	0
AUR62024152	813	629.041	0	0
AUR62034977	5271	5086.98	0	0
AUR62003080	303	127.504	0	0
AUR62028419	654	470.24	206	7.69288
AUR62014372	1020	835.984	0	0
AUR62005256	1092	907.984	14.4964	0.280364
AUR62014088	2829	2644.98	0	0
AUR62035728	660	476.202	3.07692	0.113466
AUR62021812	1038	853.984	1948.36	40.0646
AUR62021299	669	485.164	0	0
AUR62018574	2769	2584.98	440.88	2.99505
AUR62011657	1233	1048.98	0	0
AUR62035511	1632	1447.98	0	0
AUR62018885	1392	1207.98	1.11838	0.016258
AUR62004055	708	524.094	12.911	0.432606
AUR62007854	1758	1573.98	6	0.066941
AUR62041981	2202	2017.98	0	0
AUR62027803	774	590.041	16	0.476189
AUR62009387	906	722	9	0.2189
AUR62037813	612	428.311	0	0
AUR62007219	765	581.041	138.942	4.19923
AUR62024536	1128	943.984	0	0
AUR62013556	570	386.394	0	0
AUR62005151	861	677.028	0	0
AUR62044278	2502	2317.98	0	0
AUR62020631	1308	1123.98	68.0535	1.06324
AUR62000088	894	710.014	135.068	3.34061
AUR62005097	504	320.625	0	0
AUR62020119	1347	1162.98	22.0681	0.333221
AUR62005686	771	587.041	2113.74	63.2302
AUR62033813	1386	1201.98	33.7604	0.49323
AUR62027243	1932	1747.98	693.923	6.97131
AUR62035002	735	551.041	12	0.382418
AUR62030970	1176	991.984	8	0.141621
AUR62034868	1794	1609.98	0	0
AUR62013921	726	542.062	0	0
AUR62024408	2406	2221.98	4	0.0316126
AUR62017911	873	689.028	2	0.0509723
AUR62011547	996	811.984	107	2.31407
AUR62026710	1452	1267.98	385.931	5.34487
AUR62027763	1347	1162.98	0	0
AUR62031091	456	273.05	301.966	19.4204
AUR62042047	1512	1327.98	116.93	1.54624
AUR62015789	837	653.028	0	0
AUR62028452	903	719	0	0
AUR62025383	882	698.014	0	0
AUR62028461	4344	4159.98	399	1.68431
AUR62011481	1044	859.984	0	0
AUR62008913	834	650.028	0	0
AUR62024070	2421	2236.98	74	0.580911
AUR62020376	738	554.041	0	0
AUR62016916	930	746	46	1.08283
AUR62016874	291	116.947	0	0
AUR62031989	903	719	68.8889	1.68253
AUR62040125	402	220.144	0	0
AUR62036393	891	707.014	0	0
AUR62037882	1614	1429.98	9.15582	0.112436
AUR62041735	1131	946.984	0	0
AUR62022947	1749	1564.98	125.731	1.41082
AUR62011162	360	179.796	5	0.488349
AUR62013533	984	799.984	0	0
AUR62042028	2262	2077.98	0	0
AUR62012055	261	91.6935	0	0
AUR62003121	753	569.041	6	0.185161
AUR62039939	1431	1246.98	81.1448	1.14272
AUR62022707	1155	970.984	38.6015	0.698124
AUR62006950	801	617.041	0	0
AUR62007189	672	488.154	3.63701	0.130837
AUR62042219	1299	1114.98	187	2.94519
AUR62023007	234	70.6473	0	0
AUR62025061	582	398.37	1	0.0440813
AUR62034185	1659	1474.98	4	0.0476227
AUR62037856	441	258.3	11	0.747842
AUR62044686	1281	1096.98	0	0
AUR62007921	798	614.041	38.751	1.10822
AUR62019226	903	719	59	1.441
AUR62039044	351	171.295	0	0
AUR62028253	234	70.6473	0	0
AUR62036552	711	527.094	3	0.099948
AUR62026388	140	19.7008	0	0
AUR62034756	369	188.328	0	0
AUR62003743	870	686.028	42.849	1.09683
AUR62005432	627	443.286	0	0
AUR62019462	606	422.329	0	0
AUR62042863	1953	1768.98	0	0
AUR62018163	1311	1126.98	99	1.54262
AUR62041124	2577	2392.98	8.82588	0.0647679
AUR62025542	771	587.041	850.34	25.437
AUR62037476	999	814.984	45	0.969626
AUR62031359	777	593.041	0	0
AUR62013058	912	728	0	0
AUR62004049	288	114.326	0	0
AUR62022278	646	462.259	0	0
AUR62017758	1818	1633.98	0	0
AUR62032025	231	68.4775	0	0
AUR62009975	408	226.001	4	0.310807
AUR62030461	2055	1870.98	1	0.00938579
AUR62006895	1116	931.984	1.00536	0.0189432
AUR62043263	1455	1270.98	21.1395	0.292075
AUR62011510	1509	1324.98	156.94	2.08
AUR62003939	909	725	78.2733	1.89591
AUR62041066	753	569.041	0	0
AUR62030907	1566	1381.98	6.53236	0.0830058
AUR62031799	1833	1648.98	176.844	1.88328
AUR62041223	423	240.583	0	0
AUR62016245	2997	2812.98	791.246	4.93952
AUR62031912	1701	1516.98	0	0
AUR62013078	810	626.041	0	0
AUR62003210	1272	1087.98	376.268	6.07317
AUR62005337	591	407.37	0	0
AUR62007203	2181	1996.98	10	0.087936
AUR62008732	960	775.984	22.7388	0.514583
AUR62016735	774	590.041	28.5626	0.850074
AUR62041773	1884	1699.98	20.2315	0.20899
AUR62017372	858	674.028	0	0
AUR62023033	575	391.378	0	0
AUR62031809	1983	1798.98	58	0.566163
AUR62037980	513	329.573	1.01432	0.0540461
AUR62027093	744	560.041	0	0
AUR62007398	2268	2083.98	453.856	3.82441
