target_id	length	eff_length	Cs_5	Cs_5_tpm
AUR62002492	723	540.483	2.34308	0.120454
AUR62022331	675	492.483	3	0.169257
AUR62026055	1215	1032.48	103.475	2.78464
AUR62042251	1212	1029.48	0	0
AUR62003264	1017	834.483	536	17.847
AUR62024625	696	513.483	112	6.0605
AUR62006114	6609	6426.48	16.1837	0.0699716
AUR62042823	663	480.483	0	0
AUR62003804	1017	834.483	0	0
AUR62042825	1176	993.483	234.983	6.57192
AUR62028921	294	121.866	143.507	32.7196
AUR62030383	5379	5196.48	342	1.82866
AUR62029443	645	462.493	46.8219	2.81294
AUR62028375	1068	885.483	0	0
AUR62019883	1410	1227.48	108.679	2.46007
AUR62006487	1995	1812.48	112.701	1.72772
AUR62036363	3081	2898.48	31	0.297172
AUR62001375	936	753.483	4.81633	0.177607
AUR62004777	429	248.028	0	0
AUR62044446	1278	1095.48	0	0
AUR62005425	1383	1200.48	0	0
AUR62005316	509	326.878	0	0
AUR62035177	3012	2829.48	3	0.0294599
AUR62017599	1974	1791.48	31	0.480802
AUR62018359	522	339.813	0	0
AUR62021109	1416	1233.48	134.909	3.03896
AUR62007222	1727	1544.48	2.04529	0.036795
AUR62023101	873	690.483	1.02511	0.0412509
AUR62039421	318	143.092	0	0
AUR62011171	1143	960.483	0	0
AUR62013941	1275	1092.48	184	4.67972
AUR62026223	888	705.483	0	0
AUR62003298	1032	849.483	15.481	0.506361
AUR62009779	276	106.512	4	1.04346
AUR62027877	978	795.483	0	0
AUR62040564	3111	2928.48	2	0.018976
AUR62015405	609	426.531	0	0
AUR62015444	1071	888.483	130	4.06547
AUR62003923	792	609.483	0	0
AUR62041749	1413	1230.48	788.66	17.8087
AUR62012533	2547	2364.48	0	0
AUR62026249	372	193.035	0	0
AUR62041666	2649	2466.48	113.991	1.28413
AUR62007512	396	215.922	0	0
AUR62015225	873	690.483	0	0
AUR62012690	267	98.9399	0	0
AUR62002481	942	759.483	2.1594	0.0790009
AUR62003827	1155	972.483	0	0
AUR62027295	1284	1101.48	0	0
AUR62027616	471	289.326	0	0
AUR62033063	3809	3626.48	267	2.0457
AUR62011884	801	618.483	0	0
AUR62014151	1086	903.483	0	0
AUR62029728	3987	3804.48	67	0.489323
AUR62032719	1491	1308.48	0	0
AUR62024895	456	274.516	0	0
AUR62014177	522	339.813	0	0
AUR62015502	2241	2058.48	1	0.013498
AUR62036102	5685	5502.48	82	0.414068
AUR62024335	681	498.483	0	0
AUR62031002	1569	1386.48	2	0.0400804
AUR62040935	552	369.66	3.36653	0.253044
AUR62034419	1080	897.483	8.61279	0.266645
AUR62017144	1842	1659.48	256.819	4.30002
AUR62004018_AUR62007527	1935	1752.48	24	0.380517
AUR62016788	1329	1146.48	69	1.67224
AUR62042078	3831	3648.48	1.03632	0.00789221
AUR62020577	1524	1341.48	1	0.0207125
AUR62019988	1815	1632.48	24.3981	0.415265
AUR62021507	960	777.483	10	0.357376
AUR62044744	531	348.746	0	0
AUR62036501	1419	1236.48	0	0
AUR62006806	972	789.483	0	0
AUR62035358	255	89.3807	0	0
AUR62005990	2247	2064.48	2	0.0269175
AUR62018140	2916	2733.48	14.905	0.151507
AUR62012221	555	372.66	0	0
AUR62016395	1575	1392.48	356.908	7.12168
AUR62019972	1563	1380.48	2	0.0402546
AUR62023781	1200	1017.48	538.887	14.7159
AUR62017012	276	106.512	0	0
AUR62020516	278	108.144	0	0
AUR62038649	528	345.769	1	0.0803584
AUR62041653	807	624.483	3	0.13348
AUR62035105	755	572.483	2	0.0970698
AUR62035235	645	462.493	0	0
AUR62002449	1023	840.483	0	0
AUR62039884	441	259.796	0	0
AUR62004158	1494	1311.48	2	0.0423725
AUR62031522	1221	1038.48	0	0
AUR62027156_AUR62016286	1509	1326.48	17	0.356093
AUR62034788	693	510.483	0	0
AUR62041502	321	145.793	462	88.0487
AUR62031418	984	801.483	0	0
AUR62005450	375	195.885	0	0
AUR62041857	999	816.483	0	0
AUR62040764	891	708.483	0	0
AUR62008885	1953	1770.48	4	0.0627748
AUR62011743	1251	1068.48	2.11066	0.0548868
AUR62018107	780	597.483	0	0
AUR62035719	486	304.139	0	0
AUR62012886	2919	2736.48	1.77598	0.0180328
AUR62024056	1494	1311.48	0	0
AUR62040950	2499	2316.48	5.83842	0.0700299
AUR62035449	201	50.1248	0	0
AUR62040816	1083	900.483	0	0
AUR62039753	456	274.516	36	3.64377
AUR62009705	1860	1677.48	0	0
AUR62004336	2994	2811.48	211	2.08528
AUR62015194	1956	1773.48	0	0
AUR62041249	1296	1113.48	24	0.598886
AUR62015044	1167	984.483	0	0
AUR62009728	378	198.737	6	0.83886
AUR62002785_AUR62002787	423	242.14	0	0
AUR62002193	1764	1581.48	5	0.0878461
AUR62014107	1662	1479.48	0	0
AUR62025206	624	441.493	1273	80.1163
AUR62015317	1143	960.483	0	0
AUR62007214	624	441.493	13.9286	0.876595
AUR62030704	2331	2148.48	0	0
AUR62035664	1074	891.483	4.48	0.139631
AUR62003439	771	588.483	3	0.141646
AUR62022468	687	504.483	0	0
AUR62012276	1110	927.483	18	0.539242
AUR62024773	2106	1923.48	3	0.0433361
AUR62015681	2391	2208.48	0	0
AUR62031768	1059	876.483	2	0.063402
AUR62041560	654	471.493	0	0
AUR62007074	765	582.483	5.21768	0.248892
AUR62020945	3489	3306.48	60	0.504199
AUR62022731	3282	3099.48	1	0.00896453
AUR62038952	285	114.06	0	0
AUR62003862	219	62.2543	17	7.58746
AUR62036028	591	408.558	0	0
AUR62022617	852	669.483	11.5185	0.47805
AUR62033490	1305	1122.48	21	0.519824
AUR62034921	2502	2319.48	76.44	0.915685
AUR62006887	1332	1149.48	21	0.507614
AUR62031339	336	159.427	0	0
AUR62035392	1287	1104.48	337.572	8.49227
AUR62038833	486	304.139	0	0
AUR62023196	213	57.998	0	0
AUR62044737	246	82.176	0	0
AUR62040036	672	489.483	0	0
AUR62036027	528	345.769	0	0
AUR62011284	975	792.483	0	0
AUR62003257	3642	3459.48	3	0.024095
AUR62005298	1341	1158.48	47.8855	1.1485
AUR62007382	1797	1614.48	6.04265	0.103995
AUR62043021	987	804.483	37.582	1.29801
AUR62034978	1785	1602.48	0	0
AUR62041671	894	711.483	127	4.95971
AUR62033344	477	295.25	0	0
AUR62033368	1629	1446.48	79	1.51751
AUR62015688	1470	1287.48	0	0
AUR62012941	1389	1206.48	2	0.0460602
AUR62039711	423	242.14	0	0
AUR62038740	501	318.949	7	0.609809
AUR62018633	336	159.427	3	0.52285
AUR62021679	294	121.866	0	0
AUR62011664	1272	1089.48	0	0
AUR62036554	1029	846.483	7	0.229772
AUR62010352	1956	1773.48	0	0
AUR62007910	690	507.483	1	0.0547514
AUR62008733	1140	957.483	0	0
AUR62008354	1023	840.483	39	1.2893
AUR62026080	630	447.493	0	0
AUR62007090	1125	942.483	0	0
AUR62010021	1128	945.483	21.2759	0.625247
AUR62031810	918	735.483	0	0
AUR62005117	459	277.492	7.91239	0.792271
AUR62003135	165	30.0495	6	5.54792
AUR62004241	2166	1983.48	351.868	4.9291
AUR62007999	1383	1200.48	22.375	0.517874
AUR62001311	2466	2283.48	0	0
AUR62030941	678	495.483	0	0
AUR62034979	4761	4578.48	0	0
AUR62044256	758	575.483	0	0
AUR62005009	1650	1467.48	1	0.0189341
AUR62033270	845	662.483	0	0
AUR62023187	720	537.483	0	0
AUR62018994	927	744.483	0	0
AUR62007898	1035	852.483	0	0
AUR62009632	1071	888.483	50.6858	1.58509
AUR62009218	1620	1437.48	0	0
AUR62032885	1583	1400.48	0	0
AUR62032439	3372	3189.48	1.23684	0.0107748
AUR62030564	1215	1032.48	1	0.0269113
AUR62028062	912	729.483	1	0.0380892
AUR62029424	477	295.25	0	0
AUR62014272	2751	2568.48	4.03227	0.0436204
AUR62029033	1119	936.483	2	0.0593399
AUR62037027	2310	2127.48	17.6217	0.230144
AUR62016862	315	140.374	0	0
AUR62030441	627	444.493	0	0
AUR62040613	2778	2595.48	0	0
AUR62026001	3165	2982.48	1.07552	0.0100198
AUR62001441	1077	894.483	0	0
AUR62011693	1128	945.483	0	0
AUR62003878	2406	2223.48	2	0.0249927
AUR62040084	1833	1650.48	82.7228	1.39262
AUR62002520	2004	1821.48	8.29098	0.126473
AUR62019689	1482	1299.48	4.02092	0.0859748
AUR62038759	363	184.61	3	0.451526
AUR62031283	2015	1832.48	44.9645	0.681784
AUR62017508	2076	1893.48	144.411	2.11912
AUR62020844	465	283.358	161.378	15.8244
AUR62008723_AUR62044552	486	304.139	0	0
AUR62044514	234	73.0737	0	0
AUR62004718	321	145.793	76	14.4842
AUR62027915	960	777.483	0	0
AUR62027733	1992	1809.48	4	0.0614218
AUR62038345	966	783.483	0	0
AUR62016244	2013	1830.48	0	0
AUR62006419	2916	2733.48	0	0
AUR62015826	1797	1614.48	12	0.206521
AUR62022969	1614	1431.48	2.13462	0.0414334
AUR62031600	1983	1800.48	15.6322	0.241239
AUR62000718	486	304.139	0	0
AUR62002735	1638	1455.48	43	0.820877
AUR62010191	1200	1017.48	0	0
AUR62024688	987	804.483	13	0.448997
AUR62037588	543	360.7	0	0
AUR62037482	2226	2043.48	8	0.108777
AUR62018590	1035	852.483	1.28232	0.0417955
AUR62002706	813	630.483	0	0
AUR62006626	531	348.746	3	0.239017
AUR62028227	1098	915.483	80	2.42804
AUR62019106	1596	1413.48	1	0.0196574
AUR62003406	441	259.796	0	0
AUR62035039	3291	3108.48	33	0.294973
AUR62022541	333	156.706	0	0
AUR62035570	963	780.483	0	0
AUR62033294	1425	1242.48	1	0.0223628
AUR62019611	2730	2547.48	2.06408	0.0225129
AUR62029247	1659	1476.48	0	0
AUR62011063	1215	1032.48	16.7195	0.449943
AUR62027998	375	195.885	0	0
AUR62026591	1044	861.483	3	0.096759
AUR62012439	480	298.205	127.266	11.8581
AUR62032874	963	780.483	160	5.69604
AUR62027859	402	221.697	8	1.00265
AUR62025169	582	399.593	6	0.417205
AUR62034269	1476	1293.48	13	0.279254
AUR62012544	663	480.483	0	0
AUR62031319	1623	1440.48	72	1.3888
AUR62020177	1176	993.483	15	0.419515
AUR62044590	615	432.522	0	0
AUR62038544	1041	858.483	0	0
AUR62034663	330	153.949	33	5.95597
AUR62037333	207	54.1112	0	0
AUR62021635	1062	879.483	0	0
AUR62037562	963	780.483	1	0.0356003
AUR62015280	423	242.14	0	0
AUR62032321	291	119.283	81	18.8679
AUR62016179	684	501.483	3	0.166219
AUR62022548	1365	1182.48	0	0
AUR62013670	1941	1758.48	0	0
AUR62032483	207	54.1112	0	0
AUR62006360	2772	2589.48	1.06724	0.0114515
AUR62019615	531	348.746	0	0
AUR62006063	240	77.5308	0	0
AUR62037174	1074	891.483	0	0
AUR62012714	1158	975.483	0	0
AUR62033430	621	438.493	0	0
AUR62005780	630	447.493	0	0
AUR62022762	891	708.483	5	0.196091
AUR62041815	504	321.935	3	0.258923
AUR62017309	414	233.368	9	1.07156
AUR62013271	1062	879.483	185	5.84468
AUR62043667	1131	948.483	4.29892	0.125935
AUR62004452	1374	1191.48	15	0.3498
AUR62042582	300	127.172	0	0
AUR62036361	1146	963.483	2.69225	0.0776404
AUR62005013	672	489.483	24	1.36236
AUR62010012	897	714.483	3.24876	0.12634
AUR62036489	1227	1044.48	0	0
AUR62028812	633	450.493	10.2874	0.634503
AUR62036543	1008	825.483	3	0.100979
AUR62027978	846	663.483	0	0
AUR62013965	954	771.483	41.4813	1.49397
AUR62019924	1380	1197.48	66.6834	1.54727
AUR62043880	1059	876.483	12	0.380412
AUR62013848	642	459.493	0	0
AUR62006737	2544	2361.48	0	0
AUR62022879	651	468.493	14	0.830312
AUR62025640	1221	1038.48	0	0
AUR62035976	546	363.676	0	0
AUR62027766	2064	1881.48	916.946	13.5413
AUR62019931	747	564.483	0	0
AUR62034249	2172	1989.48	29.7	0.414795
AUR62005739	501	318.949	25.7133	2.24003
AUR62018627	1326	1143.48	108	2.62428
AUR62032746	717	534.483	2.54701	0.132408
AUR62023175	1035	852.483	0	0
AUR62036192	606	423.531	0	0
AUR62012275	1191	1008.48	5	0.137758
AUR62027721	447	265.681	448	46.8526
AUR62024421	507	324.921	48	4.10469
AUR62034394	6570	6387.48	59	0.256649
AUR62028540	597	414.54	0	0
AUR62029703	1761	1578.48	235	4.13661
AUR62004652	924	741.483	2	0.0749455
AUR62018370	1083	900.483	0	0
AUR62027177	3177	2994.48	6.325	0.0586888
AUR62010929	1236	1053.48	0	0
AUR62015174	1686	1503.48	3	0.0554421
AUR62030607	1251	1068.48	0	0
AUR62001307	1389	1206.48	0	0
AUR62008432	243	79.8886	0	0
AUR62021505	798	615.483	0	0
AUR62035991	378	198.737	0	0
AUR62002102	1080	897.483	2	0.0619185
AUR62043990	1974	1791.48	1.12734e-06	1.74847e-08
AUR62038390	1404	1221.48	0	0
AUR62041705	849	666.483	0	0
AUR62033193	528	345.769	0	0
AUR62025701	2235	2052.48	3	0.0406124
AUR62041348	1221	1038.48	3.00814	0.0804851
AUR62014418	1257	1074.48	27	0.698202
AUR62003497	222	64.3459	46	19.8634
AUR62005962	1278	1095.48	1.4372	0.0364527
AUR62031301	444	262.722	43	4.54767
AUR62020811	2670	2487.48	79	0.882437
AUR62005226	966	783.483	3	0.106392
AUR62006156	399	218.798	0	0
AUR62006927	1605	1422.48	161	3.14482
AUR62024216	1341	1158.48	9	0.215859
AUR62041141	1113	930.483	0	0
AUR62017830	540	357.708	0	0
AUR62013509	576	393.593	2	0.141188
AUR62013286	2355	2172.48	199.962	2.55746
AUR62035631	1785	1602.48	0	0
AUR62043645	885	702.483	1	0.0395531
AUR62018441	1293	1110.48	0	0
AUR62010562	762	579.483	0	0
AUR62027461	309	135.197	1	0.205519
AUR62014312	6321	6138.48	409.861	1.85521
AUR62007105	2214	2031.48	0	0
AUR62016144	1221	1038.48	0	0
AUR62031894	459	277.492	2	0.200261
AUR62044230	543	360.7	0	0
AUR62009479	2244	2061.48	31	0.417829
AUR62010920	1335	1152.48	0	0
AUR62014690	1266	1083.48	6	0.153867
AUR62014586	1797	1614.48	19.8996	0.342474
AUR62014585	834	651.483	1.17906	0.0502864
AUR62014225	288	116.688	0	0
AUR62037281	2577	2394.48	0	0
AUR62023806	738	555.483	14	0.700284
AUR62023758	1134	951.483	103	3.00783
AUR62036969	1935	1752.48	5.81792	0.0922424
AUR62019327	1410	1227.48	9	0.203725
AUR62019268	1611	1428.48	0	0
AUR62022097	879	696.483	141	5.62504
AUR62034992	642	459.493	0	0
AUR62035968	1842	1659.48	0	0
AUR62024717	468	286.339	0	0
AUR62024925	756	573.483	11	0.532953
AUR62023849	783	600.483	0	0
AUR62012443	1077	894.483	27	0.838704
AUR62002110	735	552.483	14.614	0.734967
AUR62008017	1311	1128.48	7.47297	0.183999
AUR62005787	2382	2199.48	3.11103	0.0393007
AUR62037834	2235	2052.48	0	0
AUR62034749	1275	1092.48	4.04628	0.10291
AUR62032494	888	705.483	53.7674	2.11763
AUR62043442	780	597.483	7	0.325529
AUR62041306	996	813.483	15.529	0.530411
AUR62039340	870	687.483	0	0
AUR62004809	714	531.483	109	5.69841
AUR62026661	1290	1107.48	4	0.100355
AUR62035083	882	699.483	27	1.07252
AUR62005101	360	181.792	0	0
AUR62032910	1254	1071.48	0	0
AUR62010843	255	89.3807	0	0
AUR62007479	1344	1161.48	0	0
AUR62000393	825	642.483	0	0
AUR62032929	912	729.483	0	0
AUR62018866	996	813.483	200.467	6.84719
AUR62010671	1461	1278.48	2.21818	0.048208
AUR62005255	876	693.483	0	0
AUR62002109	1125	942.483	0	0
AUR62030068	1020	837.483	0	0
AUR62031953	1992	1809.48	4	0.0614218
AUR62024130	258	91.7306	9.7033	2.93915
AUR62023624	1338	1155.48	0	0
AUR62032807	747	564.483	90.9546	4.47704
AUR62020807	648	465.493	0	0
AUR62006984	3303	3120.48	4	0.0356168
AUR62015005	690	507.483	0	0
AUR62003465	474	292.288	4	0.380246
AUR62041085	1515	1332.48	645.984	13.4703
AUR62035269	1422	1239.48	0	0
AUR62031483	651	468.493	55.6892	3.30281
AUR62008679	426	245.071	5	0.566885
AUR62034564	198	48.3873	0	0
AUR62024160	360	181.792	14	2.13978
AUR62008350	3576	3393.48	52	0.425769
AUR62032099	876	693.483	55	2.20366
AUR62013223	3012	2829.48	0	0
AUR62035856	1374	1191.48	0	0
AUR62031452	2010	1827.48	18.9909	0.288742
AUR62009051	1380	1197.48	31.7873	0.737566
AUR62041900	558	375.652	418	30.9177
AUR62012987	1944	1761.48	91	1.43542
AUR62011750	894	711.483	0	0
AUR62013238	1338	1155.48	536.45	12.8998
AUR62012820	2217	2034.48	26	0.355088
AUR62020667	5661	5478.48	9.36932	0.0475187
AUR62013773	843	660.483	21.5464	0.906422
AUR62024231	1935	1752.48	101	1.60134
AUR62017810	3180	2997.48	2	0.0185392
AUR62020615	2667	2484.48	1.02005	0.0114078
AUR62004658	1305	1122.48	31	0.767359
AUR62037058	1017	834.483	57	1.8979
AUR62005470	261	94.0618	0	0
AUR62029908	750	567.483	0	0
AUR62035988	384	204.392	0	0
AUR62008404	666	483.483	0	0
AUR62026217	1797	1614.48	0	0
AUR62009022	1098	915.483	0	0
AUR62022892	1626	1443.48	2.27307	0.043754
AUR62035109	540	357.708	1	0.0776763
AUR62006954	537	354.723	1	0.0783299
AUR62007370	2598	2415.48	3.05463	0.0351375
AUR62011823	354	176.141	0	0
AUR62033944	1182	999.483	0	0
AUR62029713	1776	1593.48	180	3.13864
AUR62000537	1218	1035.48	0	0
AUR62023793	5427	5244.48	166.87	0.884083
AUR62016154	2250	2067.48	0	0
AUR62010297	1212	1029.48	0	0
AUR62011059	414	233.368	0	0
AUR62016171	2112	1929.48	0	0
AUR62029027	1077	894.483	15	0.465946
AUR62007633	210	56.0004	3	1.48849
AUR62015597	726	543.483	75	3.83435
AUR62002410	882	699.483	1	0.0397228
AUR62000301	885	702.483	0	0
AUR62018748	2139	1956.48	184	2.61312
AUR62034856	729	546.483	0	0
AUR62014605	1866	1683.48	12	0.198057
AUR62038923	1353	1170.48	8	0.189907
AUR62014129	1338	1155.48	7.90657	0.190126
AUR62012054	795	612.483	0	0
AUR62021152	960	777.483	436.866	15.6126
AUR62026663	1038	855.483	0	0
AUR62002535	513	330.842	3	0.251951
AUR62005599	1182	999.483	0	0
AUR62020492	1569	1386.48	0	0
AUR62028166	999	816.483	13	0.442398
AUR62028157	1695	1512.48	62	1.13898
AUR62029503	2373	2190.48	141.701	1.79742
AUR62043660	672	489.483	2.95193	0.167566
AUR62036950	213	57.998	0	0
AUR62034492	588	405.567	0	0
AUR62012082	879	696.483	20.9376	0.835284
AUR62007193	885	702.483	8.40691	0.33252
AUR62020111	1821	1638.48	88	1.4923
AUR62024171	1152	969.483	14.8682	0.426122
AUR62026319	1404	1221.48	0	0
AUR62032789	696	513.483	0	0
AUR62021675	501	318.949	0	0
AUR62038934	804	621.483	2.06412	0.0922832
AUR62022336	1191	1008.48	1	0.0275517
AUR62006769	594	411.549	49	3.30819
AUR62019715	963	780.483	0	0
AUR62014744	951	768.483	0	0
AUR62006543	2901	2718.48	142.93	1.46088
AUR62035735	2256	2073.48	14	0.187605
AUR62029771	1857	1674.48	59	0.979012
AUR62007326	882	699.483	0	0
AUR62022039	793	610.483	0	0
AUR62016427	1296	1113.48	48.2749	1.20463
AUR62008427	555	372.66	35.6268	2.65632
AUR62015309	522	339.813	5	0.408833
AUR62000943	1410	1227.48	0	0
AUR62038346	1029	846.483	0	0
AUR62011121	387	207.279	0	0
AUR62007610	1623	1440.48	0	0
AUR62039909	401	220.735	2	0.251753
AUR62029876	1371	1188.48	0	0
AUR62001106	321	145.793	1.47563	0.281229
AUR62012498	2808	2625.48	4.07376	0.0431125
AUR62027727	651	468.493	525	31.1367
AUR62040994	660	477.493	0	0
AUR62015551	402	221.697	71.1813	8.92121
AUR62010285	5346	5163.48	8.1405	0.0438052
AUR62040601	270	101.445	1	0.273896
AUR62024152	813	630.483	1	0.04407
AUR62034977	5271	5088.48	4	0.0218418
AUR62003080	303	129.822	0	0
AUR62028419	654	471.493	0	0
AUR62014372	1020	837.483	2	0.0663546
AUR62005256	1092	909.483	48.4004	1.47867
AUR62014088	2829	2646.48	7	0.073493
AUR62035728	660	477.493	5	0.290951
AUR62021812	1038	855.483	2871.99	93.2801
AUR62021299	669	486.483	5	0.285574
AUR62018574	2769	2586.48	5.3433	0.0574007
AUR62011657	1233	1050.48	0	0
AUR62035511	1632	1449.48	0	0
AUR62018885	1392	1209.48	39	0.895946
AUR62004055	708	525.483	25	1.3219
AUR62007854	1758	1575.48	71.0558	1.25315
AUR62041981	2202	2019.48	0	0
AUR62027803	774	591.483	36	1.69113
AUR62009387	906	723.483	16	0.614481
AUR62037813	612	429.531	0	0
AUR62007219	765	582.483	0	0
AUR62024536	1128	945.483	64.7846	1.90386
AUR62013556	570	387.61	0	0
AUR62005151	861	678.483	4	0.163809
AUR62044278	2502	2319.48	0	0
AUR62020631	1308	1125.48	0	0
AUR62000088	894	711.483	2.10986	0.0823958
AUR62005097	504	321.935	0	0
AUR62020119	1347	1164.48	167	3.98474
AUR62005686	771	588.483	17.7695	0.838992
AUR62033813	1386	1203.48	60.7112	1.40167
AUR62027243	1932	1749.48	2.01549	0.0320102
AUR62035002	735	552.483	0	0
AUR62030970	1176	993.483	0	0
AUR62034868	1794	1611.48	0	0
AUR62013921	726	543.483	0	0
AUR62024408	2406	2223.48	38.9395	0.486601
AUR62017911	873	690.483	0	0
AUR62011547	996	813.483	0	0
AUR62026710	1452	1269.48	9	0.196985
AUR62027763	1347	1164.48	29	0.691961
AUR62031091	456	274.516	0	0
AUR62042047	1512	1329.48	35.9226	0.750762
AUR62015789	837	654.483	0	0
AUR62028452	903	720.483	5.85492	0.225795
AUR62025383	882	699.483	71	2.82032
AUR62028461	4344	4161.48	0	0
AUR62011481	1044	861.483	0	0
AUR62008913	834	651.483	1	0.0426495
AUR62024070	2421	2238.48	0	0
AUR62020376	738	555.483	0	0
AUR62016916	930	747.483	0	0
AUR62016874	291	119.283	2	0.465873
AUR62031989	903	720.483	4	0.15426
AUR62040125	402	221.697	0	0
AUR62036393	891	708.483	0	0
AUR62037882	1614	1431.48	1508.59	29.282
AUR62041735	1131	948.483	83.4052	2.44332
AUR62022947	1749	1566.48	0	0
AUR62011162	360	181.792	0	0
AUR62013533	984	801.483	35.9	1.24456
AUR62042028	2262	2079.48	8	0.106894
AUR62012055	261	94.0618	0	0
AUR62003121	753	570.483	10	0.487051
AUR62039939	1431	1248.48	334.768	7.45038
AUR62022707	1155	972.483	0	0
AUR62006950	801	618.483	0	0
AUR62007189	672	489.483	4	0.227059
AUR62042219	1299	1116.48	68	1.69229
AUR62023007	234	73.0737	0	0
AUR62025061	582	399.593	0	0
AUR62034185	1659	1476.48	0	0
AUR62037856	441	259.796	0	0
AUR62044686	1281	1098.48	0	0
AUR62007921	798	615.483	0	0
AUR62019226	903	720.483	39	1.50403
AUR62039044	351	173.35	0	0
AUR62028253	234	73.0737	0	0
AUR62036552	711	528.483	2	0.105152
AUR62026388	140	20.2148	0	0
AUR62034756	369	190.225	13	1.89886
AUR62003743	870	687.483	118.789	4.80099
AUR62005432	627	444.493	0	0
AUR62019462	606	423.531	0	0
AUR62042863	1953	1770.48	0	0
AUR62018163	1311	1128.48	5	0.12311
AUR62041124	2577	2394.48	78.6033	0.912107
AUR62025542	771	588.483	83.6873	3.95132
AUR62037476	999	816.483	0	0
AUR62031359	777	594.483	2	0.0934776
AUR62013058	912	729.483	5	0.190446
AUR62004049	288	116.688	19	4.52423
AUR62022278	646	463.493	0	0
AUR62017758	1818	1635.48	0	0
AUR62032025	231	70.8519	0	0
AUR62009975	408	227.539	3	0.366338
AUR62030461	2055	1872.48	5	0.074194
AUR62006895	1116	933.483	57.9191	1.72398
AUR62043263	1455	1272.48	25	0.54589
AUR62011510	1509	1326.48	12.0368	0.252131
AUR62003939	909	726.483	298.336	11.4103
AUR62041066	753	570.483	0	0
AUR62030907	1566	1383.48	60.8556	1.2222
AUR62031799	1833	1650.48	0	0
AUR62041223	423	242.14	0	0
AUR62016245	2997	2814.48	95.2212	0.940052
AUR62031912	1701	1518.48	0	0
AUR62013078	810	627.483	11	0.487088
AUR62003210	1272	1089.48	134	3.41744
AUR62005337	591	408.558	0	0
AUR62007203	2181	1998.48	0	0
AUR62008732	960	777.483	15	0.536065
AUR62016735	774	591.483	202	9.48912
AUR62041773	1884	1701.48	0	0
AUR62017372	858	675.483	1	0.0411341
AUR62023033	575	392.61	0	0
AUR62031809	1983	1800.48	0	0
AUR62037980	513	330.842	649.828	54.575
AUR62027093	744	561.483	0	0
AUR62007398	2268	2085.48	48.1036	0.640897
AUR62021176	1575	1392.48	8236.88	164.358
AUR62026929	2370	2187.48	0	0
AUR62002032	873	690.483	0	0
AUR62020435	1140	957.483	1.08463	0.0314751
AUR62020994	849	666.483	11	0.458586
AUR62020789	426	245.071	0	0
AUR62013070	546	363.676	7	0.534811
AUR62017400	486	304.139	202.867	18.5334
AUR62041803	873	690.483	1	0.0402405
AUR62015142	5436	5253.48	2.6816	0.0141828
AUR62039244	534	351.731	0	0
AUR62039110	1785	1602.48	508.915	8.82406
AUR62020308	1308	1125.48	0	0
AUR62033126	834	651.483	4	0.170598
AUR62025230	564	381.636	0	0
AUR62024557	483	301.166	0	0
AUR62002010	1653	1470.48	2.10021	0.0396844
AUR62006838	294	121.866	0	0
AUR62000478	828	645.483	2.12631	0.0915288
AUR62038289	1614	1431.48	71.4483	1.38683
AUR62005678	741	558.483	0	0
AUR62001510	1323	1140.48	0	0
AUR62007794	1491	1308.48	0	0
AUR62040130	1923	1740.48	116.261	1.85601
AUR62038630	4137	3954.48	17.042	0.119742
AUR62009715	603	420.531	16	1.05715
AUR62036160	897	714.483	0	0
AUR62042457	966	783.483	3	0.106392
AUR62037579	669	486.483	1	0.0571149
AUR62041920	1056	873.483	104.002	3.30828
AUR62029356	243	79.8886	0	0
AUR62017226	519	336.813	0	0
AUR62018819	663	480.483	6.51094	0.376515
AUR62025628	1113	930.483	3	0.0895838
AUR62010656	1128	945.483	0	0
