target_id	length	eff_length	Cb_2	Cb_2_tpm
AUR62014558	882	695.468	2	0.0406861
AUR62042881	2103	1916.2	60.7634	0.448637
AUR62019189	942	755.227	731.436	13.7023
AUR62032327	273	101.274	126.68	17.6971
AUR62000719	2703	2516.2	70.1893	0.394656
AUR62028149	1320	1133.2	3	0.0374548
AUR62015013	1791	1604.2	246.715	2.17586
AUR62027234	456	271.258	0	0
AUR62009845	513	327.515	71	3.06705
AUR62035176	825	638.557	1	0.0221561
AUR62022487	1587	1400.2	32	0.323335
AUR62006169	999	812.201	2.49764	0.043507
AUR62006864	555	369.17	3	0.114971
AUR62031215	375	193.032	0	0
AUR62016646	1497	1310.2	49	0.529117
AUR62005725	1287	1100.2	0	0
AUR62024003	1056	869.201	51.8616	0.84415
AUR62031111	2418	2231.2	0	0
AUR62012558	273	101.274	2	0.279399
AUR62000310	1230	1043.2	0	0
AUR62010728	453	268.285	0	0
AUR62033619	1749	1562.2	41	0.371313
AUR62044028	357	176.377	0	0
AUR62020485	1155	968.201	0	0
AUR62016060	723	536.716	6.13397	0.161693
AUR62000930	1803	1616.2	6.00592	0.0525748
AUR62027424	426	242.091	0	0
AUR62013948	1434	1247.2	1844.82	20.9272
AUR62024547	543	357.243	0	0
AUR62003747	861	674.513	46.4301	0.973875
AUR62002492	723	536.716	23.4888	0.619171
AUR62022331	675	488.769	18	0.52103
AUR62026055	1215	1028.2	362.691	4.99059
AUR62042251	1212	1025.2	0	0
AUR62003264	1017	830.201	1100.63	18.7565
AUR62024625	696	509.769	259.44	7.20042
AUR62006114	6609	6422.2	259.569	0.571825
AUR62042823	663	476.801	0	0
AUR62003804	1017	830.201	0	0
AUR62042825	1176	989.201	76.3924	1.0926
AUR62028921	294	119.174	122.227	14.5103
AUR62030383	5379	5192.2	237.735	0.647792
AUR62029443	645	458.817	20.101	0.619828
AUR62028375	1068	881.201	137.683	2.21054
AUR62019883	1410	1223.2	189.473	2.1915
AUR62006487	1995	1808.2	92.2692	0.721945
AUR62036363	3081	2894.2	48.9677	0.239373
AUR62001375	936	749.227	35.6571	0.673328
AUR62004777	429	244.985	0	0
AUR62044446	1278	1091.2	0	0
AUR62005425	1383	1196.2	0	0
AUR62005316	509	323.569	4.39009	0.191955
AUR62035177	3012	2825.2	1	0.00500777
AUR62017599	1974	1787.2	110.473	0.874536
AUR62018359	522	336.438	0	0
AUR62021109	1416	1229.2	138.356	1.59246
AUR62007222	1727	1540.2	9.30252	0.085451
AUR62023101	873	686.468	89.5238	1.84507
AUR62039421	318	140.487	0	0
AUR62011171	1143	956.201	0	0
AUR62013941	1275	1088.2	74.5542	0.969297
AUR62026223	888	701.422	0	0
AUR62003298	1032	845.201	5.2211	0.0873968
AUR62009779	276	103.86	22	2.99687
AUR62027877	978	791.201	0	0
AUR62040564	3111	2924.2	0	0
AUR62015405	609	422.918	110	3.67985
AUR62015444	1071	884.201	333.649	5.33866
AUR62003923	792	605.599	0	0
AUR62041749	1413	1226.2	1349.17	15.5668
AUR62012533	2547	2360.2	53.1928	0.318858
AUR62026249	372	190.227	0	0
AUR62041666	2649	2462.2	126.625	0.727593
AUR62007512	396	213.035	8	0.53129
AUR62015225	873	686.468	0	0
AUR62012690	267	96.3275	0	0
AUR62002481	942	755.227	17.9156	0.33562
AUR62003827	1155	968.201	0	0
AUR62027295	1284	1097.2	0	0
AUR62027616	471	285.959	0	0
AUR62033063	3809	3622.2	404.793	1.58108
AUR62011884	801	614.599	0	0
AUR62014151	1086	899.201	0	0
AUR62029728	3987	3800.2	176.433	0.65685
AUR62032719	1491	1304.2	0	0
AUR62024895	456	271.258	0	0
AUR62014177	522	336.438	4.30769	0.181148
AUR62015502	2241	2054.2	35.0503	0.241403
AUR62036102	5685	5498.2	128.849	0.331554
AUR62024335	681	494.769	0	0
AUR62031002	1569	1382.2	12	0.12283
AUR62040935	552	366.195	14.8757	0.574722
AUR62034419	1080	893.201	0	0
AUR62017144	1842	1655.2	292.297	2.49843
AUR62004018_AUR62007527	1935	1748.2	39	0.315622
AUR62016788	1329	1142.2	19	0.235345
AUR62042078	3831	3644.2	178.534	0.693125
AUR62020577	1524	1337.2	0	0
AUR62019988	1815	1628.2	105.229	0.914364
AUR62021507	960	773.227	34.852	0.637697
AUR62044744	531	345.313	5.53866	0.226927
AUR62036501	1419	1232.2	4.73048	0.0543147
AUR62006806	972	785.201	0	0
AUR62035358	255	86.7181	0	0
AUR62005990	2247	2060.2	13	0.0892745
AUR62018140	2916	2729.2	145.472	0.754114
AUR62012221	555	369.17	2	0.0766474
AUR62016395	1575	1388.2	619.065	6.30925
AUR62019972	1563	1376.2	2	0.0205609
AUR62023781	1200	1013.2	537.769	7.50921
AUR62017012	276	103.86	1	0.136222
AUR62020516	278	105.552	0	0
AUR62038649	528	342.358	0	0
AUR62041653	807	620.578	0	0
AUR62035105	755	568.697	1	0.0248778
AUR62035235	645	458.817	1	0.0308358
AUR62002449	1023	836.201	1	0.0169193
AUR62039884	441	256.733	0	0
AUR62004158	1494	1307.2	0	0
AUR62031522	1221	1034.2	3	0.0410402
AUR62027156_AUR62016286	1509	1322.2	42	0.449413
AUR62034788	693	506.769	0	0
AUR62041502	321	143.206	523	51.6693
AUR62031418	984	797.201	20.1111	0.356913
AUR62005450	375	193.032	0	0
AUR62041857	999	812.201	0	0
AUR62040764	891	704.422	0	0
AUR62008885	1953	1766.2	6	0.0480623
AUR62011743	1251	1064.2	83.1418	1.10532
AUR62018107	780	593.639	12.2103	0.291004
AUR62035719	486	300.735	0	0
AUR62012886	2919	2732.2	6.75544	0.0349812
AUR62024056	1494	1307.2	1.54628	0.0167355
AUR62040950	2499	2312.2	3	0.0183565
AUR62035449	201	47.9408	0	0
AUR62040816	1083	896.201	10	0.157866
AUR62039753	456	271.258	14.9333	0.778876
AUR62009705	1860	1673.2	1	0.00845562
AUR62004336	2994	2807.2	222.072	1.11922
AUR62015194	1956	1769.2	4	0.0319872
AUR62041249	1296	1109.2	87.8568	1.12062
AUR62015044	1167	980.201	0	0
AUR62009728	378	195.861	1	0.0722347
AUR62002785_AUR62002787	423	239.172	0	0
AUR62002193	1764	1577.2	17.2529	0.154764
AUR62014107	1662	1475.2	0	0
AUR62025206	624	437.847	2318	74.9006
AUR62015317	1143	956.201	0	0
AUR62007214	624	437.847	21.5385	0.695963
AUR62030704	2331	2144.2	16	0.105572
AUR62035664	1074	887.201	50.7748	0.809692
AUR62003439	771	584.678	6	0.145187
AUR62022468	687	500.769	2	0.056505
AUR62012276	1110	923.201	6	0.0919493
AUR62024773	2106	1919.2	0	0
AUR62015681	2391	2204.2	0	0
AUR62031768	1059	872.201	0	0
AUR62041560	654	467.817	0	0
AUR62007074	765	578.697	45.6279	1.11551
AUR62020945	3489	3302.2	81.2406	0.348068
AUR62022731	3282	3095.2	35.7544	0.163431
AUR62038952	285	111.573	0	0
AUR62003862	219	59.7378	30	7.10503
AUR62036028	591	405	233.355	8.15183
AUR62022617	852	665.513	1	0.0212587
AUR62033490	1305	1118.2	145.522	1.84121
AUR62034921	2502	2315.2	57.0893	0.348867
AUR62006887	1332	1145.2	19	0.234728
AUR62031339	336	156.917	6	0.540973
AUR62035392	1287	1100.2	351.451	4.51946
AUR62038833	486	300.735	0	0
AUR62023196	213	55.7666	26	6.59619
AUR62044737	246	79.6264	0	0
AUR62040036	672	485.785	24.6727	0.718567
AUR62036027	528	342.358	0	0
AUR62011284	975	788.201	0	0
AUR62003257	3642	3455.2	6.31755	0.0258684
AUR62005298	1341	1154.2	28.538	0.349812
AUR62007382	1797	1610.2	46	0.404177
AUR62043021	987	800.201	65	1.14923
AUR62034978	1785	1598.2	0	0
AUR62041671	894	707.422	162.486	3.2496
AUR62033344	477	291.825	0	0
AUR62033368	1629	1442.2	162	1.58922
AUR62015688	1470	1283.2	0	0
AUR62012941	1389	1202.2	14	0.164757
AUR62039711	423	239.172	5.86667	0.347036
AUR62038740	501	315.612	3	0.134481
AUR62018633	336	156.917	1	0.0901622
AUR62021679	294	119.174	0	0
AUR62011664	1272	1085.2	0	0
AUR62036554	1029	842.201	33	0.55436
AUR62010352	1956	1769.2	6	0.0479808
AUR62007910	690	503.769	8.62814	0.242315
AUR62008733	1140	953.201	0	0
AUR62008354	1023	836.201	22.6108	0.382559
AUR62026080	630	443.847	11	0.350634
AUR62007090	1125	938.201	0	0
AUR62010021	1128	941.201	122.422	1.84022
AUR62031810	918	731.277	3	0.0580408
AUR62005117	459	274.212	5.32204	0.27459
AUR62003135	165	28.7569	7.7	3.78828
AUR62004241	2166	1979.2	383.71	2.74288
AUR62007999	1383	1196.2	34.5503	0.40864
AUR62001311	2466	2279.2	8.1885	0.0508294
AUR62030941	678	491.769	16	0.460313
AUR62034979	4761	4574.2	0	0
AUR62044256	758	571.697	19.5604	0.484066
AUR62005009	1650	1463.2	0	0
AUR62033270	845	658.535	1	0.021484
AUR62023187	720	533.716	0	0
AUR62018994	927	740.277	3	0.0573351
AUR62007898	1035	848.201	5	0.0833998
AUR62009632	1071	884.201	63.506	1.01615
AUR62009218	1620	1433.2	0	0
AUR62032885	1583	1396.2	0	0
AUR62032439	3372	3185.2	24.8696	0.110465
AUR62030564	1215	1028.2	7.14264	0.0982821
AUR62028062	912	725.326	2	0.0390113
AUR62029424	477	291.825	13.9069	0.674219
AUR62014272	2751	2564.2	54.9763	0.303331
AUR62029033	1119	932.201	8	0.121415
AUR62037027	2310	2123.2	12	0.079962
AUR62016862	315	137.802	0	0
AUR62030441	627	440.847	0	0
AUR62040613	2778	2591.2	25.1968	0.137574
AUR62026001	3165	2978.2	51.6817	0.245514
AUR62001441	1077	890.201	9.11899	0.144928
AUR62011693	1128	941.201	19.2548	0.289435
AUR62003878	2406	2219.2	9	0.0573772
AUR62040084	1833	1646.2	51.2396	0.440369
AUR62002520	2004	1817.2	89.4374	0.696322
AUR62019689	1482	1295.2	41.2839	0.450959
AUR62038759	363	181.914	1	0.0777729
AUR62031283	2015	1828.2	27.3043	0.2113
AUR62017508	2076	1889.2	251.494	1.8834
AUR62020844	465	280.082	427.528	21.596
AUR62008723_AUR62044552	486	300.735	2	0.0940891
AUR62044514	234	70.5975	0	0
AUR62004718	321	143.206	466	46.0381
AUR62027915	960	773.227	0	0
AUR62027733	1992	1805.2	38.5953	0.302484
AUR62038345	966	779.227	0	0
AUR62016244	2013	1826.2	4	0.0309888
AUR62006419	2916	2729.2	2	0.0103678
AUR62015826	1797	1610.2	12	0.105437
AUR62022969	1614	1427.2	124.568	1.23485
AUR62031600	1983	1796.2	152.357	1.20005
AUR62000718	486	300.735	0	0
AUR62002735	1638	1451.2	43.5222	0.424304
AUR62010191	1200	1013.2	0	0
AUR62024688	987	800.201	9	0.159124
AUR62037588	543	357.243	3.12624	0.123809
AUR62037482	2226	2039.2	43.1646	0.299475
AUR62018590	1035	848.201	21.5047	0.358698
AUR62002706	813	626.557	0	0
AUR62006626	531	345.313	21	0.8604
AUR62028227	1098	911.201	24	0.372641
AUR62019106	1596	1409.2	11	0.110437
AUR62003406	441	256.733	0	0
AUR62035039	3291	3104.2	19.8182	0.0903249
AUR62022541	333	154.195	0	0
AUR62035570	963	776.227	9.54732	0.174015
AUR62033294	1425	1238.2	3	0.0342787
AUR62019611	2730	2543.2	24	0.133513
AUR62029247	1659	1472.2	0	0
AUR62011063	1215	1028.2	181.726	2.50054
AUR62027998	375	193.032	0	0
AUR62026591	1044	857.201	8	0.132039
AUR62012439	480	294.815	136.39	6.54527
AUR62032874	963	776.227	118.885	2.16687
AUR62027859	402	218.752	9	0.582083
AUR62025169	582	396.094	1	0.0357187
AUR62034269	1476	1289.2	13	0.142665
AUR62012544	663	476.801	0	0
AUR62031319	1623	1436.2	59	0.581207
AUR62020177	1176	989.201	15.9287	0.227818
AUR62044590	615	428.876	0	0
AUR62038544	1041	854.201	24.964	0.413473
AUR62034663	330	151.432	21	1.96198
AUR62037333	207	51.7186	0	0
AUR62021635	1062	875.201	0	0
AUR62037562	963	776.227	4	0.0729063
AUR62015280	423	239.172	0	0
AUR62032321	291	116.631	213	25.8381
AUR62016179	684	497.769	17	0.483187
AUR62022548	1365	1178.2	0	0
AUR62013670	1941	1754.2	52.1052	0.420238
AUR62032483	207	51.7186	172	47.0517
AUR62006360	2772	2585.2	137.373	0.751795
AUR62019615	531	345.313	0	0
AUR62006063	240	74.9706	13.881	2.61952
AUR62037174	1074	887.201	0	0
AUR62012714	1158	971.201	0	0
AUR62033430	621	434.876	0	0
AUR62005780	630	443.847	0	0
AUR62022762	891	704.422	0	0
AUR62041815	504	318.612	4.81122	0.213642
AUR62017309	414	230.369	1	0.0614144
AUR62013271	1062	875.201	8	0.129323
AUR62043667	1131	944.201	41.3132	0.619039
AUR62004452	1374	1187.2	40.1001	0.477876
AUR62042582	300	124.498	0	0
AUR62036361	1146	959.201	14.8045	0.218362
AUR62005013	672	485.785	49.3738	1.43796
AUR62010012	897	710.422	29.6266	0.590011
AUR62036489	1227	1040.2	28.3272	0.385284
AUR62028812	633	446.832	1.04195	0.0329909
AUR62036543	1008	821.201	1	0.0172284
AUR62027978	846	659.535	0	0
AUR62013965	954	767.227	134.774	2.48527
AUR62019924	1380	1193.2	24.6833	0.292674
AUR62043880	1059	872.201	72	1.16791
AUR62013848	642	455.817	0	0
AUR62006737	2544	2357.2	0	0
AUR62022879	651	464.817	15.2221	0.463326
AUR62025640	1221	1034.2	19.3522	0.26474
AUR62035976	546	360.219	0	0
AUR62027766	2064	1877.2	1299	9.79019
AUR62019931	747	560.697	2	0.0504656
AUR62034249	2172	1985.2	24	0.171041
AUR62005739	501	315.612	64.1694	2.87653
AUR62018627	1326	1139.2	95.7474	1.18911
AUR62032746	717	530.751	613.228	16.3465
AUR62023175	1035	848.201	37.0909	0.618675
AUR62036192	606	419.918	21.4982	0.724319
AUR62012275	1191	1004.2	6	0.0845326
AUR62027721	447	262.542	686	36.9674
AUR62024421	507	321.58	18	0.791912
AUR62034394	6570	6383.2	111.422	0.24696
AUR62028540	597	410.946	0	0
AUR62029703	1761	1574.2	190.783	1.71464
AUR62004652	924	737.277	2	0.038379
AUR62018370	1083	896.201	3.01416	0.0475833
AUR62027177	3177	2990.2	5.2706	0.0249375
AUR62010929	1236	1049.2	0	0
AUR62015174	1686	1499.2	192.252	1.81428
AUR62030607	1251	1064.2	15.4468	0.205357
AUR62001307	1389	1202.2	23.5043	0.276607
AUR62008432	243	77.2231	1	0.183209
AUR62021505	798	611.599	0	0
AUR62035991	378	195.861	0	0
AUR62002102	1080	893.201	0	0
AUR62043990	1974	1787.2	1.37516e-07	1.08862e-09
AUR62038390	1404	1217.2	0	0
AUR62041705	849	662.513	0	0
AUR62033193	528	342.358	0	0
AUR62025701	2235	2048.2	5	0.0345375
AUR62041348	1221	1034.2	38.4399	0.525861
AUR62014418	1257	1070.2	77.4129	1.02339
AUR62003497	222	61.8222	39	8.92512
AUR62005962	1278	1091.2	19.3817	0.251294
AUR62031301	444	259.603	18.3142	0.998096
AUR62020811	2670	2483.2	177.954	1.01389
AUR62005226	966	779.227	4	0.0726256
AUR62006156	399	215.883	0	0
AUR62006927	1605	1418.2	472.224	4.7109
AUR62024216	1341	1154.2	21.7428	0.266518
AUR62041141	1113	926.201	0	0
AUR62017830	540	354.255	10.7463	0.429177
AUR62013509	576	390.107	11	0.398935
AUR62013286	2355	2168.2	213.649	1.3941
AUR62035631	1785	1598.2	14	0.123934
AUR62043645	885	698.422	8.79131	0.178086
AUR62018441	1293	1106.2	2.39566	0.0306397
AUR62010562	762	575.697	0	0
AUR62027461	309	132.456	1	0.106812
AUR62014312	6321	6134.2	75.2	0.173442
AUR62007105	2214	2027.2	1	0.00697906
AUR62016144	1221	1034.2	2	0.0273602
AUR62031894	459	274.212	14.6934	0.758105
AUR62044230	543	357.243	2.5757	0.102006
AUR62009479	2244	2057.2	117.89	0.810761
AUR62010920	1335	1148.2	0	0
AUR62014690	1266	1079.2	30	0.39329
AUR62014586	1797	1610.2	101.368	0.890666
AUR62014585	834	647.557	6.36486	0.139061
AUR62014225	288	114.108	0	0
AUR62037281	2577	2390.2	0	0
AUR62023806	738	551.697	54.8857	1.40751
AUR62023758	1134	947.201	202.994	3.03204
AUR62036969	1935	1748.2	2	0.0161857
AUR62019327	1410	1223.2	44.5248	0.514989
AUR62019268	1611	1424.2	0	0
AUR62022097	879	692.468	164	3.35072
AUR62034992	642	455.817	21.9583	0.681556
AUR62035968	1842	1655.2	0	0
AUR62024717	468	283.007	14.6943	0.73459
AUR62024925	756	569.697	25.1429	0.624402
AUR62023849	783	596.639	0	0
AUR62012443	1077	890.201	73.0481	1.16095
AUR62002110	735	548.716	172.088	4.43707
AUR62008017	1311	1124.2	82.4185	1.03723
AUR62005787	2382	2195.2	33.8938	0.218444
AUR62037834	2235	2048.2	22.5189	0.15555
AUR62034749	1275	1088.2	23.1252	0.300656
AUR62032494	888	701.422	23.9123	0.48232
AUR62043442	780	593.639	17	0.405154
AUR62041306	996	809.201	51.8929	0.907288
AUR62039340	870	683.491	0	0
AUR62004809	714	527.751	195.645	5.24486
AUR62026661	1290	1103.2	0	0
AUR62035083	882	695.468	46	0.935781
AUR62005101	360	179.147	0	0
AUR62032910	1254	1067.2	0	0
AUR62010843	255	86.7181	0	0
AUR62007479	1344	1157.2	21	0.256746
AUR62000393	825	638.557	3	0.0664684
AUR62032929	912	725.326	19.0875	0.372315
AUR62018866	996	809.201	453.739	7.9331
AUR62010671	1461	1274.2	11.5686	0.128451
AUR62005255	876	689.468	0	0
AUR62002109	1125	938.201	1	0.0150799
AUR62030068	1020	833.201	0	0
AUR62031953	1992	1805.2	7.5418	0.0591075
AUR62024130	258	89.0422	6.33632	1.00678
AUR62023624	1338	1151.2	0	0
AUR62032807	747	560.697	425.241	10.73
AUR62020807	648	461.817	14	0.428896
AUR62006984	3303	3116.2	1	0.00454013
AUR62015005	690	503.769	1.00627	0.0282602
AUR62003465	474	288.854	1	0.0489796
AUR62041085	1515	1328.2	1626.41	17.3244
AUR62035269	1422	1235.2	0	0
AUR62031483	651	464.817	161.611	4.91908
AUR62008679	426	242.091	24.5	1.4318
AUR62034564	198	46.2145	0	0
AUR62024160	360	179.147	10	0.78974
AUR62008350	3576	3389.2	30	0.125233
AUR62032099	876	689.468	28	0.574563
AUR62013223	3012	2825.2	3	0.0150233
AUR62035856	1374	1187.2	0	0
AUR62031452	2010	1823.2	0	0
AUR62009051	1380	1193.2	52	0.616571
AUR62041900	558	372.158	810.73	30.8207
AUR62012987	1944	1757.2	178.006	1.4332
AUR62011750	894	707.422	0	0
AUR62013238	1338	1151.2	510.086	6.26882
AUR62012820	2217	2030.2	26	0.181187
AUR62020667	5661	5474.2	54.5516	0.140987
AUR62013773	843	656.535	57.8857	1.2474
AUR62024231	1935	1748.2	132	1.06826
AUR62017810	3180	2993.2	4	0.0189068
AUR62020615	2667	2480.2	42.5181	0.242539
AUR62004658	1305	1118.2	98.216	1.24267
AUR62037058	1017	830.201	0	0
AUR62005470	261	91.5063	0	0
AUR62029908	750	563.697	0	0
AUR62035988	384	201.539	12.3526	0.867151
AUR62008404	666	479.801	9	0.265384
AUR62026217	1797	1610.2	5	0.0439323
AUR62009022	1098	911.201	8	0.124214
AUR62022892	1626	1439.2	22.0458	0.21672
AUR62035109	540	354.255	2	0.0798745
AUR62006954	537	351.255	20	0.805567
AUR62007370	2598	2411.2	58.9365	0.345816
AUR62011823	354	173.58	0	0
AUR62033944	1182	995.201	0	0
AUR62029713	1776	1589.2	361.492	3.2182
AUR62000537	1218	1031.2	1.31362	0.0180227
AUR62023793	5427	5240.2	152.356	0.411345
AUR62016154	2250	2063.2	13.6393	0.0935289
AUR62010297	1212	1025.2	0	0
AUR62011059	414	230.369	0	0
AUR62016171	2112	1925.2	0	0
AUR62029027	1077	890.201	46	0.731077
AUR62007633	210	53.7727	4	1.05243
AUR62015597	726	539.716	115	3.01458
AUR62002410	882	695.468	0	0
AUR62000301	885	698.422	13.5461	0.274404
AUR62018748	2139	1952.2	942.523	6.83064
AUR62034856	729	542.716	0	0
AUR62014605	1866	1679.2	62	0.522375
AUR62038923	1353	1166.2	0	0
AUR62014129	1338	1151.2	37.3806	0.459397
AUR62012054	795	608.599	0	0
AUR62021152	960	773.227	262.091	4.79555
AUR62026663	1038	851.201	35	0.581741
AUR62002535	513	327.515	29	1.25274
AUR62005599	1182	995.201	37	0.525999
AUR62020492	1569	1382.2	3	0.0307074
AUR62028166	999	812.201	83.8338	1.46032
AUR62028157	1695	1508.2	86.3883	0.810381
AUR62029503	2373	2186.2	438.202	2.83582
AUR62043660	672	485.785	53.3577	1.55399
AUR62036950	213	55.7666	0	0
AUR62034492	588	402.027	0	0
AUR62012082	879	692.468	40.7058	0.831669
AUR62007193	885	698.422	88.2924	1.78854
AUR62020111	1821	1634.2	81	0.701251
AUR62024171	1152	965.201	46.0829	0.675486
AUR62026319	1404	1217.2	0	0
AUR62032789	696	509.769	0	0
AUR62021675	501	315.612	12.5548	0.562796
AUR62038934	804	617.578	60.8165	1.39323
AUR62022336	1191	1004.2	0	0
AUR62006769	594	407.973	53	1.83797
AUR62019715	963	776.227	2	0.0364531
AUR62014744	951	764.227	0	0
AUR62006543	2901	2714.2	217.822	1.13541
AUR62035735	2256	2069.2	38	0.259821
AUR62029771	1857	1670.2	73.6476	0.623855
AUR62007326	882	695.468	1	0.0203431
AUR62022039	793	606.599	0	0
AUR62016427	1296	1109.2	139.807	1.78325
AUR62008427	555	369.17	71.0476	2.7228
AUR62015309	522	336.438	22.4098	0.942383
AUR62000943	1410	1223.2	1	0.0115663
AUR62038346	1029	842.201	0	0
AUR62011121	387	204.415	100	6.92118
AUR62007610	1623	1436.2	5.65997	0.0557561
AUR62039909	401	217.803	18	1.16924
AUR62029876	1371	1184.2	0	0
AUR62001106	321	143.206	217.086	21.4468
AUR62012498	2808	2621.2	6.28637	0.0339307
AUR62027727	651	464.817	295.161	8.98402
AUR62040994	660	473.817	115.368	3.44483
AUR62015551	402	218.752	190.776	12.3386
AUR62010285	5346	5159.2	38.0916	0.104458
AUR62040601	270	98.8184	0	0
AUR62024152	813	626.557	0	0
AUR62034977	5271	5084.2	0	0
AUR62003080	303	127.116	7.51787	0.836733
AUR62028419	654	467.817	21.2838	0.643677
AUR62014372	1020	833.201	1	0.0169802
AUR62005256	1092	905.201	70.6244	1.10383
AUR62014088	2829	2642.2	10	0.0535461
AUR62035728	660	473.817	37.6923	1.12548
AUR62021812	1038	851.201	3759.22	62.4826
AUR62021299	669	482.785	23	0.674013
AUR62018574	2769	2582.2	32.2883	0.176909
AUR62011657	1233	1046.2	0	0
AUR62035511	1632	1445.2	0	0
AUR62018885	1392	1205.2	26.163	0.307129
AUR62004055	708	521.769	24.8322	0.673335
AUR62007854	1758	1571.2	323.965	2.91716
AUR62041981	2202	2015.2	0	0
AUR62027803	774	587.678	33	0.794453
AUR62009387	906	719.374	21.5419	0.423666
AUR62037813	612	425.876	0	0
AUR62007219	765	578.697	2.03394	0.0497257
AUR62024536	1128	941.201	27.6054	0.414959
AUR62013556	570	384.133	0	0
AUR62005151	861	674.513	28	0.587302
AUR62044278	2502	2315.2	21.6857	0.132519
AUR62020631	1308	1121.2	1.0941	0.0138059
AUR62000088	894	707.422	9.16418	0.183278
AUR62005097	504	318.612	0	0
AUR62020119	1347	1160.2	175	2.13402
AUR62005686	771	584.678	388.384	9.39807
AUR62033813	1386	1199.2	116.394	1.37319
AUR62027243	1932	1745.2	80.2141	0.650278
AUR62035002	735	548.716	0	0
AUR62030970	1176	989.201	0	0
AUR62034868	1794	1607.2	0	0
AUR62013921	726	539.716	0	0
AUR62024408	2406	2219.2	28.7084	0.183023
AUR62017911	873	686.468	0	0
AUR62011547	996	809.201	0	0
AUR62026710	1452	1265.2	10	0.111824
AUR62027763	1347	1160.2	23	0.280471
AUR62031091	456	271.258	29.7105	1.54961
AUR62042047	1512	1325.2	38.356	0.409492
AUR62015789	837	650.557	0	0
AUR62028452	903	716.422	4.08909	0.0807516
AUR62025383	882	695.468	41	0.834066
AUR62028461	4344	4157.2	249	0.847407
AUR62011481	1044	857.201	0	0
AUR62008913	834	647.557	0	0
AUR62024070	2421	2234.2	19	0.120316
AUR62020376	738	551.697	0	0
AUR62016916	930	743.252	10.7391	0.204421
AUR62016874	291	116.631	0	0
AUR62031989	903	716.422	26.5128	0.523578
AUR62040125	402	218.752	0	0
AUR62036393	891	704.422	0	0
AUR62037882	1614	1427.2	2170.18	21.5131
AUR62041735	1131	944.201	76.4184	1.14506
AUR62022947	1749	1562.2	29.6455	0.268482
AUR62011162	360	179.147	0	0
AUR62013533	984	797.201	126.047	2.23695
AUR62042028	2262	2075.2	4	0.0272705
AUR62012055	261	91.5063	0	0
AUR62003121	753	566.697	15	0.374485
AUR62039939	1431	1244.2	293.958	3.34263
AUR62022707	1155	968.201	5.89626	0.0861598
AUR62006950	801	614.599	0	0
AUR62007189	672	485.785	0	0
AUR62042219	1299	1112.2	68	0.865006
AUR62023007	234	70.5975	0	0
AUR62025061	582	396.094	0	0
AUR62034185	1659	1472.2	2	0.0192201
AUR62037856	441	256.733	0	0
AUR62044686	1281	1094.2	0	0
AUR62007921	798	611.599	2.1931	0.0507326
AUR62019226	903	716.422	178	3.51516
AUR62039044	351	170.81	0	0
AUR62028253	234	70.5975	0	0
AUR62036552	711	524.769	1	0.0269604
AUR62026388	140	18.9878	0	0
AUR62034756	369	187.431	0	0
AUR62003743	870	683.491	317.547	6.57309
AUR62005432	627	440.847	1	0.0320927
AUR62019462	606	419.918	1	0.0336922
AUR62042863	1953	1766.2	0	0
AUR62018163	1311	1124.2	14	0.176189
AUR62041124	2577	2390.2	128.128	0.758409
AUR62025542	771	584.678	263.935	6.38666
AUR62037476	999	812.201	10	0.174193
AUR62031359	777	590.658	0	0
AUR62013058	912	725.326	1	0.0195057
AUR62004049	288	114.108	20	2.47975
AUR62022278	646	459.817	0	0
AUR62017758	1818	1631.2	0	0
AUR62032025	231	68.3869	0	0
