target_id	length	eff_length	Atha_2	Atha_2_tpm
AsAt_g21533	1971	1784.81	1	0.00706406
AsAt_g21637	624	438.077	753	21.6716
AsAa_g709	630	444.077	0	0
AsAt_g7837	567	381.209	20	0.661474
AsAt_g16328	981	794.809	0	0
AsAt_g2372	582	396.161	56	1.78223
AsAa_g8961	1482	1295.81	0	0
AsAt_g5924	957	770.848	104.981	1.71707
AsAa_g23046	1227	1040.81	0	0
AsAt_g1604	267	95.216	8	1.05932
AsAa_g20858	972	785.809	0	0
AsAa_g23173	2733	2546.81	0	0
AsAa_g6927	1374	1187.81	0	0
AsAt_g5832	300	123.182	0	0
AsAa_g20818	420	235.785	0	0
AsAt_g7456	492	306.543	225	9.25418
AsAt_g20323	1533	1346.81	120	1.12337
AsAt_g14592	288	112.745	55	6.15051
AsAt_g12742	510	324.392	145	5.63565
AsAa_g2572	2343	2156.81	1.00995	0.00590382
AsAt_g16253	405	221.245	0	0
AsAa_g20737	1752	1565.81	0	0
AsAa_g509	1188	1001.81	0	0
AsAt_g16835	1497	1310.81	4	0.038474
AsAa_g11601	465	279.823	0	0
AsAt_g8798	768	581.978	40	0.866562
AsAa_g4314	543	357.264	1.00303	0.0353972
AsAa_g11653	1371	1184.81	0	0
AsAt_g10384	1359	1172.81	432	4.64411
AsAa_g21478	1194	1007.81	0	0
AsAa_g20863	471	285.781	0	0
AsAt_g17854	3762	3575.81	6	0.0211555
AsAt_g13537	1191	1004.81	735	9.22253
AsAt_g802	1608	1421.81	122	1.08184
AsAt_g1765	2406	2219.81	473	2.68653
AsAt_g5521	1473	1286.81	182	1.78322
AsAa_g12924	1365	1178.81	0	0
AsAa_g6397	903	716.867	0	0
AsAa_g23003	3285	3098.81	1.00966	0.00410797
AsAt_g5914	1299	1112.81	76	0.861072
AsAa_g8451	633	447.077	0	0
AsAa_g2963	945	758.867	1.05521	0.0175316
AsAt_g12569	1899	1712.81	2	0.014722
AsAt_g21026	1875	1688.81	0	0
AsAt_g15172	2880	2693.81	1749.97	8.19051
AsAt_g3100	966	779.828	0	0
AsAt_g22003	1506	1319.81	250	2.38823
AsAt_g1326	927	740.867	0	0
AsAa_g20776	765	578.978	0	0
AsAa_g17895	825	638.933	23.1432	0.456683
AsAt_g16591	1599	1412.81	0	0
AsAa_g19620	1851	1664.81	47	0.355942
AsAa_g14191	1272	1085.81	0	0
AsAa_g1344	288	112.745	0	0
AsAt_g142	3708	3521.81	0	0
AsAt_g18134	564	378.209	79	2.63355
AsAa_g17276	285	110.119	0	0
AsAa_g21165	2019	1832.81	0	0
AsAt_g7687	1062	875.809	273	3.93006
AsAt_g3538	1362	1175.81	324	3.4742
AsAa_g10318	921	734.867	0	0
AsAt_g10310	2133	1946.81	3	0.0194287
AsAa_g19226	1608	1421.81	0	0
AsAt_g6211	384	201.047	58	3.63729
AsAt_g16450	969	782.809	264	4.25201
AsAt_g17589	1416	1229.81	289.819	2.97123
AsAa_g8921	675	489.03	0	0
AsAt_g10566	477	291.745	37	1.59899
AsAt_g12338	2268	2081.81	441.987	2.67679
AsAa_g2665	1251	1064.81	0	0
AsAt_g16521	696	510.018	0	0
AsAt_g5597	2100	1913.81	0	0
AsAt_g14866	1206	1019.81	9600.03	118.686
AsAa_g14457	2106	1919.81	0	0
AsAa_g10084	1281	1094.81	0	0
AsAt_g9893	2355	2168.81	5	0.0290667
AsAa_g1552	891	704.867	0	0
AsAa_g10178	1404	1217.81	0	0
AsAa_g911	1380	1193.81	0	0
AsAt_g6659	1185	998.809	738	9.3158
AsAt_g19783	1332	1145.81	128	1.40846
AsAt_g12838	510	324.392	0	0
AsAa_g4826	2529	2342.81	0	0
AsAa_g11406	1152	965.809	0	0
AsAt_g1471	1260	1073.81	891.877	10.4719
AsAt_g20243	2841	2654.81	417.942	1.98486
AsAt_g10073	1404	1217.81	617	6.38782
AsAa_g8745	564	378.209	0	0
AsAa_g3411	1425	1238.81	0	0
AsAt_g5216	2568	2381.81	107	0.5664
AsAa_g12435	2337	2150.81	0	0
AsAa_g17086	816	629.949	0	0
AsAa_g18363	1311	1124.81	0	0
AsAa_g23183	1134	947.809	0	0
AsAt_g14890	2238	2051.81	641	3.93883
AsAt_g4416	1608	1421.81	459.759	4.07695
AsAa_g17252	2703	2516.81	0	0
AsAa_g11027	2472	2285.81	2	0.0110315
AsAa_g16339	1767	1580.81	0	0
AsAt_g13256	888	701.867	345	6.19742
AsAt_g10526	1572	1385.81	156	1.41928
AsAt_g5571	921	734.867	0	0
AsAt_g7035	1263	1076.81	29	0.339552
AsAt_g15917	426	241.611	5	0.260915
AsAt_g16971	1236	1049.81	38	0.456373
AsAa_g1378	1143	956.809	0	0
AsAt_g9019	2076	1889.81	515	3.43586
AsAt_g9203	3369	3182.81	0	0
AsAa_g5440	564	378.209	0	0
AsAa_g2622	1359	1172.81	1	0.0107503
AsAt_g17111	840	653.9	6	0.115687
AsAa_g22494	2148	1961.81	1	0.00642672
AsAt_g20719	669	483.03	14	0.365427
AsAa_g4664	1464	1277.81	0	0
AsAt_g10249	1410	1223.81	1231.51	12.6874
AsAt_g10304	1173	986.809	155	1.98036
AsAt_g9587	828	641.933	5.16638	0.101471
AsAt_g4850	1446	1259.81	1451	14.5214
AsAa_g10722	525	339.351	0	0
AsAa_g11123	861	674.867	0	0
AsAa_g10243	1254	1067.81	0	0
AsAt_g16054	852	665.867	333	6.30526
AsAt_g7838	1683	1496.81	372	3.13345
AsAa_g1876	459	273.969	0	0
AsAt_g21555	1773	1586.81	470	3.73439
AsAt_g9258	1392	1205.81	770	8.05116
AsAa_g22322	1197	1010.81	0	0
AsAa_g10102	1185	998.809	0	0
AsAa_g5711	2016	1829.81	9	0.0620131
AsAt_g5774	642	456.077	296	8.18276
AsAt_g4248	2070	1883.81	189.979	1.2715
AsAt_g5937	903	716.867	544	9.56768
AsAa_g13600	636	450.077	0	0
AsAt_g21749	441	256.293	0	0
AsAa_g21526	804	617.949	0	0
AsAt_g17320	234	70.3244	198	35.4981
AsAt_g9112	576	390.171	2	0.0646281
AsAt_g16067	2397	2210.81	0	0
AsAt_g19115	951	764.867	441	7.26941
AsAt_g17687	288	112.745	0	0
AsAt_g1599	978	791.809	0	0
AsAt_g17119	2784	2597.81	21	0.10192
AsAa_g620	2286	2099.81	0	0
AsAa_g17332	747	560.978	0	0
AsAa_g14031	351	169.837	9.59285	0.712136
AsAt_g5012	1530	1343.81	270	2.53322
AsAt_g19523	1152	965.809	337.21	4.40206
AsAt_g11075	960	773.848	0	0
AsAt_g18929	378	195.242	658	42.4913
AsAt_g20586	516	330.368	29	1.10674
AsAt_g21058	4068	3881.81	1192	3.87158
AsAt_g6362	1272	1085.81	71	0.824425
AsAt_g5000	2784	2597.81	367	1.78117
AsAt_g18901	1644	1457.81	6	0.0518916
AsAt_g3976	1422	1235.81	11	0.112225
AsAt_g17396	1674	1487.81	0	0
AsAa_g22108	465	279.823	0	0
AsAa_g4042	726	539.978	0	0
AsAt_g9224	1317	1130.81	472	5.26259
AsAa_g8769	11346	11159.8	0	0
AsAt_g20871	564	378.209	124	4.13367
AsAa_g4781	1518	1331.81	2.00479	0.018979
AsAt_g3201	324	144.781	80	6.96666
AsAt_g11490	777	590.964	36	0.768047
AsAt_g7373	1734	1547.81	2427	19.7696
AsAt_g11644	732	545.978	1	0.0230925
AsAa_g11729	1002	815.809	0	0
AsAa_g9027	1026	839.809	0	0
AsAa_g2904	870	683.867	0	0
AsAa_g7085	360	178.212	0	0
AsAt_g14225	4029	3842.81	672	2.20479
AsAa_g19528	3798	3611.81	76	0.265299
AsAt_g255	1368	1181.81	0	0
AsAt_g8279	624	438.077	699	20.1174
AsAa_g18977	759	572.978	0	0
AsAt_g14031	1722	1535.81	1046.99	8.59512
AsAt_g16616	168	32.8037	0	0
AsAt_g980	990	803.809	1	0.0156853
AsAa_g15896	1371	1184.81	0	0
AsAt_g12155	1830	1643.81	1127.93	8.65124
AsAa_g10334	1536	1349.81	0	0
AsAa_g8838	2232	2045.81	3.07229	0.018934
AsAa_g393	1065	878.809	0	0
AsAa_g6086	375	192.369	0	0
AsAt_g1759	771	584.964	0	0
AsAa_g15516	1371	1184.81	6	0.0638483
AsAt_g18994	666	480.03	231.918	6.09134
AsAt_g13017	972	785.809	95	1.52424
AsAa_g1232	1779	1592.81	165.288	1.30835
AsAa_g6028	2784	2597.81	20.3371	0.0987024
AsAt_g18346	2244	2057.81	121	0.741356
AsAt_g153	2073	1886.81	27	0.180419
AsAt_g15790	753	566.978	16	0.355795
AsAa_g23339	486	300.611	163	6.83642
AsAa_g10139	879	692.867	48	0.87345
AsAa_g8759	657	471.066	0	0
AsAa_g22708	1251	1064.81	0	0
AsAa_g6143	1908	1721.81	0	0
AsAa_g15770	1413	1226.81	0	0
AsAt_g5661	909	722.867	43.73	0.762725
AsAt_g9098	1080	893.809	71.9481	1.01489
AsAt_g6995	1149	962.809	35	0.458326
AsAt_g12027	603	417.12	234	7.07296
AsAa_g14416	1950	1763.81	0	0
AsAa_g1608	252	83.4699	0	0
AsAt_g12431	2193	2006.81	0	0
AsAa_g17314	954	767.848	0	0
AsAt_g925	765	578.978	143	3.11401
AsAa_g21667	423	238.708	0	0
AsAt_g14303	1230	1043.81	72	0.869677
AsAt_g2178	1845	1658.81	0	0
AsAa_g8891	1629	1442.81	0	0
AsAa_g5625	2412	2225.81	0	0
AsAa_g7241	993	806.809	137	2.1409
AsAt_g8954	942	755.867	61	1.01749
AsAt_g11296	1128	941.809	0	0
AsAt_g14050	1677	1490.81	170	1.43772
AsAt_g9966	693	507.018	740	18.4016
AsAa_g721	1809	1622.81	0	0
AsAa_g6238_AsAa_g6244	1422	1235.81	0	0
AsAa_g10008	1302	1115.81	0	0
AsAa_g6912	708	522.005	0	0
AsAt_g12099	1974	1787.81	193.976	1.36796
AsAt_g14435	609	423.109	286	8.52236
AsAt_g20728	1038	851.809	405	5.99459
AsAa_g14777	2850	2663.81	0	0
AsAa_g3613	1350	1163.81	0	0
AsAt_g5759	1356	1169.81	229	2.46812
AsAa_g11897	1215	1028.81	561.269	6.87832
AsAa_g11207	666	480.03	0	0
AsAa_g5513	1248	1061.81	245	2.90915
AsAa_g5598	1224	1037.81	0	0
AsAa_g10186	1110	923.809	0	0
AsAa_g8704	369	186.705	1	0.0675291
AsAt_g9910	1692	1505.81	95	0.795427
AsAt_g19320	468	282.802	38	1.69413
AsAa_g18154	1029	842.809	0	0
AsAt_g19207	537	351.291	1030.69	36.9921
AsAa_g10470	993	806.809	0	0
AsAa_g17337	1041	854.809	1	0.0147495
AsAt_g1633	957	770.848	10	0.16356
AsAa_g13590	1920	1733.81	4	0.0290874
AsAt_g15048	891	704.867	17	0.30408
AsAa_g5076	552	366.237	0	0
AsAt_g1981	4791	4604.81	719.887	1.97106
AsAt_g7010	3099	2912.81	1593	6.89525
AsAa_g21414	2604	2417.81	0	0
AsAt_g7324	1038	851.809	2	0.0296029
AsAt_g21871	1584	1397.81	1900	17.1377
AsAa_g15243	1602	1415.81	0	0
AsAt_g1992	786	599.964	98	2.05943
AsAt_g11814	990	803.809	2	0.0313707
AsAa_g17409	846	659.9	0	0
AsAt_g14011	2133	1946.81	300.549	1.94643
AsAa_g12088	507	321.449	0	0
AsAt_g4568	2517	2330.81	137	0.741072
AsAa_g13331	1077	890.809	0	0
AsAa_g22973	417	232.873	0	0
AsAa_g6141	618	432.077	0	0
AsAt_g6368	486	300.611	0	0
AsAa_g20170	804	617.949	0	0
AsAa_g21485	852	665.867	2.31507	0.0438352
AsAt_g4569	2754	2567.81	502.902	2.46926
AsAt_g9469	1368	1181.81	0	0
AsAt_g16979	399	215.437	104	6.08639
AsAa_g3241	1386	1199.81	1.0104	0.0106176
AsAt_g2075	1569	1382.81	0	0
AsAt_g14066	2697	2510.81	7067.79	35.4908
AsAt_g16760	1530	1343.81	74	0.694289
AsAt_g12478	228	66.1381	46	8.76904
AsAt_g18234	1092	905.809	504	7.0152
AsAa_g13768	915	728.867	0	0
AsAa_g5533	870	683.867	1.0055	0.0185377
AsAa_g3513	723	536.978	0	0
AsAa_g15383	396	212.507	0	0
AsAt_g9212	516	330.368	0	0
AsAt_g511	1788	1601.81	347.923	2.73854
AsAt_g5898	1482	1295.81	144	1.4011
AsAt_g6962	1131	944.809	3.14286	0.0419399
AsAt_g21769	1215	1028.81	114	1.39706
AsAa_g11034	2919	2732.81	0	0
AsAa_g13120	1767	1580.81	0	0
AsAa_g1282	2184	1997.81	3	0.0189327
AsAa_g3964	1209	1022.81	0	0
AsAa_g17261	540	354.264	0	0
AsAt_g12974	2532	2345.81	18	0.0967445
AsAa_g11606	1323	1136.81	1.01009	0.0112026
AsAt_g2987	1611	1424.81	4244.26	37.5571
AsAa_g4205	477	291.745	0	0
AsAt_g19068	480	294.708	0	0
AsAt_g12391	2103	1916.81	469	3.0849
AsAt_g19798	933	746.867	386	6.51614
AsAt_g16330	462	276.935	0	0
AsAa_g12612	1263	1076.81	0	0
AsAa_g879	921	734.867	1	0.0171569
AsAa_g3337	417	232.873	0	0
AsAa_g18516	558	372.219	1	0.0338726
AsAa_g6922	1563	1376.81	9	0.0824167
AsAa_g1424	684	498.03	0	0
AsAa_g14075	357	175.379	0	0
AsAa_g22750	1731	1544.81	0	0
AsAt_g14216	1062	875.809	82	1.18046
AsAt_g5426	972	785.809	90	1.44402
AsAa_g2422	1137	950.809	0	0
AsAt_g2047	1182	995.809	233.399	2.95508
AsAa_g8994	1515	1328.81	0	0
AsAa_g15571	1401	1214.81	0	0
AsAa_g19727	945	758.867	0	0
AsAa_g2864	1344	1157.81	0	0
AsAa_g3552	489	303.573	0	0
AsAt_g7944	1095	908.809	128	1.77576
AsAt_g10801	447	262.157	219	10.5324
AsAt_g1559	924	737.867	3	0.0512613
AsAt_g11106	954	767.848	0	0
AsAt_g1824	1389	1202.81	158	1.65618
AsAa_g4080	375	192.369	0	0
AsAt_g3596	1317	1130.81	1665	18.564
AsAt_g3055	1287	1100.81	103	1.1797
AsAt_g7808	1476	1289.81	1070	10.4594
AsAa_g19347	2889	2702.81	0	0
AsAt_g12265	1428	1241.81	367	3.72613
AsAa_g954	1440	1253.81	0	0
AsAt_g14437	375	192.369	0	0
AsAa_g4407	942	755.867	0	0
AsAt_g5393	456	271.017	0	0
AsAa_g6019	660	474.054	71	1.88833
AsAt_g781	1854	1667.81	13	0.0982751
AsAt_g6577	420	235.785	413	22.0841
AsAa_g14180	2028	1841.81	1	0.00684545
AsAt_g8904	1527	1340.81	120	1.12839
AsAt_g8354	897	710.867	23	0.40793
AsAt_g4099	453	268.064	0	0
AsAt_g3835	312	133.923	51	4.80134
AsAt_g9570	768	581.978	526	11.3953
AsAt_g10257	351	169.837	308	22.8647
AsAa_g9913	987	800.809	1	0.0157441
AsAa_g3999	825	638.933	0	0
AsAt_g10225	1626	1439.81	306	2.67956
AsAt_g7745	228	66.1381	108.925	20.7646
AsAa_g14287	3408	3221.81	10	0.0391333
AsAa_g11792	1398	1211.81	0	0
AsAa_g19539	2310	2123.81	0	0
AsAt_g22019	1074	887.809	355	5.04145
AsAa_g15556	1191	1004.81	0	0
AsAt_g19994	255	85.7474	0	0
AsAa_g8163	297	120.586	0	0
AsAt_g12305	615	429.088	420	12.341
AsAa_g16706	4863	4676.81	9.61597	0.0259233
AsAt_g22223	2193	2006.81	37	0.232457
AsAt_g7802	462	276.935	172	7.83064
AsAa_g17388	453	268.064	0	0
AsAt_g6290	1626	1439.81	494	4.32582
AsAt_g21381	1338	1151.81	497	5.44029
AsAt_g10138	855	668.867	678	12.7802
AsAt_g21260	765	578.978	329	7.1644
AsAt_g19551	1629	1442.81	279.993	2.44672
AsAa_g19066	2133	1946.81	20.0068	0.129569
AsAt_g13497	1887	1700.81	37	0.274279
AsAa_g20335	741	554.978	9.09359	0.206588
AsAt_g10710	972	785.809	93	1.49215
AsAa_g4641	1032	845.809	0	0
AsAt_g21655	3246	3059.81	22	0.0906514
AsAa_g9156	381	198.122	0	0
AsAt_g11088	921	734.867	0	0
AsAa_g13565	465	279.823	0	0
AsAt_g16186	231	68.2223	15	2.77212
AsAt_g14658	1602	1415.81	602	5.36091
AsAa_g2772	1641	1454.81	0	0
AsAt_g1917	300	123.182	124	12.6917
AsAa_g14158	1386	1199.81	0	0
AsAa_g20042	291	115.295	0	0
AsAt_g16962	771	584.964	424	9.13867
AsAa_g21469	1104	917.809	0	0
AsAt_g2103	852	665.867	0	0
AsAa_g12839	1764	1577.81	0	0
AsAt_g2352	1017	830.809	0	0
AsAt_g258	873	686.867	10	0.183558
AsAt_g65	1434	1247.81	34	0.34354
AsAa_g4077	1746	1559.81	0	0
AsAt_g13888	1338	1151.81	0	0
AsAa_g6464	3501	3314.81	15.5778	0.0592508
AsAa_g4661	1518	1331.81	0	0
AsAa_g15935	762	575.978	17	0.372125
AsAt_g8322	1917	1730.81	1154.99	8.41351
AsAa_g4633	1434	1247.81	0	0
AsAt_g6745	1143	956.809	62	0.816983
AsAa_g21805	1647	1460.81	0	0
AsAa_g2615	1437	1250.81	0	0
AsAa_g17316	1029	842.809	0	0
AsAa_g13752	1428	1241.81	270.375	2.7451
AsAt_g1470	3186	2999.81	2177	9.14979
AsAt_g7916	2229	2042.81	418	2.57985
AsAt_g399	2352	2165.81	622.879	3.62602
AsAa_g22672	330	150.354	63	5.28288
AsAt_g12469	528	342.334	0	0
AsAt_g6085	663	477.042	564.966	14.9318
AsAt_g10934	1050	863.809	0	0
AsAa_g16081	2196	2009.81	0	0
AsAt_g16788	780	593.964	0	0
AsAa_g13560	1134	947.809	1.05727	0.0140641
AsAa_g18089	633	447.077	0	0
AsAa_g12938	1698	1511.81	0	0
AsAt_g9497	3984	3797.81	10.4141	0.0345729
AsAt_g11575	1983	1796.81	177	1.24199
AsAa_g12841	858	671.867	21	0.394078
AsAa_g999	1518	1331.81	0	0
AsAt_g6442	453	268.064	0	0
AsAa_g11310	1425	1238.81	0	0
AsAt_g1779	1197	1010.81	126	1.57162
AsAa_g16472	1080	893.809	0	0
AsAa_g17933	1443	1256.81	0	0
AsAa_g22003	1080	893.809	0	0
AsAa_g5523	1233	1046.81	0	0
AsAt_g11277	450	265.098	0	0
AsAa_g3767	1359	1172.81	0	0
AsAa_g5782	870	683.867	94.9102	1.7498
AsAa_g3834	609	423.109	0	0
AsAa_g10638	294	117.869	0	0
AsAt_g3605	927	740.867	101	1.71881
AsAt_g1579	1059	872.809	231	3.33687
AsAt_g13680	750	563.978	181	4.04634
AsAa_g9377	1695	1508.81	304	2.5403
AsAa_g12486	2250	2063.81	0	0
AsAt_g276	4545	4358.81	1287	3.72269
AsAt_g428	3252	3065.81	445	1.83004
AsAa_g10131	708	522.005	0	0
AsAt_g9101	885	698.867	51	0.920073
AsAt_g6680	2340	2153.81	137.738	0.806292
AsAa_g5436	657	471.066	0	0
AsAa_g12191	864	677.867	0	0
AsAt_g21214	324	144.781	1271	110.683
AsAt_g15263	2103	1916.81	539.975	3.55174
AsAa_g22334	306	128.559	0	0
AsAa_g4191	717	530.978	0	0
AsAt_g9229	489	303.573	416.329	17.291
AsAt_g5634	1254	1067.81	27	0.318799
AsAa_g2326	1455	1268.81	5	0.0496844
AsAt_g2846	522	336.359	0	0
AsAt_g4722	1218	1031.81	99	1.20971
AsAa_g1239	663	477.042	1115.86	29.4917
AsAt_g20102	717	530.978	211	5.01016
AsAt_g3450	579	393.171	0	0
AsAa_g7150	1641	1454.81	0	0
AsAa_g2594	459	273.969	2.02731	0.0932964
AsAa_g16358	897	710.867	341	6.04801
AsAt_g5265	957	770.848	28	0.457969
AsAt_g19078	1038	851.809	58	0.858484
AsAa_g3889	1041	854.809	0	0
AsAt_g14768	216	58.3287	0	0
AsAt_g10885	615	429.088	0	0
AsAt_g7787	1728	1541.81	145	1.18572
AsAt_g15219	2904	2717.81	0	0
AsAa_g13247	2151	1964.81	1	0.00641691
AsAa_g1412	420	235.785	0	0
AsAt_g21135	1605	1418.81	509.738	4.5297
AsAt_g977	1038	851.809	43	0.636462
AsAt_g2735	684	498.03	0	0
AsAt_g2202	1266	1079.81	35	0.408665
AsAt_g13404	585	399.161	63	1.98993
AsAt_g19097	3519	3332.81	20	0.0756599
AsAa_g12287	768	581.978	0	0
AsAa_g4388	1602	1415.81	0	0
AsAt_g21559	2757	2570.81	391.992	1.92245
AsAt_g2385	648	462.066	51	1.39159
AsAt_g16822	2331	2144.81	1060	6.23108
AsAa_g15456	1236	1049.81	0	0
AsAt_g14282	960	773.848	422	6.87548
AsAt_g15434	1350	1163.81	0	0
AsAa_g4044	2568	2381.81	0	0
AsAa_g18594	843	656.9	0	0
AsAt_g412	3189	3002.81	28	0.117565
AsAa_g22241	2220	2033.81	0	0
AsAa_g21995	1416	1229.81	0	0
AsAa_g9323	2124	1937.81	0	0
AsAt_g3865	1236	1049.81	675	8.10662
AsAt_g17762	3762	3575.81	100	0.352592
AsAt_g10645	1227	1040.81	257	3.11321
AsAt_g16656	792	605.964	0	0
AsAt_g19903	1194	1007.81	0	0
AsAt_g10513	1569	1382.81	12	0.109412
AsAa_g14027	4353	4166.81	29.2149	0.0883989
AsAt_g2965	2595	2408.81	775.947	4.06141
AsAa_g15898	1365	1178.81	0	0
AsAa_g6427	912	725.867	0	0
AsAa_g21578	2676	2489.81	0	0
AsAt_g20198	927	740.867	254.902	4.3379
AsAa_g9689	1143	956.809	0	0
AsAa_g17823	1827	1640.81	0	0
AsAa_g5019	837	650.933	0	0
AsAt_g13259	2652	2465.81	233	1.19136
AsAa_g12183	762	575.978	17	0.372125
AsAa_g11275	1152	965.809	0	0
AsAa_g15607	1089	902.809	0	0
AsAa_g10036	954	767.848	0	0
AsAa_g23060	876	689.867	2	0.036552
AsAt_g10173	3429	3242.81	426	1.65628
AsAt_g12892	1296	1109.81	4	0.0454421
AsAt_g9659	5778	5591.81	97	0.218709
AsAt_g5281	1146	959.809	0	0
AsAa_g12230	897	710.867	0	0
AsAt_g17205	1185	998.809	5	0.0631152
AsAt_g13055	2526	2339.81	691.994	3.72879
AsAa_g19511	840	653.9	0	0
AsAa_g1952	1632	1445.81	0	0
AsAt_g9048	1104	917.809	90.7785	1.24703
AsAa_g5141	1272	1085.81	0	0
AsAt_g14926	1056	869.809	176	2.55115
AsAa_g14209	552	366.237	0	0
AsAt_g242	2607	2420.81	126.976	0.661312
AsAa_g15333	462	276.935	0	0
AsAt_g5929	3657	3470.81	151	0.54852
AsAt_g11767	1599	1412.81	1780.99	15.8937
AsAa_g439	909	722.867	0	0
AsAa_g6363	1209	1022.81	0	0
AsAa_g19047	681	495.03	0	0
AsAa_g2693	1035	848.809	3.1115	0.0462175
AsAt_g19212	345	164.219	0	0
AsAa_g16296	1416	1229.81	0	0
AsAa_g5846	1260	1073.81	0	0
AsAt_g21513	1056	869.809	225	3.26141
AsAa_g11843	3369	3182.81	0	0
AsAa_g4601	1089	902.809	0	0
AsAt_g3636	384	201.047	2	0.125424
AsAa_g8002	3615	3428.81	0	0
AsAa_g4834	339	158.657	0	0
AsAt_g16547	825	638.933	97	1.91409
AsAt_g5106	504	318.473	98	3.87972
AsAt_g2957	1218	1031.81	0	0
AsAt_g9987	1989	1802.81	0	0
AsAa_g13769	1092	905.809	0	0
AsAa_g6145	1992	1805.81	0	0
AsAt_g373	981	794.809	7	0.111041
AsAa_g1401	255	85.7474	0	0
AsAt_g10723	501	315.481	334.692	13.3758
AsAt_g7666	534	348.291	239	8.65172
AsAt_g11576	1959	1772.81	735	5.22723
AsAt_g7312	615	429.088	184	5.40652
AsAa_g8274	471	285.781	0	0
AsAa_g16559	1380	1193.81	0	0
AsAt_g3752	1131	944.809	129	1.72144
AsAa_g17892	1812	1625.81	0	0
AsAa_g5861	1842	1655.81	6.03192	0.0459295
AsAt_g7391	1230	1043.81	2377	28.7114
AsAt_g12883	570	384.19	5	0.164085
AsAt_g4699	462	276.935	0	0
AsAt_g17992	2892	2705.81	554	2.58142
AsAa_g5526	1515	1328.81	0	0
AsAa_g10359	375	192.369	0	0
AsAt_g18711	480	294.708	7	0.29947
AsAt_g12776	771	584.964	20.9091	0.450664
AsAa_g1508	717	530.978	0	0
AsAt_g18799	4257	4070.81	480	1.48664
AsAt_g16716	972	785.809	0	0
AsAt_g6978	609	423.109	0	0
AsAa_g4538	1992	1805.81	0	0
AsAt_g10602	1740	1553.81	27	0.219085
AsAt_g19325	1200	1013.81	546	6.79021
AsAt_g1116	1326	1139.81	421	4.65689
AsAt_g16469	1329	1142.81	111	1.2246
AsAa_g5390	237	72.3819	0	0
AsAa_g5695	1032	845.809	0	0
AsAt_g12923	2181	1994.81	158	0.998624
AsAt_g1205	1995	1808.81	1480.99	10.323
AsAa_g11440	984	797.809	0	0
AsAt_g21359	567	381.209	0	0
AsAt_g2500	879	692.867	701	12.756
AsAt_g2309	2643	2456.81	400	2.05274
AsAt_g6875	762	575.978	439.97	9.63082
AsAt_g405	2604	2417.81	2	0.0104293
AsAa_g16346	4602	4415.81	13.2971	0.0379659
AsAa_g17882	1293	1106.81	0	0
AsAt_g9551	825	638.933	67.97	1.34125
AsAa_g6652	1077	890.809	0	0
AsAa_g23205	1428	1241.81	0	0
AsAa_g6885	864	677.867	33.7646	0.628005
AsAa_g7033	1464	1277.81	35	0.345341
AsAt_g7865	1605	1418.81	0	0
AsAa_g17230	1263	1076.81	1	0.0117087
AsAa_g9955	1425	1238.81	0	0
AsAt_g16702	531	345.299	21	0.766778
AsAa_g15449	3228	3041.81	36.5615	0.151544
AsAt_g6733	1260	1073.81	213	2.50092
AsAt_g4207	1002	815.809	36	0.556366
AsAa_g6535	1038	851.809	0	0
AsAt_g10477	1737	1550.81	206	1.67477
AsAa_g329	1512	1325.81	0	0
AsAa_g5847	3654	3467.81	0	0
AsAa_g18285	1860	1673.81	0	0
AsAa_g16501	1509	1322.81	0	0
AsAt_g20432	1209	1022.81	0	0
AsAt_g2239	531	345.299	429	15.6642
AsAt_g8769	1908	1721.81	5	0.0366127
AsAt_g3253	1080	893.809	345	4.86655
AsAt_g8115	3198	3011.81	103	0.431178
AsAt_g19098	3669	3482.81	313.046	1.13325
AsAa_g17411	831	644.933	0	0
AsAt_g15995	948	761.867	141.364	2.33941
AsAa_g2196	3783	3596.81	3	0.010516
AsAa_g14588	996	809.809	0	0
AsAa_g1301	858	671.867	0	0
AsAa_g2464	573	387.181	0	0
AsAa_g19423	2697	2510.81	0	0
AsAa_g9483	279	104.917	3	0.360513
AsAa_g8677	435	250.408	0	0
AsAa_g10288	381	198.122	0	0
AsAa_g5551	1791	1604.81	0	0
AsAt_g17173	990	803.809	0	0
AsAa_g17136	822	635.949	0	0
AsAt_g5397	564	378.209	43	1.43345
AsAt_g671	3708	3521.81	511	1.82937
AsAa_g5352	1407	1220.81	3.18765	0.0329207
AsAa_g15029	387	203.863	0	0
AsAt_g13843	678	492.03	26	0.666236
AsAt_g16273	2376	2189.81	159	0.915456
AsAa_g20385	1443	1256.81	0	0
AsAt_g2809	1065	878.809	1	0.0143467
AsAt_g16183	2922	2735.81	1270	5.85281
AsAt_g21025	1053	866.809	114	1.65817
AsAa_g16220	1398	1211.81	0	0
AsAt_g15071	936	749.867	108	1.81588
AsAt_g21295	1035	848.809	316	4.69379
AsAt_g7340	762	575.978	599.972	13.1332
AsAt_g13345	1986	1799.81	66	0.462343
AsAt_g17208	252	83.4699	3	0.453145
AsAa_g1565	735	548.978	1.00954	0.0231855
AsAa_g6001	2397	2210.81	15.5844	0.0888761
AsAt_g12195	450	265.098	103	4.89867
AsAt_g15374	432	247.458	25	1.27375
AsAa_g9815	1230	1043.81	4	0.0483154
AsAt_g1627	3261	3074.81	1452	5.95381
AsAt_g5839	1461	1274.81	959	9.48462
