target_id	length	eff_length	A2_4	A2_4_tpm
Gohir.A01G189600	1886	1696.81	421.206	2.77741
Gohir.D05G226800	1416	1226.81	0	0
Gohir.D03G131901	896	706.814	0	0
Gohir.D12G243650	923	733.814	4	0.0609893
Gohir.D04G162400	1229	1039.81	0	0
Gohir.D10G094600	1310	1120.81	0	0
Gohir.A05G390100	1512	1322.81	0	0
Gohir.D05G349750	291	113.695	4	0.39364
Gohir.D02G110000	1476	1286.81	12.8081	0.111365
Gohir.A05G366900	1033	843.814	37.7827	0.500986
Gohir.D05G092200	849	659.814	38.4226	0.651547
Gohir.A07G130066	1257	1067.81	0	0
Gohir.A13G159050	807	617.814	0	0
Gohir.A12G243500	1655	1465.81	587.339	4.48322
Gohir.A04G138900	1522	1332.81	230.897	1.93833
Gohir.D11G279600	1517	1327.81	0	0
Gohir.A11G058500	423	235.654	1	0.0474793
Gohir.D02G062400	2796	2606.81	43.278	0.185754
Gohir.D13G185200	3511	3321.81	24.995	0.0841893
Gohir.D12G216200	1125	935.814	6.23151	0.0745047
Gohir.D11G028800	1890	1700.81	2.86104	0.0188212
Gohir.D12G064700	1251	1061.81	0	0
Gohir.A12G252400	1247	1057.81	241	2.5491
Gohir.D09G212900	963	773.814	31.2641	0.452054
Gohir.D06G206000	1166	976.814	1	0.0114543
Gohir.D12G144700	850	660.814	14.1938	0.240325
Gohir.A07G167300	1928	1738.81	331.375	2.13229
Gohir.A07G041500	1371	1181.81	423.829	4.01256
Gohir.A11G048900	1691	1501.81	4.00893	0.029867
Gohir.A12G155800	3061	2871.81	199.072	0.775593
Gohir.A04G007500	665	475.868	0	0
Gohir.D08G159633	297	118.782	0	0
Gohir.D04G094000	1267	1077.81	4.30444	0.0446841
Gohir.D04G160900	3799	3609.81	13.5683	0.0420553
Gohir.D02G078700	962	772.814	0	0
Gohir.A11G078700	1540	1350.81	459.72	3.80783
Gohir.A10G111600	1593	1403.81	119.012	0.94855
Gohir.A09G119001	2267	2077.81	65.9961	0.355379
Gohir.A09G153250	631	441.891	2	0.0506401
Gohir.D09G114500	5166	4976.81	21.8676	0.049162
Gohir.A08G238400	4041	3851.81	0	0
Gohir.D09G076600	2298	2108.81	10.3413	0.0548677
Gohir.A10G153800	1877	1687.81	2007.65	13.3089
Gohir.D12G096800	3002	2812.81	0	0
Gohir.A12G097600	1709	1519.81	377.366	2.77813
Gohir.A02G034600	2243	2053.81	1918.99	10.4542
Gohir.A04G078800	1377	1187.81	94.745	0.892458
Gohir.D10G193900	5814	5624.81	85.0302	0.169139
Gohir.D11G261400	1601	1411.81	30.6014	0.242518
Gohir.A12G083066	675	485.868	15	0.345424
Gohir.D01G153900	2548	2358.81	1.00788	0.00478074
Gohir.D01G185600	2479	2289.81	3.08559	0.0150771
Gohir.D12G190700	1576	1386.81	122.227	0.986115
Gohir.D12G073000	1649	1459.81	24.1001	0.184715
Gohir.D02G040300	1926	1736.81	0	0
Gohir.D05G201940	666	476.868	1.39618	0.0327585
Gohir.A03G171700	2758	2568.81	105	0.457337
Gohir.D07G020500	2227	2037.81	0	0
Gohir.A01G176800	1001	811.814	286.667	3.95095
Gohir.A05G308600	2712	2522.81	30	0.13305
Gohir.A01G149800	1080	890.814	86.3718	1.08484
Gohir.D02G175400	1478	1288.81	3.11993	0.0270853
Gohir.D11G029200	1211	1021.81	3.52639	0.0386135
Gohir.A08G047900	858	668.814	6.7297	0.112582
Gohir.D08G216500	3216	3026.81	0	0
Gohir.A02G042101	476	287.595	1	0.0389044
Gohir.D11G128500	2847	2657.81	3.61985	0.0152386
Gohir.A01G155500	1005	815.814	595.473	8.16678
Gohir.A13G197625	2799	2609.81	164.622	0.705762
Gohir.D13G182300	990	800.814	0	0
Gohir.D12G270300	492	303.402	0	0
Gohir.D13G218600	2207	2017.81	10.0247	0.0555866
Gohir.A07G024300	2680	2490.81	10	0.0449199
Gohir.A01G146436	2602	2412.81	304.227	1.41076
Gohir.D10G078400	2403	2213.81	1.02528	0.00518182
Gohir.D07G035600	2568	2378.81	1.07011	0.00503324
Gohir.A04G142550	735	545.856	18.4452	0.378082
Gohir.D02G038400	1128	938.814	0	0
Gohir.D11G324800	1752	1562.81	1.10736	0.00792794
Gohir.A02G078500	1308	1118.81	854	8.54043
Gohir.D04G099250	747	557.842	0	0
Gohir.A04G092766	240	74.0539	7.78834	1.17673
Gohir.A11G061500	977	787.814	42	0.596493
Gohir.D05G315500	1118	928.814	18.0439	0.217362
Gohir.A12G263300	2561	2371.81	25	0.117934
Gohir.A13G178700	2781	2591.81	11	0.0474863
Gohir.A12G128900	834	644.814	9.09722	0.157853
Gohir.A12G028700	894	704.814	76	1.20648
Gohir.D10G122450	1160	970.814	6	0.0691505
Gohir.A03G077200	3595	3405.81	201.99	0.663572
Gohir.D11G060900	3350	3160.81	1.1205	0.00396636
Gohir.A08G001700	803	613.814	1	0.0182282
Gohir.D02G073100	2320	2130.81	2.12777	0.0111727
Gohir.D05G170600	3173	2983.81	19.0312	0.0713633
Gohir.A13G135500	1016	826.814	469.627	6.35515
Gohir.A09G020000	1458	1268.81	3	0.0264547
Gohir.A08G200800	1809	1619.81	32	0.221037
Gohir.A12G127400	800	610.814	0	0
Gohir.D08G012300	1724	1534.81	0	0
Gohir.D05G379900	789	599.814	0	0
Gohir.D08G017800	1984	1794.81	2.12534	0.0132492
Gohir.A08G071100	789	599.814	5	0.0932681
Gohir.D05G259600	669	479.868	0	0
Gohir.A08G249984	1058	868.814	154.597	1.99093
Gohir.A09G124300	1540	1350.81	0	0
Gohir.A12G231900	970	780.814	362.454	5.1938
Gohir.D08G024900	1240	1050.81	50.0196	0.532592
Gohir.D09G155000	1624	1434.81	15.0037	0.116999
Gohir.D12G172000	2310	2120.81	0	0
Gohir.A07G100000	1604	1414.81	15.3053	0.121038
Gohir.D06G086400	1691	1501.81	14.2043	0.105824
Gohir.D10G102300	2013	1823.81	25.2402	0.154843
Gohir.A06G076200	1466	1276.81	519	4.54799
Gohir.D08G157400	858	668.814	7.50987	0.125634
Gohir.A09G017666	2004	1814.81	6.19284	0.0381802
Gohir.A11G182050	210	53.8127	0	0
Gohir.D07G183400	1821	1631.81	1.03014	0.00706327
Gohir.A03G102400	1792	1602.81	47	0.328091
Gohir.D01G200100	1763	1573.81	63.8484	0.453917
Gohir.A11G145100	1528	1338.81	8	0.0668574
Gohir.A05G404700	865	675.814	164.606	2.7252
Gohir.D11G295775	826	636.814	0	0
Gohir.A08G066900	1484	1294.81	482.557	4.16985
Gohir.D08G261600	713	523.856	3	0.0640751
Gohir.D11G229300	2192	2002.81	25.1304	0.140391
Gohir.D07G033800	4950	4760.81	275.141	0.646626
Gohir.D04G002300	2270	2080.81	0	0
Gohir.D06G132500	1342	1152.81	2.03619	0.0197623
Gohir.A09G158300	1044	854.814	472.495	6.18452
Gohir.D02G047700	2865	2675.81	16.7076	0.0698614
Gohir.A02G125102	916	726.814	1	0.0153942
Gohir.A09G156800	2379	2189.81	103.065	0.526606
Gohir.D13G212900	635	445.88	0	0
Gohir.A06G170300	1823	1633.81	136	0.931357
Gohir.A09G041000	1703	1513.81	194.691	1.43898
Gohir.A12G070100	2008	1818.81	150.904	0.928311
Gohir.D11G101900	1660	1470.81	79	0.600965
Gohir.A12G093700	2129	1939.81	9	0.0519114
Gohir.A11G304900	1125	935.814	466.731	5.58029
Gohir.D11G201200	1863	1673.81	10.1632	0.0679367
Gohir.A12G022900	1232	1042.81	1649.84	17.7017
Gohir.D13G170400	1217	1027.81	1	0.0108859
Gohir.A13G015100	1509	1319.81	179.454	1.52132
Gohir.A02G026400	2694	2504.81	9.68903	0.0432798
Gohir.D01G141300	1737	1547.81	252.571	1.82576
Gohir.D11G274300	1023	833.814	0	0
Gohir.D10G053500	1440	1250.81	0	0
Gohir.D08G196000	3267	3077.81	5.14018	0.018686
Gohir.A05G160000	575	385.953	686.926	19.9139
Gohir.A02G102200	3216	3026.81	749.921	2.77211
Gohir.A04G096300	1735	1545.81	69	0.499427
Gohir.D11G253675	1634	1444.81	13.0509	0.101066
Gohir.D02G070800	2427	2237.81	0	0
Gohir.A12G036400	2402	2212.81	273.146	1.38112
Gohir.A13G061100	1248	1058.81	0	0
Gohir.D10G132732	195	44.7488	0	0
Gohir.A07G022148	2454	2264.81	1341.04	6.62506
Gohir.A10G242200	2835	2645.81	348.895	1.47542
Gohir.D13G129701	348	164.259	0	0
Gohir.A09G216560	1095	905.814	0	0
Gohir.D08G203700	1827	1637.81	0	0
Gohir.A05G256500	570	380.962	42.4142	1.24569
Gohir.D09G132200	1161	971.814	0	0
Gohir.D09G168000	1171	981.814	0	0
Gohir.A11G143000	2360	2170.81	58	0.298941
Gohir.D05G058101	1883	1693.81	20	0.132113
Gohir.A12G007300	591	401.933	0	0
Gohir.A11G146000	1360	1170.81	191	1.82526
Gohir.A02G130100	1558	1368.81	0	0
Gohir.A09G128500	1168	978.814	5	0.0571544
Gohir.A11G017400	1700	1510.81	326.718	2.41959
Gohir.A05G154600	836	646.814	64.3236	1.11268
Gohir.A07G042800	1960	1770.81	15	0.094776
Gohir.A03G155200	1807	1617.81	323.969	2.24055
Gohir.A06G083200	3176	2986.81	2443.57	9.15371
Gohir.A07G202200	843	653.814	0	0
Gohir.A09G124000	2369	2179.81	455	2.33546
Gohir.D04G189100	879	689.814	0	0
Gohir.A09G034700	1332	1142.81	0	0
Gohir.D04G039432	1068	878.814	1.07449	0.01368
Gohir.D08G235300	2794	2604.81	0	0
Gohir.D12G075701	705	515.856	0	0
Gohir.A02G140500	572	382.953	11	0.321386
Gohir.D09G034500	2195	2005.81	0	0
Gohir.D07G221200	397	210.451	0	0
Gohir.D04G107400	1364	1174.81	3.09463	0.0294727
Gohir.A04G145700	1210	1020.81	0	0
Gohir.A07G098000	856	666.814	88	1.47658
Gohir.D06G215900	1722	1532.81	3.35873	0.0245169
Gohir.D02G227700	1245	1055.81	1.11253	0.0117897
Gohir.D11G185900	1378	1188.81	0	0
Gohir.D11G306700	540	351.108	0	0
Gohir.D01G122800	1554	1364.81	0	0
Gohir.A09G001300	1231	1041.81	77	0.826952
Gohir.D03G091600	2491	2301.81	64.8222	0.315089
Gohir.A03G080900	1468	1278.81	251.973	2.20459
Gohir.D13G179400	1206	1016.81	2.7188	0.0299169
Gohir.D05G072000	2294	2104.81	5.44296	0.0289335
Gohir.A08G239200	1594	1404.81	79.851	0.635977
Gohir.A05G018650	1008	818.814	70	0.956517
Gohir.D02G102200	2059	1869.81	27.2181	0.162869
Gohir.A07G182200	3081	2891.81	235.805	0.912352
Gohir.A11G006500	1503	1313.81	0	0
Gohir.D08G108308	732	542.856	0	0
Gohir.D10G035800	993	803.814	1	0.0139195
Gohir.A06G004600	1021	831.814	14	0.188314
Gohir.A12G091200	6357	6167.81	2813.98	5.1047
Gohir.A10G139300	297	118.782	0	0
Gohir.D11G046150	3893	3703.81	4.28059	0.0129311
Gohir.D08G226400	3339	3149.81	8.06345	0.0286428
Gohir.D11G342100	1027	837.814	18.3292	0.24478
Gohir.D11G087400	2834	2644.81	0	0
Gohir.D06G031700	2783	2593.81	295.853	1.27619
Gohir.A05G246000	1016	826.814	653.777	8.84712
Gohir.D03G024800	2301	2111.81	0	0
Gohir.D08G123000	1864	1674.81	5.16703	0.0345187
Gohir.D11G216700	1224	1034.81	10	0.108123
Gohir.D03G104800	1809	1619.81	0	0
Gohir.D05G196400	1914	1724.81	1.02106	0.00662353
Gohir.A01G098600	1905	1715.81	143.383	0.934991
Gohir.D05G379700	495	306.395	0	0
Gohir.A13G000201	1627	1437.81	8.22524	0.0640067
Gohir.D13G180000	661	471.868	10.0193	0.237573
Gohir.A06G181200	1938	1748.81	306.896	1.96348
Gohir.A13G049500	4964	4774.81	691.201	1.61968
Gohir.D02G043950	651	461.88	0	0
Gohir.A10G052100	2996	2806.81	3	0.0119588
Gohir.A12G071900	1153	963.814	1	0.0116088
Gohir.D09G127266	1101	911.814	1.82022	0.0223356
Gohir.A10G149200	1004	814.814	15	0.205974
Gohir.D05G220100	1868	1678.81	0	0
Gohir.A06G171500	833	643.814	40.9816	0.712211
Gohir.A08G239100	1720	1530.81	181.517	1.32671
Gohir.D11G320600	1321	1131.81	10.4121	0.10293
Gohir.D02G109600	2116	1926.81	29.5949	0.171853
Gohir.D05G130800	2150	1960.81	30.0186	0.171291
Gohir.D13G166700	2485	2295.81	2.21175	0.010779
Gohir.A07G123400	1867	1677.81	422.78	2.81936
Gohir.A13G003100	1195	1005.81	2	0.0222481
Gohir.A09G158400	129	16.402	272	185.546
Gohir.A04G029800	897	707.814	0	0
Gohir.A13G224832	1625	1435.81	14	0.109096
Gohir.A02G087200	1962	1772.81	241.782	1.52595
Gohir.A09G126700	1093	903.814	445	5.50885
Gohir.D05G319450	285	108.843	0	0
Gohir.A09G014100	495	306.395	30.6208	1.11819
Gohir.D10G077700	852	662.814	0	0
Gohir.A12G172600	1086	896.814	3.70467	0.0462197
Gohir.A04G023599	612	422.913	1	0.0264563
Gohir.D10G157300	1426	1236.81	0	0
Gohir.A09G245100	2287	2097.81	452.564	2.41375
Gohir.A10G018200	3030	2840.81	31	0.122095
Gohir.A09G220200	806	616.814	11	0.199535
Gohir.A11G167800	573	383.953	6	0.174845
Gohir.D08G245200	2910	2720.81	25.2463	0.10382
Gohir.A11G182750	4220	4030.81	168.782	0.468504
Gohir.A04G004800	1142	952.814	76.9369	0.903455
Gohir.D09G130300	2565	2375.81	0	0
Gohir.D11G021100	1707	1517.81	0	0
Gohir.A04G109408	429	241.576	0	0
Gohir.A10G157422	288	111.198	0	0
Gohir.A06G019800	1514	1324.81	2	0.016891
Gohir.D04G067000	1441	1251.81	76.0525	0.679757
Gohir.D07G072600	969	779.814	0	0
Gohir.A11G163501	621	431.891	0	0
Gohir.A05G183900	1679	1489.81	10	0.0751014
Gohir.D01G010500	1334	1144.81	3.90776	0.038192
Gohir.D05G342250	1404	1214.81	0	0
Gohir.D07G191000	706	516.856	1.07247	0.0232165
Gohir.A08G012700	1873	1683.81	261.709	1.73902
Gohir.A01G128100	1746	1556.81	138.869	0.998042
Gohir.D13G023950	108	11.643	0	0
Gohir.D09G131500	1017	827.814	0	0
Gohir.D09G215800	1333	1143.81	1.61629e-08	1.58104e-10
Gohir.D01G012600	2728	2538.81	0	0
Gohir.A03G128600	4373	4183.81	1309.21	3.50121
Gohir.D07G012400	2508	2318.81	0	0
Gohir.D06G109950	198	46.4524	3	0.722592
Gohir.D05G006600	1361	1171.81	0	0
Gohir.A11G280400	3682	3492.81	490.034	1.56975
Gohir.A12G254800	2301	2111.81	1174.68	6.22365
Gohir.A07G228900	1313	1123.81	62.963	0.626861
Gohir.A11G283300	1179	989.814	0	0
Gohir.A12G180700	1573	1383.81	391	3.1614
Gohir.D12G059200	1226	1036.81	0	0
Gohir.D12G102200	1892	1702.81	2	0.0131414
Gohir.D02G190800	2034	1844.81	2.72503	0.0165272
Gohir.A11G199300	1236	1046.81	361.21	3.86073
Gohir.A08G212200	1898	1708.81	146.509	0.959289
Gohir.A13G092310	988	798.814	184.615	2.58584
Gohir.D10G218200	2702	2512.81	0	0
Gohir.D03G018500	444	256.258	888	38.7718
Gohir.D02G193400	1784	1594.81	20.1186	0.141146
Gohir.D06G038150	716	526.856	0	0
Gohir.D13G064500	1442	1252.81	9.26445	0.0827395
Gohir.A01G180400	1849	1659.81	1.34735	0.0090824
Gohir.D03G158600	2099	1909.81	1.02695	0.0060164
Gohir.A04G078000	1899	1709.81	61.8907	0.405001
Gohir.A12G167400	282	106.409	85.1667	8.95507
Gohir.A13G048700	1430	1240.81	14	0.126241
Gohir.D10G205801	1310	1120.81	0	0
Gohir.D10G219900	3394	3204.81	149.982	0.523619
Gohir.A05G318401	1483	1293.81	17365.1	150.171
Gohir.D12G045000	6152	5962.81	59.7755	0.112164
Gohir.D12G050100	1333	1143.81	0	0
Gohir.A03G138900	6894	6704.81	1844.25	3.07761
Gohir.A02G110300	3670	3480.81	1169.31	3.75863
Gohir.D01G052250	1093	903.814	1	0.0123794
Gohir.D01G221700	2100	1910.81	45.6109	0.267073
Gohir.D04G190300	1290	1100.81	3.11775	0.0316889
Gohir.A02G161700	2918	2728.81	214.92	0.881218
Gohir.D05G283033	1846	1656.81	1.03849	0.00701305
Gohir.D07G142501	564	374.972	0	0
Gohir.A12G225600	1217	1027.81	0	0
Gohir.A13G106466	1973	1783.81	194	1.21684
Gohir.A09G086000	1494	1304.81	155	1.32912
Gohir.D05G312133	1182	992.814	8	0.0901575
Gohir.D01G023562	1630	1440.81	20	0.155311
Gohir.A01G047900	3212	3022.81	11	0.0407156
Gohir.D09G129550	528	339.176	0	0
Gohir.D12G275000	1513	1323.81	22.1198	0.186954
Gohir.D03G153400	1649	1459.81	63.6478	0.487827
Gohir.A13G035900	1967	1777.81	495	3.11529
Gohir.A05G327000	1203	1013.81	0	0
Gohir.A05G169500	2227	2037.81	2528.2	13.8812
Gohir.D11G254500	1916	1726.81	13.7109	0.0888381
Gohir.D13G071400	5424	5234.81	140.727	0.300784
Gohir.A08G138700	1654	1464.81	148.176	1.13181
Gohir.A02G098000	2821	2631.81	2213.45	9.4101
Gohir.D01G017012	2326	2136.81	7.38326	0.03866
Gohir.D05G020200	2182	1992.81	4.5148	0.0253485
Gohir.A08G066300	3996	3806.81	187.921	0.552324
Gohir.D11G053400	1229	1039.81	0	0
Gohir.D13G118500	1307	1117.81	4	0.0400378
Gohir.D10G035500	1233	1043.81	5.09874	0.0546537
Gohir.D01G016100	1221	1031.81	0	0
Gohir.D05G238632	1497	1307.81	0	0
Gohir.D01G064925	1041	851.814	0	0
Gohir.D09G026100	1456	1266.81	5539.23	48.9234
Gohir.A07G038732	2637	2447.81	586.535	2.68099
Gohir.A01G144600	1389	1199.81	72.7158	0.678101
Gohir.A13G224500	1024	834.814	276	3.69913
Gohir.D08G179000	1688	1498.81	0	0
Gohir.A05G227300	1282	1092.81	587.991	6.02011
Gohir.D08G134100	1808	1618.81	3.07246	0.0212358
Gohir.D09G084400	2238	2048.81	0	0
Gohir.A11G287782	1452	1262.81	0	0
Gohir.D01G047050	261	89.4563	0	0
Gohir.A01G101600	1789	1599.81	124.768	0.872599
Gohir.A07G044400	1283	1093.81	0	0
Gohir.D04G186801	697	507.856	3	0.0660938
Gohir.A05G303400	2071	1881.81	3545.4	21.0799
Gohir.D02G135100	3413	3223.81	3.34654	0.0116146
Gohir.A13G105800	546	357.072	0	0
Gohir.D02G110100	3401	3211.81	0	0
Gohir.A12G081800	1708	1518.81	13	0.0957676
Gohir.D06G122900	3778	3588.81	94.3336	0.2941
Gohir.A07G045600	3697	3507.81	202	0.64431
Gohir.D01G204300	1182	992.814	11.7257	0.132145
Gohir.A11G197100	1517	1327.81	215.937	1.81958
Gohir.D02G015366	2259	2069.81	5.14582	0.0278166
Gohir.D05G388901	1793	1603.81	0	0
Gohir.D09G016580	2763	2573.81	10.5238	0.0457485
Gohir.D04G165900	4146	3956.81	51.8931	0.146738
Gohir.A12G121800	997	807.814	0	0
Gohir.D09G014800	4235	4045.81	0	0
Gohir.A10G163600	1353	1163.81	154.987	1.49002
Gohir.A13G089790	1679	1489.81	115	0.863666
Gohir.D08G205200	324	142.416	0.000254257	1.99752e-05
Gohir.A01G095900	483	294.529	13	0.49385
Gohir.D05G328945_Gohir.D05G328950_Gohir.D05G328955_Gohir.D05G328960_Gohir.D05G328965_Gohir.D05G328970_Gohir.D05G328975_Gohir.D05G328980_Gohir.D05G329000_Gohir.D05G329033_Gohir.D05G329066_Gohir.D05G329099_Gohir.D05G329132	351	167.009	0	0
Gohir.A03G056100	2716	2526.81	269.086	1.19151
Gohir.A09G177700	1302	1112.81	125.837	1.26522
Gohir.A01G007400	1491	1301.81	2151.76	18.4938
Gohir.D11G163066	342	158.685	0	0
Gohir.D11G235500	1290	1100.81	1.28986	0.0131102
Gohir.D13G108033	612	422.913	0	0
Gohir.A07G090800	1732	1542.81	5	0.0362607
Gohir.D02G206872	1723	1533.81	0	0
Gohir.A02G094900	1339	1149.81	152.357	1.48257
Gohir.D07G010100	3721	3531.81	0	0
Gohir.D05G368700	1214	1024.81	1	0.0109178
Gohir.D11G035500	998	808.814	0	0
Gohir.A09G216200	525	336.202	155.987	5.19121
Gohir.A08G185020	801	611.814	32.2598	0.589959
Gohir.D10G219932	420	232.707	0	0
Gohir.D10G077850	502	313.372	506	18.0664
Gohir.D11G274800	1908	1718.81	0	0
Gohir.D13G193400	724	534.856	0	0
Gohir.D01G110548	1415	1225.81	32	0.292082
Gohir.D04G012900	2793	2603.81	70.7567	0.304045
Gohir.A06G148200	2087	1897.81	105.504	0.622007
Gohir.A05G341400	1435	1245.81	9793.41	87.955
Gohir.D07G121933	714	524.856	7.08378	0.15101
Gohir.A08G054000	1777	1587.81	94.6089	0.666672
Gohir.D07G087500	1509	1319.81	0	0
Gohir.D13G037800	825	635.814	0	0
Gohir.A05G028300	781	591.814	341	6.44687
Gohir.D07G006600	2877	2687.81	0	0
Gohir.A01G096600	2935	2745.81	5	0.0203741
Gohir.A08G070700	2279	2089.81	364.59	1.95199
Gohir.A05G000900	2716	2526.81	3	0.013284
Gohir.A10G140400	2252	2062.81	10	0.05424
Gohir.A09G019900	1579	1389.81	150.952	1.21524
Gohir.D10G093500	1864	1674.81	0	0
Gohir.D05G123550	1522	1332.81	0	0
Gohir.D01G023514	994	804.814	0	0
Gohir.D11G286500	2615	2425.81	2.22843	0.0102783
Gohir.D10G045700	2070	1880.81	30.8196	0.183341
Gohir.A05G073300	306	126.603	1	0.0883761
Gohir.A12G182800	3058	2868.81	128.698	0.501937
Gohir.A04G043900	1547	1357.81	47	0.387291
Gohir.D09G083800	2854	2664.81	7.75665	0.0325677
Gohir.A05G380300	1790	1600.81	106.4	0.743669
Gohir.A03G100900	1962	1772.81	35.8452	0.226229
Gohir.D12G221900	735	545.856	0	0
Gohir.A11G187800	1436	1246.81	0	0
Gohir.A11G276566	3387	3197.81	22.8377	0.0799059
Gohir.D09G196250	318	137.024	5	0.408276
Gohir.D08G051222	1966	1776.81	0	0
Gohir.A11G125900	740	550.842	13	0.264056
Gohir.D13G017000	2584	2394.81	1.29229	0.00603763
Gohir.D04G046800	2487	2297.81	0	0
Gohir.A10G172100	4155	3965.81	98.1042	0.27678
Gohir.D06G171300	2194	2004.81	84.6385	0.472361
Gohir.D12G156000	1414	1224.81	0	0
Gohir.D08G077500	803	613.814	0	0
Gohir.A11G304050	1942	1752.81	356.023	2.2726
Gohir.D12G005500	464	275.813	10	0.405663
Gohir.A09G019400	2586	2396.81	8	0.0373453
Gohir.A01G093800	1468	1278.81	563.973	4.93436
Gohir.A08G084700	2540	2350.81	121	0.5759
Gohir.A13G058766	1431	1241.81	30.9155	0.278548
Gohir.D10G184901	1095	905.814	0	0
Gohir.D10G220500	675	485.868	0	0
Gohir.D11G339200	3412	3222.81	384.956	1.33646
Gohir.A10G108100	818	628.814	5	0.0889667
Gohir.D13G104206	375	189.563	12	0.708286
Gohir.A06G123100	904	714.814	140.936	2.20602
Gohir.A13G092945	240	74.0539	0	0
Gohir.A07G059700	2158	1968.81	0	0
Gohir.A06G028250	680	490.868	1	0.0227937
Gohir.A06G018600	2300	2110.81	82	0.434654
Gohir.D12G130800	2144	1954.81	124.971	0.715293
Gohir.D07G155800	896	706.814	0	0
Gohir.D04G019300	4162	3972.81	24.2144	0.0681955
Gohir.A07G034800	1631	1441.81	170.336	1.32184
Gohir.D10G243800	2597	2407.81	10.6116	0.0493104
Gohir.D05G072700	1921	1731.81	3.56428	0.0230277
Gohir.A04G009900	1429	1239.81	370.769	3.34601
Gohir.A01G126500	2557	2367.81	145.969	0.68975
Gohir.A05G132932	1716	1526.81	52.6815	0.386057
Gohir.D09G054500	1194	1004.81	0	0
Gohir.A01G039400	1361	1171.81	94	0.89753
Gohir.D10G104500	724	534.856	0	0
Gohir.D11G085001	861	671.814	4.97503	0.0828566
Gohir.A12G023200	2883	2693.81	53	0.220135
Gohir.D06G167800	2553	2363.81	1	0.00473333
Gohir.A04G053421	343	159.62	0	0
Gohir.D06G063300	2620	2430.81	290.437	1.33684
Gohir.A13G133700	1231	1041.81	5	0.0536982
Gohir.D11G200750	1890	1700.81	0	0
Gohir.D07G189140	1466	1276.81	0	0
Gohir.A05G228900	2188	1998.81	25.9171	0.145076
Gohir.A10G047866	609	419.913	1	0.0266453
Gohir.A10G223150	432	244.497	6.77753	0.310154
Gohir.D06G075400	1649	1459.81	9.08826	0.0696568
Gohir.D02G157850	270	96.5954	0	0
Gohir.D05G158600	1975	1785.81	0	0
Gohir.A11G145900	4311	4121.81	885.885	2.40474
Gohir.D01G075100	960	770.814	0	0
Gohir.A07G154700	404	217.187	0	0
Gohir.A03G000026	1171	981.814	234.957	2.67756
Gohir.A13G024500	2460	2270.81	203.09	1.00066
Gohir.D07G206600	1145	955.814	1	0.0117059
Gohir.D11G219500	1650	1460.81	40.8409	0.31281
Gohir.A09G148300	1535	1345.81	104.701	0.870453
Gohir.D05G121200	938	748.814	0	0
Gohir.D13G216600	2698	2508.81	1.02006	0.00454921
Gohir.D02G168800	2941	2751.81	0	0
Gohir.A08G024600	1342	1152.81	428.025	4.15422
Gohir.A06G135700	1003	813.814	206	2.83219
Gohir.A05G204100	2972	2782.81	847.37	3.40697
Gohir.D11G078201	3231	3041.81	14.1038	0.0518779
Gohir.A11G077500	2706	2516.81	402.919	1.79121
Gohir.D12G088800	2629	2439.81	20.6309	0.0946111
Gohir.D04G032050	354	169.82	2	0.131771
Gohir.D02G111800	2818	2628.81	54.112	0.23031
Gohir.D05G302400	1401	1211.81	0	0
Gohir.D08G219200	1277	1087.81	0	0
Gohir.A05G386550	1107	917.814	0	0
Gohir.D13G112750	717	527.856	0	0
Gohir.A09G059050	1068	878.814	11.6261	0.148019
Gohir.D11G149800	1548	1358.81	0	0
Gohir.A10G171000	2057	1867.81	28	0.167728
Gohir.A10G068040	378	192.321	20	1.16354
Gohir.D07G165618	189	41.4543	0	0
Gohir.A02G056900	4277	4087.81	423.522	1.15922
Gohir.A10G037300	2937	2747.81	538.995	2.19471
Gohir.A06G032300	2257	2067.81	43.7045	0.23648
Gohir.D07G192300	879	689.814	0	0
Gohir.A09G241700	1867	1677.81	118.82	0.792366
Gohir.D06G211400	1253	1063.81	15.0386	0.158169
Gohir.D02G145800	1205	1015.81	3.03101	0.0333852
Gohir.D08G028300	3702	3512.81	15.4787	0.0493014
Gohir.A08G104300	1644	1454.81	52	0.399922
Gohir.A07G169850	1633	1443.81	154	1.19341
Gohir.D08G144950	717	527.856	1	0.0211965
Gohir.A02G144501	1469	1279.81	0	0
Gohir.A11G265400	1648	1458.81	464.392	3.56176
Gohir.A06G065900	768	578.814	13.7674	0.266129
Gohir.A02G129100	2960	2770.81	620.996	2.50762
Gohir.D05G003400	3394	3204.81	4.1082	0.0143426
Gohir.D01G217500	1082	892.814	0	0
Gohir.D09G190500	702	512.856	136.953	2.98783
Gohir.D12G079800	2310	2120.81	0	0
Gohir.D02G176750	225	63.4696	0	0
Gohir.A10G075600	580	390.953	191	5.46625
Gohir.D12G235300	1015	825.814	20.2975	0.275005
Gohir.A13G092315	1973	1783.81	2	0.0125447
Gohir.D01G140500	2244	2054.81	3.43521	0.0187051
Gohir.A11G247050_Gohir.D13G159050	318	137.024	0	0
Gohir.D03G013100	5453	5263.81	37.2569	0.0791929
Gohir.D02G116000	2604	2414.81	18.8034	0.0871228
Gohir.D09G093500	1784	1594.81	0	0
Gohir.D13G069000	1285	1095.81	1	0.0102104
Gohir.A05G067900	2483	2293.81	752.255	3.66933
Gohir.D05G267950	474	285.638	0	0
Gohir.A13G042200	1611	1421.81	475.019	3.73807
