target_id	length	eff_length	A2_3	A2_3_tpm
Gohir.A01G189600	1886	1698.25	196.883	1.60238
Gohir.D05G226800	1416	1228.25	2	0.0225062
Gohir.D03G131901	896	708.271	0	0
Gohir.D12G243650	923	735.271	6	0.112788
Gohir.D04G162400	1229	1041.25	0	0
Gohir.D10G094600	1310	1122.25	0	0
Gohir.A05G390100	1512	1324.25	0	0
Gohir.D05G349750	291	115.482	2	0.239372
Gohir.D02G110000	1476	1288.25	0	0
Gohir.A05G366900	1033	845.252	126.574	2.06974
Gohir.D05G092200	849	661.323	13.319	0.278366
Gohir.A07G130066	1257	1069.25	0	0
Gohir.A13G159050	807	619.37	436	9.72961
Gohir.A12G243500	1655	1467.25	861.83	8.1185
Gohir.A04G138900	1522	1334.25	168.396	1.74443
Gohir.D11G279600	1517	1329.25	1.03849	0.0107983
Gohir.A11G058500	423	237.369	2.95613	0.172131
Gohir.D02G062400	2796	2608.25	6.38294	0.0338244
Gohir.D13G185200	3511	3323.25	17.749	0.0738191
Gohir.D12G216200	1125	937.252	1.38014	0.0203528
Gohir.D11G028800	1890	1702.25	0	0
Gohir.D12G064700	1251	1063.25	0	0
Gohir.A12G252400	1247	1059.25	267	3.48394
Gohir.D09G212900	963	775.271	25.1609	0.448572
Gohir.D06G206000	1166	978.252	1	0.0141289
Gohir.D12G144700	850	662.323	15.5085	0.323638
Gohir.A07G167300	1928	1740.25	365.741	2.90483
Gohir.A07G041500	1371	1183.25	79	0.922803
Gohir.A11G048900	1691	1503.25	2.6757	0.0246017
Gohir.A12G155800	3061	2873.25	211.145	1.0157
Gohir.A04G007500	665	477.501	0	0
Gohir.D08G159633	297	120.584	0	0
Gohir.D04G094000	1267	1079.25	2.14158	0.0274265
Gohir.D04G160900	3799	3611.25	14.5222	0.055582
Gohir.D02G078700	962	774.271	0	0
Gohir.A11G078700	1540	1352.25	526.708	5.38358
Gohir.A10G111600	1593	1405.25	137.762	1.35499
Gohir.A09G119001	2267	2079.25	60.5149	0.402267
Gohir.A09G153250	631	443.56	2	0.0623214
Gohir.D09G114500	5166	4978.25	20.4184	0.0566897
Gohir.A08G238400	4041	3853.25	0	0
Gohir.D09G076600	2298	2110.25	9	0.0589478
Gohir.A10G153800	1877	1689.25	900.439	7.36748
Gohir.D12G096800	3002	2814.25	0	0
Gohir.A12G097600	1709	1521.25	338.83	3.0785
Gohir.A02G034600	2243	2055.25	260	1.74851
Gohir.A04G078800	1377	1189.25	93	1.08086
Gohir.D10G193900	5814	5626.25	71.9912	0.176856
Gohir.D11G261400	1601	1413.25	27.0696	0.264741
Gohir.A12G083066	675	487.453	25	0.708869
Gohir.D01G153900	2548	2360.25	0	0
Gohir.D01G185600	2479	2291.25	3.11625	0.0187983
Gohir.D12G190700	1576	1388.25	48.5889	0.483757
Gohir.D12G073000	1649	1461.25	43.1625	0.408263
Gohir.D02G040300	1926	1738.25	0	0
Gohir.D05G201940	666	478.501	0	0
Gohir.A03G171700	2758	2570.25	98.8709	0.531682
Gohir.D07G020500	2227	2039.25	0	0
Gohir.A01G176800	1001	813.252	177.86	3.02282
Gohir.A05G308600	2712	2524.25	86.7798	0.475165
Gohir.A01G149800	1080	892.252	14	0.21687
Gohir.D02G175400	1478	1290.25	8.24955	0.088372
Gohir.D11G029200	1211	1023.25	0	0
Gohir.A08G047900	858	670.306	22.1234	0.456181
Gohir.D08G216500	3216	3028.25	0	0
Gohir.A02G042101	476	289.453	0	0
Gohir.D11G128500	2847	2659.25	2.28608	0.011882
Gohir.A01G155500	1005	817.252	511.2	8.64558
Gohir.A13G197625	2799	2611.25	117.205	0.620377
Gohir.D13G182300	990	802.252	0	0
Gohir.D12G270300	492	305.194	0	0
Gohir.D13G218600	2207	2019.25	19.1812	0.131294
Gohir.A07G024300	2680	2492.25	8	0.0443667
Gohir.A01G146436	2602	2414.25	794.465	4.54832
Gohir.D10G078400	2403	2215.25	7.18159	0.0448081
Gohir.D07G035600	2568	2380.25	0	0
Gohir.A04G142550	735	547.414	19.7164	0.497819
Gohir.D02G038400	1128	940.252	1	0.0146999
Gohir.D11G324800	1752	1564.25	0	0
Gohir.A02G078500	1308	1120.25	176	2.17148
Gohir.D04G099250	747	559.414	0	0
Gohir.A04G092766	240	75.8354	13	2.36936
Gohir.A11G061500	977	789.252	33	0.577906
Gohir.D05G315500	1118	930.252	20.9486	0.311253
Gohir.A12G263300	2561	2373.25	17	0.0990066
Gohir.A13G178700	2781	2593.25	37	0.197204
Gohir.A12G128900	834	646.323	10.5823	0.226303
Gohir.A12G028700	894	706.271	88	1.72215
Gohir.D10G122450	1160	972.252	12	0.170593
Gohir.A03G077200	3595	3407.25	132.891	0.539077
Gohir.D11G060900	3350	3162.25	6.7435	0.0294746
Gohir.A08G001700	803	615.37	989	22.2136
Gohir.D02G073100	2320	2132.25	0	0
Gohir.D05G170600	3173	2985.25	2.27325	0.0105251
Gohir.A13G135500	1016	828.252	274.707	4.58423
Gohir.A09G020000	1458	1270.25	0	0
Gohir.A08G200800	1809	1621.25	27	0.230183
Gohir.A12G127400	800	612.37	0	0
Gohir.D08G012300	1724	1536.25	11.9157	0.107205
Gohir.D05G379900	789	601.385	0	0
Gohir.D08G017800	1984	1796.25	0	0
Gohir.A08G071100	789	601.385	3	0.0689489
Gohir.D05G259600	669	481.489	0	0
Gohir.A08G249984	1058	870.252	162.955	2.58811
Gohir.A09G124300	1540	1352.25	0	0
Gohir.A12G231900	970	782.271	127	2.24391
Gohir.D08G024900	1240	1052.25	76.9634	1.01094
Gohir.D09G155000	1624	1436.25	12.6477	0.121714
Gohir.D12G172000	2310	2122.25	0	0
Gohir.A07G100000	1604	1416.25	11.0418	0.10776
Gohir.D06G086400	1691	1503.25	9.74517	0.0896018
Gohir.D10G102300	2013	1825.25	18.7864	0.142259
Gohir.A06G076200	1466	1278.25	162	1.75169
Gohir.D08G157400	858	670.306	10.5966	0.2185
Gohir.A09G017666	2004	1816.25	0	0
Gohir.A11G182050	210	56.2165	5	1.22932
Gohir.D07G183400	1821	1633.25	0	0
Gohir.A03G102400	1792	1604.25	36	0.310162
Gohir.D01G200100	1763	1575.25	51.6582	0.453261
Gohir.A11G145100	1528	1340.25	6	0.0618762
Gohir.A05G404700	865	677.306	107	2.18352
Gohir.D11G295775	826	638.323	0	0
Gohir.A08G066900	1484	1296.25	481.555	5.1347
Gohir.D08G261600	713	525.441	2	0.0526096
Gohir.D11G229300	2192	2004.25	25.6046	0.176573
Gohir.D07G033800	4950	4762.25	165.152	0.479325
Gohir.D04G002300	2270	2082.25	3	0.0199135
Gohir.D06G132500	1342	1154.25	1.11476	0.0133487
Gohir.A09G158300	1044	856.252	617.618	9.96959
Gohir.D02G047700	2865	2677.25	6.26762	0.0323573
Gohir.A02G125102	916	728.271	0	0
Gohir.A09G156800	2379	2191.25	67.5935	0.426355
Gohir.D13G212900	635	447.56	0	0
Gohir.A06G170300	1823	1635.25	132	1.1157
Gohir.A09G041000	1703	1515.25	253.955	2.31649
Gohir.A12G070100	2008	1820.25	169.64	1.28812
Gohir.D11G101900	1660	1472.25	56.0971	0.526644
Gohir.A12G093700	2129	1941.25	13	0.0925594
Gohir.A11G304900	1125	937.252	260.833	3.84649
Gohir.D11G201200	1863	1675.25	12.9789	0.107082
Gohir.A12G022900	1232	1044.25	925.8	12.2538
Gohir.D13G170400	1217	1029.25	1.00907	0.0135506
Gohir.A13G015100	1509	1321.25	196.082	2.05122
Gohir.A02G026400	2694	2506.25	5.97855	0.0329709
Gohir.D01G141300	1737	1549.25	184.199	1.64333
Gohir.D11G274300	1023	835.252	0	0
Gohir.D10G053500	1440	1252.25	0	0
Gohir.D08G196000	3267	3079.25	2.66502	0.0119623
Gohir.A05G160000	575	387.611	595	21.2168
Gohir.A02G102200	3216	3028.25	919.293	4.19586
Gohir.A04G096300	1735	1547.25	55.8083	0.498537
Gohir.D11G253675	1634	1446.25	10.0496	0.0960426
Gohir.D02G070800	2427	2239.25	0	0
Gohir.A12G036400	2402	2214.25	373.839	2.33354
Gohir.A13G061100	1248	1060.25	0	0
Gohir.D10G132732	195	47.6733	0	0
Gohir.A07G022148	2454	2266.25	867.831	5.29281
Gohir.A10G242200	2835	2647.25	359.965	1.87942
Gohir.D13G129701	348	165.883	0	0
Gohir.A09G216560	1095	907.252	0	0
Gohir.D08G203700	1827	1639.25	0	0
Gohir.A05G256500	570	382.62	40.7696	1.47274
Gohir.D09G132200	1161	973.252	0	0
Gohir.D09G168000	1171	983.252	0	0
Gohir.A11G143000	2360	2172.25	78.7856	0.501298
Gohir.D05G058101	1883	1695.25	12	0.0978377
Gohir.A12G007300	591	403.58	0	0
Gohir.A11G146000	1360	1172.25	200	2.35813
Gohir.A02G130100	1558	1370.25	0	0
Gohir.A09G128500	1168	980.252	36.4984	0.51463
Gohir.A11G017400	1700	1512.25	244.495	2.23463
Gohir.A05G154600	836	648.323	33.534	0.714912
Gohir.A07G042800	1960	1772.25	27	0.21057
Gohir.A03G155200	1807	1619.25	455.913	3.89159
Gohir.A06G083200	3176	2988.25	418.918	1.93763
Gohir.A07G202200	843	655.323	0	0
Gohir.A09G124000	2369	2181.25	523.832	3.31929
Gohir.D04G189100	879	691.289	0	0
Gohir.A09G034700	1332	1144.25	0	0
Gohir.D04G039432	1068	880.252	1.01894	0.0159993
Gohir.D08G235300	2794	2606.25	1.09004	0.00578077
Gohir.D12G075701	705	517.441	0	0
Gohir.A02G140500	572	384.62	20	0.718715
Gohir.D09G034500	2195	2007.25	0	0
Gohir.D07G221200	397	212.167	0	0
Gohir.D04G107400	1364	1176.25	0	0
Gohir.A04G145700	1210	1022.25	0	0
Gohir.A07G098000	856	668.306	43	0.889308
Gohir.D06G215900	1722	1534.25	0	0
Gohir.D02G227700	1245	1057.25	3.47597	0.0454419
Gohir.D11G185900	1378	1190.25	0	0
Gohir.D11G306700	540	352.775	0	0
Gohir.D01G122800	1554	1366.25	0	0
Gohir.A09G001300	1231	1043.25	116.034	1.53729
Gohir.D03G091600	2491	2303.25	38.6219	0.231767
Gohir.A03G080900	1468	1280.25	328	3.54109
Gohir.D13G179400	1206	1018.25	0	0
Gohir.D05G072000	2294	2106.25	18.0879	0.118696
Gohir.A08G239200	1594	1406.25	95.6348	0.939965
Gohir.A05G018650	1008	820.252	25	0.421262
Gohir.D02G102200	2059	1871.25	42.3809	0.313038
Gohir.A07G182200	3081	2893.25	203.944	0.974279
Gohir.A11G006500	1503	1315.25	0	0
Gohir.D08G108308	732	544.414	0	0
Gohir.D10G035800	993	805.252	0	0
Gohir.A06G004600	1021	833.252	4	0.0663503
Gohir.A12G091200	6357	6169.25	1626.89	3.6449
Gohir.A10G139300	297	120.584	0	0
Gohir.D11G046150	3893	3705.25	8.44379	0.0314977
Gohir.D08G226400	3339	3151.25	8.21236	0.03602
Gohir.D11G342100	1027	839.252	22.8948	0.377054
Gohir.D11G087400	2834	2646.25	0	0
Gohir.D06G031700	2783	2595.25	341.164	1.81695
Gohir.A05G246000	1016	828.252	624.941	10.4288
Gohir.D03G024800	2301	2113.25	0	0
Gohir.D08G123000	1864	1676.25	1.27412	0.0105058
Gohir.D11G216700	1224	1036.25	11	0.146719
Gohir.D03G104800	1809	1621.25	0	0
Gohir.D05G196400	1914	1726.25	0	0
Gohir.A01G098600	1905	1717.25	66	0.531213
Gohir.D05G379700	495	308.186	0	0
Gohir.A13G000201	1627	1439.25	6.36616	0.0611364
Gohir.D13G180000	661	473.525	9.06832	0.264693
Gohir.A06G181200	1938	1750.25	278.98	2.20308
Gohir.A13G049500	4964	4776.25	460.257	1.3319
Gohir.D02G043950	651	463.537	0	0
Gohir.A10G052100	2996	2808.25	3	0.0147654
Gohir.A12G071900	1153	965.252	1	0.0143192
Gohir.D09G127266	1101	913.252	1.0619	0.0160713
Gohir.A10G149200	1004	816.252	29	0.491058
Gohir.D05G220100	1868	1680.25	0	0
Gohir.A06G171500	833	645.323	41.9634	0.89878
Gohir.A08G239100	1720	1532.25	193.509	1.74554
Gohir.D11G320600	1321	1133.25	5.56446	0.0678665
Gohir.D02G109600	2116	1928.25	26.3457	0.188845
Gohir.D05G130800	2150	1962.25	17.8152	0.125486
Gohir.D13G166700	2485	2297.25	11.4802	0.0690714
Gohir.A07G123400	1867	1679.25	436	3.58864
Gohir.A13G003100	1195	1007.25	5	0.0686106
Gohir.A09G158400	129	18.4512	340	254.691
Gohir.A04G029800	897	709.271	0	0
Gohir.A13G224832	1625	1437.25	13	0.125017
Gohir.A02G087200	1962	1774.25	263.619	2.05362
Gohir.A09G126700	1093	905.252	323	4.93165
Gohir.D05G319450	285	110.62	0	0
Gohir.A09G014100	495	308.186	32.8981	1.47542
Gohir.D10G077700	852	664.323	0	0
Gohir.A12G172600	1086	898.252	0	0
Gohir.A04G023599	612	424.57	7.98084	0.259811
Gohir.D10G157300	1426	1238.25	0	0
Gohir.A09G245100	2287	2099.25	437	2.87724
Gohir.A10G018200	3030	2842.25	110.878	0.539191
Gohir.A09G220200	806	618.37	9	0.201165
Gohir.A11G167800	573	385.62	1	0.0358426
Gohir.D08G245200	2910	2722.25	21.4504	0.10891
Gohir.A11G182750	4220	4032.25	170.736	0.585243
Gohir.A04G004800	1142	954.252	56	0.811118
Gohir.D09G130300	2565	2377.25	1.05196	0.00611624
Gohir.D11G021100	1707	1519.25	5.64674	0.0513721
Gohir.A04G109408	429	243.236	0	0
Gohir.A10G157422	288	113.007	0	0
Gohir.A06G019800	1514	1326.25	0	0
Gohir.D04G067000	1441	1253.25	38.4395	0.423935
Gohir.D07G072600	969	781.271	1.22458	0.0216643
Gohir.A11G163501	621	433.57	0	0
Gohir.A05G183900	1679	1491.25	18	0.166832
Gohir.D01G010500	1334	1146.25	9.88063	0.119142
Gohir.D05G342250	1404	1216.25	0	0
Gohir.D07G191000	706	518.441	0	0
Gohir.A08G012700	1873	1685.25	168.885	1.38512
Gohir.A01G128100	1746	1558.25	92.6842	0.822105
Gohir.D13G023950	108	13.1345	0	0
Gohir.D09G131500	1017	829.252	0	0
Gohir.D09G215800	1333	1145.25	0	0
Gohir.D01G012600	2728	2540.25	8.16276	0.0444139
Gohir.A03G128600	4373	4185.25	1061.16	3.50444
Gohir.D07G012400	2508	2320.25	0	0
Gohir.D06G109950	198	49.2711	1	0.280522
Gohir.D05G006600	1361	1173.25	0	0
Gohir.A11G280400	3682	3494.25	552.022	2.18354
Gohir.A12G254800	2301	2113.25	957.106	6.25991
Gohir.A07G228900	1313	1125.25	15	0.184247
Gohir.A11G283300	1179	991.252	0	0
Gohir.A12G180700	1573	1385.25	410.995	4.10078
Gohir.D12G059200	1226	1038.25	0	0
Gohir.D12G102200	1892	1704.25	1.01543	0.00823521
Gohir.D02G190800	2034	1846.25	5.69918	0.0426659
Gohir.A11G199300	1236	1048.25	324.157	4.27415
Gohir.A08G212200	1898	1710.25	195.632	1.58102
Gohir.A13G092310	988	800.252	218.906	3.78085
Gohir.D10G218200	2702	2514.25	0	0
Gohir.D03G018500	444	257.922	227	12.1646
Gohir.D02G193400	1784	1596.25	14	0.121223
Gohir.D06G038150	716	528.441	0	0
Gohir.D13G064500	1442	1254.25	2.01819	0.02224
Gohir.A01G180400	1849	1661.25	3.53288	0.0293936
Gohir.D03G158600	2099	1911.25	2.10913	0.0152527
Gohir.A04G078000	1899	1711.25	23.2195	0.187542
Gohir.A12G167400	282	108.053	44.16	5.64873
Gohir.A13G048700	1430	1242.25	10	0.111263
Gohir.D10G205801	1310	1122.25	0	0
Gohir.D10G219900	3394	3206.25	71.4014	0.307799
Gohir.A05G318401	1483	1295.25	956.813	10.2101
Gohir.D12G045000	6152	5964.25	95.5543	0.221439
Gohir.D12G050100	1333	1145.25	0	0
Gohir.A03G138900	6894	6706.25	1974.07	4.06858
Gohir.A02G110300	3670	3482.25	631.307	2.50576
Gohir.D01G052250	1093	905.252	0	0
Gohir.D01G221700	2100	1912.25	55.5496	0.401509
Gohir.D04G190300	1290	1102.25	0	0
Gohir.A02G161700	2918	2730.25	94	0.475865
Gohir.D05G283033	1846	1658.25	0	0
Gohir.D07G142501	564	376.63	0	0
Gohir.A12G225600	1217	1029.25	0	0
Gohir.A13G106466	1973	1785.25	209	1.6181
Gohir.A09G086000	1494	1306.25	135	1.42845
Gohir.D05G312133	1182	994.252	2	0.0278031
Gohir.D01G023562	1630	1442.25	4.0096	0.0384254
Gohir.A01G047900	3212	3024.25	45	0.205662
Gohir.D09G129550	528	340.871	0	0
Gohir.D12G275000	1513	1325.25	10.4834	0.109336
Gohir.D03G153400	1649	1461.25	73.0894	0.691335
Gohir.A13G035900	1967	1779.25	487.915	3.79023
Gohir.A05G327000	1203	1015.25	0	0
Gohir.A05G169500	2227	2039.25	749.505	5.07999
Gohir.D11G254500	1916	1728.25	26.0979	0.208717
Gohir.D13G071400	5424	5236.25	106.341	0.280699
Gohir.A08G138700	1654	1466.25	155.364	1.46454
Gohir.A02G098000	2821	2633.25	2280.84	11.9719
Gohir.D01G017012	2326	2138.25	13.5187	0.0873844
Gohir.D05G020200	2182	1994.25	0	0
Gohir.A08G066300	3996	3808.25	190.067	0.689826
Gohir.D11G053400	1229	1041.25	0	0
Gohir.D13G118500	1307	1119.25	5	0.0617449
Gohir.D10G035500	1233	1045.25	1.01468	0.0134174
Gohir.D01G016100	1221	1033.25	0	0
Gohir.D05G238632	1497	1309.25	0	0
Gohir.D01G064925	1041	853.252	0	0
Gohir.D09G026100	1456	1268.25	3942.53	42.9664
Gohir.A07G038732	2637	2449.25	529.624	2.98878
Gohir.A01G144600	1389	1201.25	33.9699	0.390858
Gohir.A13G224500	1024	836.252	233	3.85104
Gohir.D08G179000	1688	1500.25	0	0
Gohir.A05G227300	1282	1094.25	229	2.89253
Gohir.D08G134100	1808	1620.25	4.09549	0.0349367
Gohir.D09G084400	2238	2050.25	1.2403	0.00836141
Gohir.A11G287782	1452	1264.25	0	0
Gohir.D01G047050	261	91.3347	0	0
Gohir.A01G101600	1789	1601.25	52	0.448852
Gohir.A07G044400	1283	1095.25	2.01956	0.025486
Gohir.D04G186801	697	509.441	1	0.027131
Gohir.A05G303400	2071	1883.25	3094.12	22.7085
Gohir.D02G135100	3413	3225.25	18.2172	0.0780686
Gohir.A13G105800	546	358.722	0	0
Gohir.D02G110100	3401	3213.25	1.03223	0.00444008
Gohir.A12G081800	1708	1520.25	3	0.027275
Gohir.D06G122900	3778	3590.25	66.286	0.255185
Gohir.A07G045600	3697	3509.25	151.813	0.597936
Gohir.D01G204300	1182	994.252	20.54	0.285538
Gohir.A11G197100	1517	1329.25	252	2.62031
Gohir.D02G015366	2259	2071.25	0	0
Gohir.D05G388901	1793	1605.25	1	0.00861025
Gohir.D09G016580	2763	2575.25	0	0
Gohir.D04G165900	4146	3958.25	33.0791	0.115507
Gohir.A12G121800	997	809.252	1	0.0170795
Gohir.D09G014800	4235	4047.25	2.4376	0.00832457
Gohir.A10G163600	1353	1165.25	129	1.53013
Gohir.A13G089790	1679	1491.25	107.933	1.00037
Gohir.D08G205200	324	144.121	6.3606e-05	6.09998e-06
Gohir.A01G095900	483	296.314	2	0.0932904
Gohir.D05G328945_Gohir.D05G328950_Gohir.D05G328955_Gohir.D05G328960_Gohir.D05G328965_Gohir.D05G328970_Gohir.D05G328975_Gohir.D05G328980_Gohir.D05G329000_Gohir.D05G329033_Gohir.D05G329066_Gohir.D05G329099_Gohir.D05G329132	351	168.636	0	0
Gohir.A03G056100	2716	2528.25	155.222	0.84858
Gohir.A09G177700	1302	1114.25	137.589	1.70671
Gohir.A01G007400	1491	1303.25	2085.69	22.1197
Gohir.D11G163066	342	160.289	0	0
Gohir.D11G235500	1290	1102.25	0	0
Gohir.D13G108033	612	424.57	0	0
Gohir.A07G090800	1732	1544.25	9	0.0805533
Gohir.D02G206872	1723	1535.25	1.05874	0.00953163
Gohir.A02G094900	1339	1151.25	172.348	2.06916
Gohir.D07G010100	3721	3533.25	2.06813	0.00809026
Gohir.D05G368700	1214	1026.25	0	0
Gohir.D11G035500	998	810.252	0	0
Gohir.A09G216200	525	337.888	120	4.90871
Gohir.A08G185020	801	613.37	53.2623	1.20021
Gohir.D10G219932	420	234.446	0	0
Gohir.D10G077850	502	315.092	538	23.5995
Gohir.D11G274800	1908	1720.25	0	0
Gohir.D13G193400	724	536.414	0	0
Gohir.D01G110548	1415	1227.25	23	0.259032
Gohir.D04G012900	2793	2605.25	32.8968	0.174527
Gohir.A06G148200	2087	1899.25	76.6118	0.557535
Gohir.A05G341400	1435	1247.25	4352.84	48.2367
Gohir.D07G121933	714	526.441	4.01936	0.105528
Gohir.A08G054000	1777	1589.25	83.827	0.729038
Gohir.D07G087500	1509	1321.25	0	0
Gohir.D13G037800	825	637.323	0	0
Gohir.A05G028300	781	593.4	343.94	8.01113
Gohir.D07G006600	2877	2689.25	0	0
Gohir.A01G096600	2935	2747.25	5.15122	0.0259161
Gohir.A08G070700	2279	2091.25	489.809	3.23727
Gohir.A05G000900	2716	2528.25	7	0.0382681
Gohir.A10G140400	2252	2064.25	2	0.0133914
Gohir.A09G019900	1579	1391.25	183.397	1.82199
Gohir.D10G093500	1864	1676.25	0	0
Gohir.D05G123550	1522	1334.25	0	0
Gohir.D01G023514	994	806.252	0	0
Gohir.D11G286500	2615	2427.25	1.09437	0.00623173
Gohir.D10G045700	2070	1882.25	89.713	0.658774
Gohir.A05G073300	306	128.215	1	0.1078
Gohir.A12G182800	3058	2870.25	177.503	0.85476
Gohir.A04G043900	1547	1359.25	73	0.742304
Gohir.D09G083800	2854	2666.25	20.1357	0.104382
Gohir.A05G380300	1790	1602.25	98.0431	0.845757
Gohir.A03G100900	1962	1774.25	48	0.373925
Gohir.D12G221900	735	547.414	0	0
Gohir.A11G187800	1436	1248.25	0	0
Gohir.A11G276566	3387	3199.25	5	0.0216013
Gohir.D09G196250	318	138.819	2	0.199131
Gohir.D08G051222	1966	1778.25	0	0
Gohir.A11G125900	740	552.414	23	0.575469
Gohir.D13G017000	2584	2396.25	2.89085	0.0166744
Gohir.D04G046800	2487	2299.25	0	0
Gohir.A10G172100	4155	3967.25	93.4608	0.325611
Gohir.D06G171300	2194	2006.25	83.184	0.573078
Gohir.D12G156000	1414	1226.25	0	0
Gohir.D08G077500	803	615.37	0	0
Gohir.A11G304050	1942	1754.25	227.546	1.79282
Gohir.D12G005500	464	277.601	1	0.0497895
Gohir.A09G019400	2586	2398.25	11	0.0633953
Gohir.A01G093800	1468	1280.25	490.138	5.29154
Gohir.A08G084700	2540	2352.25	171	1.00478
Gohir.A13G058766	1431	1243.25	49.3997	0.549192
Gohir.D10G184901	1095	907.252	0	0
Gohir.D10G220500	675	487.453	0	0
Gohir.D11G339200	3412	3224.25	161.757	0.693413
Gohir.A10G108100	818	630.37	6	0.131557
Gohir.D13G104206	375	191.054	14	1.01282
Gohir.A06G123100	904	716.271	177	3.4155
Gohir.A13G092945	240	75.8354	0	0
Gohir.A07G059700	2158	1970.25	0.560494	0.00393195
Gohir.A06G028250	680	492.441	2	0.0561352
Gohir.A06G018600	2300	2112.25	53	0.346808
Gohir.D12G130800	2144	1956.25	65.1539	0.460336
Gohir.D07G155800	896	708.271	0	0
Gohir.D04G019300	4162	3974.25	28.1318	0.0978367
Gohir.A07G034800	1631	1443.25	290.225	2.77941
Gohir.D10G243800	2597	2409.25	76.1536	0.436885
Gohir.D05G072700	1921	1733.25	4.9203	0.0392364
Gohir.A04G009900	1429	1241.25	335.735	3.73849
Gohir.A01G126500	2557	2369.25	118	0.688382
Gohir.A05G132932	1716	1528.25	119.208	1.07812
Gohir.D09G054500	1194	1006.25	0	0
Gohir.A01G039400	1361	1173.25	84	0.989571
Gohir.D10G104500	724	536.414	0	0
Gohir.D11G085001	861	673.306	5.91891	0.121503
Gohir.A12G023200	2883	2695.25	77.9871	0.399929
Gohir.D06G167800	2553	2365.25	1.0473	0.00612004
Gohir.A04G053421	343	161.231	0	0
Gohir.D06G063300	2620	2432.25	161.522	0.917873
Gohir.A13G133700	1231	1043.25	25	0.331215
Gohir.D11G200750	1890	1702.25	0	0
Gohir.D07G189140	1466	1278.25	0	0
Gohir.A05G228900	2188	2000.25	7	0.0483696
Gohir.A10G047866	609	421.57	2	0.0655721
Gohir.A10G223150	432	246.175	1	0.0561456
Gohir.D06G075400	1649	1461.25	8.25214	0.0780549
Gohir.D02G157850	270	98.366	0	0
Gohir.D05G158600	1975	1787.25	0	0
Gohir.A11G145900	4311	4123.25	1277.2	4.28132
Gohir.D01G075100	960	772.271	0	0
Gohir.A07G154700	404	218.895	0	0
Gohir.A03G000026	1171	983.252	169.592	2.38397
Gohir.A13G024500	2460	2272.25	295.366	1.79665
Gohir.D07G206600	1145	957.252	0	0
Gohir.D11G219500	1650	1462.25	21.6427	0.204573
Gohir.A09G148300	1535	1347.25	88.7164	0.910153
Gohir.D05G121200	938	750.271	1.02888	0.0189542
Gohir.D13G216600	2698	2510.25	3.12857	0.0172261
Gohir.D02G168800	2941	2753.25	0	0
Gohir.A08G024600	1342	1154.25	232.822	2.78793
Gohir.A06G135700	1003	815.252	190.779	3.23442
Gohir.A05G204100	2972	2784.25	624.592	3.10061
Gohir.D11G078201	3231	3043.25	17.1338	0.0778169
Gohir.A11G077500	2706	2518.25	342.309	1.87879
Gohir.D12G088800	2629	2441.25	37.8743	0.214433
Gohir.D04G032050	354	171.345	1	0.0806653
Gohir.D02G111800	2818	2630.25	15.2327	0.0800458
Gohir.D05G302400	1401	1213.25	0	0
Gohir.D08G219200	1277	1089.25	0	0
Gohir.A05G386550	1107	919.252	0	0
Gohir.D13G112750	717	529.441	0	0
Gohir.A09G059050	1068	880.252	15.4514	0.242617
Gohir.D11G149800	1548	1360.25	0	0
Gohir.A10G171000	2057	1869.25	12	0.0887304
Gohir.A10G068040	378	193.927	7	0.498906
Gohir.D07G165618	189	44.5671	0	0
Gohir.A02G056900	4277	4089.25	359.601	1.21545
Gohir.A10G037300	2937	2749.25	354.678	1.78311
Gohir.A06G032300	2257	2069.25	62	0.414131
Gohir.D07G192300	879	691.289	0	0
Gohir.A09G241700	1867	1679.25	51	0.419772
Gohir.D06G211400	1253	1065.25	6.52929	0.0847175
Gohir.D02G145800	1205	1017.25	4	0.0543489
Gohir.D08G028300	3702	3514.25	16.5614	0.0651363
Gohir.A08G104300	1644	1456.25	50.5091	0.479394
Gohir.A07G169850	1633	1445.25	217	2.07527
Gohir.D08G144950	717	529.441	1	0.0261061
Gohir.A02G144501	1469	1281.25	0	0
Gohir.A11G265400	1648	1460.25	393.409	3.72371
Gohir.A06G065900	768	580.4	39.8381	0.948702
Gohir.A02G129100	2960	2772.25	607.292	3.02778
Gohir.D05G003400	3394	3206.25	0	0
Gohir.D01G217500	1082	894.252	0	0
Gohir.D09G190500	702	514.441	210.323	5.6508
Gohir.D12G079800	2310	2122.25	0	0
Gohir.D02G176750	225	65.7041	0	0
Gohir.A10G075600	580	392.611	16	0.56327
Gohir.D12G235300	1015	827.252	11.1029	0.185505
Gohir.A13G092315	1973	1785.25	3	0.0232263
Gohir.D01G140500	2244	2056.25	7.22734	0.0485804
Gohir.A11G247050_Gohir.D13G159050	318	138.819	0	0
Gohir.D03G013100	5453	5265.25	27.0343	0.0709669
Gohir.D02G116000	2604	2416.25	17.6803	0.101136
Gohir.D09G093500	1784	1596.25	0	0
Gohir.D13G069000	1285	1097.25	0	0
Gohir.A05G067900	2483	2295.25	1009.51	6.07913
Gohir.D05G267950	474	287.482	0	0
Gohir.A13G042200	1611	1423.25	317.506	3.0834
Gohir.D13G113700	3078	2890.25	26.6302	0.12735
Gohir.D13G234900	1840	1652.25	0	0
Gohir.A11G246900	2706	2518.25	254.657	1.3977
Gohir.D07G018500	2353	2165.25	1.09961	0.00701926
